,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1078374,Comparison of the uptake of methylene blue on alpha-and gamma-MnO2 nanomaterials,2019,Van-Phuc Dinh and Thien-Hoang Ho and Thi-Thuy Luu and Hao-Nhien Vo and Thi-Thanh-Thao Do and Thi-Ha Trinh and Huynh-Bach-Son-Long Nguyen,144,DESALINATION AND WATER TREATMENT,,384-392,DESALINATION PUBL,,True,AyVgFvEAAAAJ:Y0pCki6q_DkC,1,,5344944257858204476,/scholar?cites=5344944257858204476,,,0,0,0
1078375,Fructuronate-tagaturonate epimerase UxaE from Cohnella laeviribosi has a versatile TIM-barrel scaffold suitable for a sugar metabolizing biocatalyst,2020,Moon Young Choi and Kyung-Chul Shin and Thien-Hoang Ho and Hyunjae Park and Diem Quynh Nguyen and Yoon Sik Park and Dae Wook Kim and Deok-Kun Oh and Lin-Woo Kang,163,International Journal of Biological Macromolecules,,1369-1374,Elsevier,,True,AyVgFvEAAAAJ:Tyk-4Ss8FVUC,0,,,,,,0,0,0
1078376,The Fungus Tremella mesenterica Encodes the Longest Metallothionein Currently Known: Gene. Protein and Metal Binding Characterization,2016,Paul Iturbe-Espinoza and Selene Gil-Moreno and Weiyu Lin and Sara Calatayud and Òscar Palacios and Mercè Capdevila and Sílvia Atrian,11,PLoS One,2,e0148651,Public Library of Science,,True,R8of3HsAAAAJ:u5HHmVD_uO8C,15,,9798265401668357282,/scholar?cites=9798265401668357282,,,0,0,0
1078377,Desarrollo de huevos de Fasciola hepatica a partir de huevos aislados de la vesícula biliar de ovinos y vacunos. expuestos a luz y oscuridad,2011,Paul Iturbe-Espinoza and Flavia Muñiz-Pareja,5,Neotropical Helminthology,1,89-93,Asociación Peruana de Helmintología e Invertebrados afines (APHIA),,True,R8of3HsAAAAJ:2osOgNQ5qMEC,9,,15819736031148165361,/scholar?cites=15819736031148165361,,,0,0,0
1078378,Life cycle and biotic potential of Fasciola Hepatica in Galba Truncatula.,2013,Paul Iturbe-Espinoza and Flavia Muñiz-Pareja,7,Neotropical Helminthology,2,243-254,Asociación Peruana de Helmintología e Invertebrados afines (APHIA),,True,R8of3HsAAAAJ:u-x6o8ySG0sC,5,,11319057836419884159,/scholar?cites=11319057836419884159,,,0,0,0
1078379,Galba truncatula induced to infection with miracidia of Fasciola hepatica. collected in Huayllapampa. San Jerónimo. Cusco. Peru,2012,Paul Iturbe-Espinoza and Flavia Muñiz-Pareja,6,Neotropical Helminthology,2,211-217,Asociación Peruana de Helmintología e Invertebrados afines (APHIA),,True,R8of3HsAAAAJ:UeHWp8X0CEIC,5,,17282451931990127479,/scholar?cites=17282451931990127479,,,0,0,0
1078380,Effectiveness of Chaetogaster limnaei as a controller of Fasciola hepatica in experimental infections of Galba truncatula,2018,Flavia Caroll Muñiz-Pareja and Paul Adrian Iturbe-Espinoza,8,Tropical parasitology,2,88,Wolters Kluwer--Medknow Publications,,True,R8of3HsAAAAJ:zYLM7Y9cAGgC,3,,4404743765900205442,/scholar?cites=4404743765900205442,,,0,0,0
1078381,Development of Fasciola Hepatica and its biotic potential in Rattus Norvegicus Holtzman.,2013,Paul Iturbe-Espinoza and Flavia Muñiz-Pareja,7,Neotropical Helminthology,2,255-263,Asociación Peruana de Helmintología e Invertebrados afines (APHIA),,True,R8of3HsAAAAJ:qjMakFHDy7sC,2,,16083442500704258681,/scholar?cites=16083442500704258681,,,0,0,0
1078382,Development of eggs from Fasciola hepatica eggs isolated of gallbladder of sheep and cattle. exposed to light and darkness.,2011,P Iturbe Espinoza and F Muñiz Pareja,5,Neotropical Helminthology,1,89-93,Peruvian Helminthological Association and Invertebrate Associated (APHIA),,True,R8of3HsAAAAJ:YsMSGLbcyi4C,1,,16142648605248383381,/scholar?cites=16142648605248383381,,,0,0,0
1078383,From functional potential of soil bacterial communities towards petroleum hydrocarbons bioremediation,2019,Paul Adrian Iturbe-Espinoza and Matthijs Bonte and David M Brown and Rob van Spanning,9,"Journal of Biology, Agriculture and Healthcare",10,,,,True,R8of3HsAAAAJ:W7OEmFMy1HYC,0,,,,,,0,0,0
1078384,Fungal metallothioneins: internal architecture of MTs formed by 7-Cys building blocks,,Selene Gil-Moreno and Anna Espart and Paul Iturbe-Espinoza and Weiyu Lin and Sara Calatayud and Sílvia Atrian and Òscar Palacios and Mercè Capdevila,,Welcome to Jornades Doctorals 2016,,8,,,True,R8of3HsAAAAJ:9yKSN-GCB0IC,0,,,,,,0,0,0
1078385,Simultaneous local heating/thermometry based on plasmonic magnetochromic nanoheaters,2018,Zhi Li and Alberto Lopez‐Ortega and Antonio Aranda‐Ramos and José Luis Tajada and Jordi Sort and Carme Nogues and Paolo Vavassori and Josep Nogues and Borja Sepulveda,14,Small,24,1800868,,,True,sUz-3m8AAAAJ:zYLM7Y9cAGgC,21,,580083213493250520,/scholar?cites=580083213493250520,,,0,0,0
1078386,Cell-Promoted Nanoparticle Aggregation Decreases Nanoparticle-Induced Hyperthermia under an Alternating Magnetic Field Independently of Nanoparticle Coating. Core Size. and …,2018,Raquel Mejías and Patricia Hernandez Flores and Marina Talelli and José L Tajada-Herráiz and Maria EF Brollo and Yadileiny Portilla and María P Morales and Domingo F Barber,11,ACS applied materials & interfaces,1,340-355,American Chemical Society,,True,sUz-3m8AAAAJ:9yKSN-GCB0IC,12,,3216704656985047086,/scholar?cites=3216704656985047086,,,0,0,0
1078387,Magnetically amplified photothermal therapies and multimodal imaging with magneto-plasmonic nanodomes,2018,Zhi Li and Antonio Aranda-Ramos and Pau Güell-Grau and José Luis Tajada and Laia Pou-Macayo and Silvia Lope Piedrafita and Francesc Pi and Alejandro G Roca and María Dolors Baró and Jordi Sort and Carme Nogués and Josep Nogués and Borja Sepúlveda,12,Applied Materials Today,,430-440,Elsevier,,True,sUz-3m8AAAAJ:Tyk-4Ss8FVUC,11,,1693006180954820633,/scholar?cites=1693006180954820633,,,0,0,0
1078388,Device for generating hyperthermia in cells by means of magnetic nanoparticles (mnps). method for determining temperature in cells using said device. and use of the device to …,2016,Domingo F Barber and Raquel Mejías and José Luis Tajada Herráiz and Sonia Pérez-Yagüe and Marina Talelli,,,,,,,True,sUz-3m8AAAAJ:d1gkVwhDpl0C,1,,17074291153476235748,/scholar?cites=17074291153476235748,,,0,0,0
1078389,SISTEMA DE ACTUALIZACIÓN REMOTA DE INFORMACIÓN EN DISPOSITIVOS ELECTRÓNICOS,2019,Enrique Casado Jose Luis Tajada,,,,,,,True,sUz-3m8AAAAJ:ufrVoPGSRksC,0,,,,,,0,0,0
1078390,DISPOSITIVO PORTATIL PARA LA IDENTIFICACIÓN Y CONTROL DE PACIENTES,2019,Enrique Casado Jose Luis Tajada,,,,,,,True,sUz-3m8AAAAJ:WF5omc3nYNoC,0,,,,,,0,0,0
1078391,DISPOSITIVO DIGITAL DE IDENTIFICACIÓN PARA INDIVIDUOS DENTRO DE UN RECINTO,2018,Jose Luis Tajada,,,,,,,True,sUz-3m8AAAAJ:eQOLeE2rZwMC,0,,,,,,0,0,0
1078392,Dispositivo electrónico para locales de restauración,2018,Miguel DEL CASTILLO CAMPOS Jose Luis TAJADA HERRAIZ and Enrique CASADO DIEZ and Gustavo DE SANTOS GARCÍA,,,,,,,True,sUz-3m8AAAAJ:YsMSGLbcyi4C,0,,,,,,0,0,0
1078393,Cargador autónomo de dispositivos electrónicos,2018,Jose Luis TAJADA HERRAIZ,,,,,,,True,sUz-3m8AAAAJ:W7OEmFMy1HYC,0,,,,,,0,0,0
1078394,A hybrid hyperthermia device. and methods using the same,2018,Josep Nogués Sanmiquel and Borja Sepúlveda and Alejandro Gómez Roca and José Luis Tajada Herráiz and Elvira Fantechi,,,,,,,True,sUz-3m8AAAAJ:LkGwnXOMwfcC,0,,,,,,0,0,0
1078395,A hybrid hyperthermia device. and methods using the same,2016,Elvira FANTECHI Josep NOGUÉS SANMIQUEL and Borja SEPÚLVEDA MARTÍNEZ and Alejandro GÓMEZ ROCA and José Luis TAJADA HERRAIZ,,,,,,,True,sUz-3m8AAAAJ:Y0pCki6q_DkC,0,,,,,,0,0,0
1078396,The evolving erythrocyte: red blood cells as modulators of innate immunity,2018,H Luke Anderson and Igor E Brodsky and Nilam S Mangalmurti,201,,5,1343-1351,American Association of Immunologists,,True,0adfm7IAAAAJ:u5HHmVD_uO8C,46,,2986664453942324048,/scholar?cites=2986664453942324048,,,0,0,0
1078397,Female signal jamming in a socially monogamous brood parasite,2021,H Luke Anderson and Ammon Perkes and Julian S Gottfried and Hayden B Davies and David J White and Marc F Schmidt,172,Animal Behaviour,,155-169,Academic Press,,True,0adfm7IAAAAJ:u-x6o8ySG0sC,0,,,,,,0,0,0
1078398,Dendritic mitochondria reach stable positions during circuit development,2016,Michelle C Faits and Chunmeng Zhang and Florentina Soto and Daniel Kerschensteiner,5,Elife,,e11583,eLife Sciences Publications Limited,,True,ZEm8e6cAAAAJ:u5HHmVD_uO8C,39,,7216135739127441899,/scholar?cites=7216135739127441899,,,0,0,0
1078399,Investigating the utility of extended mutation analysis in gastrointestinal peritoneal metastasis,2020,Allison M Cushman-Vokoun Jason M Foster and Asish Patel and Chunmeng Zhang and Valerie Shostrom and Krista Brown,,Journal of Surgical Oncology,,,,,True,ZEm8e6cAAAAJ:u-x6o8ySG0sC,0,,,,,,0,0,0
1078400,Proximate and mineral composition of corn cob. banana and plantain peels,2016,US Abubakar and KM Yusuf and I Safiyanu and S Abdullahi and SR Saidu and GT Abdu and AM Indee,1,International Journal of Food Science and Nutrition,6,25-27,,,True,6kZ2L2oAAAAJ:u-x6o8ySG0sC,26,,16373037139010814850,/scholar?cites=16373037139010814850,,,0,0,0
1078401,Review on comparative study on bioremediation for oil spills using microbes,2015,I Safiyanu and A Abdulwahid Isah and US Abubakar and M Rita Singh,6,Res J Pharm Biol Chem Sci,,783-790,,,True,6kZ2L2oAAAAJ:d1gkVwhDpl0C,10,,17600079296288472274,/scholar?cites=17600079296288472274,,,0,0,0
1078402,Review on Bioremediation of Oil Spills Using Microbial Approach,2015,I Sani and I Safiyanu and SM Rita,3,IJESR,6,41-45,,,True,6kZ2L2oAAAAJ:9yKSN-GCB0IC,4,,14130712388312306920,/scholar?cites=14130712388312306920,,,0,0,0
1078403,Fungal infection of banana (Musa sapientum) sold at wudil and yanlemo markets of Kano state,2018,SM Yahaya and Y Abubakar and MU Ali and M Lawan and YS Ajingi and M Haruna and AY Mardiyya,4,Dutse Journal of Pure and Applied Sciences,1,254-262,,,True,6kZ2L2oAAAAJ:IjCSPb-OGe4C,1,,7909743813672847964,/scholar?cites=7909743813672847964,,,0,0,0
1078404,Cytoprotective. conjugative and antioxidant activities of glutathione; and its role in removal of toxic metabolites and protein protection: a review,2016,Idris Z Sadiq and T Pankaj and Amir R Khan and D Naziru and I Safiyanu and Abdulkadir R Salisu,1,Chem. Res. J,,147-153,,,True,6kZ2L2oAAAAJ:qjMakFHDy7sC,1,,14816865034899535877,/scholar?cites=14816865034899535877,,,0,0,0
1078405,A Study of Pathogenic Fungi Causing Post Harvest Losses of Pineapple Sold at Wudil and Yan Lemo Markets of Kano State,2019,SM Yahaya and AB Kamalu and MU Ali and M Lawan and YS Ajingi and M Haruna and LW Hayatu and H Abba and I Safiyanu and J Abdullahi and AY Mardiyya and SB Sakina and MI Hassan and AI Sale and A Bilkisu and M Umma and T Aisha,,Journal of Experimental Agriculture International,,1-6,,,True,6kZ2L2oAAAAJ:Tyk-4Ss8FVUC,0,,,,,,0,0,0
1078406,Phytochemical analysis and accumulation of heavy metals in some common medicinal plants,2019,MS Abdullahi and US Abubakar and I Safiyanu and RJ Hadiza and AU Sa’adatu and GA Jamila,8,Journal of Pharmacognosy and Phytochemistry,3,2692-2696,,,True,6kZ2L2oAAAAJ:zYLM7Y9cAGgC,0,,,,,,0,0,0
1078407,REVIEW ON BIOREMEDIATION OF OIL SPILLS USING MICROBIAL APPROACH,,I Safiyanu and I Sani and SM Rita,,,,,,,True,6kZ2L2oAAAAJ:Y0pCki6q_DkC,0,,,,,,0,0,0
1078408,Comparative Proximate Analysis of Fried and Roasted Tilapia (Oreochromis Niloticus) Fish,,M Haruna and SI Bashir and MI Hassan and SA Ibrahim and I Safiyanu and AM Tijjani,,,,,,,True,6kZ2L2oAAAAJ:UeHWp8X0CEIC,0,,,,,,0,0,0
1078409,Analysis of Glutathione S-Transferase Pi (GSTP1) Expression in Non Melanoma Skin Cancer using Bioinformatic Tools,,IZ Sadiq and A Abdulrazak and I Safiyanu,2277,Research Journal of Recent Sciences ______________________________________________________________ ISSN,,2502,,,True,6kZ2L2oAAAAJ:2osOgNQ5qMEC,0,,,,,,0,0,0
1078410,Methylparaben induces malformations and alterations on apoptosis. oxidant–antioxidant status. ccnd1 and myca expressions in zebrafish embryos,2018,Perihan Seda Ateş and İsmail Ünal and Ünsal Veli Üstündağ and Ahmet Ata Alturfan and Türkan Yiğitbaşı and Ebru Emekli‐Alturfan,32,Journal of biochemical and molecular toxicology,3,e22036,,,True,4-nua4kAAAAJ:2osOgNQ5qMEC,10,,14972915521069321121,/scholar?cites=14972915521069321121,,,0,0,0
1078411,Bisphenol A and di (2-ethylhexyl) phthalate exert divergent effects on apoptosis and the Wnt/β-catenin pathway in zebrafish embryos: A possible mechanism of endocrine …,2017,Ünsal Veli Üstündağ and İsmail Ünal and Perihan Seda Ateş and A Ata Alturfan and Türkan Yiğitbaşı and Ebru Emekli-Alturfan,33,Toxicology and industrial health,12,901-910,SAGE Publications,,True,4-nua4kAAAAJ:9yKSN-GCB0IC,9,,13391834910712295250,/scholar?cites=13391834910712295250,,,0,0,0
1078412,Fishing for Parkinson’s Disease: A review of the literature,2019,İsmail Ünal and Ebru Emekli-Alturfan,62,,,1-6,Churchill Livingstone,,True,4-nua4kAAAAJ:u-x6o8ySG0sC,8,,815444829616359965,/scholar?cites=815444829616359965,,,0,0,0
1078413,Evaluation of the interaction between proliferation. oxidant–antioxidant status. Wnt pathway. and apoptosis in zebrafish embryos exposed to silver nanoparticles used in textile …,2018,Oğuz Eryılmaz and Perihan Seda Ateş and İsmail Ünal and Ünsal Veli Üstündağ and Sadık Bay and Ahmet Ata Alturfan and Türkan Yiğitbaşı and Ebru Emekli‐Alturfan and Mehmet Akalın,32,Journal of biochemical and molecular toxicology,1,e22015,,,True,4-nua4kAAAAJ:d1gkVwhDpl0C,7,,7514388475889191946,/scholar?cites=7514388475889191946,,,0,0,0
1078414,Neuroprotective effects of mitoquinone and oleandrin on Parkinson’s disease model in zebrafish,2020,İsmail Ünal and Esin Çalışkan-Ak and Ünsal V Üstündağ and Perihan S Ateş and Ahmet A Alturfan and Meric A Altinoz and Ilhan Elmaci and Ebru Emekli-Alturfan,130,International Journal of Neuroscience,6,574-582,Taylor & Francis,,True,4-nua4kAAAAJ:Tyk-4Ss8FVUC,5,,3901716492651961871,/scholar?cites=3901716492651961871,,,0,0,0
1078415,White LED light exposure inhibits the development and xanthophore pigmentation of zebrafish embryo,2019,Ünsal Veli Üstündağ and E Çalıskan-Ak and Perihan Seda Ateş and İsmail Ünal and Gizem Eğilmezer and Türkan Yiğitbaşı and A Ata Alturfan and Ebru Emekli-Alturfan,9,Scientific reports,1,1-12,Nature Publishing Group,,True,4-nua4kAAAAJ:IjCSPb-OGe4C,5,,17905135902789175161,/scholar?cites=17905135902789175161,,,0,0,0
1078416,Rotenone impairs oxidant/antioxidant balance both in brain and intestines in zebrafish,2019,İsmail Ünal and Ünsal V Üstündağ and Perihan S Ateş and Gizem Eğilmezer and Ahmet A Alturfan and Türkan Yiğitbaşı and Ebru Emekli-Alturfan,129,International Journal of Neuroscience,4,363-368,Taylor & Francis,,True,4-nua4kAAAAJ:qjMakFHDy7sC,3,,6853811387568592918,/scholar?cites=6853811387568592918,,,0,0,0
1078417,Oxidant-Antioxidant Status and c-myc Expression in BPA-and DEHP-Exposed Zebrafish Embryos,2017,Unsal Veli Ustundag and UNAL İsmail and Perihan Seda Ates and Ahmet Ata Alturfan and Turkan Yigitbasi and Ebru Emekli Alturfan,76,European Journal of Biology,1,26-30,,,True,4-nua4kAAAAJ:5nxA0vEk-isC,2,,7918481688166038962,/scholar?cites=7918481688166038962,,,0,0,0
1078418,Effects of methacrylate exposure on developing Zebrafish embryos,2019,Babak Altayıb and Gizem Eğilmezer and İsmail Ünal and Ünsal Üstündağ and RİFAT Gözneli and Ebru Emekli-Alturfan,,,,,,,True,4-nua4kAAAAJ:UeHWp8X0CEIC,1,,249119421048664274,/scholar?cites=249119421048664274,,,0,0,0
1078419,Rifampicin decreases neuroinflammation to maintain mitochondrial function and calcium homeostasis in rotenone-treated zebrafish,2020,İlknur Yurtsever and Ünsal Veli Üstündağ and İsmail Ünal and Perihan Seda Ateş and Ebru Emekli-Alturfan,,Drug and Chemical Toxicology,,1-8,Taylor & Francis,,True,4-nua4kAAAAJ:MXK_kJrjxJIC,0,,,,,,0,0,0
1078420,3-Pyridinylboronic acid normalizes the effects of 1-Methyl-4-phenyl-1. 2. 3. 6-tetrahydropyridine exposure in zebrafish embryos,2020,Fümet Duygu Üstündağ and İsmail Ünal and Derya Cansız and Ünsal Veli Üstündağ and Hülya Kara Subaşat and A Ata Alturfan and Pınar Mega Tiber and Ebru Emekli-Alturfan,,Drug and Chemical Toxicology,,1-8,Taylor & Francis,,True,4-nua4kAAAAJ:8k81kl-MbHgC,0,,,,,,0,0,0
1078421,Zika virus seropositivity in 1–4-year-old children. Indonesia. 2014,2018,R Tedjo Sasmono and Benediktus Yohan Rama Dhenni and Paul Pronyk and Sri Rezeki Hadinegoro and Elizabeth Jane Soepardi and Chairin Nisa Ma’roef and Hindra I Satari and Heather Menzies and William A Hawley and Ann M Powers and Ronald Rosenberg and Khin Saw Aye Myint and Amin Soebandrio,24,Emerging infectious diseases,9,1740,Centers for Disease Control and Prevention,,True,pbdNgEkAAAAJ:Y0pCki6q_DkC,18,,6997723810119141293,/scholar?cites=6997723810119141293,,,0,0,0
1078422,Isolation and complete genome analysis of neurotropic dengue virus serotype 3 from the cerebrospinal fluid of an encephalitis patient,2018,Rama Dhenni and Mulya Rahma Karyanti and Nina Dwi Putri and Benediktus Yohan and Frilasita A Yudhaputri and Chairin Nisa Ma'roef and Araniy Fadhilah and Aditya Perkasa and Restuadi Restuadi and Hidayat Trimarsanto and Irawan Mangunatmadja and Jeremy P Ledermann and Ronald Rosenberg and Ann M Powers and Khin Saw Aye Myint and R Tedjo Sasmono,12,PLoS neglected tropical diseases,1,e0006198,Public Library of Science,,True,pbdNgEkAAAAJ:u5HHmVD_uO8C,12,,814069062303424050,/scholar?cites=814069062303424050,,,0,0,0
1078423,Detection of central nervous system viral infections in adults in Manado. North Sulawesi. Indonesia,2018,Arthur HP Mawuntu and Janno BB Bernadus and Rama Dhenni and Ageng Wiyatno and Riane Anggreani and Frilasita A Yudhaputri and Ungke Anton Jaya and Chairin Nisa Ma’roef and Aghnianditya K Dewantari and Araniy Fadhilah and Jeremy P Ledermann and Ann M Powers and Dodi Safari and Khin Saw Aye Myint,13,PloS one,11,e0207440,Public Library of Science,,True,pbdNgEkAAAAJ:d1gkVwhDpl0C,8,,18224562337491196066,/scholar?cites=18224562337491196066,,,0,0,0
1078424,Japanese encephalitis virus infection in non-encephalitic acute febrile illness patients,2020,Chairin Nisa Ma’roef and Rama Dhenni and Dewi Megawati and Araniy Fadhilah and Anton Lucanus and I Made Artika and Sri Masyeni and Asri Lestarini and Kartika Sari and Ketut Suryana and Frilasita A Yudhaputri and Ungke Anton Jaya and R Tedjo Sasmono and Jeremy P Ledermann and Ann M Powers and Khin Saw Aye Myint,14,PLoS neglected tropical diseases,7,e0008454,Public Library of Science,,True,pbdNgEkAAAAJ:2osOgNQ5qMEC,1,,8509983018541369747,/scholar?cites=8509983018541369747,,,0,0,0
1078425,Microsporidium,2020,Araniy F Faisal and Abdullah A Bokhari,,,,,StatPearls Publishing,,True,pbdNgEkAAAAJ:YsMSGLbcyi4C,1,,6541482976291269858,/scholar?cites=6541482976291269858,,,0,0,0
1078426,Absence of Evidence of Zika Virus Infection in Cord Blood and Urine from Newborns with Congenital Abnormalities. Indonesia,2020,Nina Dwi Putri and Rama Dhenni and Setyo Handryastuti and Edison Johar and Chairin Nisa Ma’roef and Araniy Fadhilah and Adhi Teguh Perma Iskandar and Ari Prayitno and Mulya Rahma Karyanti and Hindra Irawan Satari and Niphidiah Jumiyanti and Yuni Yudha Aprilia and Ida Yus Sriyani and Yora Permata Dewi and Frilasita A Yudhaputri and Dodi Safari and Sri Rezeki Hadinegoro and Ronald Rosenberg and Ann M Powers and Khin Saw Aye Myint,102,The American journal of tropical medicine and hygiene,4,876-879,The American Society of Tropical Medicine and Hygiene,,True,pbdNgEkAAAAJ:9yKSN-GCB0IC,0,,,,,,0,0,0
1078427,FIRST REPORT OF COMPLETE GENOME ANALYSIS OF NEUROTROPIC DENGUE VIRUS SEROTYPE 3 ISOLATED FROM THE CEREBROSPINAL FLUID OF AN ENCEPHALITIS PATIENT,2017,Rama Dhenni and Nina Dwi Putri and Mulya Rahma Karyanti and Benediktus Yohan and Frilasita A Yudhaputri and Chairin N Ma'roef and Araniy Fadhilah and Aditya Perkasa and Restuadi Swatanto and Hidayat Trimarsanto and Jeremy P Ledermann and Ann M Powers and Khin S Myint and Tedjo Sasmono,,,,,The American Society of Tropical Medicine and Hygiene,,True,pbdNgEkAAAAJ:u-x6o8ySG0sC,0,,,,,,0,0,0
1078428,CML 10. a variant of calmodulin. modulates ascorbic acid synthesis,2016,Kwang‐Moon Cho and Ha Thi Kim Nguyen and Soo Youn Kim and Jin Seok Shin and Dong Hwa Cho and Seung Beom Hong and Jeong Sheop Shin and Sung Han Ok,209,New Phytologist,2,664-678,,,True,8aNtcA4AAAAJ:u9iWguZQMMsC,35,,12158558572872011330,/scholar?cites=12158558572872011330,,,0,0,0
1078429,CBSX3-Trxo-2 regulates ROS generation of mitochondrial complex II (succinate dehydrogenase) in Arabidopsis,2020,Jin Seok Shin and Won Mi So and Soo Youn Kim and Minsoo Noh and Sujin Hyoung and Kyoung Shin Yoo and Jeong Sheop Shin,294,Plant Science,,110458,Elsevier,,True,8aNtcA4AAAAJ:XiSMed-E-HIC,3,,14192745717789678494,/scholar?cites=14192745717789678494,,,0,0,0
1078430,Lon domain‐containing protein 1 represses thioredoxin y2 and regulates ROS levels in Arabidopsis chloroplasts,2020,Jin Seok Shin and Soo Youn Kim and Won Mi So and Minsoo Noh and Kyoung Shin Yoo and Jeong Sheop Shin,594,FEBS letters,6,986-994,,,True,8aNtcA4AAAAJ:Tiz5es2fbqcC,1,,16161559949858051365,/scholar?cites=16161559949858051365,,,0,0,0
1078431,Arabidopsis TCX8 functions as a senescence modulator by regulating LOX2 expression,2021,Minsoo Noh and Jin Seok Shin and Jong Chan Hong and Soo Youn Kim and Jeong Sheop Shin,,Plant Cell Reports,,1-13,Springer Berlin Heidelberg,,True,8aNtcA4AAAAJ:WbkHhVStYXYC,0,,,,,,0,0,0
1078432,Structural basis for the N‐degron specificity of ClpS1 from Arabidopsis thaliana,2020,Leehyeon Kim and Jiwon Heo and Do Hoon Kwon and Jin Seok Shin and Se Hwan Jang and Zee‐Yong Park and Hyun Kyu Song,,Protein Science,,,John Wiley & Sons. Inc.,,True,8aNtcA4AAAAJ:738O_yMBCRsC,0,,,,,,0,0,0
1078433,AtMYB109 negatively regulates stomatal closure under osmotic stress in Arabidopsis thaliana,2020,Won Mi So and AKM Mahmudul Huque and Hyun-young Shin and Soo Youn Kim and Jin Seok Shin and Meihua Cui and Jeong Sheop Shin,255,Journal of Plant Physiology,,153292,Urban & Fischer,,True,8aNtcA4AAAAJ:K3LRdlH-MEoC,0,,,,,,0,0,0
1078434,Electrochemical detection of influenza virus H9N2 based on both immunomagnetic extraction and gold catalysis using an immobilization-free screen printed carbon microelectrode,2018,Maher Sayhi and Oussama Ouerghi and Kamel Belgacem and Marwa Arbi and Yudum Tepeli and Abdeljalil Ghram and Ülkü Anik and Lars Österlund and Dhafer Laouini and Mohamed Fethi Diouani,107,Biosensors and Bioelectronics,,170-177,Elsevier,,True,6Xn448EAAAAJ:u5HHmVD_uO8C,22,,15535114763945500786,/scholar?cites=15535114763945500786,,,0,0,0
1078435,Towards the electrochemical diagnostic of influenza virus: development of a graphene–Au hybrid nanocomposite modified influenza virus biosensor based on neuraminidase activity,2018,Ülkü Anik and Yudum Tepeli and Maher Sayhi and Jihene Nsiri and Mohamed Fethi Diouani,143,Analyst,1,150-156,Royal Society of Chemistry,,True,6Xn448EAAAAJ:d1gkVwhDpl0C,18,,17337860577100304654,/scholar?cites=17337860577100304654,,,0,0,0
1078436,Casein-Conjugated Gold Nanoparticles for Amperometric Detection of Leishmania infantum,2019,Mohamed Fethi Diouani and Oussama Ouerghi and Kamel Belgacem and Maher Sayhi and Radu Ionescu and Dhafer Laouini,9,Biosensors,2,68,Multidisciplinary Digital Publishing Institute,,True,6Xn448EAAAAJ:u-x6o8ySG0sC,2,,16873411256133569696,/scholar?cites=16873411256133569696,,,0,0,0
1078437,Distribution of seroprevalence and risk factors for bovine tuberculosis in east Algeria,2020,Zehaira Romeissa Djafar and Nabil Benazi and Sabrina Bounab and Maher Sayhi and Mohamed Fethi Diouani and Farida Benia,183,Preventive Veterinary Medicine,,105127,Elsevier,,True,6Xn448EAAAAJ:9yKSN-GCB0IC,0,,,,,,0,0,0
1078438,Genetic diversity in'ex-situ'conserved sorghum accessions of Botswana as estimated by microsatellite markers,2014,Tiny Motlhaodi and Mulatu Geleta and Tomas Bryngelsson and Moneim Fatih and Stephen Chite and Rodomiro Ortiz,8,Australian Journal of Crop Science,1,35-43,,,True,GX2OrRMAAAAJ:qjMakFHDy7sC,23,,15882266394908511458,/scholar?cites=15882266394908511458,,,0,0,0
1078439,Genetic diversity in sorghum [Sorghum bicolor (L.) Moench] germplasm from Southern Africa as revealed by microsatellite markers and agro-morphological traits,2017,Tiny Motlhaodi and Mulatu Geleta and Stephen Chite and Moneim Fatih and Rodomiro Ortiz and Tomas Bryngelsson,64,Genetic resources and crop evolution,3,599-610,Springer Netherlands,,True,GX2OrRMAAAAJ:2osOgNQ5qMEC,10,,8091958035530468627,/scholar?cites=8091958035530468627,,,0,0,0
1078440,Genetic diversity and nutritional content of sorghum [Sorghum bicolor (L.) Moench] accessions from Southern Africa,2016,Tiny Mpho Motlhaodi,2016,,2016: 2,,,,True,GX2OrRMAAAAJ:9yKSN-GCB0IC,5,,7168496651220963813,/scholar?cites=7168496651220963813,,,0,0,0
1078441,Nutritional variation in sorghum [Sorghum bicolor (L.) Moench] accessions from southern Africa revealed by protein and mineral composition,2018,Tiny Motlhaodi and Tomas Bryngelsson and Stephen Chite and Moneim Fatih and Rodomiro Ortiz and Mulatu Geleta,83,Journal of Cereal Science,,123-129,Academic Press,,True,GX2OrRMAAAAJ:UeHWp8X0CEIC,3,,18189227809395946479,/scholar?cites=18189227809395946479,,,0,0,0
1078442,Protein core packing by dynamic combinatorial chemistry,2010,Liton Roy and Martin A Case,132,Journal of the American Chemical Society,26,8894-8896,American Chemical Society,,True,EN18QQQAAAAJ:u5HHmVD_uO8C,17,,5687070049453814935,/scholar?cites=5687070049453814935,,,0,0,0
1078443,Recursively enriched dynamic combinatorial libraries for the self-selection of optimally stable proteins,2011,Liton Roy and Martin A Case,115,The Journal of Physical Chemistry B,10,2454-2464,American Chemical Society,,True,EN18QQQAAAAJ:u-x6o8ySG0sC,10,,2451114830410020323,/scholar?cites=2451114830410020323,,,0,0,0
