,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1197113,Structural investigations in CoCrMo (Ti) welded dental alloys,2014,Alexandru Ghiban and Brandusa Ghiban and Cristina Maria Bortun and Mihai Buzatu,65,Rev. Chim.(Bucharest),11,1314-1318,,,True,BUOWESgAAAAJ:L8Ckcad2t8MC,13,,16545062472803141732,/scholar?cites=16545062472803141732,,,0,0,0
1197114,A Glance at the World,2016,A. Ioana and A. and Buzatu and M. and Semenescu,100,Waste Management,53,I-IV,,,True,BUOWESgAAAAJ:JV2RwH3_ST0C,11,,11499610820029683882,/scholar?cites=11499610820029683882,,,0,0,0
1197115,Obtaining and characterization of the Ti15Mo5W alloy for biomedical applications,2017,Mihai Buzatu and STEFAN IOAN Ghica and Mircea Ionut Petrescu and V Geantă and R Ştefănoiu and GHEORGHE Iacob and M Buţu and Eugenia Vasile,54,Mater. Plast,3,596-600,,,True,BUOWESgAAAAJ:lSLTfruPkqcC,10,,8460581857533843532,/scholar?cites=8460581857533843532,,,0,0,0
1197116,Study concerning PbO solubility in NaOH solution for the treatment of sulfate-oxide pastes obtained from dismantling used lead-acid batteries,2013,Genica Badanoiu and Traian Buzatu and Mihai Buzatu and Mihai Butu,64,Revista de Chimie,9,1004-1010,,,True,BUOWESgAAAAJ:Tyk-4Ss8FVUC,10,,2784623861192361412,/scholar?cites=2784623861192361412,,,0,0,0
1197117,Elaborarea şi turnarea aliajelor neferoase,1981,M Ienciu and P Moldovan and N Panait and I Groza and M Buzatu and DANIELA MARINESCU,,,,,Editura didactică şi pedagogică. Bucureşti,,True,BUOWESgAAAAJ:u-x6o8ySG0sC,10,,15964703198739314324,/scholar?cites=15964703198739314324,,,0,0,0
1197118,Review analysis with some experimental results in the characterization of waste printed circuit boards (WPCBs) by physical process for metals classification and precious metals …,2012,Ionela Birloaga and Ida De Michelis and Mihai Buzatu and Francesco Veglio,17,,12,23,Fundatia Metalurgia Romana FMR,,True,BUOWESgAAAAJ:9yKSN-GCB0IC,9,,1361509798648197506,/scholar?cites=1361509798648197506,,,0,0,0
1197119,Processing oxidic waste of lead‐acid batteries in order to recover lead,2015,Traian Buzatu and Mircea Ionut Petrescu and Valeriu Gabriel Ghica and Mihai Buzatu and Gheorghe Iacob,10,Asia‐Pacific Journal of Chemical Engineering,1,125-132,,,True,BUOWESgAAAAJ:WF5omc3nYNoC,8,,997885642648097804,/scholar?cites=997885642648097804,,,0,0,0
1197120,Studies on mathematical modeling of the leaching process in order to efficiently recover lead from the sulfate/oxide lead paste,2017,Traian Buzatu and Gabriel Valeriu Ghica and Ionuţ Mircea Petrescu and Gheorghe Iacob and Mihai Buzatu and Florentina Niculescu,60,Waste Management,,723-733,Pergamon,,True,BUOWESgAAAAJ:hMod-77fHWUC,7,,11059495714481129655,/scholar?cites=11059495714481129655,,,0,0,0
1197121,A Recovery Process of Active Cathode Paste from Spent Li-Ion Batteries,2017,Cristina-Madalina Toma and GV Ghica and Mihai Buzatu and Mircea-Ionut Petrescu and Eugenia Vasile and Gheorghe Iacob,209,IOP Conference Series: Materials Science and Engineering,1,012034,IOP Publishing,,True,BUOWESgAAAAJ:O3NaXMp0MMsC,6,,4686687211516883067,/scholar?cites=4686687211516883067,,,0,0,0
1197122,ANALYSIS OF COLLECTING AND RECYCLING OF SOME WASTE CATEGORIES IN ROMANIA,2016,Adrian IOANA and Florina Eliza ISTRATE and Mihai BUZATU and Mircea Ionuț and Augustin SEMENESCU PETRESCU and Mirela SOHACIU,78,"U.P.B. Sci. Bull., Series B",2,203-212,,,True,BUOWESgAAAAJ:k_IJM867U9cC,6,,11226906919245552560,/scholar?cites=11226906919245552560,,,0,0,0
1197123,On the Design of New β-Phase Titanium Alloys Ti-Mo-W,2016,Mihai Buzatu and Ştefan Ioan Ghica and Eugenia Vasile and Victor Geantă and Radu Ştefănoiu and Mircea Ionuţ Petrescu and Gheorghe Iacob and Mihai Buţu and Mirela Sohaciu,78,Univ. Politeh. Buchar. Sci. Bull. Ser. B,,161-172,,,True,BUOWESgAAAAJ:NMxIlDl6LWMC,6,,1438274792271359916,/scholar?cites=1438274792271359916,,,0,0,0
1197124,Obtaining and characterization of Al/Al2O3/Gr composites by mechanical alloying,2012,Gheorghe Iacob and Gabriela Popescu and Florin Miculescu and Mihai Buzatu,74,UNIVERSITY POLITEHNICA OF BUCHAREST SCIENTIFIC BULLETIN SERIES B-CHEMISTRY AND MATERIALS SCIENCE,2,221-230,POLYTECHNIC UNIV BUCHAREST,,True,BUOWESgAAAAJ:zA6iFVUQeVQC,6,,14468146126095147321,/scholar?cites=14468146126095147321,,,0,0,0
1197125,Investigations into Ti-15Mo-W alloys developed for medical applications,2019,Mihai Buzatu and Victor Geantă and Radu Ştefănoiu and Mihai Buţu and Mircea-Ionuţ Petrescu and Iulian Antoniac and Gheorghe Iacob and Florentina Niculescu and Ştefan-Ioan Ghica and Horaţiu Moldovan,12,Materials,1,147,Multidisciplinary Digital Publishing Institute,,True,BUOWESgAAAAJ:3s1wT3WcHBgC,5,,15831235017270381237,/scholar?cites=15831235017270381237,,,0,0,0
1197126,Recycling the liquid crystal displays,2008,Mihai Buzatu and Netty Brânduşa Milea,70,UPB Sci Bull Ser B,4,93-102,,,True,BUOWESgAAAAJ:isC4tDSrTZIC,5,,3316077858321210504,/scholar?cites=3316077858321210504,,,0,0,0
1197127,Tensile strength of Cu-Cr alloy at elevated temperature,2008,Gabriel Valeriu Ghica and Mihai Buzatu,70,UPB Scientific Bulletin Series B,1,60-67,,,True,BUOWESgAAAAJ:IjCSPb-OGe4C,5,,1575418297270319504,/scholar?cites=1575418297270319504,,,0,0,0
1197128,Recovery of LiCoO2 compound from cathodic paste of waste LIBs. by ultrasonography in lactic acid solution,2019,Ionuţ Bratosin and Cristina-Mădălina Toma and Eugeniu Vasile and Valeriu-Gabriel Ghica and Mihai Buzatu and Mircea-Ionuţ Petrescu and TA Kovács and AD Necşulescu and G Iacob,572,IOP Conference Series: Materials Science and Engineering,1,012053,IOP Publishing,,True,BUOWESgAAAAJ:yD5IFk8b50cC,4,,15144135968791205051,/scholar?cites=15144135968791205051,,,0,0,0
1197129,Catalytic paste solubilization researches regarding the cobalt recovery from used Li-ion batteries-ANOVA application,2018,Ancuta Mihaela Turcu and Valeriu Gabriel Ghica and Francesco Veglio and Mihai Buzatu and Mircea-Ionuţ Petrescu and Gheorghe Iacob and I Barloaga,80,"UPB Sci. Bull., Series B",3,183-194,,,True,BUOWESgAAAAJ:ZHo1McVdvXMC,4,,4931532158955508423,/scholar?cites=4931532158955508423,,,0,0,0
1197130,Recovery of active cathode material containing Co and Li from waste Li-Ion batteries,2017,Gabriel Valeriu Ghica and Cristina-Madalina Toma and Mihai Buzatu and Mircea-Ionut Petrescu and Gheorghe Iacob and Iulian Vasile Antoniac and Eugenia Vasile and Francesco Veglio,79,"UPB Sci. Bull., Series B",3,75-86,,,True,BUOWESgAAAAJ:RGFaLdJalmkC,4,,6269789515521981306,/scholar?cites=6269789515521981306,,,0,0,0
1197131,Stable multiresponsive luminescent MOF for colorimetric detection of small molecules in selective and reversible manner,2015,Sajal Khatua and Soumyabrata Goswami and Soumava Biswas and Kapil Tomar and Himanshu Sekhar Jena and Sanjit Konar,27,Chemistry of Materials,15,5349-5360,American Chemical Society,,True,s0SJVggAAAAJ:d1gkVwhDpl0C,165,,1914850228213676117,/scholar?cites=1914850228213676117,,,0,0,0
1197132,Exploration of Structural Topologies in Metal–Organic Frameworks Based on 3-(4-Carboxyphenyl) propionic Acid. Their Synthesis. Sorption. and Luminescent Property Studies,2014,Srinivasulu Parshamoni and Suresh Sanda and Himanshu Sekhar Jena and Kapil Tomar and Sanjit Konar,14,Crystal growth & design,4,2022-2033,American Chemical Society,,True,s0SJVggAAAAJ:u-x6o8ySG0sC,41,,1676710115258032767,/scholar?cites=1676710115258032767,,,0,0,0
1197133,Synthesis and Characterization of Polyhedral-Based Metal–Organic Frameworks Using a Flexible Bipyrazole Ligand: Topological Analysis and Sorption Property Studies,2015,Kapil Tomar and Richa Rajak and Suresh Sanda and Sanjit Konar,15,Crystal Growth & Design,6,2732-2741,American Chemical Society,,True,s0SJVggAAAAJ:eQOLeE2rZwMC,39,,10071015731137247801,/scholar?cites=10071015731137247801,,,0,0,0
1197134,An Amine Functionalized Metal–Organic Framework as an Effective Catalyst for Conversion of CO2 and Biginelli Reactions,2017,Ashish Verma and Dinesh De and Kapil Tomar and Parimal K Bharadwaj,56,Inorganic chemistry,16,9765-9771,American Chemical Society,,True,s0SJVggAAAAJ:2osOgNQ5qMEC,35,,3672166164146269508,/scholar?cites=3672166164146269508,,,0,0,0
1197135,Field‐Induced Single‐Ion‐Magnetic Behavior of Octahedral CoII in a Two‐Dimensional Coordination Polymer,2016,Amit Kumar Mondal and Sajal Khatua and Kapil Tomar and Sanjit Konar,2016,European Journal of Inorganic Chemistry,22,3545-3552,,,True,s0SJVggAAAAJ:YsMSGLbcyi4C,35,,9521453566265377259,/scholar?cites=9521453566265377259,,,0,0,0
1197136,From Zn(II)-Carboxylate to Double-Walled Zn(II)-Carboxylato Phosphate MOF: Change in the Framework Topology. Capture and Conversion of CO2. and Catalysis …,2017,Mayank Gupta and Dinesh De and Kapil Tomar and Parimal K Bharadwaj,56,Inorganic chemistry,23,14605-14611,American Chemical Society,,True,s0SJVggAAAAJ:UebtZRa9Y70C,31,,9604801107046020550,/scholar?cites=9604801107046020550,,,0,0,0
1197137,Selecting reconstruction option for TMJ ankylosis: a surgeon’s dilemma,2012,Nanda Kishore Sahoo and Kapil Tomar and Ashok Kumar and Indranil Deb Roy,23,Journal of Craniofacial Surgery,6,1796-1801,LWW,,True,s0SJVggAAAAJ:e5wmG9Sq2KIC,28,,10019530261154491502,/scholar?cites=10019530261154491502,,,0,0,0
1197138,Cd (II) coordination polymers constructed with a flexible carboxylate linker and pyridyl co-linkers: variation in the network topologies and photoluminescence properties,2017,Anoop K Gupta and Kapil Tomar and Parimal K Bharadwaj,19,CrystEngComm,16,2253-2263,Royal Society of Chemistry,,True,s0SJVggAAAAJ:UeHWp8X0CEIC,27,,7095132846649528869,/scholar?cites=7095132846649528869,,,0,0,0
1197139,Dermoid cysts of maxillofacial region,2015,NK Sahoo and AK Choudhary and V Srinivas and Kapil Tomar,71,,,S389-S394,Elsevier,,True,s0SJVggAAAAJ:_Qo2XoVZTnwC,26,,10425390638940868844,/scholar?cites=10425390638940868844,,,0,0,0
1197140,A Cu (II) metal–organic framework with significant H 2 and CO 2 storage capacity and heterogeneous catalysis for the aerobic oxidative amination of C (sp 3)–H bonds and …,2018,Anoop K Gupta and Dinesh De and Kapil Tomar and Parimal K Bharadwaj,47,Dalton Transactions,5,1624-1634,Royal Society of Chemistry,,True,s0SJVggAAAAJ:hqOjcs7Dif8C,23,,14611837619823103437,/scholar?cites=14611837619823103437,,,0,0,0
1197141,Chiral Cadmium (II) Metal–Organic Framework from an Achiral Ligand by Spontaneous Resolution: An Efficient Heterogeneous Catalyst for the Strecker Reaction of Ketones,2017,Ashish Verma and Kapil Tomar and Parimal K Bharadwaj,56,Inorganic chemistry,22,13629-13633,American Chemical Society,,True,s0SJVggAAAAJ:ufrVoPGSRksC,23,,12936450294215538116,/scholar?cites=12936450294215538116,,,0,0,0
1197142,Complications of cranioplasty,2018,Nanda Kishore Sahoo and Kapil Tomar and Ankur Thakral and N Mohan Rangan,29,,5,1344-1348,LWW,,True,s0SJVggAAAAJ:HDshCWvjkbEC,20,,5129400543745005399,/scholar?cites=5129400543745005399,,,0,0,0
1197143,A porous two-dimensional Zn (II)-coordination polymer exhibiting SC–SC transmetalation with Cu (II): efficient heterogeneous catalysis for the Henry reaction and detection of …,2017,Mayank Gupta and Dinesh De and Sanchari Pal and Tapan K Pal and Kapil Tomar,46,Dalton Transactions,23,7619-7627,Royal Society of Chemistry,,True,s0SJVggAAAAJ:Y0pCki6q_DkC,20,,8569666832741575706,/scholar?cites=8569666832741575706,,,0,0,0
1197144,Structural diversity of Zn (II) based coordination polymers constructed from a flexible carboxylate linker and pyridyl co-linkers: Fluorescence sensing of nitroaromatics,2017,Anoop K Gupta and Kapil Tomar and Parimal K Bharadwaj,41,New Journal of Chemistry,23,14505-14515,Royal Society of Chemistry,,True,s0SJVggAAAAJ:IjCSPb-OGe4C,19,,7166928167568106645,/scholar?cites=7166928167568106645,,,0,0,0
1197145,Nanosized Bispyrazole-Based Cryptand-Stabilized Palladium (0) Nanoparticles: A Reusable Heterogeneous Catalyst for the Suzuki–Miyaura Coupling Reaction in Water,2019,Ashish Verma and Kapil Tomar and Parimal K Bharadwaj,58,Inorganic chemistry,2,1003-1006,American Chemical Society,,True,s0SJVggAAAAJ:YOwf2qJgpHMC,14,,7977718266285679607,/scholar?cites=7977718266285679607,,,0,0,0
1197146,Tuning the magnetoluminescence behavior of lanthanide complexes having sphenocorona and cubic coordination geometries,2016,Soumyabrata Goswami and Soumava Biswas and Kapil Tomar and Sanjit Konar,2016,European Journal of Inorganic Chemistry,17,2774-2782,,,True,s0SJVggAAAAJ:Se3iqnhoufwC,14,,17766287881257835857,/scholar?cites=17766287881257835857,,,0,0,0
1197147,Necrotizing fasciitis of the cervico-facial region due to odontogenic infection,2014,NK Sahoo and Kapil Tomar,26,"Journal of Oral and Maxillofacial Surgery, Medicine, and Pathology",1,39-44,Elsevier,,True,s0SJVggAAAAJ:TQgYirikUcIC,12,,5478961237280620958,/scholar?cites=5478961237280620958,,,0,0,0
1197148,Exploiting Dimensional Variability in Cu Paddle-Wheel Secondary Building Unit Based Mixed Valence Cu (II)/Cu (I) Frameworks from a Bispyrazole Ligand by Solvent/pH Variation,2018,Kapil Tomar and Ashish Verma and Parimal K Bharadwaj,18,Crystal Growth & Design,4,2397-2404,American Chemical Society,,True,s0SJVggAAAAJ:5nxA0vEk-isC,11,,419860225043614949,/scholar?cites=419860225043614949,,,0,0,0
1197149,Two-Photon Absorption and Fluorescence in Micrometer-Sized Single Crystals of a Rhodamine B Coordinated Metal–Organic Framework,2018,Mayank Gupta and Dileep Kottilil and Kapil Tomar and Shunbin Lu and C Vijayan and Wei Ji and Parimal K Bharadwaj,1,ACS Applied Nano Materials,10,5408-5413,American Chemical Society,,True,s0SJVggAAAAJ:KlAtU1dfN6UC,9,,3925967765304014459,/scholar?cites=3925967765304014459,,,0,0,0
1197150,A novel 2D porous Cd (II) MOF with a (4. 4) connected binodal network: Synthesis and photoluminescence sensing of small molecules,2016,Kapil Tomar and Mayank Gupta and Anoop K Gupta,64,Inorganic Chemistry Communications,,16-18,Elsevier,,True,s0SJVggAAAAJ:_FxGoFyzp5QC,9,,13999779744320830484,/scholar?cites=13999779744320830484,,,0,0,0
1197151,Assembly of a pcu topological porous Cd-trimesate framework with free carboxylic acid group: Sorption and luminescent property,2013,Kapil Tomar,37,Inorganic Chemistry Communications,,132-137,Elsevier,,True,s0SJVggAAAAJ:u5HHmVD_uO8C,9,,278724207299776607,/scholar?cites=278724207299776607,,,0,0,0
1197152,Change in synthetic strategy for MOF fabrication: from 2D non-porous to 3D porous architecture and its sorption and emission property studies,2016,Kapil Tomar and Anoop K Gupta and Mayank Gupta,40,New Journal of Chemistry,3,1953-1956,Royal Society of Chemistry,,True,s0SJVggAAAAJ:W7OEmFMy1HYC,8,,9233736683701374292,/scholar?cites=9233736683701374292,,,0,0,0
1197153,Supramolecular assemblies of benzene-1. 3. 5-tricarboxylic acid and 3. 5-substituted pyrazoles: formation and structural analysis,2015,Udai P Singh and Kapil Tomar and Sujata Kashyap,17,CrystEngComm,6,1421-1433,Royal Society of Chemistry,,True,s0SJVggAAAAJ:LkGwnXOMwfcC,8,,15178002692740926449,/scholar?cites=15178002692740926449,,,0,0,0
1197154,Regioisomeric cryptand stabilized gold supraspheres and elongated dodecahedron supraparticles for reversible host–guest chemistry,2018,Meenaxi Saini and Ashish Verma and Kapil Tomar and Parimal K Bharadwaj and Kalyan K Sadhu,54,Chemical Communications,91,12836-12839,Royal Society of Chemistry,,True,s0SJVggAAAAJ:Zph67rFs4hoC,7,,10620820579539006731,/scholar?cites=10620820579539006731,,,0,0,0
1197155,Efficacy of autogenous split thickness calvarial graft in the management of residual cranial defect,2015,N Mohan Rangan and NK Sahoo and K Tomar and PK Chattopadhyay,14,Journal of maxillofacial and oral surgery,3,754-760,Springer India,,True,s0SJVggAAAAJ:4JMBOYKVnBMC,6,,15550619373519819182,/scholar?cites=15550619373519819182,,,0,0,0
1197156,An unsymmetrical tritopic pyrazole carboxylate ligand based porous Cd (II) MOF sensor for acetone molecule,2018,Sushil Kumar and Aayushi Arora and Arun Kumar and Kapil Tomar,96,Inorganic Chemistry Communications,,16-19,Elsevier,,True,s0SJVggAAAAJ:kNdYIx-mwKoC,5,,3196327710087517032,/scholar?cites=3196327710087517032,,,0,0,0
1197157,Effects of five metals on the evolution of hydrogen sulfide. methanethiol. and dimethyl sulfide during anaerobic storage of Chardonnay and Shiraz wines,2013,Marlize Z Viviers and Mark E Smith and Eric Wilkes and Paul Smith,61,Journal of Agricultural and Food Chemistry,50,12385-12396,American Chemical Society,,True,Jd7_HdgAAAAJ:WF5omc3nYNoC,65,,930174026884861834,/scholar?cites=930174026884861834,,,0,0,0
1197158,Chemistry of copper in white wine: a review,2015,Andrew C Clark and EN Wilkes and Geoffrey R Scollary,21,,3,339-350,,,True,Jd7_HdgAAAAJ:LkGwnXOMwfcC,44,,2971057000253576777,/scholar?cites=2971057000253576777,,,0,0,0
1197159,Effect of oxygen exposure during fermentation on volatile sulfur compounds in S hiraz wine and a comparison of strategies for remediation of reductive character,2016,MZ Bekker and MP Day and H Holt and Eric Wilkes and Paul A Smith,22,Australian journal of grape and wine research,1,24-35,,,True,Jd7_HdgAAAAJ:qUcmZB5y_30C,35,,7690301108828148179,/scholar?cites=7690301108828148179,,,0,0,0
1197160,Effect of oxygen exposure during fermentation on volatile sulfur compounds in S hiraz wine and a comparison of strategies for remediation of reductive character,2016,MZ Bekker and MP Day and H Holt and Eric Wilkes and Paul A Smith,22,Australian journal of grape and wine research,1,24-35,,,True,Jd7_HdgAAAAJ:8k81kl-MbHgC,35,,7690301108828148179,/scholar?cites=7690301108828148179,,,0,0,0
1197161,Trends in the composition of A ustralian wine 1984–2014,2015,P Godden and E Wilkes and D Johnson,21,,,741-753,,,True,Jd7_HdgAAAAJ:hFOr9nPyWt4C,34,,14975108343379931190,/scholar?cites=14975108343379931190,,,0,0,0
1197162,Sources of volatile sulfur compounds in wine,2015,ME Smith and MZ Bekker and PA Smith and EN Wilkes,21,,,705-712,,,True,Jd7_HdgAAAAJ:L8Ckcad2t8MC,33,,8841912379721779728,/scholar?cites=8841912379721779728,,,0,0,0
1197163,Exploring the effect of elevated storage temperature on wine composition,2015,N Scrimgeour and S Nordestgaard and NDR Lloyd and EN Wilkes,21,,,713-722,,,True,Jd7_HdgAAAAJ:7PzlFSSx8tAC,32,,8552003752534685372,/scholar?cites=8552003752534685372,,,0,0,0
1197164,Metal-directed macrocyclization reactions involving formaldehyde. amines and mono-or bi-functional methylene compounds,1993,Geoffrey A Lawrance and Marcel Maeder and Eric N Wilkes,13,,3,199-232,De Gruyter,,True,Jd7_HdgAAAAJ:W7OEmFMy1HYC,31,,13250178733467264576,/scholar?cites=13250178733467264576,,,0,0,0
1197165,The effects of pH and copper on the formation of volatile sulfur compounds in Chardonnay and Shiraz wines post-bottling,2016,Marlize Z Bekker and Agnieszka Mierczynska-Vasilev and Paul A Smith and Eric N Wilkes,207,Food chemistry,,148-156,Elsevier,,True,Jd7_HdgAAAAJ:4DMP91E08xMC,28,,15525520887993077268,/scholar?cites=15525520887993077268,,,0,0,0
1197166,Formation of hydrogen sulfide in wine: Interactions between copper and sulfur dioxide,2016,Marlize Z Bekker and Mark E Smith and Paul A Smith and Eric N Wilkes,21,Molecules,9,1214,Multidisciplinary Digital Publishing Institute,,True,Jd7_HdgAAAAJ:qxL8FJ1GzNcC,23,,15140713511053656331,/scholar?cites=15140713511053656331,,,0,0,0
1197167,Use and impact of oxygen during winemaking,2015,MP Day and SA Schmidt and PA Smith and EN Wilkes,21,,,693-704,,,True,Jd7_HdgAAAAJ:IWHjjKOFINEC,23,,13104914129821802081,/scholar?cites=13104914129821802081,,,0,0,0
1197168,Metal-directed synthesis of macrocyclic tetraamines with pendant nitro or amine groups. based on trans-cyclohexane-1. 2-diamine,1994,Paul V Bernhardt and Peter Comba and Bronwyn L Elliott and Geoffrey A Lawrance and Marcel Maeder and Margaret A Oleary and Gang Wei and Eric N Wilkes,47,Australian Journal of Chemistry,6,1171-1178,CSIRO PUBLISHING,,True,Jd7_HdgAAAAJ:9yKSN-GCB0IC,23,,2674082290064835345,/scholar?cites=2674082290064835345,,,0,0,0
1197169,Tetraazacycloalkanes With Pendant Carboxylates. Copper (II)-Directed Syntheses and Crystal Structure of (Ethyl 1. 5. 9. 13-tetraazabicyclo [11.2. 2] heptadecane-7-carboxylate …,1991,GA Lawrance and BW Skelton and AH White and EN Wilkes,44,Australian Journal of Chemistry,11,1511-1522,CSIRO PUBLISHING,,True,Jd7_HdgAAAAJ:u5HHmVD_uO8C,20,,549898095951716587,/scholar?cites=549898095951716587,,,0,0,0
1197170,The impact of wine components on fractionation of Cu and Fe in model wine systems: Macromolecules. phenolic and sulfur compounds,2017,Nikolaos Kontoudakis and Mark Smith and Anque Guo and Paul A Smith and Geoffrey R Scollary and Eric N Wilkes and Andrew C Clark,98,Food Research International,,95-102,Elsevier,,True,Jd7_HdgAAAAJ:0EnyYjriUFMC,18,,5667030994355197737,/scholar?cites=5667030994355197737,,,0,0,0
1197171,Crystal Structure of Na9 [H3W12O42]· 24H2O. a Compound Containing the Protonated Paratungstate B Anion ('Acid Paratungstate'). and Cyclic Voltammetry of Acidified [H2W12O42] 10 …,1999,Annette L Nolan and Eric N Wilkes and Trevor W Hambley and Christine C Allen and Robert C Burns and Geoffrey A Lawrance,52,Australian Journal of Chemistry,10,955-964,CSIRO PUBLISHING,,True,Jd7_HdgAAAAJ:u-x6o8ySG0sC,18,,1942692013225389587,/scholar?cites=1942692013225389587,,,0,0,0
1197172,Potassium bitartrate crystallisation in wine and its inhibition,2015,AD Coulter and MG Holdstock and GD Cowey and CA Simos and PA Smith and EN Wilkes,21,,,627-641,,,True,Jd7_HdgAAAAJ:ZeXyd9-uunAC,16,,12604031962023812581,/scholar?cites=12604031962023812581,,,0,0,0
1197173,Synthesis of a new potentially sexidentate pendant-arm macrocyclic polyamino acid and co-ordination to cobalt (III),1992,Trevor W Hambley and Geoffrey A Lawrance and Marcel Maeder and Eric N Wilkes,,"Journal of the Chemical Society, Dalton Transactions",7,1283-1289,Royal Society of Chemistry,,True,Jd7_HdgAAAAJ:UeHWp8X0CEIC,16,,7284397995014668953,/scholar?cites=7284397995014668953,,,0,0,0
1197174,Anthocyanins (colour) and total phenolics of grape berries,2004,PG Iland and N Bruer and E Wilkes and G Edward,,Chemical Analysis of Grapes and Wine: Techniques and Concepts,,44,Patrick Iland Wine Promotions,,True,Jd7_HdgAAAAJ:ns9cj8rnVeAC,15,,13762475314868977274,/scholar?cites=13762475314868977274,,,0,0,0
1197175,Nickel (II) complexes of 15-membered tetraaza macrocycles with a primary amine or carboxylate pendant: structural characterization of a one-dimensional chain compound,1996,Trevor W Hambleya and Geoffrey A Lawrance and Marcel Maeder and Eric N Wilkes,246,Inorganica chimica acta,1-2,65-71,Elsevier,,True,Jd7_HdgAAAAJ:qjMakFHDy7sC,15,,6718932157079850676,/scholar?cites=6718932157079850676,,,0,0,0
1197176,Removal of sulfide‐bound copper from white wine by membrane filtration,2019,N Kontoudakis and A Mierczynska‐Vasilev and Anque Guo and Paul A Smith and Geoffrey R Scollary and EN Wilkes and Andrew C Clark,25,Australian journal of grape and wine research,1,53-61,John Wiley & Sons Australia. Ltd,,True,Jd7_HdgAAAAJ:_Qo2XoVZTnwC,13,,9565118456136372437,/scholar?cites=9565118456136372437,,,0,0,0
1197177,Methanol in wine,2017,Greg Hodson and Eric Wilkes and Sara Azevedo and Tony Battaglene,9,BIO Web of Conferences,,02028,EDP Sciences,,True,Jd7_HdgAAAAJ:j3f4tGmQtD8C,13,,8424190706619583991,/scholar?cites=8424190706619583991,,,0,0,0
1197178,Quality in a cool climate-maceration techniques in Pinot Noir production,2012,Robert Dambergs and Angela Sparrow and Anna Carew and Neil Scrimgeour and Eric Wilkes and Peter Godden and Markus Herderich and Daniel Johnson,27,Wine and Viticulture Journal,18,26-18,,,True,Jd7_HdgAAAAJ:ufrVoPGSRksC,12,,2023535722673165470,/scholar?cites=2023535722673165470,,,0,0,0
1197179,Chemical analysis of grapes and wine: techniques and concepts (Patrick Iland Wine Promotions: Campbelltown),2004,P Iland and N Bruer and G Edwards and S Weeks and E Wilkes,,South Australia,,,,,True,Jd7_HdgAAAAJ:4OULZ7Gr8RgC,12,,10966668967839024570,/scholar?cites=10966668967839024570,,,0,0,0
1197180,Comparative formation constants for metal ions with macrocyles based on 1. 4. 8. 11-tetraazacyclotetradecane and carrying diamine. dicar☐ ylate or amine-car☐ ylate pendants,1997,Yakup Baran and Geoffrey A Lawrance and Eric N Wilkes,16,Polyhedron,4,599-602,Pergamon,,True,Jd7_HdgAAAAJ:Y0pCki6q_DkC,12,,12653099181012477681,/scholar?cites=12653099181012477681,,,0,0,0
1197181,Analytical strategies for the measurement of different forms of Cu and Fe in wine: Comparison between approaches in relation to wine composition,2019,Nikolaos Kontoudakis and Leigh M Schmidtke and Marlize Z Bekker and Mark Smith and Paul A Smith and Geoffrey R Scollary and Eric N Wilkes and Andrew C Clark,274,Food chemistry,,89-99,Elsevier,,True,Jd7_HdgAAAAJ:_FxGoFyzp5QC,11,,2065945045459136396,/scholar?cites=2065945045459136396,,,0,0,0
1197182,Evaluation of putative precursors of key ‘reductive’compounds in wines post-bottling,2018,Marlize Z Bekker and Eric N Wilkes and Paul A Smith,245,Food chemistry,,676-686,Elsevier,,True,Jd7_HdgAAAAJ:4TOpqqG69KYC,11,,12298767059550257129,/scholar?cites=12298767059550257129,,,0,0,0
1197183,Resveratrol-based benzoselenophenes with an enhanced antioxidant and chain breaking capacity,2015,Damiano Tanini and Lucia Panzella and Riccardo Amorati and Antonella Capperucci and Elio Pizzo and Alessandra Napolitano and Stefano Menichetti and Marco d'Ischia,13,Organic & biomolecular chemistry,20,5757-5764,Royal Society of Chemistry,,True,Ps1tB58AAAAJ:YOwf2qJgpHMC,47,,15773143240396927800,/scholar?cites=15773143240396927800,,,0,0,0
1197184,Selective uni-and bidirectional homologation of diborylmethane,2017,Daniel J Blair and Damiano Tanini and Joseph M Bateman and Helen K Scott and Eddie L Myers and Varinder K Aggarwal,8,Chemical science,4,2898-2903,Royal Society of Chemistry,,True,Ps1tB58AAAAJ:YsMSGLbcyi4C,42,,6215643412345652765,/scholar?cites=6215643412345652765,,,0,0,0
1197185,Discovery of new selenoureido analogues of 4-(4-fluorophenylureido) benzenesulfonamide as carbonic anhydrase inhibitors,2017,Andrea Angeli and Damiano Tanini and Thomas S Peat and Lorenzo Di Cesare Mannelli and Gianluca Bartolucci and Antonella Capperucci and Carla Ghelardini and Claudiu T Supuran and Fabrizio Carta,8,ACS medicinal chemistry letters,9,963-968,American Chemical Society,,True,Ps1tB58AAAAJ:qjMakFHDy7sC,41,,3112674184872877528,/scholar?cites=3112674184872877528,,,0,0,0
