Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
291031,"Group Manager, OFFIS - Institute for Information Technology",@offis.de,651,b0HsrCUAAAAJ,{'indices'},embedded systems|SoC|system level design|EDA|synthesis,Kim Grüttner,https://scholar.google.com/citations?view_op=medium_photo&user=b0HsrCUAAAAJ,338,14,10,21,10,0,1
291032,"Professor, Dept. of EEE, Independent University, Bangladesh (IUB)",@iub.edu.bd,649,JZYPCSUAAAAJ,{'indices'},Renewable energy|Power system|Embedded systems,Khosru Salim (ORCID:0000-0003-2829-4816),https://scholar.google.com/citations?view_op=medium_photo&user=JZYPCSUAAAAJ,307,14,9,21,8,0,1
291033,Senior Research Fellow | RAEng Researcher with Exceptional Promise | BMVA Sullivan …,@essex.ac.uk,647,40KlWugAAAAJ,{'indices'},Computer Vision|Robotics|Embedded Systems|Artificial Intelligence|Visual Place Recognition,Shoaib Ehsan,https://scholar.google.com/citations?view_op=medium_photo&user=40KlWugAAAAJ,538,15,12,20,16,0,1
291034,"Senior Associate Professor, University of Petroleum and Energy Studies",@ddn.upes.ac.in,647,pi9FQmIAAAAJ,{'indices'},Embedded Systems|IoT|WSN|Robotics,Sushabhan Choudhury,https://scholar.google.com/citations?view_op=medium_photo&user=pi9FQmIAAAAJ,408,15,10,25,13,0,1
291035,"University of Castilla-La Mancha, School of Industrial and Aerospace Engineering",@uclm.es,645,DJHtgbUAAAAJ,{'indices'},Embedded Systems|Sensor Networks|Distributed Systems|Computer Design,Francisco Moya,https://scholar.google.com/citations?view_op=medium_photo&user=DJHtgbUAAAAJ,184,16,8,22,5,0,1
291036,"Professor/EEE & Dean -Quality Assurance,Muthayammal Engineering College(Autonomous …",@mec.edu.in,645,sxpocIUAAAAJ,{'indices'},Embedded systems|Biomedical instrumentations|Renewable Energy Source,Dr. N. Suthanthira Vanitha,https://scholar.google.com/citations?view_op=medium_photo&user=sxpocIUAAAAJ,529,12,11,15,14,0,1
291037,Universiti Teknologi Malaysia,@live.utm.my,645,N04OEHkAAAAJ,{'indices'},Massive MIMO|Embedded systems|Internet of Things|Low power wide area communication …|UAV,Olakunle Elijah,https://scholar.google.com/citations?view_op=medium_photo&user=N04OEHkAAAAJ,636,5,4,4,4,0,1
291038,"Professor of Computer Science and Engineering, Washington University in St. Louis",@wustl.edu,644,KiAHK18AAAAJ,{'indices'},Cyber-physical systems|real-time systems|embedded systems,Chris Gill,https://scholar.google.com/citations?view_op=medium_photo&user=KiAHK18AAAAJ,286,12,7,14,5,0,1
291039,"School of Mechanical Engineering, ReCAPT, Gyeongsang National University, Jinju …",@gnu.ac.kr,640,lfnsMq4AAAAJ,{'indices'},vehicle dynamics|Embedded systems|Control Systems,Muhammad Arshad Khan,https://scholar.google.com/citations?view_op=medium_photo&user=lfnsMq4AAAAJ,508,12,12,13,13,0,1
291040,"Assistant Professor of Operating Systems, International Telematic University Uninettuno",@uninettunouniversity.net,639,cB2uo-QAAAAJ,{'indices'},Computer science|operating systems|embedded systems|security|programming,Claudio Fornaro,https://scholar.google.com/citations?view_op=medium_photo&user=cB2uo-QAAAAJ,532,14,13,22,19,0,1
291041,University of Sharjah,@sharjah.ac.ae,639,BiuO2yYAAAAJ,{'indices'},Optimization|Renewable Energy|EDA|Information Security|Embedded Systems,Bassel Soudan,https://scholar.google.com/citations?view_op=medium_photo&user=BiuO2yYAAAAJ,484,12,8,13,8,0,1
291042,"University of California, Los Angeles ",@cs.ucla.edu,635,IMOCZewAAAAJ,{'indices'},Computer Architecture|Embedded Systems,Mohammad Ali Ghodrat,https://scholar.google.com/citations?view_op=medium_photo&user=IMOCZewAAAAJ,360,12,10,17,11,0,1
291043,Curtin University,@curtin.edu.au,634,kbSa3_AAAAAJ,{'indices'},Assistive technology|vision impairment|embedded systems|teaching and learning,Iain Murray,https://scholar.google.com/citations?view_op=medium_photo&user=kbSa3_AAAAAJ,337,13,9,21,7,0,1
291044,Fiji National University,@fnu.ac.fj,633,H0EvFHYAAAAJ,{'indices'},Artificial Intelligence/Machine Learning|Embedded Systems|Automation and Control|WSN,"Shiu Kumar, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=H0EvFHYAAAAJ,562,11,11,13,12,0,1
291045,"Gruppenleiter, Fraunhofer IOSB-INA",@iosb-ina.fraunhofer.de,633,0x7nwwoAAAAJ,{'indices'},Automatisierungstechnik|Industrie 4.0|Embedded Systems|Industrial Communication|FPGA,Holger Flatt,https://scholar.google.com/citations?view_op=medium_photo&user=0x7nwwoAAAAJ,405,11,8,14,7,0,1
291046,University of Essex,@essex.ac.uk,627,sLYyja0AAAAJ,{'indices'},FPGA|Embedded Systems|Image Processing|Intelligent Systems,Xiaojun Zhai,https://scholar.google.com/citations?view_op=medium_photo&user=sLYyja0AAAAJ,524,14,12,22,18,0,1
291047,"Aeonsemi, Inc",@aeonsemi.com,627,0Zv6arIAAAAJ,{'indices'},cute analog tricks|embedded systems|audio|eating|data analysis,Colin Weltin-Wu,https://scholar.google.com/citations?view_op=medium_photo&user=0Zv6arIAAAAJ,323,13,10,15,10,0,1
291048,Analog Devices,@f-in.co.uk,622,CHm6VRcAAAAJ,{'indices'},Embedded Systems|Data Centers|High Level Synthesis,Kimon Karras,https://scholar.google.com/citations?view_op=medium_photo&user=CHm6VRcAAAAJ,417,12,10,14,12,0,1
291049,Wichita State University,@wichita.edu,619,WYv3oSEAAAAJ,{'indices'},Computer Systems and Architecture|Embedded Systems|Parallel Programming|Modeling & Simulation,A. Asaduzzaman,https://scholar.google.com/citations?view_op=medium_photo&user=WYv3oSEAAAAJ,318,11,9,16,6,0,1
291050,Technical University of Cluj-Napoca,@aut.utcluj.ro,619,L0S90doAAAAJ,{'indices'},Embedded systems|Wireless sensors|Fault-tolerance,George Mois,https://scholar.google.com/citations?view_op=medium_photo&user=L0S90doAAAAJ,544,11,10,11,11,0,1
291051,Ikerlan,@ikerlan.es,619,Au4IInwAAAAJ,{'indices'},embedded systems|safety|modelling,Jon Perez,https://scholar.google.com/citations?view_op=medium_photo&user=Au4IInwAAAAJ,432,15,12,19,15,0,1
291052,Associate Lector at Saxion University of Applied Sciences,@saxion.nl,614,0Kral3kAAAAJ,{'indices'},Embedded Systems|Wearable systems|Bioimedical Sensors|Electrical Engineering,Javier Ferreira González,https://scholar.google.com/citations?view_op=medium_photo&user=0Kral3kAAAAJ,417,12,11,12,11,0,1
291053,Universita di Pisa,@iet.unipi.it,613,UoWcO_0AAAAJ,{'indices'},computer architecture|embedded systems|industrial informatics,Pierfrancesco Foglia,https://scholar.google.com/citations?view_op=medium_photo&user=UoWcO_0AAAAJ,187,14,8,23,7,0,1
291054,George Mason University,@gmu.edu,612,C3SVc70AAAAJ,{'indices'},Hardware security|Machine learning on FPGA/ASIC|Cyber-Physical Systems|Embedded Systems|Low-power IC design,Sai Manoj PD,https://scholar.google.com/citations?view_op=medium_photo&user=C3SVc70AAAAJ,537,14,13,22,18,0,1
291055,"PhD (VLSI), MBA (UK), MEngSc, BEng (Hons) Electronics, CEng, MIET, Grad. BEM, Grad …",@hw.ac.uk,611,o-0-e6oAAAAJ,{'indices'},Design for test (DFT)|IC design|Artificial intelligence|Verilog/FPGA|Embedded Systems,Dr. Florence Choong,https://scholar.google.com/citations?view_op=medium_photo&user=o-0-e6oAAAAJ,196,11,8,15,7,0,1
291056,Universitat Politècnica de Catalunya,@upc.edu,610,PCjcuR0AAAAJ,{'indices'},Computer vision|augmented reality|robotics|embedded systems,"Martín Rull, Enric X.",https://scholar.google.com/citations?view_op=medium_photo&user=PCjcuR0AAAAJ,370,15,11,19,13,0,1
291057,The University of Sao Paulo,,610,zpk7tC0AAAAJ,{'indices'},Hardware Architecture|Embedded Systems|FPGA,Vanderlei Bonato,https://scholar.google.com/citations?view_op=medium_photo&user=zpk7tC0AAAAJ,196,11,7,12,3,0,1
291058,Technical University of Munich (TUM),@tum.de,607,uRh9UhYAAAAJ,{'indices'},real-time systems|operating systems|embedded systems|microkernels|Linux kernel,Andrea Bastoni,https://scholar.google.com/citations?view_op=medium_photo&user=uRh9UhYAAAAJ,245,5,4,5,4,0,1
291059,"Group Manager, fortiss, An-Institut der Technischen Universität München, München …",@fortiss.org,605,j3KdoMEAAAAJ,{'indices'},Computer Architecture|Embedded Systems|Reconfigurable Hardware,Andreas Raabe,https://scholar.google.com/citations?view_op=medium_photo&user=j3KdoMEAAAAJ,244,15,9,20,9,0,1
291060,"LIP6, UPMC, Paris",@lip6.fr,604,_JmJxF0AAAAJ,{'indices'},Static analysis|Abstract interpretation|Program verification|Embedded systems,Abdelraouf Ouadjaout,https://scholar.google.com/citations?view_op=medium_photo&user=_JmJxF0AAAAJ,397,14,12,17,15,0,1
291061,"Post Doctoral Fellow, UOIT",@uoit.ca,603,f0C8WQ8AAAAJ,{'indices'},Power Electronics|Renewable Energy|Embedded Systems,Najath Abdul Azeez,https://scholar.google.com/citations?view_op=medium_photo&user=f0C8WQ8AAAAJ,514,14,14,18,17,0,1
291062,Sr. Technical Program Manager at SLAC National Accelerator Laboratory,@slac.stanford.edu,602,9RNcFO0AAAAJ,{'indices'},Product|Program Management|Hardware|Embedded Systems,Sandeep Babel,https://scholar.google.com/citations?view_op=medium_photo&user=9RNcFO0AAAAJ,129,5,5,2,2,0,1
291063,Infoblox,@ieee.org,601,zIaCrrwAAAAJ,{'indices'},Embedded Systems|Heterogeneous Computing|Internet of Things|Wireless Communications|Networking,Poh Kit Chong,https://scholar.google.com/citations?view_op=medium_photo&user=zIaCrrwAAAAJ,243,11,9,11,8,0,1
291064,Texas Tech,@ttu.edu,601,Y33mo0YAAAAJ,{'indices'},Embedded Systems|LTE|OFDM|Engineering Education,Brian Nutter,https://scholar.google.com/citations?view_op=medium_photo&user=Y33mo0YAAAAJ,228,14,9,20,9,0,1
291065,Assistant Professor. Robotics and Technology of Computers Lab. (Universidad de Sevilla),@us.es,601,_RZ_PUwAAAAJ,{'indices'},Neuromorphic Engineering|Embedded Systems|E-Health|Computer Vision|Robotics,Manuel Domínguez-Morales,https://scholar.google.com/citations?view_op=medium_photo&user=_RZ_PUwAAAAJ,468,13,11,20,14,0,1
291066,ABB Research,@ch.abb.com,596,ZUpIO4QAAAAJ,{'indices'},Embedded systems|Real-time systems|Human-robot interaction,Georgia Giannopoulou,https://scholar.google.com/citations?view_op=medium_photo&user=ZUpIO4QAAAAJ,476,12,12,13,13,0,1
291067,"Power Electronics and Control Research Group, Federal University of Santa Maria",,596,iXmWfsIAAAAJ,{'indices'},Power Electronics|Embedded Systems|control,José Eduardo Baggio,https://scholar.google.com/citations?view_op=medium_photo&user=iXmWfsIAAAAJ,215,14,8,16,8,0,1
291068,"Dual Masters candidate, Technical University of Berlin",,595,teX6A5YAAAAJ,{'indices'},Artificial Intelligence|Robotics|Embedded Systems,Snehal Deshmukh,https://scholar.google.com/citations?view_op=medium_photo&user=teX6A5YAAAAJ,150,1,1,1,1,0,1
291069,"Chancellor's Fellow in Electronics, Edinburgh, UK",@ed.ac.uk,594,eGk7eB0AAAAJ,{'indices'},Photonics|Sensors and systems|SPAD|Embedded Systems|VLSI,Danial Chitnis,https://scholar.google.com/citations?view_op=medium_photo&user=eGk7eB0AAAAJ,446,10,9,10,9,0,1
291070,Eindhoven University of Technology,@tue.nl,594,ybNZA7MAAAAJ,{'indices'},software architecture|embedded systems|wireless sensor networks,Richard Verhoeven,https://scholar.google.com/citations?view_op=medium_photo&user=ybNZA7MAAAAJ,331,11,8,15,5,0,1
291071,Associate Professor - Pontificia Universidad Javeriana,@javeriana.edu.co,594,biZyHyYAAAAJ,{'indices'},Embedded Systems|Participatory Sensing|Digital Systems Design|Wireless Sensor Networks|Parallel Architectures.,Diego Mendez,https://scholar.google.com/citations?view_op=medium_photo&user=biZyHyYAAAAJ,441,12,10,16,14,0,1
291072,School of Engineering - Polytechnic of Porto,@isep.ipp.pt,593,Z6eKhZ8AAAAJ,{'indices'},Programmable logic|embedded systems|digital design and test|e-Engineering|e- and b-Learning,Manuel Gericota,https://scholar.google.com/citations?view_op=medium_photo&user=Z6eKhZ8AAAAJ,164,13,5,14,4,0,1
291073,"Assistant Professor, ECE, Santa Clara University, California",@scu.edu,593,-W9f6SEAAAAJ,{'indices'},Hardware Security and Trust|Digital Systems|Embedded Systems|IoT Security,Sara Tehranipoor,https://scholar.google.com/citations?view_op=medium_photo&user=-W9f6SEAAAAJ,585,13,13,17,17,0,1
291074,Chalmers University of Technology,@chalmers.se,590,pFW9ircAAAAJ,{'indices'},Wireless Sensor Networks|Internet of Things|Embedded Systems,Beshr Al Nahas,https://scholar.google.com/citations?view_op=medium_photo&user=pFW9ircAAAAJ,566,8,8,8,8,0,1
291075,"Assistant Professor, University of Delaware",@udel.edu,589,deLqgtMAAAAJ,{'indices'},Programming Models|Compiler/Runtime Framework|GPUs|Embedded Systems,sunita chandrasekaran,https://scholar.google.com/citations?view_op=medium_photo&user=deLqgtMAAAAJ,450,13,11,20,14,0,1
291076,NTNU,@ntnu.no,589,4yA-IyAAAAAJ,{'indices'},embedded systems|acoustic telemetry|aquaculture and fisheries science|ocean robotics,Jo Arve Alfredsen,https://scholar.google.com/citations?view_op=medium_photo&user=4yA-IyAAAAAJ,469,13,11,17,14,0,1
291077,Professor at University of Antwerp & imec,@uantwerpen.be,588,71J7RwgAAAAJ,{'indices'},Distributed computing|Cyber Physical Systelms|Internet of Things|embedded systems|Distributed Artificial Intelligence,Peter Helllinckx,https://scholar.google.com/citations?view_op=medium_photo&user=71J7RwgAAAAJ,441,11,9,14,9,0,1
291078,"Associate Professor, Electrical and Computer Engineering, The University of Tulsa",@utulsa.edu,588,gQ0ApQ8AAAAJ,{'indices'},RFID|Internet of Things|Cyber-security|Embedded Systems|FPGA,Peter Hawrylak,https://scholar.google.com/citations?view_op=medium_photo&user=gQ0ApQ8AAAAJ,281,13,9,21,7,0,1
291079,Hewlett Packard Enterprise,@kalopa.com,586,uyscSTIAAAAJ,{'indices'},robotics|autonomous systems|embedded systems|cloud,Dermot Tynan,https://scholar.google.com/citations?view_op=medium_photo&user=uyscSTIAAAAJ,168,5,4,4,3,0,1
291080,Newcastle University,@ncl.ac.uk,583,qUqnc9UAAAAJ,{'indices'},computer science|formal methods|verification|embedded systems|co-simulation,Ken Pierce,https://scholar.google.com/citations?view_op=medium_photo&user=qUqnc9UAAAAJ,330,12,10,15,10,0,1
291081,Universiti Teknologi PETRONAS,@utp.edu.my,582,Kq5dV_UAAAAJ,{'indices'},Video Surveillance|Embedded Systems,Patrick Sebastian,https://scholar.google.com/citations?view_op=medium_photo&user=Kq5dV_UAAAAJ,357,14,11,18,14,0,1
291082,Dept. Industrial Engineering - University of Trento,@unitn.it,582,X58yj60AAAAJ,{'indices'},Embedded Systems|IoT|Energy Harvesting|Environmental Monitoring|Smart Grid,Maurizio Rossi,https://scholar.google.com/citations?view_op=medium_photo&user=X58yj60AAAAJ,478,15,12,17,15,0,1
291083,Federal University of Pernambuco,,582,CQNizNEAAAAJ,{'indices'},Computer Vision|Embedded Systems,Joao Marcelo Teixeira,https://scholar.google.com/citations?view_op=medium_photo&user=CQNizNEAAAAJ,396,12,9,14,9,0,1
291084,Mepco Schlenk Engineering College,@mepcoeng.ac.in,581,8PE6CmgAAAAJ,{'indices'},Microcontroller|Embedded systems|Power Converters|Intelligent control,Senthil Kumar N,https://scholar.google.com/citations?view_op=medium_photo&user=8PE6CmgAAAAJ,385,15,11,19,14,0,1
291085,"Computer Science Engineering & IT, Veer Surendra Sai University of Technology (VSSUT) …",@cet.edu.in,581,8SThEg0AAAAJ,{'indices'},Embedded Systems|Network-on-Chip (NoC),Dr. Pradip Kumar Sahu,https://scholar.google.com/citations?view_op=medium_photo&user=8SThEg0AAAAJ,393,9,7,8,5,0,1
291086,"Associate Professor of Computer Science and Information Engineering, National Taiwan …",,581,JPPL6AYAAAAJ,{'indices'},Embedded Systems,Chih-Wen Hsueh,https://scholar.google.com/citations?view_op=medium_photo&user=JPPL6AYAAAAJ,195,13,8,14,8,0,1
291087,Student of Electronics and Communication Engineering at Madanapalle Institute of …,@mits.ac.in,580,26c0JQMAAAAJ,{'indices'},Embedded Systems|VLSI & Mathematical Instrumentation.,Charan Nadendla,https://scholar.google.com/citations?view_op=medium_photo&user=26c0JQMAAAAJ,286,2,2,2,2,0,1
291088,ENSTA Bretagne  - MAD,@ensta-bretagne.fr,578,uUWaUzoAAAAJ,{'indices'},Higher Education|Embedded Systems,Olivier Reynet,https://scholar.google.com/citations?view_op=medium_photo&user=uUWaUzoAAAAJ,310,9,5,8,4,0,1
291089,University of Maribor,@um.si,576,Qka7FhsAAAAJ,{'indices'},embedded systems|computer science,Matjaz Colnaric,https://scholar.google.com/citations?view_op=medium_photo&user=Qka7FhsAAAAJ,92,11,4,13,4,0,1
291090,INESC TEC and University of Porto,@fe.up.pt,573,7eXRbYUAAAAJ,{'indices'},Reconfigurable computing|Digital system design|Embedded systems,João Canas Ferreira,https://scholar.google.com/citations?view_op=medium_photo&user=7eXRbYUAAAAJ,266,15,8,22,6,0,1
291091,Ex-Nokia,,573,qhaPrQwAAAAJ,{'indices'},computer science|mobile computing|embedded systems,Jyrki Hoisko,https://scholar.google.com/citations?view_op=medium_photo&user=qhaPrQwAAAAJ,238,11,6,12,5,0,1
291092,Baskent University,@baskent.edu.tr,573,FzoDLlMAAAAJ,{'indices'},Control|Intelligent Systems|Power Electronics|Robotics|Embedded Systems,Hamit erdem,https://scholar.google.com/citations?view_op=medium_photo&user=FzoDLlMAAAAJ,358,11,10,12,12,0,1
291093,Ericsson AB,@layeredbooks.com,573,EfAZwOsAAAAJ,{'indices'},Systems Engineering|Real-Time Systems|Embedded Systems|Automatic Control and Signal Processing|Software Engineering,Ola Dahl,https://scholar.google.com/citations?view_op=medium_photo&user=EfAZwOsAAAAJ,117,8,5,8,4,0,1
291094,"Soochow University, China",@suda.edu.cn,571,RXAfnyUAAAAJ,{'indices'},Artificial Intelligence|Software Engineering|Embedded Systems|Internet-of-Things,Thomas Canhao Xu 许粲昊,https://scholar.google.com/citations?view_op=medium_photo&user=RXAfnyUAAAAJ,252,13,8,18,8,0,1
291095,Postdoctoral Research Associate of School of Computer Science and Engineering …,@cse.unsw.edu.au,570,Q7SPrXYAAAAJ,{'indices'},Embedded Systems|Multiprocessor System on Chip designs|Reliability|Security|Composability,Jude Angelo Ambrose,https://scholar.google.com/citations?view_op=medium_photo&user=Q7SPrXYAAAAJ,292,14,11,19,12,0,1
291096,Autoliv Electronics,@veoneer.com,569,EPmfrHkAAAAJ,{'indices'},Automated Driving Systems|Embedded Systems|Computer Graphics|Visualization|Avionics,Tobias Schafhitzel,https://scholar.google.com/citations?view_op=medium_photo&user=EPmfrHkAAAAJ,130,13,7,15,5,0,1
291097,Centro de Investigación Científica y de Educacion Superior de Ensenada CICESE,@uabc.edu.mx,567,GtJ2VrQAAAAJ,{'indices'},security and privacy|cryptography|embedded systems|chaos,Miguel Angel Murillo-Escobar,https://scholar.google.com/citations?view_op=medium_photo&user=GtJ2VrQAAAAJ,552,10,10,10,10,0,1
291098,Associate Professor at HEIG-VD / HES-SO,@heig-vd.ch,563,rAeBnhAAAAAJ,{'indices'},thermal|power and performance optimization of …|data centers|AI-enabled edge|embedded systems,Marina Zapater,https://scholar.google.com/citations?view_op=medium_photo&user=rAeBnhAAAAAJ,490,14,13,22,19,0,1
291099,"Assistant Professor, University of West Attica",@uniwa.gr,562,H8r_ElAAAAAJ,{'indices'},IoT|Embedded Systems|Autonomous Vehicles|Smart Agriculture|Lighting Systems,Dimitris Piromalis,https://scholar.google.com/citations?view_op=medium_photo&user=H8r_ElAAAAAJ,387,10,9,10,8,0,1
291100,"Associate professor, University of Idaho",@uidaho.edu,561,m5ZtRcgAAAAJ,{'indices'},computer architecture|embedded systems,Robert Rinker,https://scholar.google.com/citations?view_op=medium_photo&user=m5ZtRcgAAAAJ,75,10,6,10,1,0,1
291101,University of Trento,@unitn.it,560,LXUvnL0AAAAJ,{'indices'},Embedded Systems|Distributed Algorithms|Wireless Networks,Kasım Sinan Yıldırım,https://scholar.google.com/citations?view_op=medium_photo&user=LXUvnL0AAAAJ,438,12,11,14,13,0,1
291102,University of Colorado at Boulder,@ieee.org,559,r2xfQ1cAAAAJ,{'indices'},GNSS|Embedded Systems|Signal Processing|Wireless Communications,Nagaraj C Shivaramaiah,https://scholar.google.com/citations?view_op=medium_photo&user=r2xfQ1cAAAAJ,282,14,9,21,8,0,1
291103,"Professorin für Mathematik und Information, Applied University Bonn-Rhein-Sieg",@h-brs.de,559,rq47NvoAAAAJ,{'indices'},Embedded Systems|OO-Programming|Robotics|Automation,Irene Rothe,https://scholar.google.com/citations?view_op=medium_photo&user=rq47NvoAAAAJ,219,7,7,6,6,0,1
291104,Logical Elegance,@logicalelegance.com,559,denHs64AAAAJ,{'indices'},embedded systems|inertial measurement|sensors|robotics,Elecia White,https://scholar.google.com/citations?view_op=medium_photo&user=denHs64AAAAJ,224,13,8,13,8,0,1
291105,PhD,@ieee.org,559,IpgDEHkAAAAJ,{'indices'},Optical fiber sensors|Interrogator systems|Embedded systems,Camilo AR Diaz,https://scholar.google.com/citations?view_op=medium_photo&user=IpgDEHkAAAAJ,554,14,14,18,18,0,1
291106,Panduit Corp R&D,@panduit.com,557,DVsnx0IAAAAJ,{'indices'},Embedded Systems|Hardware Design|Mixed-Signal Design|Power Electronics|Functional Safety Product Design,Walid Balid,https://scholar.google.com/citations?view_op=medium_photo&user=DVsnx0IAAAAJ,456,12,12,15,13,0,1
291107,"Faculty of Engineering, University of Szeged, Hungary - Subotica Tech, Serbia",@vts.su.ac.rs,557,5R43QxgAAAAJ,{'indices'},IoT|Wireless Sensor Networks|Unmanned Autonomous Systems|Embedded systems|Industry 4.0,Simon Janos (Orcid: 0000-0003-2870-5718),https://scholar.google.com/citations?view_op=medium_photo&user=5R43QxgAAAAJ,301,15,10,19,12,0,1
291108,"Principal Research Scientist, Tata Consultancy Services",@tcs.com,556,ExQZ1uQAAAAJ,{'indices'},Wired and wireless networks|Internet of Things|Software defined networks|Information centric networks|embedded systems,Anantha Simha,https://scholar.google.com/citations?view_op=medium_photo&user=ExQZ1uQAAAAJ,470,12,11,17,13,0,1
291109,"Fellow, The Institution of Engineers, Senior Member,  IEEE, IEEE Computer Society Senior …",@ieee.org,555,Wf6KJJgAAAAJ,{'indices'},Embedded Systems|Networks on Chip (NoC)|MEMS (Power Generating and Actuating IP in …,Dr. Vivek Kumar Sehgal,https://scholar.google.com/citations?view_op=medium_photo&user=Wf6KJJgAAAAJ,316,14,10,19,11,0,1
291110,University of Notre Dame,@nd.edu,552,62oDIG4AAAAJ,{'indices'},Quantum Machine Learning|Embedded Systems|Neural Networks|FPGA,Jiang Weiwen,https://scholar.google.com/citations?view_op=medium_photo&user=62oDIG4AAAAJ,539,14,14,18,18,0,1
291111,"Research Scholar, Dept. of Elect. & Comm. Engg., JNT University, Anantapur, Andhra …",@nbkrist.org,550,nNmqVm8AAAAJ,{'indices'},Computer Vision|Digital Image Processing|VLSI Design|Embedded Systems|IOT Python,Gurukumar Lokku,https://scholar.google.com/citations?view_op=medium_photo&user=nNmqVm8AAAAJ,468,2,2,1,1,0,1
291112,University of Rwanda,@ieee.org,550,8aXIdCYAAAAJ,{'indices'},embedded systems|wireless|internet of things,Habiyaremye Joseph,https://scholar.google.com/citations?view_op=medium_photo&user=8aXIdCYAAAAJ,406,11,10,16,12,0,1
291113,Rice University,@twb.me,548,sXhVuKQAAAAJ,{'indices'},Computer architecture|embedded systems|operating systems,Thomas W. Barr,https://scholar.google.com/citations?view_op=medium_photo&user=sXhVuKQAAAAJ,351,6,5,6,4,0,1
291114,"Professor, King Abdulaziz University, Saudi Arabia",@kau.edu.sa,548,ZOh41SoAAAAJ,{'indices'},Power Systems|Computer Applications|Embedded systems,Dr Nithiyananthan Kannan C.Eng(UK),https://scholar.google.com/citations?view_op=medium_photo&user=ZOh41SoAAAAJ,505,12,11,26,22,0,1
291115,"Associate Professor of Computer Engineering, Florida Atlantic University",@fau.edu,548,O72412cAAAAJ,{'indices'},embedded systems|smart controls|remote labs,Bassem Alhalabi,https://scholar.google.com/citations?view_op=medium_photo&user=O72412cAAAAJ,99,14,5,20,1,0,1
291116,ETH Zurich,@phys.ethz.ch,547,jMCGqxoAAAAJ,{'indices'},FPGA|SoC|Embedded Systems|Real-Time Systems,Abdulkadir Akin,https://scholar.google.com/citations?view_op=medium_photo&user=jMCGqxoAAAAJ,364,15,10,17,11,0,1
291117,Universiti Teknologi Petronas (UTP),@utp.edu.my,547,xlHYttUAAAAJ,{'indices'},ICT|Embedded Systems|Smart Cities:Transport & Road Technologies …|SE|Automata,Dr. rer. nat. Toni Anwar,https://scholar.google.com/citations?view_op=medium_photo&user=xlHYttUAAAAJ,294,13,11,23,15,0,1
291118,"Associate Professor of Computer Science and Dean of School, Mälardalen University",@mdh.se,546,MTFDM5YAAAAJ,{'indices'},Embedded systems|Real-time systems|MPEG|video processing,Damir Isovic,https://scholar.google.com/citations?view_op=medium_photo&user=MTFDM5YAAAAJ,83,10,5,11,3,0,1
291119,"Associate Professor, National Institute of Technology Rourkela, India",,546,aNYz1SkAAAAJ,{'indices'},Analog VLSI|Reconfigurable Systems|Embedded Systems|Computational Intelligence,DebiprasadPriyabrata Acharya,https://scholar.google.com/citations?view_op=medium_photo&user=aNYz1SkAAAAJ,349,13,10,21,10,0,1
291120,Université sidi mohamed ben abdellah,@usmba.ac.ma,546,G9AuvGgAAAAJ,{'indices'},Embedded systems,Saad Motahhir,https://scholar.google.com/citations?view_op=medium_photo&user=G9AuvGgAAAAJ,540,14,14,16,16,0,1
291121,NIT Andhra Pradesh,@nitandhra.ac.in,543,9pl2QhIAAAAJ,{'indices'},Signal processing|Embedded systems|Computer Vision|Machine Learning|Image Analysis,sri phani krishna karri,https://scholar.google.com/citations?view_op=medium_photo&user=9pl2QhIAAAAJ,525,11,10,12,10,0,1
291122,"Department of Electrical Engineering, Faculty of Engineering, Chulalongkorn University",@g.chula.edu,543,Mwm2w0kAAAAJ,{'indices'},Computer Vision|Embedded Systems,Suree Pumrin,https://scholar.google.com/citations?view_op=medium_photo&user=Mwm2w0kAAAAJ,184,8,6,7,4,0,1
291123,Otto-von-Guericke-University Magdeburg,@ivs.cs.uni-magdeburg.de,542,D6A7l-MAAAAJ,{'indices'},Embedded systems|sensor networks|fault tolerance|robotics,Sebastian Ernst Zug,https://scholar.google.com/citations?view_op=medium_photo&user=D6A7l-MAAAAJ,287,12,10,18,10,0,1
291124,"Ingeniørdocent, Aarhus University, School of Engineering",@iha.dk,539,gAe64O0AAAAJ,{'indices'},Embedded systems|distributed real-time systems|software methods|Design patterns|Sw Architecture,Finn Overgaard Hansen,https://scholar.google.com/citations?view_op=medium_photo&user=gAe64O0AAAAJ,383,8,6,8,5,0,1
291125,Latent AI,@latentai.com,538,MIe75zQAAAAJ,{'indices'},Image Processing|Computer Vision|Artificial Intelligence|Embedded Systems,Koray Ozcan,https://scholar.google.com/citations?view_op=medium_photo&user=MIe75zQAAAAJ,508,8,7,8,7,0,1
291126,GSI Ltd,@gsitec.co.uk,538,lk5AOwkAAAAJ,{'indices'},Measurement|Automation|Control|Embedded Systems|Telematics,Eric Goodyer,https://scholar.google.com/citations?view_op=medium_photo&user=lk5AOwkAAAAJ,176,14,8,16,4,0,1
291127,"Development manager, Mathworks",@mathworks.com,536,hIljMNsAAAAJ,{'indices'},Compilers|Computer Architecture|Embedded Systems|Hardware Software codesign|High level synthesis,Partha Biswas,https://scholar.google.com/citations?view_op=medium_photo&user=hIljMNsAAAAJ,85,12,5,13,2,0,1
