Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
173417,"Professor, Georgia Tech",@isye.gatech.edu,29663,GkG9GO8AAAAJ,{'indices'},operations research|mathematical programming|optimization|statistics,Alexander Shapiro,https://scholar.google.com/citations?view_op=medium_photo&user=GkG9GO8AAAAJ,12541,71,46,178,121,0,1
173418,"WA Patterson Chair in Transportation; Director, Northwestern University Transportation …",@northwestern.edu,29591,yLAM0LsAAAAJ,{'indices'},Transportation systems engineering|traffic networks|operations research|travel behavior|intelligent transportation systems,Hani Mahmassani,https://scholar.google.com/citations?view_op=medium_photo&user=yLAM0LsAAAAJ,10263,89,48,385,232,0,1
173419,"Poznan University of Technology, Institute of Computing Science & Systems Research …",@cs.put.poznan.pl,28938,yCX-JrQAAAAJ,{'indices'},Computer Science|Operations Research|Artificial Intelligence|Decision Sciences,Roman Slowinski,https://scholar.google.com/citations?view_op=medium_photo&user=yCX-JrQAAAAJ,8289,85,45,286,166,0,1
173420,"Andrew Schultz Professor of Engineering, Professor of Statistical Science, Cornell University",@cornell.edu,28515,7fvHhzsAAAAJ,{'indices'},Statistics|Operations Research|Data Science,David Ruppert,https://scholar.google.com/citations?view_op=medium_photo&user=7fvHhzsAAAAJ,8051,65,37,153,95,0,1
173421,"professor of operations research, Technion, israel Institute of technology",@ie.technion.ac.il,28175,5exbYaoAAAAJ,{'indices'},optimization|operations research,a ben tal,https://scholar.google.com/citations?view_op=medium_photo&user=5exbYaoAAAAJ,11769,59,37,128,73,0,1
173422,University of Leicester,@leicester.ac.uk,28095,rUHfmpQAAAAJ,{'indices'},Operations Research|Metaheuristics|Hyper-heuristics|Timetabling|Scheduling,Edmund Kieran Burke,https://scholar.google.com/citations?view_op=medium_photo&user=rUHfmpQAAAAJ,9815,87,49,303,185,0,1
173423,Amazon.com and University of Washington,@amazon.com,27753,KTmPx50AAAAJ,{'indices'},Operations Research|Optimization|Mathematical Programming|Combinatorial Optimization|Metaheuristics,Mauricio GC Resende,https://scholar.google.com/citations?view_op=medium_photo&user=KTmPx50AAAAJ,7534,80,44,202,132,0,1
173424,"President, Averill M. Law & Associates",@simulation.ws,26727,iHN2NqcAAAAJ,{'indices'},simulation|operations research|statistics|machine learning|design of experiments,Averill Law,https://scholar.google.com/citations?view_op=medium_photo&user=iHN2NqcAAAAJ,4697,32,15,60,21,0,1
173425,"Professor of Engineering Systems, MIT",@mit.edu,26619,hksadhoAAAAJ,{'indices'},Operations Research|Statistical Learning|Revenue Management|Supply Chain,David Simchi-Levi,https://scholar.google.com/citations?view_op=medium_photo&user=hksadhoAAAAJ,8501,70,42,183,131,0,1
173426,"Professor Emeritus, National Graduate Institute for Policy Studies",@grips.ac.jp,26514,D6o1l1AAAAAJ,{'indices'},Operations Research|Management Science|Data Envelopment Analysis|DEA,Kaoru Tone,https://scholar.google.com/citations?view_op=medium_photo&user=D6o1l1AAAAAJ,11297,40,32,72,54,0,1
173427,"University Professor, University of Pittsburgh",,25207,7QNJzR0AAAAJ,{'indices'},Management Information Systems|Management Science|Operations Research|Marketing,William R. King,https://scholar.google.com/citations?view_op=medium_photo&user=7QNJzR0AAAAJ,6210,73,34,180,76,0,1
173428,"Professor für Betriebswirtschaftslehre, Universität Wien",@univie.ac.at,23738,oNSur9MAAAAJ,{'indices'},Operations Research|Machine Learning|Logistik|Supply Chain Management,Karl F. Doerner,https://scholar.google.com/citations?view_op=medium_photo&user=oNSur9MAAAAJ,9234,53,38,95,67,0,1
173429,"Professor of Management, Stanford University",@stanford.edu,23693,VGga3R4AAAAJ,{'indices'},operations research|applied probability,J. Michael Harrison,https://scholar.google.com/citations?view_op=medium_photo&user=VGga3R4AAAAJ,4677,55,30,98,66,0,1
173430,HEC Montréal,@hec.ca,23410,spq_FncAAAAJ,{'indices'},operations research|combinatorial optimization|mathematical programming|logistics|transportation,Jean-François Cordeau,https://scholar.google.com/citations?view_op=medium_photo&user=spq_FncAAAAJ,11123,72,55,156,141,0,1
173431,"Professor, Khalifa University, UAE",@ku.ac.ae,22612,VWbSeyIAAAAJ,{'indices'},Operations research|Optimization|Combinatorial optimization|Mathematical Programming|Metaheuristics,Nenad Mladenovic,https://scholar.google.com/citations?view_op=medium_photo&user=VWbSeyIAAAAJ,8738,53,38,162,117,0,1
173432,Georgia Institute of Technology,@isye.gatech.edu,22144,GxFQz-4AAAAJ,{'indices'},Artificial Intelligence|Data Science|Operations Research|Mobility|Energy,Pascal Van Hentenryck,https://scholar.google.com/citations?view_op=medium_photo&user=GxFQz-4AAAAJ,5729,65,36,298,136,0,1
173433,"ESG, UQAM and CIRRELT",@cirrelt.ca,21812,C_zcTIAAAAAJ,{'indices'},Operations research|freight transportation|logistics|combinatorial optimization|parallel computation,Teodor Gabriel Crainic,https://scholar.google.com/citations?view_op=medium_photo&user=C_zcTIAAAAAJ,9552,77,53,220,156,0,1
173434,"Distinguished Research Staff Member, IBM Almaden Research Center",@us.ibm.com,21127,kEOeI2gAAAAJ,{'indices'},operations research|algorithms & complexity|machine learning|game theory,Nimrod Megiddo,https://scholar.google.com/citations?view_op=medium_photo&user=kEOeI2gAAAAJ,4727,68,35,183,100,0,1
173435,Carnegie Mellon University,@random.math.cmu.edu,20722,EqKRQ4YAAAAJ,{'indices'},Combinatorics|Probabilistic Combinatorics|Random Graphs|Discrete Mathematics|Operations Research,Alan Frieze,https://scholar.google.com/citations?view_op=medium_photo&user=EqKRQ4YAAAAJ,6426,69,36,281,155,0,1
173436,"Professor of Management Science and Information Systems, Rutgers University",@business.rutgers.edu,20599,vCYxzygAAAAJ,{'indices'},Optimization|Operations Research|Parallel Computing|Parallel Computing,Jonathan Eckstein,https://scholar.google.com/citations?view_op=medium_photo&user=vCYxzygAAAAJ,13796,32,22,58,32,0,1
173437,"Department of Economics and Business, University of Catania, and Portsmouth Business …",@port.ac.uk,20573,SIDgBCEAAAAJ,{'indices'},Operations research|Multiple Criteria Decision Analysis|Decision Theory|Rough Set Theory,Salvatore Greco,https://scholar.google.com/citations?view_op=medium_photo&user=SIDgBCEAAAAJ,8381,63,43,199,132,0,1
173438,Brunel University,@brunel.ac.uk,20426,qM9xh_cAAAAJ,{'indices'},Mathematical Programming|Metaheuristics|Operations Research|Optimization|Quantitative Finance,JE Beasley,https://scholar.google.com/citations?view_op=medium_photo&user=qM9xh_cAAAAJ,5610,56,36,95,70,0,1
173439,Strathclyde University,@strath.ac.uk,20187,iEYUdaYAAAAJ,{'indices'},strategy|project management|operations research|action research,Colin Eden,https://scholar.google.com/citations?view_op=medium_photo&user=iEYUdaYAAAAJ,5771,65,38,150,86,0,1
173440,"Professor, University of Bologna",@unibo.it,19236,2kk8d_AAAAAJ,{'indices'},Operations Research|Vehicle Routing|Bin Packing|Logistics,Daniele Vigo,https://scholar.google.com/citations?view_op=medium_photo&user=2kk8d_AAAAAJ,8432,57,44,102,91,0,1
173441,"Professor of Radiation Oncology, Massachusetts General Hospital and Harvard Medical …",@hms.harvard.edu,18845,v4WhAlUAAAAJ,{'indices'},Medical Physics|Operations Research,Thomas Bortfeld,https://scholar.google.com/citations?view_op=medium_photo&user=v4WhAlUAAAAJ,6479,73,42,173,115,0,1
173442,"Professor of ISDS, California State University, Fullerton.",@fullerton.edu,18749,MvvDeCIAAAAJ,{'indices'},Operations Research|Location Theory,Zvi Drezner,https://scholar.google.com/citations?view_op=medium_photo&user=MvvDeCIAAAAJ,5716,63,34,229,144,0,1
173443,Shaheed Sukhdev College of Business Studies,@sscbsdu.ac.in,18576,8ge3UgwAAAAJ,{'indices'},Finance|Asset Pricing|Cost Accounting|Operations Research|Business Research,Rohini Singh,https://scholar.google.com/citations?view_op=medium_photo&user=8ge3UgwAAAAJ,9962,58,38,434,241,0,1
173444,"Professor, Stony Brook University",@stonybrook.edu,18424,Uwg1zpkAAAAJ,{'indices'},quantitative finance|operations research|optimization|statistics|data mining,Stan Uryasev,https://scholar.google.com/citations?view_op=medium_photo&user=Uwg1zpkAAAAJ,7412,43,32,90,62,0,1
173445,"Professor of Operations Research & Industrial Engineerng, The University of Texas",@utexas.edu,17994,9P-oCxIAAAAJ,{'indices'},Operations Research|Optimization|Personnel Scheduling,Jonathan Bard,https://scholar.google.com/citations?view_op=medium_photo&user=9P-oCxIAAAAJ,5310,68,39,164,106,0,1
173446,"Professor of Applied Mathematics, National Sun Yat-sen University",@math.nsysu.edu.tw,17800,qgMuPMIAAAAJ,{'indices'},Dynamic Programming|Mathematical Programming|Operations Research,Jen-Chih Yao,https://scholar.google.com/citations?view_op=medium_photo&user=qgMuPMIAAAAJ,5893,65,35,394,188,0,1
173447,Carnegie Mellon University,@andrew.cmu.edu,17606,EkuyESsAAAAJ,{'indices'},Criminology|Operations Research,Alfred Blumstein,https://scholar.google.com/citations?view_op=medium_photo&user=EkuyESsAAAAJ,4039,57,29,123,60,0,1
173448,"Professor of Computer Science, RWTH Aachen",@cs.rwth-aachen.de,17418,rtfJhO0AAAAJ,{'indices'},Theoretical Computer Science|Discrete Mathematics|Operations Research,Gerhard Woeginger,https://scholar.google.com/citations?view_op=medium_photo&user=rtfJhO0AAAAJ,4981,69,32,255,136,0,1
173449,Distinguished Professor of Geography,@geog.ucsb.edu,17285,t4-JG2IAAAAJ,{'indices'},location modeling|GIScience|operations research|transportation|Regional Science,Rick Church (Richard L.Church),https://scholar.google.com/citations?view_op=medium_photo&user=t4-JG2IAAAAJ,5844,60,36,155,94,0,1
173450,Institute Professor at Mass. Inst. of Tech.,@mit.edu,17195,K2u7r_cAAAAJ,{'indices'},operations research|management science|marketing,John DC Little,https://scholar.google.com/citations?view_op=medium_photo&user=K2u7r_cAAAAJ,3528,42,22,66,33,0,1
173451,Professor in Management Science,@lancaster.ac.uk,17166,ZOzbAY0AAAAJ,{'indices'},Operations Research|Multi-objective Optimization,Matthias Ehrgott,https://scholar.google.com/citations?view_op=medium_photo&user=ZOzbAY0AAAAJ,7420,45,32,108,74,0,1
173452,Research Scholar,@rkgit.edu.in,17128,cX6JA7gAAAAJ,{'indices'},operations research,sanjay singh,https://scholar.google.com/citations?view_op=medium_photo&user=cX6JA7gAAAAJ,9191,53,37,402,231,0,1
173453,"Prof., DTU Management, Technical University of Denmark (Adjoint Prof. University of …",@man.dtu.dk,17041,efbuX70AAAAJ,{'indices'},Operations Research|Cutting and Packing|Maritime Optimization|Railway Optimization|Energy models,David Pisinger,https://scholar.google.com/citations?view_op=medium_photo&user=efbuX70AAAAJ,7585,50,40,100,80,0,1
173454,Lehigh University,@lehigh.edu,17021,HLgW39MAAAAJ,{'indices'},Operations Research|Game Theory|Optimization|Distributed Decision Making,S. David Wu,https://scholar.google.com/citations?view_op=medium_photo&user=HLgW39MAAAAJ,8261,37,30,491,280,0,1
173455,Stanford University,@stanford.edu,17003,lNP2VFAAAAAJ,{'indices'},Operations research|stochastic simulation|stochastic modeling|applied probability,Peter W. Glynn,https://scholar.google.com/citations?view_op=medium_photo&user=lNP2VFAAAAAJ,4899,64,33,228,114,0,1
173456,Technical University of Crete,@dpem.tuc.gr,16644,TncjXE0AAAAJ,{'indices'},Operations research|decision analysis|finance,Constantin Zopounidis,https://scholar.google.com/citations?view_op=medium_photo&user=TncjXE0AAAAJ,6390,69,39,204,141,0,1
173457,"Professor Emeritus, Georgia Tech",@isye.gatech.edu,16565,iVucKQgAAAAJ,{'indices'},operations research|integer programming|scheduling,Ellis L Johnson,https://scholar.google.com/citations?view_op=medium_photo&user=iVucKQgAAAAJ,3635,60,32,123,62,0,1
173458,"PhD candidate, ISE Dept, Virginia Tech",@vt.edu,16449,amVAyckAAAAJ,{'indices'},Scheduling Theory|Operations Research,Sanchit Singh,https://scholar.google.com/citations?view_op=medium_photo&user=amVAyckAAAAJ,9610,51,40,432,266,0,1
173459,mathematician   IBM,@us.ibm.com,15728,6L5gvLUAAAAJ,{'indices'},mathematics|operations research|computer science,Alan Hoffman,https://scholar.google.com/citations?view_op=medium_photo&user=6L5gvLUAAAAJ,2886,46,24,115,44,0,1
173460,"Professor, DIRO, University of Montreal",@iro.umontreal.ca,15700,gDxovowAAAAJ,{'indices'},operations research|simulation|computer science|management science,Pierre L'Ecuyer,https://scholar.google.com/citations?view_op=medium_photo&user=gDxovowAAAAJ,4165,67,33,199,101,0,1
173461,Professor of Singapore University of Technology and Design,@sutd.edu.sg,15682,_vDxlTUAAAAJ,{'indices'},Computer Networks|Network economics|operations research|pricing theory,Costas Courcoubetis,https://scholar.google.com/citations?view_op=medium_photo&user=_vDxlTUAAAAJ,2429,44,17,103,31,0,1
173462,Professor of mathematics & statistics,,15517,dmCNtKMAAAAJ,{'indices'},Operations Research|Special Functions,Surya Narayan singh,https://scholar.google.com/citations?view_op=medium_photo&user=dmCNtKMAAAAJ,8282,45,32,377,220,0,1
173463,"Professor, Management Eng, Universidade Federal de Pernambuco",@ufpe.br,15055,dn7QvzQAAAAJ,{'indices'},Decision Sciences|Decision Analysis|Risk Analysis|Operations Research|Maintenance,Adiel Teixeira de Almeida,https://scholar.google.com/citations?view_op=medium_photo&user=dn7QvzQAAAAJ,7830,42,30,422,231,0,1
173464,"Professor, Technical University of Denmark",@dtu.dk,13840,8Ai6cssAAAAJ,{'indices'},Operations Research|Decision-making|Forecasting|Meteorology|Energy Systems,Pierre Pinson,https://scholar.google.com/citations?view_op=medium_photo&user=8Ai6cssAAAAJ,9555,59,47,171,146,0,1
173465,Ohio state university,@osu.edu,13771,PpxZW8EAAAAJ,{'indices'},Business|operations management|healthcare|supply chain management|operations research,WC Benton,https://scholar.google.com/citations?view_op=medium_photo&user=PpxZW8EAAAAJ,4727,45,29,73,44,0,1
173466,Louisiana State University,@lsu.edu,13604,fOHDtrAAAAAJ,{'indices'},Supply Chain System|Production and manufacturing System|Operations Research,Bhaba R. Sarker,https://scholar.google.com/citations?view_op=medium_photo&user=fOHDtrAAAAAJ,3853,51,28,121,73,0,1
173467,"Professor of Management Science, University of Maryland",@umd.edu,13497,d07vxcgAAAAJ,{'indices'},operations research|air transportation|transportation science|network reliability|revenue management,Michael Ball,https://scholar.google.com/citations?view_op=medium_photo&user=d07vxcgAAAAJ,2993,54,29,131,64,0,1
173468,Professor of Mathematics,@wlu.ca,13218,i6ZJIbQAAAAJ,{'indices'},game theory|electoral systems|international relations|operations research|systems engineering,D. Marc Kilgour,https://scholar.google.com/citations?view_op=medium_photo&user=i6ZJIbQAAAAJ,4689,56,34,220,127,0,1
173469,University of Padova,@unipd.it,13105,5rOdaqAAAAAJ,{'indices'},Fischettate|Discrete Optimization|Operations Research|Mathematical Programming|Mathematical Optimization,Matteo Fischetti,https://scholar.google.com/citations?view_op=medium_photo&user=5rOdaqAAAAAJ,4767,64,40,124,89,0,1
173470,University of Siegen,@uni-siegen.de,12996,QG6hQDIAAAAJ,{'indices'},Logistics|Operations Research|Scheduling|Production|Combinatorial Optimization,Erwin Pesch,https://scholar.google.com/citations?view_op=medium_photo&user=QG6hQDIAAAAJ,3752,39,26,86,56,0,1
173471,Professor of Operations Research,@andrew.cmu.edu,12963,9lFYMIkAAAAJ,{'indices'},Operations Research|Optimization|Graph Theory,gerard cornuejols,https://scholar.google.com/citations?view_op=medium_photo&user=9lFYMIkAAAAJ,3810,54,26,132,67,0,1
173472,"professeur, Polytechnique Montréal",@gerad.ca,12913,C_zesQgAAAAJ,{'indices'},graph theory|operations research|combinatorial optimization|algorithmics,Alain Hertz,https://scholar.google.com/citations?view_op=medium_photo&user=C_zesQgAAAAJ,2815,48,25,108,59,0,1
173473,"Professor für Mathematik, Technische Universität Berlin",@tu-berlin.de,12839,LqTH8hQAAAAJ,{'indices'},Kombinatorische Optimierung|Graphenalgorithmen|Operations Research,Rolf H. Möhring,https://scholar.google.com/citations?view_op=medium_photo&user=LqTH8hQAAAAJ,3208,43,25,84,47,0,1
173474,"Senior Expert, Israel Electric Corporation; Professor of reliability engineering, UESTC",@iec.co.il,12794,8jhXZMQAAAAJ,{'indices'},Reliability|Defense|Operations research,Gregory Levitin,https://scholar.google.com/citations?view_op=medium_photo&user=8jhXZMQAAAAJ,5386,56,34,233,166,0,1
173475,University of Central Florida,@knights.ucf.edu,12739,S4U94QwAAAAJ,{'indices'},Operations Research|Optimization|Energy|Power System,Yuping Huang,https://scholar.google.com/citations?view_op=medium_photo&user=S4U94QwAAAAJ,7384,53,37,284,202,0,1
173476,Full Professor University of Namur,@skynet.be,12734,IT1Yky0AAAAJ,{'indices'},optimisation|operations research,François Louveaux,https://scholar.google.com/citations?view_op=medium_photo&user=IT1Yky0AAAAJ,4264,27,18,35,25,0,1
173477,University of Waterloo,@uwaterloo.ca,12665,6g98pOkAAAAJ,{'indices'},Operations Research|Combinatorial Optimization|Mathematical Programming|Traveling Salesman Problem,William Cook,https://scholar.google.com/citations?view_op=medium_photo&user=6g98pOkAAAAJ,3910,37,24,64,36,0,1
173478,"CEG-IST, Instituto Superior Técnico, Universidade de Lisboa",@tecnico.ulisboa.pt,12578,O1kSM3MAAAAJ,{'indices'},Operations Research|Decision Aiding|Management Science,José Rui Figueira,https://scholar.google.com/citations?view_op=medium_photo&user=O1kSM3MAAAAJ,6239,41,33,112,73,0,1
173479,Stanford University,@stanford.edu,12478,05sMX8MAAAAJ,{'indices'},reinforcement learning|operations research|information theory,Benjamin Van Roy,https://scholar.google.com/citations?view_op=medium_photo&user=05sMX8MAAAAJ,5691,52,37,107,78,0,1
173480,"Department of Computer Science, New Jersey Institue of Technology",@njit.edu,12293,DyzHl7gAAAAJ,{'indices'},Design and Analysis of Algorithms|Computational Complexity|Scheduling Theory|Operations Research,Haibing Li,https://scholar.google.com/citations?view_op=medium_photo&user=DyzHl7gAAAAJ,7521,50,37,193,135,0,1
173481,"DN College,Meerut",,12279,sHy9_igAAAAJ,{'indices'},Operations Research|Number theory,Satish Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=sHy9_igAAAAJ,7261,44,31,340,205,0,1
173482,"Academy of Mathematics and Systems Science, Chinese Academy of Sciences",@lsec.cc.ac.cn,12223,9n-UO2kAAAAJ,{'indices'},operations research|numerical analysis|optimization|mathematics,Ya-xiang Yuan,https://scholar.google.com/citations?view_op=medium_photo&user=9n-UO2kAAAAJ,3941,47,27,119,70,0,1
173483,Professor of Operations Research,@eco.unibs.it,11987,48zUfJ4AAAAJ,{'indices'},Operations research,M.Grazia Speranza,https://scholar.google.com/citations?view_op=medium_photo&user=48zUfJ4AAAAJ,5913,57,43,161,107,0,1
173484,"Professor ,HOD and Dean Academics, MH Saboo Siddik College of Engineering",@mhssce.ac.in,11834,jjflbYMAAAAJ,{'indices'},Operations Research|Manufacturing,Dr. Sanjay Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=jjflbYMAAAAJ,7115,39,26,163,108,0,1
173485,"Professor and Provost's Chair,  NUS Business School",@nus.edu.sg,11831,dBvtcIEAAAAJ,{'indices'},Operations Research|Management Science,Melvyn Sim,https://scholar.google.com/citations?view_op=medium_photo&user=dBvtcIEAAAAJ,6174,33,30,45,40,0,1
173486,Massachusetts Institute of Technology,@mit.edu,11714,RE8_WIwAAAAJ,{'indices'},Operations Research|Transportation|Airports|Air Traffic Management,Amedeo Odoni,https://scholar.google.com/citations?view_op=medium_photo&user=RE8_WIwAAAAJ,3661,46,30,95,55,0,1
173487,"College of Information and Computer Sciences, University of Massachusetts Amherst",@cs.umass.edu,11607,PeCI8KcAAAAJ,{'indices'},Comper Science|Operations Research,Peter J Haas,https://scholar.google.com/citations?view_op=medium_photo&user=PeCI8KcAAAAJ,3787,46,29,119,63,0,1
173488,Professor of Operations Research and Statistics at the University of Valencia,@uv.es,11424,C1cUE8gAAAAJ,{'indices'},Operations Research|Optimization|Heuristics|Metaheuristics,Rafael Martí,https://scholar.google.com/citations?view_op=medium_photo&user=C1cUE8gAAAAJ,3923,54,32,123,87,0,1
173489,University of Cyprus and The Wharton Financial Institutions Center,@ucy.ac.cy,11373,k4xbV8kAAAAJ,{'indices'},Financial engineering|risk management|robust optimization|operations research,Stavros A. Zenios,https://scholar.google.com/citations?view_op=medium_photo&user=k4xbV8kAAAAJ,2361,51,22,130,45,0,1
173490,George Mason University,@gmu.edu,11306,494QqFwAAAAJ,{'indices'},Operations Research|Game Theory|Systems Engineering,S. David Wu,https://scholar.google.com/citations?view_op=medium_photo&user=494QqFwAAAAJ,5790,37,26,269,195,0,1
173491,"Associate Professor, Mathematics",@geu.ac.in,11166,vxASuMMAAAAJ,{'indices'},Inventory control|operations research,Mukesh Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=vxASuMMAAAAJ,7461,45,32,283,198,0,1
173492,limandrew.org,@limandrew.org,11041,iDEgcFQAAAAJ,{'indices'},Operations Research|Management Science,Andrew Lim,https://scholar.google.com/citations?view_op=medium_photo&user=iDEgcFQAAAAJ,4516,54,36,187,118,0,1
173493,"Professor, Hong Kong Polytechnic University; Co-EIC, Transportation Research Part E",@polyu.edu.hk,11030,YdR1998AAAAJ,{'indices'},supply chain & logistics management|operations research|engineering management,Tsan-Ming Choi (Jason),https://scholar.google.com/citations?view_op=medium_photo&user=YdR1998AAAAJ,7930,55,50,185,174,0,1
173494,City University of Hong Kong + The Chinese University of Hong Kong + University of Virginia,@cityu.edu.hk,10756,e0IkYKcAAAAJ,{'indices'},Financial engineering|optimization|mathematical programming|operations research|control,Duan Li,https://scholar.google.com/citations?view_op=medium_photo&user=e0IkYKcAAAAJ,3783,47,28,166,79,0,1
173495,"Professor of Industrial and Systems Engineering, University of Minnesota",@umn.edu,10672,lAh6UBsAAAAJ,{'indices'},Optimization|Operations Research|Economics Theory,Shuzhong Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=lAh6UBsAAAAJ,5345,48,34,131,93,0,1
173496,,@kellogg.northwestern.edu,10442,jDLa-CUAAAAJ,{'indices'},game theory|mthematical economics|computer science|operations research|social choice,Ehud Kalai,https://scholar.google.com/citations?view_op=medium_photo&user=jDLa-CUAAAAJ,2085,43,21,64,32,0,1
173497,"Professor, Massachusetts Institute of Technology",@mit.edu,10345,tyL7wKIAAAAJ,{'indices'},Operations Research,Richard C. Larson,https://scholar.google.com/citations?view_op=medium_photo&user=tyL7wKIAAAAJ,2626,45,24,113,51,0,1
173498,Jadavpur University,,10086,GQ-pT0QAAAAJ,{'indices'},Inventory|Operations Research|Mathematical Biology,KRIPASINDHU CHAUDHURI,https://scholar.google.com/citations?view_op=medium_photo&user=GQ-pT0QAAAAJ,4161,57,38,142,103,0,1
173499,"Academy of Mathematics and Systems Science, Chinese Academy of Sciences ",@amt.ac.cn,10071,_KWHrHYAAAAJ,{'indices'},Operations research|Bioinformatics|Systems biology|Complex network,Xiang-Sun Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=_KWHrHYAAAAJ,3584,52,32,173,81,0,1
