Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
283738,"Professor, City University of Macau, Macao",@cityu.edu.mo,12957.0,ogO059YAAAAJ,{'indices'},Parallel and Distributed Systems|IT Security|Security and Privacy|Cyber Security|e-learning,Wanlei Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=ogO059YAAAAJ,7584.0,54,45,259,149,0,1
283739,Professeur d'Anesthésie Réanimation,,11984.0,IUHSY1kAAAAJ,{'indices'},médecine|physiology|e-learning,Benoit Vallet,https://scholar.google.com/citations?view_op=medium_photo&user=IUHSY1kAAAAJ,4765.0,54,31,144,69,0,1
283740,National Taiwan Normal University,@ntnu.edu.tw,11794.0,FQpTY6IAAAAJ,{'indices'},e-Learning|Educational Technology|Engineering and Technology Education|Human Resource Development,Chi-Cheng Chang,https://scholar.google.com/citations?view_op=medium_photo&user=FQpTY6IAAAAJ,6172.0,56,38,264,162,0,1
283741,"Professor of Management, University of Memphis",@memphis.edu,11473.0,pt8d3ukAAAAJ,{'indices'},Training|Mentoring|E-Learning,Kurt Kraiger,https://scholar.google.com/citations?view_op=medium_photo&user=pt8d3ukAAAAJ,4960.0,34,27,48,39,0,1
283742,UOC,@uoc.edu,11224.0,bR8EXhIAAAAJ,{'indices'},Educational Psychology|e-learning,Elena Barberà,https://scholar.google.com/citations?view_op=medium_photo&user=bR8EXhIAAAAJ,4464.0,44,34,123,75,0,1
283743,University of Iowa,@uiowa.edu,8964.0,y-TX88cAAAAJ,{'indices'},Human Resource Management|Management|Learning|e-Learning|Motivation,Kenneth G Brown,https://scholar.google.com/citations?view_op=medium_photo&user=y-TX88cAAAAJ,3946.0,35,27,50,42,0,1
283744,"Professor of Education, University of Akron",@uakron.edu,8907.0,7c6lOPsAAAAJ,{'indices'},problem-based learning|student ownership for learning|rich environments for active learning|e-learning,John R. Savery,https://scholar.google.com/citations?view_op=medium_photo&user=7c6lOPsAAAAJ,3529.0,13,9,13,8,0,1
283745,Charles Sturt University,@csu.edu.au,8597.0,bIEHFJUAAAAJ,{'indices'},Learning Technologies|Educational Technology|Online Learning|E-Learning|Virtual Worlds,Mark JW Lee,https://scholar.google.com/citations?view_op=medium_photo&user=bIEHFJUAAAAJ,3812.0,34,23,64,39,0,1
283746,TU Delft,@TUDelft.nl,8036.0,hH3CJhcAAAAJ,{'indices'},DC Systems|Electric Mobility|Power Electronics|E-learning,P Bauer,https://scholar.google.com/citations?view_op=medium_photo&user=hH3CJhcAAAAJ,4675.0,45,35,182,106,0,1
283747,"Étudiant chercheur, FSJEGJ (faculté des sciences juridiques,économiques et gestions de …",,8021.0,SroCLLoAAAAJ,{'indices'},technologie|e-learning|économie|programmation|informatique,Fodé Karifa Kanté,https://scholar.google.com/citations?view_op=medium_photo&user=SroCLLoAAAAJ,3005.0,43,27,87,59,0,1
283748,Catedrática de Tecnología Educativa de la Universidad de Murcia,@um.es,7468.0,w-k363UAAAAJ,{'indices'},Tecnología educativa|e-learning|MOOC|PLE|competencia digital,Paz Prendes,https://scholar.google.com/citations?view_op=medium_photo&user=w-k363UAAAAJ,3379.0,36,25,114,59,0,1
283749,Former CEO of Consorzio per l'universita a distanza,@eircom.net,7171.0,u--LGosAAAAJ,{'indices'},Distance education|e-learning|mobile learning,desmond keegan,https://scholar.google.com/citations?view_op=medium_photo&user=u--LGosAAAAJ,1538.0,10,10,10,10,0,1
283750,"Professor ,All India Institute of Medical Sciences ,New Delhi",,7125.0,wSqeDaAAAAAJ,{'indices'},Neonatology|e Learning|Apps in Medical Education,Ashok  Deorari,https://scholar.google.com/citations?view_op=medium_photo&user=wSqeDaAAAAAJ,3224.0,44,30,170,103,0,1
283751,"Professor, Department of Digital Systems, University of Piraeus",@unipi.gr,7045.0,v_IaAIcAAAAJ,{'indices'},Learning Technologies|Technology Enhanced Learning|e-Learning|Adaptive Learning|Learning Analytics,Demetrios Sampson,https://scholar.google.com/citations?view_op=medium_photo&user=v_IaAIcAAAAJ,2984.0,40,28,153,71,0,1
283752,"Professor of Computer Science and Engineering, Hong Kong University of Science and …",@cse.ust.hk,6926.0,IqaSkHcAAAAJ,{'indices'},data visualization|visual analytics|urban computing|E-learning|Explainable AI,Huamin Qu,https://scholar.google.com/citations?view_op=medium_photo&user=IqaSkHcAAAAJ,4685.0,42,37,117,95,0,1
283753,Profesor Titular del área de Arquitectura y Tecnología de Computadores (UNILEON),@unileon.es,6661.0,arTN2ogAAAAJ,{'indices'},e-learning|Personal Learning Environments|Knowledge Management|Learning Analytics|Learning,Miguel Ángel Conde González (https://orcid.org/0000-0001-5881-7775),https://scholar.google.com/citations?view_op=medium_photo&user=arTN2ogAAAAJ,4983.0,45,40,119,99,0,1
283754,National Chengchi University,@nccu.edu.tw,6367.0,3xWKzEsAAAAJ,{'indices'},e-learning|data mining|digital library|intelligent agent on the web,Chih-Ming Chen,https://scholar.google.com/citations?view_op=medium_photo&user=3xWKzEsAAAAJ,3185.0,37,29,65,50,0,1
283755,Professor of Innovation in Biomedical Education,@umcutrecht.nl,6311.0,l2ql1WcAAAAJ,{'indices'},e-learning|blended learning,Harold van Rijen,https://scholar.google.com/citations?view_op=medium_photo&user=l2ql1WcAAAAJ,2628.0,41,25,76,59,0,1
283756,"Distinguished Professor of e-Learning, University of Canterbury",@canterbury.ac.nz,6032.0,Mg0AtXwAAAAJ,{'indices'},e-learning|teacher education|virtual schooling|change with digital technologies,Professor Niki Davis,https://scholar.google.com/citations?view_op=medium_photo&user=Mg0AtXwAAAAJ,2210.0,35,22,85,39,0,1
283757,"Professor (Catedratico), Director e-UCM research group. Universidad Complutense de …",@fdi.ucm.es,5934.0,eNJxjcwAAAAJ,{'indices'},e-learning|serious games|medical simulation|game-based learning|learning analytics,Baltasar Fernández Manjón,https://scholar.google.com/citations?view_op=medium_photo&user=eNJxjcwAAAAJ,2605.0,41,27,132,66,0,1
283758,Emeritus Professor  de Aquitectura de Computadores (UGR),@ugr.es,5851.0,qgV-u4sAAAAJ,{'indices'},Computer Engineering|Computer Architecture|Intelligence Systems|Neural Networks|e-learning.,Alberto Prieto,https://scholar.google.com/citations?view_op=medium_photo&user=qgV-u4sAAAAJ,1368.0,39,18,131,36,0,1
283759,"DISI, Università di Trento, Italy",@unitn.it,5652.0,4cbD9aEAAAAJ,{'indices'},e-Learning|mobile learning|condensed matter physics,Marco Ronchetti,https://scholar.google.com/citations?view_op=medium_photo&user=4cbD9aEAAAAJ,1703.0,28,13,56,15,0,1
283760,University College London,@ucl.ac.uk,5608.0,2CBBZm0AAAAJ,{'indices'},learning|e-learning|innovation|interaction design|technology-enhanced learning,Chris Evans,https://scholar.google.com/citations?view_op=medium_photo&user=2CBBZm0AAAAJ,2463.0,22,15,25,16,0,1
283761,SimTabs,@parvatidev.org,5561.0,0POMmK4AAAAJ,{'indices'},Medical simulation|E-learning|virtual reality|virtual simulation,Parvati Dev,https://scholar.google.com/citations?view_op=medium_photo&user=0POMmK4AAAAJ,1175.0,34,16,72,24,0,1
283762,Multiple affiliations,@murdoch.edu.au,5529.0,TQ5oWXYAAAAJ,{'indices'},knowledge management|e-learning|research methods,Jane Klobas,https://scholar.google.com/citations?view_op=medium_photo&user=TQ5oWXYAAAAJ,2525.0,37,28,73,48,0,1
283763,National Taiwan Normal University,@ntnu.edu.tw,5510.0,zU1sM2YAAAAJ,{'indices'},E-learning|Science education|Basic medical science,Jyh-Chong Liang,https://scholar.google.com/citations?view_op=medium_photo&user=zU1sM2YAAAAJ,4059.0,35,29,80,66,0,1
283764,"Professor für Informatik, Würzburg University",@informatik.uni-wuerzburg.de,5457.0,RU1WQtAAAAAJ,{'indices'},Artificial Intelligence|Knowledge Systems|Information Extraction|Data Engineering|E-Learning,Frank Puppe,https://scholar.google.com/citations?view_op=medium_photo&user=RU1WQtAAAAAJ,1542.0,36,18,110,43,0,1
283765,"Database Administrator, Lahore College for Women University",,5301.0,Pz7y8ksAAAAJ,{'indices'},E-government|Database Cleansing|E-Learning|Knowledge Management|Mobile Learning,Mariam Rehman,https://scholar.google.com/citations?view_op=medium_photo&user=Pz7y8ksAAAAJ,3954.0,38,33,126,101,0,1
283766,UCL Institute of Education,@ucl.ac.uk,5261.0,ggX5-2IAAAAJ,{'indices'},Mobile learning|e-learning|technology-enhanced learning|foreign language education|teacher education and development,Norbert Pachler,https://scholar.google.com/citations?view_op=medium_photo&user=ggX5-2IAAAAJ,2144.0,34,22,83,43,0,1
283767,"Director, UNESCO Chair in Education & Technology for Social Change, Universitat Oberta …",@uoc.edu,5212.0,5PVirWIAAAAJ,{'indices'},ICT and Education|e-learning|online education,Albert Sangrà,https://scholar.google.com/citations?view_op=medium_photo&user=5PVirWIAAAAJ,2531.0,31,23,59,39,0,1
283768,"University of Patras, CEID, GREECE",@ceid.upatras.gr,5159.0,p7sg-GwAAAAJ,{'indices'},Computer Networks and Protocols|5G|Mobile and Wireless Communications|e - learning,Christos J. Bouras,https://scholar.google.com/citations?view_op=medium_photo&user=p7sg-GwAAAAJ,1573.0,32,18,149,41,0,1
283769,Professor of Education Technology,@kku.edu.sa,4680.0,4ZNlTg0AAAAJ,{'indices'},61/5000 Education technology|e-learning|SCORM|web|Quality,Prof.Dr.Ahmed Sadek,https://scholar.google.com/citations?view_op=medium_photo&user=4ZNlTg0AAAAJ,2715.0,31,25,112,93,0,1
283770,Professor de TIC,@ese.ipp.pt,4642.0,DGRJtDUAAAAJ,{'indices'},e-learning|b-learning|ICT|educação|ensino a distancia,Armando P. Silva,https://scholar.google.com/citations?view_op=medium_photo&user=DGRJtDUAAAAJ,1756.0,30,20,74,42,0,1
283771,National Central University,@cc.ncu.edu.tw,4596.0,OySZ3UwAAAAJ,{'indices'},Deep Learning|Video Technology|Multimedia|e-Learning|Computer Music,Timothy K. Shih,https://scholar.google.com/citations?view_op=medium_photo&user=OySZ3UwAAAAJ,1551.0,31,17,123,37,0,1
283772,"School of Electronics and Computer Science, University of Southampton",@soton.ac.uk,4575.0,mzlPYbAAAAAJ,{'indices'},Web Science|Social Media|Narrative Systems|E-learning,David Millard,https://scholar.google.com/citations?view_op=medium_photo&user=mzlPYbAAAAAJ,1084.0,33,15,104,26,0,1
283773,"Professor, School of Computing & Information Systems, Athabasca University",@athabascau.ca,4530.0,iE7eHXcAAAAJ,{'indices'},learning technology|e-learning|social software|social computing|technology-enhanced learning,Jon Dron,https://scholar.google.com/citations?view_op=medium_photo&user=iE7eHXcAAAAJ,2096.0,26,17,63,27,0,1
283774,BC Institute of Technology,@bcit.ca,4490.0,x3vqepIAAAAJ,{'indices'},digital learners|e-learning|higher education,Mark Bullen,https://scholar.google.com/citations?view_op=medium_photo&user=x3vqepIAAAAJ,1326.0,23,19,32,23,0,1
283775,"National Institute of Education, Nanyang Technological University",@nie.edu.sg,4465.0,Oo2YR9AAAAAJ,{'indices'},E-Learning|Blended Learning|Instructional Design,Wing Sum Cheung,https://scholar.google.com/citations?view_op=medium_photo&user=Oo2YR9AAAAAJ,2473.0,30,21,39,29,0,1
283776,Nagoya University,@nagoya-u.jp,4420.0,huzxGUAAAAAJ,{'indices'},visible light communication (VLC)|intelligent transport system (ITS)|stochastic resonance|e-learning,"YAMAZATO, Takaya",https://scholar.google.com/citations?view_op=medium_photo&user=huzxGUAAAAAJ,1856.0,29,20,84,26,0,1
283777,Professor of Lifelong Learning and Educational Management,@dhbw-karlsruhe.de,4346.0,JpuBijoAAAAJ,{'indices'},E-Learning|Lifelong Learning|Quality|Innovation|Organisational Learning,Prof. Dr. Ulf-Daniel Ehlers,https://scholar.google.com/citations?view_op=medium_photo&user=JpuBijoAAAAJ,1758.0,32,22,75,34,0,1
283778,,@griffith.edu.au,4244.0,k8DkjXIqUl4J,{'indices'},E-learning|information systems|education,David Jones,https://scholar.google.com/citations?view_op=medium_photo&user=k8DkjXIqUl4J,1281.0,25,11,42,13,0,1
283779,CARDET - University of Nicosia,@cardet.org,4213.0,bcAshfkAAAAJ,{'indices'},e-learning|professional-development|design-based research|design thinking|social justice,Charalambos Vrasidas,https://scholar.google.com/citations?view_op=medium_photo&user=bcAshfkAAAAJ,1146.0,27,17,45,27,0,1
283780,"Dean, Faculty of Computers and Information Sciences, Mansoura University, Mansoura …",@mans.edu.eg,4152.0,cGEbWMIAAAAJ,{'indices'},Intelligent Information Systems|Mobile Agents&networks|E-Learning|Big Data,Alaa el-Din Mohamed Riad,https://scholar.google.com/citations?view_op=medium_photo&user=cGEbWMIAAAAJ,2966.0,32,26,105,72,0,1
283781,Purdue University,@purdue.edu,4102.0,KNTeBWAAAAAJ,{'indices'},educational technology|e-learning|project-based learning|STEM education|CS education,James Lehman,https://scholar.google.com/citations?view_op=medium_photo&user=KNTeBWAAAAAJ,1120.0,27,16,42,23,0,1
283782,National Chiao Tung University,@cs.nctu.edu.tw,4091.0,X9nPxF4AAAAJ,{'indices'},Distributed Systems|Web Technologies|e-Learning,Shyan-Ming Yuan,https://scholar.google.com/citations?view_op=medium_photo&user=X9nPxF4AAAAJ,1585.0,31,21,84,40,0,1
283783,Catedrática de Tecnología Educativa de la Universidad de Granada,@ugr.es,4043.0,v7oWURQAAAAJ,{'indices'},Educación|Educational Technology|TIC|e-learning|Teacher Education,Maria-Jesus Gallego-Arrufat,https://scholar.google.com/citations?view_op=medium_photo&user=v7oWURQAAAAJ,1674.0,32,20,73,42,0,1
283784,University of Manchester,@manchester.ac.uk,3872.0,yW2RjvcAAAAJ,{'indices'},public health|distance learning|e-learning|antibiotics|antimicrobial resistance,Roger Harrison,https://scholar.google.com/citations?view_op=medium_photo&user=yW2RjvcAAAAJ,1106.0,26,19,35,26,0,1
283785,"Professor of Technology-enhanced  Learning, Universiti Kebangsaan Malaysia",@ukm.edu.my,3838.0,f1YN62AAAAAJ,{'indices'},e-Learning|language learning strategies,Mohamed Amin Embi,https://scholar.google.com/citations?view_op=medium_photo&user=f1YN62AAAAAJ,2517.0,32,25,91,56,0,1
283786,"Professor of Computer Science and Information Engineering, National Central  University",@csie.ncu.edu.tw,3771.0,xN2ArykAAAAJ,{'indices'},computational intelligence|pattern recognition|bio-informatics|e-learning|human-computer interaction,Mu-Chun Su,https://scholar.google.com/citations?view_op=medium_photo&user=xN2ArykAAAAJ,1233.0,31,18,82,35,0,1
283787,Maastricht University - School of Health Professions Education (SHE),@maastrichtuniversity.nl,3731.0,k0DrzgMAAAAJ,{'indices'},e-learning|instructional design|educational technology|medical education,Geraldine Clarebout,https://scholar.google.com/citations?view_op=medium_photo&user=k0DrzgMAAAAJ,1978.0,31,23,70,48,0,1
283788,Universitat Oberta de Catalunya,@uoc.edu,3719.0,gsEJYV0AAAAJ,{'indices'},E-learning|Higher Education|Educational Technology,Josep M Duart,https://scholar.google.com/citations?view_op=medium_photo&user=gsEJYV0AAAAJ,1475.0,29,21,49,34,0,1
283789,"Emerita Associate Professor, Murdoch University",@murdoch.edu.au,3674.0,E3ftx_oAAAAJ,{'indices'},e-learning|social and cultural aspects of CMC|CSCW|group dynamics,Fay Sudweeks,https://scholar.google.com/citations?view_op=medium_photo&user=E3ftx_oAAAAJ,761.0,23,12,45,15,0,1
283790,The University of Hong Kong,@hku.hk,3661.0,qFxNHpwAAAAJ,{'indices'},Educational Technology|Knowledge Management|e-Learning|Information Management,Minhong Wang,https://scholar.google.com/citations?view_op=medium_photo&user=qFxNHpwAAAAJ,2089.0,34,25,70,55,0,1
283791,"Professor, National Technical University of Athens, Greece ",@cs.ntua.gr,3572.0,HuN1nzkAAAAJ,{'indices'},Web technologies|Information Processing|Artificial Intelligence|E-learning|Image Processing,Vassili Loumos,https://scholar.google.com/citations?view_op=medium_photo&user=HuN1nzkAAAAJ,1360.0,23,14,44,19,0,1
283792,"Professor Business Information Systems, Ruhr West University of Applied Sciences; …",@hs-ruhrwest.de,3552.0,iVJjh_EAAAAJ,{'indices'},Knowledge Management|Globalization|E-Learning|Open Educational Resources|Global Knowledge Management,Jan Pawlowski,https://scholar.google.com/citations?view_op=medium_photo&user=iVJjh_EAAAAJ,1364.0,28,21,74,26,0,1
283793,"Professor für Mediendidaktik und Visualisierung, PH Weingarten",@ph-weingarten.de,3483.0,Ixxkt9AAAAAJ,{'indices'},Mediendidaktik|E-Learning|Human-Computer Interaction|Informations-Visualisierung|Game-based Learning,Wolfgang Mueller,https://scholar.google.com/citations?view_op=medium_photo&user=Ixxkt9AAAAAJ,1013.0,18,12,43,15,0,1
283794,"Peyton Anderson Endowed Chair in Information Technology | Professor of IT, Middle …",@mga.edu,3420.0,LyjTFqAAAAAJ,{'indices'},Information Security Policy|Internet Privacy|Management & Leadership|E-Learning|Learning Objects,Alex Koohang,https://scholar.google.com/citations?view_op=medium_photo&user=LyjTFqAAAAAJ,1355.0,27,20,55,30,0,1
283795,Universidad de Cantabria,@unican.es,3410.0,MypFWV0AAAAJ,{'indices'},Business value of IT|Management of Technology and Innovation|seguridad de la información|e-learning|e-government,Daniel Pérez-González,https://scholar.google.com/citations?view_op=medium_photo&user=MypFWV0AAAAJ,1592.0,20,16,88,23,0,1
283796,Professor of Educational Technology. University of Oviedo (Spain).,@uniovi.es,3404.0,7z8E438AAAAJ,{'indices'},e-learning|TV|Digital Literacy|Videogames|RUTE,M. Esther Del Moral Pérez,https://scholar.google.com/citations?view_op=medium_photo&user=7z8E438AAAAJ,2000.0,31,24,88,56,0,1
283797,"Associate Professor, Division of e-Learning Innovation, McMaster University",@mcmaster.ca,3361.0,w-6kKmwAAAAJ,{'indices'},e-Learning|Medical Education|Knowledge Translation,"Anthony J Levinson, MD",https://scholar.google.com/citations?view_op=medium_photo&user=w-6kKmwAAAAJ,1652.0,17,14,19,17,0,1
283798,"Professor of Software Engineering, Jordan University of Science and Technology",@just.edu.jo,3281.0,xm2Hp7YAAAAJ,{'indices'},IoT|Security|Software Engineering|E-learning|Data Mining and Artificial Intelligence,Shadi Aljawarneh,https://scholar.google.com/citations?view_op=medium_photo&user=xm2Hp7YAAAAJ,3141.0,30,30,76,69,0,1
283799,"College of Engineering, King Khalid University",@kku.edu.sa,3171.0,JiMb70cAAAAJ,{'indices'},3PL & SCM|TQM|FMS|Manufacturing|E-Learning,Qureshi Mohamed Rafik Noor Mohamed Ph.D.,https://scholar.google.com/citations?view_op=medium_photo&user=JiMb70cAAAAJ,2158.0,26,24,46,38,0,1
283800,University of Sydney,@sydney.edu.au,3124.0,aY-eOyMAAAAJ,{'indices'},Academic standards|accreditation|assessment|e-learning|team-based learning,Mark Freeman,https://scholar.google.com/citations?view_op=medium_photo&user=aY-eOyMAAAAJ,944.0,26,16,46,26,0,1
283801,"Associate Professor, Learning, Instruction, Teacher Education, National Central University …",@cc.ncu.edu.tw,3100.0,nPC3da4AAAAJ,{'indices'},learning and instruction|teacher education|e-learning|peer assessment|digital learning playground,Eric Zhi Feng Liu - 劉旨峰,https://scholar.google.com/citations?view_op=medium_photo&user=nPC3da4AAAAJ,1411.0,28,20,57,37,0,1
283802,Universidade de Trás-os-Montes e Alto Douro,@utad.pt,3064.0,TBuoK1oAAAAJ,{'indices'},E-Learning|Distance Education|Technology Enhanced Learning,Paulo Martins,https://scholar.google.com/citations?view_op=medium_photo&user=TBuoK1oAAAAJ,1579.0,28,19,78,52,0,1
283803,"Associate Professor, The University of Hong Kong",@hku.hk,3031.0,C_8liLoAAAAJ,{'indices'},learning objects|e-learning|mobile learning|multimedia design|STEM Education,Daniel Churchill,https://scholar.google.com/citations?view_op=medium_photo&user=C_8liLoAAAAJ,1540.0,28,21,42,36,0,1
283804,"Education team lead, Esri",@esri.com,3017.0,K9CPOLwAAAAJ,{'indices'},GIS education|e-learning|learning design|professional ethics,David DiBiase,https://scholar.google.com/citations?view_op=medium_photo&user=K9CPOLwAAAAJ,724.0,22,14,40,18,0,1
283805,"Siberian Federal University, Сибирский федеральный университет",@sfu-kras.ru,3007.0,Nt05nkEAAAAJ,{'indices'},образовательные технологии|portfolio|Standards|e-learning,Olga Smolyaninova,https://scholar.google.com/citations?view_op=medium_photo&user=Nt05nkEAAAAJ,1400.0,21,17,49,28,0,1
283806,Financial University under the Government of the Russian Federation,@fa.ru,2956.0,c7Z0JcgAAAAJ,{'indices'},Advanced learning technologies|Digital Humanities|e-learning|teacher training,Galina Mozhaeva,https://scholar.google.com/citations?view_op=medium_photo&user=c7Z0JcgAAAAJ,1527.0,27,18,73,42,0,1
283807,"Professor of Instructional Design & Technology, University of Central Florida",@ucf.edu,2942.0,2Te7YmoAAAAJ,{'indices'},Instructional Design|Distance Education|E-Learning|Game-Based Learning|Educational Games,Atsusi Hirumi,https://scholar.google.com/citations?view_op=medium_photo&user=2Te7YmoAAAAJ,1103.0,18,12,27,15,0,1
283808,"Universitas Islam Negeri Sultan Syarif Kasim, Pekanbaru-Riau-Indonesia",@uin-suska.ac.id,2907.0,reJ4g7kAAAAJ,{'indices'},Mobile Application Development|Cryptography|Mobile Learning|E-Learning|Voice Recognition,Nazruddin Safaat H,https://scholar.google.com/citations?view_op=medium_photo&user=reJ4g7kAAAAJ,2056.0,5,4,3,3,0,1
283809,"Professor of Educational Technology, Extremadura University RUTE",@unex.es,2905.0,U5ryVYMAAAAJ,{'indices'},Educational Technology|e-Learning|RUTE|REUNI+D|Nodo Educativo,Jesús Valverde-Berrocoso,https://scholar.google.com/citations?view_op=medium_photo&user=U5ryVYMAAAAJ,1639.0,25,20,58,34,0,1
283810,"Professor Emeritus of Distance Education and Development, The Open University",@open.ac.uk,2890.0,8T8Hfv4AAAAJ,{'indices'},distance education|online learning|open learning|e-learning|online learning,Alan Tait,https://scholar.google.com/citations?view_op=medium_photo&user=8T8Hfv4AAAAJ,979.0,25,15,39,20,0,1
283811,"Professor of Computer Science, Winston Salem State University",@wssu.edu,2886.0,XO8j3TsAAAAJ,{'indices'},E-learning|Educational Gamification|Digital Libraries|Artificial Intelligence|Logic Programming,Christo Dichev,https://scholar.google.com/citations?view_op=medium_photo&user=XO8j3TsAAAAJ,2090.0,18,11,29,11,0,1
283812,Hong Kong University of Science and Technology,,2801.0,blHOz5gAAAAJ,{'indices'},Computer Vision|Multimedia Computing|E-learning,T Pong,https://scholar.google.com/citations?view_op=medium_photo&user=blHOz5gAAAAJ,498.0,27,12,48,17,0,1
283813,Professor,@uin-alauddin.ac.id,2774.0,CqFOk1UAAAAJ,{'indices'},Educational Technology: Instructional Design|Instructional Media|Distance Education|E Learning,Muhammad Yaumi,https://scholar.google.com/citations?view_op=medium_photo&user=CqFOk1UAAAAJ,2584.0,13,13,14,14,0,1
