Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
32023,"Professor of Data Science (Data Mining), Yarmouk University",@yu.edu.jo,1183,YPr_qwcAAAAJ,{'indices'},Data Mining|Information Retrieval|Arabic Language Processing|Text Mining|Educational Data Mining,Qasem Al-Radaideh,https://scholar.google.com/citations?view_op=medium_photo&user=YPr_qwcAAAAJ,760,17,15,22,21,0,1
32024,"Professor, Department of Electrical and Computer Engineering, University of Peloponnesus",@uop.gr,1183,4WyYhMYAAAAJ,{'indices'},Distributed Systems|Data Mining|Big Data,Vasilis Tampakas,https://scholar.google.com/citations?view_op=medium_photo&user=4WyYhMYAAAAJ,608,12,11,19,11,0,1
32025,"Professor of Computer Science, Hampton University",@hamptonu.edu,1182,zHKjZUQAAAAJ,{'indices'},Natural Language Processing|Information Retrieval|Data Mining|Secure Coding,Chutima Boonthum-Denecke,https://scholar.google.com/citations?view_op=medium_photo&user=zHKjZUQAAAAJ,379,13,9,16,9,0,1
32026,"Professor of Network Software, Tallinn University of Technology",@ttu.ee,1182,ElzaeUYAAAAJ,{'indices'},Commonsense reasoning|automated reasoning|data mining|crowdsourcing semantics|recommender systems,Tanel Tammet,https://scholar.google.com/citations?view_op=medium_photo&user=ElzaeUYAAAAJ,180,17,8,24,7,0,1
32027,"Director of MCA, Hindusthan College of Arts and Science",@hicas.ac.in,1181,ZpkDEdAAAAAJ,{'indices'},Data Mining|Fuzzy Expert Systems|Networks,AV Senthil Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=ZpkDEdAAAAAJ,785,12,9,14,8,0,1
32028,"Bharati Vidyapeeth Deemed University, College of Engineering",@bvucoep.edu.in,1180,50q93rYAAAAJ,{'indices'},Data mining|Warehouse|Text Mining|Software engineering,Computer Engineering @ BVDUCOEP,https://scholar.google.com/citations?view_op=medium_photo&user=50q93rYAAAAJ,909,15,14,40,29,0,1
32029,Lille Catholic University Lille,@icl-lille.fr,1180,N6RPoosAAAAJ,{'indices'},intelligence artificielle|robotics|data mining,Zefeng WANG,https://scholar.google.com/citations?view_op=medium_photo&user=N6RPoosAAAAJ,912,17,14,28,24,0,1
32030,"SKVM Bhanuben Nanavati College of Pharmacy, Various CROs",,1179,apH3ERcAAAAJ,{'indices'},biostatistics|bioinformatics|cheminformatics|data mining,Jyothi Subramanian,https://scholar.google.com/citations?view_op=medium_photo&user=apH3ERcAAAAJ,493,12,9,12,9,0,1
32031,Indian Institute of Management Ahmedabad,@iima.ac.in,1177,1C1vTj8AAAAJ,{'indices'},Personalization|E-commerce|Machine learning|Data mining|Sentiment analysis,Srikumar Krishnamoorthy,https://scholar.google.com/citations?view_op=medium_photo&user=1C1vTj8AAAAJ,951,16,13,21,13,0,1
32032,"Associate Professor in Computer and Systems Sciences, Stockholm University",@dsv.su.se,1176,7pTZvAsAAAAJ,{'indices'},machine learning|data mining|data science|information retrieval,Lars Asker,https://scholar.google.com/citations?view_op=medium_photo&user=7pTZvAsAAAAJ,400,17,11,24,12,0,1
32033,University of Southern Queensland,@usq.edu.au,1174,VKx6oV8AAAAJ,{'indices'},data mining|machine learning|information retrieval|ontology learning,Xiaohui Tao,https://scholar.google.com/citations?view_op=medium_photo&user=VKx6oV8AAAAJ,653,18,13,27,17,0,1
32034,"Professor, University of Ottawa, Canada",@uottawa.ca,1174,Bao6omAAAAAJ,{'indices'},Data Mining|Machine Learning|Artificial Intelligence|Information Systems|Data Networks and Services,Bijan Raahemi,https://scholar.google.com/citations?view_op=medium_photo&user=Bao6omAAAAAJ,529,18,12,33,15,0,1
32035,"Assoaicate Professor, University of Science and Technology Beijing",@ustb.edu.cn,1173,NbgCmlUAAAAJ,{'indices'},Energy Informatics|Machine Learning|Data Mining|Computer Vision,Long Wang,https://scholar.google.com/citations?view_op=medium_photo&user=NbgCmlUAAAAJ,1172,17,17,21,21,0,1
32036,"Associate Professor, University of Torino, Italy",@di.unito.it,1172,MgXRAjQAAAAJ,{'indices'},Data Mining|Machine Learning|Privacy|Network Science,Ruggero G. Pensa,https://scholar.google.com/citations?view_op=medium_photo&user=MgXRAjQAAAAJ,578,20,14,31,20,0,1
32037,"PhD, University of Illinois at Chicago",@uic.edu,1172,ZAUzHiMAAAAJ,{'indices'},Machine Learning|Data Mining|Time Series,Xiaoxiao Shi,https://scholar.google.com/citations?view_op=medium_photo&user=ZAUzHiMAAAAJ,637,19,13,27,21,0,1
32038,"Assistant Professor of Computer Science, University of Primorska, Researcher, Josef Stefan …",@upr.si,1172,_W11eVUAAAAJ,{'indices'},Artificial Intelligence|Data Science|Data Mining|Machine Learning,Branko Kavšek,https://scholar.google.com/citations?view_op=medium_photo&user=_W11eVUAAAAJ,410,8,4,8,3,0,1
32039,"Department of Computer Science and Artificial Intelligence, University of Granada",@decsai.ugr.es,1171,D-cJUt4AAAAJ,{'indices'},Bayesian networks|imprecise probabilities|probabilistic graphical models|data mining|data science,Andrés Cano,https://scholar.google.com/citations?view_op=medium_photo&user=D-cJUt4AAAAJ,265,17,9,24,9,0,1
32040,"Principal Scientist, Pandora",@deemail.poliba.it,1171,PDyyk-YAAAAJ,{'indices'},recommender systems|semantic web|linked data|knowledge discovery|data mining,vito claudio ostuni,https://scholar.google.com/citations?view_op=medium_photo&user=PDyyk-YAAAAJ,886,14,14,16,16,0,1
32041,,@uom.gr,1171,6ztBkVAAAAAJ,{'indices'},Artificial Intelligence|Recommender Systems|Data Mining,Manolis Vozalis,https://scholar.google.com/citations?view_op=medium_photo&user=6ztBkVAAAAAJ,546,12,9,15,8,0,1
32042,"Nanjing University, China",@nju.edu.cn,1170,mYJf4TcAAAAJ,{'indices'},Machine Learning|Data Mining,De-Chuan Zhan,https://scholar.google.com/citations?view_op=medium_photo&user=mYJf4TcAAAAJ,612,14,14,19,17,0,1
32043,Shenzhen University,@szu.edu.cn,1170,yAjyrwkAAAAJ,{'indices'},data mining,Xiaojun Chen,https://scholar.google.com/citations?view_op=medium_photo&user=yAjyrwkAAAAJ,1007,18,17,32,32,0,1
32044,"Middle East Technical University, Informatics Institute, Health Informatics Department",@metu.edu.tr,1168,sdALpWoAAAAJ,{'indices'},Bioinformatics|Clinical Informatics|Genomics|Sequence Analysis|Data Mining,Yesim Aydin Son,https://scholar.google.com/citations?view_op=medium_photo&user=sdALpWoAAAAJ,402,9,7,8,5,0,1
32045,"PhD Candidate at Department of Computer Science and Technology, Tsinghua University …",@mails.tsinghua.edu.cn,1167,AnrzkUUAAAAJ,{'indices'},Network Embedding|Graph Neural Networks|Data Mining,Ziwei Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=AnrzkUUAAAAJ,1165,7,7,7,7,0,1
32046,"Professor at the Graduate Program in Applied Informatics, University of Fortaleza",@unifor.br,1166,_MScF7AAAAAJ,{'indices'},Machine Learning|Data Mining|Pattern Recognition|Bioinspired Computing|Metaheuristics,André LV Coelho,https://scholar.google.com/citations?view_op=medium_photo&user=_MScF7AAAAAJ,507,20,11,32,13,0,1
32047,MRC Laboratory of Molecular Biology,@mrc-lmb.cam.ac.uk,1165,hzUtvfQAAAAJ,{'indices'},Systems Biology|Synthetic Biology|Molecular Biology|Data mining,Guilhem Chalancon,https://scholar.google.com/citations?view_op=medium_photo&user=hzUtvfQAAAAJ,747,9,9,9,9,0,1
32048,"Sr. Dir, Research at Verizon Media",@verizonmedia.com,1165,bawETb4AAAAJ,{'indices'},Machine Learning|Data Mining|Computational Advertising,Narayan Bhamidipati,https://scholar.google.com/citations?view_op=medium_photo&user=bawETb4AAAAJ,1000,15,12,19,15,0,1
32049,"Professor, Academician of the National Academy of Sciences of Ukraine,  Director IGTM …",@nas.gov.ua,1163,H2JZJqgAAAAJ,{'indices'},Earth Sciences|Engineering & Computer Science|Environmental & Geological Engineering|Mining & Mineral Resources|Data Mining,"Булат А.Ф., Bulat AF",https://scholar.google.com/citations?view_op=medium_photo&user=H2JZJqgAAAAJ,381,15,10,29,10,0,1
32050,UC Santa Barbara,@umail.ucsb.edu,1162,ol6LtJsAAAAJ,{'indices'},Data mining|machine learning|social network analysis|information retrieval|information extraction and integration...,Gengxin Miao,https://scholar.google.com/citations?view_op=medium_photo&user=ol6LtJsAAAAJ,489,14,12,15,12,0,1
32051,Professor of Konkuk University,@konkuk.ac.kr,1162,lNae18IAAAAJ,{'indices'},database|data mining|social network analysis|text mining,Hyoseop Shin,https://scholar.google.com/citations?view_op=medium_photo&user=lNae18IAAAAJ,315,17,10,24,11,0,1
32052,"Student of Computer Science, University of Chinese Academy",@mails.ucas.ac.cn,1162,vcAnM9IAAAAJ,{'indices'},Data Mining|Machine Learning|Big Data,Xi Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=vcAnM9IAAAAJ,885,21,17,36,27,0,1
32053,Beijing Jiaotong University,@bjtu.edu.cn,1162,VwdmFPEAAAAJ,{'indices'},Complex system|Data mining|Social computing,Fei Xiong,https://scholar.google.com/citations?view_op=medium_photo&user=VwdmFPEAAAAJ,758,17,16,34,25,0,1
32054,TU Dortmund,@tu-dortmund.de,1161,s3ZpEYIAAAAJ,{'indices'},Data Mining|Spatial Data Mining|Computational Transportation Science|Privacy Preserving Data Mining,Thomas Liebig,https://scholar.google.com/citations?view_op=medium_photo&user=s3ZpEYIAAAAJ,707,19,13,37,23,0,1
32055,Instituto Universitário de Lisboa (ISCTE-IUL),@iscte-iul.pt,1161,eAvfmMIAAAAJ,{'indices'},Data Mining|Business Analytics|Marketing|Tourism|Fundraising,Raul Laureano,https://scholar.google.com/citations?view_op=medium_photo&user=eAvfmMIAAAAJ,814,13,13,18,16,0,1
32056,"Senior Lecturer, University of Kent",@kent.ac.uk,1161,xGr6H9gAAAAJ,{'indices'},ant colony optimization|genetic programming|data mining|bioinformatics,Fernando Otero,https://scholar.google.com/citations?view_op=medium_photo&user=xGr6H9gAAAAJ,668,16,15,25,21,0,1
32057,Neuroscience researcher,@fmri-tlv.org,1161,WUMB1YwAAAAJ,{'indices'},Neuroscience|Machine Learning|Data Mining|BCI|VR,Ilana Klovatch - Podlipsky,https://scholar.google.com/citations?view_op=medium_photo&user=WUMB1YwAAAAJ,687,16,13,23,19,0,1
32058,"Professor of Computer Science, COMSATS Institute of Information Technology, Islamabad",@comsats.edu.pk,1160,R1PS7bQAAAAJ,{'indices'},Data Mining|Machine Learning and Big Data Analytics,Prof. Dr. Sohail Asghar,https://scholar.google.com/citations?view_op=medium_photo&user=R1PS7bQAAAAJ,671,16,12,30,16,0,1
32059,Tennessee Technological University,@tntech.edu,1159,v_Lx8lYAAAAJ,{'indices'},Data Mining|Anomaly Detection,William Eberle,https://scholar.google.com/citations?view_op=medium_photo&user=v_Lx8lYAAAAJ,787,13,11,17,12,0,1
32060,Master Student at University of Alberta,@ualberta.ca,1159,5ut_MekAAAAJ,{'indices'},FPGA|data mining.,Xiaoyu Shi,https://scholar.google.com/citations?view_op=medium_photo&user=5ut_MekAAAAJ,372,9,7,9,7,0,1
32061,"Head of division Big Data Analytics & Intelligence, Fraunhofer IAIS",@iais.fraunhofer.de,1159,jP9e4xcAAAAJ,{'indices'},Visual Analytics|Visualization|Machine Learning|Data Mining|AI,Georg Fuchs,https://scholar.google.com/citations?view_op=medium_photo&user=jP9e4xcAAAAJ,843,18,16,31,24,0,1
32062,"Researcher, Gothenburg University",@student.gu.se,1158,a8x36AsAAAAJ,{'indices'},NLP|Data Mining|Machine learning|Machine translation|AI,Christer Samuelsson,https://scholar.google.com/citations?view_op=medium_photo&user=a8x36AsAAAAJ,123,18,5,25,3,0,1
32063,"Senior Research Scientist, NEC Laboratories America",@ncsu.edu,1157,2t7wQ24AAAAJ,{'indices'},Data Mining|Anomaly Detection|Machine Learning|Graph AI|AI Security,Zhengzhang (Zach) Chen,https://scholar.google.com/citations?view_op=medium_photo&user=2t7wQ24AAAAJ,993,19,18,31,27,0,1
32064,"Siddaganga Institute of Technology, Tumkur, Karnataka , India",@sit.ac.in,1157,X4SUCbsAAAAJ,{'indices'},Data mining|Image processing|WSN|Soft computing|Evolutionary algorithms,Dr. Asha  Gowda Karegowda,https://scholar.google.com/citations?view_op=medium_photo&user=X4SUCbsAAAAJ,784,12,10,14,10,0,1
32065,"Associate Professor of Computer Science, Jönköping University",@ju.se,1156,RfaWgB0AAAAJ,{'indices'},Visual Analytics|Artificial Intelligence|Data mining|Human-computer interaction,Maria Riveiro,https://scholar.google.com/citations?view_op=medium_photo&user=RfaWgB0AAAAJ,809,18,15,29,25,0,1
32066,"Biostatistics Dep,Mycobacteriology Research Centre, National Research Institute of …",@sbmu.ac.ir,1156,HvU4woEAAAAJ,{'indices'},Biostatistics in TB|Lung Disease and Molecular Medicine|Modeling|Data Mining|Genetic,Mehdi Kazempour-Dizaji,https://scholar.google.com/citations?view_op=medium_photo&user=HvU4woEAAAAJ,698,17,15,32,24,0,1
32067,Panjab University,@pu.ac.in,1155,XdElr0EAAAAJ,{'indices'},Data Mining|Computer vision,Dr. Naveen Aggarwal,https://scholar.google.com/citations?view_op=medium_photo&user=XdElr0EAAAAJ,829,14,13,23,20,0,1
32068,"Computer Science, University of North Carolina at Chapel Hill",@cs.unc.edu,1155,PbRLAdQAAAAJ,{'indices'},Data Mining|Bioinformatics|Machine Learning,E Yi Liu,https://scholar.google.com/citations?view_op=medium_photo&user=PbRLAdQAAAAJ,610,13,10,13,10,0,1
32069,Pontifícia Universidade Católica do Paraná,@pucpr.br,1155,OhiMw_oAAAAJ,{'indices'},Data Mining|Otimização Combinatória|Meta-Heurísticas,Maria Teresinha Arns Steiner,https://scholar.google.com/citations?view_op=medium_photo&user=OhiMw_oAAAAJ,554,15,12,32,14,0,1
32070,University of Strathclyde,@graduate.hku.hk,1155,PAn4u4kAAAAJ,{'indices'},Computational modelling and optimisation|evolutionary algorithms|data mining,TC (Andy) Wong,https://scholar.google.com/citations?view_op=medium_photo&user=PAn4u4kAAAAJ,612,17,15,24,20,0,1
32071,"Associate Prof, Dept. of Communication and Media Studies, National and Kapodistrian …",@media.uoa.gr,1155,dpp4-kkAAAAJ,{'indices'},User Profiling|Personalization|Recommender Systems|Data Mining|Computational Journalism,Constantinos Mourlas,https://scholar.google.com/citations?view_op=medium_photo&user=dpp4-kkAAAAJ,303,16,8,26,6,0,1
32072,"Nantes university, LS2N Laboratory (UMR CNRS 6004), France",@univ-nantes.fr,1154,46lAWmIAAAAJ,{'indices'},data mining|clustering|mixture models|personal data,M Gelgon,https://scholar.google.com/citations?view_op=medium_photo&user=46lAWmIAAAAJ,188,18,6,21,6,0,1
32073,"Associate Professor, Dept. of Computer Science and Engineering, University of North Texas",@unt.edu,1153,cpxoRUMAAAAJ,{'indices'},Bioinformatics|Cancer Genomics|Data Mining,Serdar Bozdag,https://scholar.google.com/citations?view_op=medium_photo&user=cpxoRUMAAAAJ,590,14,11,16,12,0,1
32074,Professor of Management Science,@njit.edu,1153,_Pu8KjEAAAAJ,{'indices'},Management Science|Forecasting|Data Mining,Kenneth Lawrence,https://scholar.google.com/citations?view_op=medium_photo&user=_Pu8KjEAAAAJ,263,16,7,25,3,0,1
32075,Frederick University - Department of Computer Science and Engineering,@frederick.ac.cy,1150,7T0uYTAAAAAJ,{'indices'},Machine Learning|Intelligent Data Analysis|Data Mining|Neural Networks,Harris Papadopoulos,https://scholar.google.com/citations?view_op=medium_photo&user=7T0uYTAAAAAJ,562,18,13,27,19,0,1
32076,"Assistant Professor of Computer Science, Amherst College",@amherst.edu,1150,5okzSN0AAAAJ,{'indices'},data mining|pattern mining|statistical learning theory|randomized algorithms,Matteo Riondato,https://scholar.google.com/citations?view_op=medium_photo&user=5okzSN0AAAAJ,907,14,14,15,14,0,1
32077,NTT,@hco.ntt.co.jp,1149,ndNDOUgAAAAJ,{'indices'},Data Mining|User Modeling|Text Mining,Takeshi Kurashima,https://scholar.google.com/citations?view_op=medium_photo&user=ndNDOUgAAAAJ,642,14,11,18,13,0,1
32078,"Professor of High Performance Computing & Machine Learning, Forschungszentrum Juelich …",@fz-juelich.de,1149,iXu1OP8AAAAJ,{'indices'},Scientific Computing|High Performance Computing|Machine Learning|Data Mining,Prof. Dr.-Ing. Morris Riedel,https://scholar.google.com/citations?view_op=medium_photo&user=iXu1OP8AAAAJ,366,16,9,27,8,0,1
32079,"Centre for Digital Forensics and Cyber Security, Tallinn University of Technology",@taltech.ee,1147,aPEhV8QAAAAJ,{'indices'},network and cyber security|event correlation|data mining|network and system monitoring,Risto Vaarandi,https://scholar.google.com/citations?view_op=medium_photo&user=aPEhV8QAAAAJ,600,14,11,17,13,0,1
32080,"Labolatory of Applied Geoinformatics, Adam Mickiewicz University, Poznan",@amu.edu.pl,1147,0UA-guoAAAAJ,{'indices'},geoinformation|geomorphometry|artificial inteligence|data mining|data retrieval,Jaroslaw Jasiewicz,https://scholar.google.com/citations?view_op=medium_photo&user=0UA-guoAAAAJ,720,12,11,13,12,0,1
32081,Associate Professor of Nanjing University of Science and Technology,@njust.edu.cn,1146,sEFaytgAAAAJ,{'indices'},Machine Learning|Data Mining|Rough Sets,Xiuyi Jia,https://scholar.google.com/citations?view_op=medium_photo&user=sEFaytgAAAAJ,834,17,14,27,19,0,1
32082,University of Zilina,,1146,b-cymF0AAAAJ,{'indices'},Reliability|Data Mining|Biomedical Informatics,Elena Zaitseva,https://scholar.google.com/citations?view_op=medium_photo&user=b-cymF0AAAAJ,675,19,15,33,21,0,1
32083,"Associate professor, Université François Rabelais Tours, France",@univ-tours.fr,1143,jsveg3oAAAAJ,{'indices'},databases|data warehousing and OLAP|data mining|personalization|recommender systems,Patrick Marcel,https://scholar.google.com/citations?view_op=medium_photo&user=jsveg3oAAAAJ,434,17,11,25,13,0,1
32084,"Associate Professor, Curtin University, Australia",@curtin.edu.au,1141,4PCRt8AAAAAJ,{'indices'},Software Engineering|Artificial Intelligence|Model-driven Dev and Evolution|Data Mining|Machine Learning,Aneesh Krishna,https://scholar.google.com/citations?view_op=medium_photo&user=4PCRt8AAAAAJ,705,16,14,31,23,0,1
32085,Health IT Consultant & Researcher,@tmu.edu.tw,1141,MbpldPAAAAAJ,{'indices'},Data mining|Big data|Drug discovery|Patient safety,Phung Anh (Alex) Nguyen,https://scholar.google.com/citations?view_op=medium_photo&user=MbpldPAAAAAJ,1005,19,18,29,27,0,1
32086,"Professor of Computer Science, University of Massachusetts, Lowell",@cs.uml.edu,1141,XRGH69EAAAAJ,{'indices'},data science|data management systems|data mining,Tingjian Ge,https://scholar.google.com/citations?view_op=medium_photo&user=XRGH69EAAAAJ,524,16,12,21,13,0,1
32087,National Pingtung University of Science and Technology,@mail.npust.edu.tw,1140,d4FCGiIAAAAJ,{'indices'},data  mining,Cheng-Fa Tsai,https://scholar.google.com/citations?view_op=medium_photo&user=d4FCGiIAAAAJ,324,19,9,26,8,0,1
32088,Applied Science Private University,@asu.edu.jo,1139,vITOCPcAAAAJ,{'indices'},Software Engineering|Data Science|Software Cost Estimation|Machine Learning|Data Mining,Mohammad Azzeh,https://scholar.google.com/citations?view_op=medium_photo&user=vITOCPcAAAAJ,859,20,17,24,23,0,1
32089,Applied Science Manager @Amazon,@amazon.com,1139,cL7aDJ0AAAAJ,{'indices'},recommender system|information retrieval|data mining|machine learning|natural language processing,Zhengzheng Xing,https://scholar.google.com/citations?view_op=medium_photo&user=cL7aDJ0AAAAJ,689,9,6,9,6,0,1
32090,"Associate Professor of Computer Science, Sam Houston State University",@shsu.edu,1137,IV6uPiIAAAAJ,{'indices'},Cyber Security|Cyber Forensics|Soft Computing|Data Mining,Bing Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=IV6uPiIAAAAJ,751,15,11,18,14,0,1
32091,Northwestern University,@u.northwestern.edu,1136,hV-qE9EAAAAJ,{'indices'},Data Mining|High Performance Computing,Diana Palsetia,https://scholar.google.com/citations?view_op=medium_photo&user=hV-qE9EAAAAJ,753,10,9,11,9,0,1
32092,Atilim University,,1135,02UabhQAAAAJ,{'indices'},data mining|heuristics,Alper Unler,https://scholar.google.com/citations?view_op=medium_photo&user=02UabhQAAAAJ,599,6,6,6,5,0,1
32093,Data Scientist @ Zynga,@soe.ucsc.edu,1134,g-itBYsAAAAJ,{'indices'},Artificial Intelligence|Video Games|Machine Learning|Data Mining,Ben G. Weber,https://scholar.google.com/citations?view_op=medium_photo&user=g-itBYsAAAAJ,481,15,10,16,10,0,1
32094,Associate Professor of Department of Computer Science and Information Engineering …,@mail.tku.edu.tw,1133,Xb7Rw4EAAAAJ,{'indices'},Data Mining|Fuzzy Theory|Optimization Algorithm|Time Series,Chun-Hao Chen,https://scholar.google.com/citations?view_op=medium_photo&user=Xb7Rw4EAAAAJ,574,18,13,32,19,0,1
32095,"Data Scientist, Data Science R&D - CareerBuilder",@indiana.edu,1132,6NukOWsAAAAJ,{'indices'},Data Mining|Machine Learning|Social Networks|Web Mining|Computer Vision,Mohammed Korayem,https://scholar.google.com/citations?view_op=medium_photo&user=6NukOWsAAAAJ,802,18,16,24,20,0,1
32096,Auction & Delivery Science Lead in Latam at Facebook,@fb.com,1131,XMPnxf8AAAAJ,{'indices'},Artificial Intelligence|Data Mining|Machine Learning|Data Science|Uncertainty,Rommel Novaes Carvalho,https://scholar.google.com/citations?view_op=medium_photo&user=XMPnxf8AAAAJ,746,19,14,28,19,0,1
32097,Northwest Normal University,,1131,r4iH7uIAAAAJ,{'indices'},machine learning|data mining|graph analysis,Huifang Ma,https://scholar.google.com/citations?view_op=medium_photo&user=r4iH7uIAAAAJ,696,9,7,9,5,0,1
32098,University of Iowa,@uiowa.edu,1128,c9r48UgAAAAJ,{'indices'},Biostatistics|Statistical Modeling|Machine Learning|Data Mining|Survival Analysis,Derek R. Blanchette,https://scholar.google.com/citations?view_op=medium_photo&user=c9r48UgAAAAJ,967,16,16,19,19,0,1
32099,서울시립대학교 전자전기컴퓨터공학부 교수,,1127,PboDjpsAAAAJ,{'indices'},data mining|text mining|information retrieval,Han-joon Kim,https://scholar.google.com/citations?view_op=medium_photo&user=PboDjpsAAAAJ,451,17,10,24,13,0,1
32100,Dosen STIKOM Tunas Bangsa Pematangsiantar,@amiktunasbangsa.ac.id,1127,3q-zY5kAAAAJ,{'indices'},Data Mining|Big data|Pemodelan,Dedy Hartama,https://scholar.google.com/citations?view_op=medium_photo&user=3q-zY5kAAAAJ,1066,17,17,32,32,0,1
32101,NTT Communication Science Laboratories,@ieee.org,1126,HYYmIKoAAAAJ,{'indices'},Pattern Recognition|Data Mining|Machine Learning|Computer Vision,Akisato Kimura,https://scholar.google.com/citations?view_op=medium_photo&user=HYYmIKoAAAAJ,554,19,14,29,15,0,1
32102,Principal Data Scientist,@narus.com,1126,ZOdUgW8AAAAJ,{'indices'},Machine Learning|Data Mining|Multi-Agent Systems,Sabyasachi Saha,https://scholar.google.com/citations?view_op=medium_photo&user=ZOdUgW8AAAAJ,770,17,14,24,17,0,1
32103,Facebook,@fb.com,1126,g2ZsSX0AAAAJ,{'indices'},Data Mining|Machine Learning|Video Understanding|Healthcare,Bokai Cao,https://scholar.google.com/citations?view_op=medium_photo&user=g2ZsSX0AAAAJ,1068,18,18,32,32,0,1
32104,"Katholieke Universiteit Leuven, Archimedrics",@archimedrics.com,1124,KweDE5gAAAAJ,{'indices'},nanotechnology|imaging|neuroscience|data mining|medicine,Kris Verstreken,https://scholar.google.com/citations?view_op=medium_photo&user=KweDE5gAAAAJ,355,13,8,15,8,0,1
32105,DGVaishnav College,@dgvaishnavcollege.edu.in,1124,jyvdyRwAAAAJ,{'indices'},Data Mining|Big Data Analytics|Network Security|Artificial Intelligence,Dr. Velmurugan T,https://scholar.google.com/citations?view_op=medium_photo&user=jyvdyRwAAAAJ,823,16,15,23,19,0,1
32106,"IEETA, Univ. Aveiro, Portugal & LIAAD - INESC TEC, Univ. Porto, Portugal",@inescporto.pt,1124,La5m2bMAAAAJ,{'indices'},Data Mining|Machine Learning|Data Streams|Change Detection|Summarization techniques,Raquel Sebastiao,https://scholar.google.com/citations?view_op=medium_photo&user=La5m2bMAAAAJ,626,12,10,13,10,0,1
32107,"Professor of Anesthesiology, University of Utah",@hsc.utah.edu,1124,VLqV8DIAAAAJ,{'indices'},Anesthesiology|Hemodynamics|Gas Exchange|Data Mining|Innovation,Kai Kuck,https://scholar.google.com/citations?view_op=medium_photo&user=VLqV8DIAAAAJ,376,20,10,27,12,0,1
32108,Universidad Europea de Madrid,@universidadeuropea.es,1123,R8Rko7sAAAAJ,{'indices'},artificial intelligence|machine learning|big data|data mining|deep learning,Enrique Puertas,https://scholar.google.com/citations?view_op=medium_photo&user=R8Rko7sAAAAJ,407,13,10,16,10,0,1
32109,"Director of Biomedical Informatics, Department of Veterans Affairs, Harvard Medical School",@hsph.harvard.edu,1122,Y2MAsc4AAAAJ,{'indices'},Medical informatics|data mining|information retrieval|natural language processing,Leonard D'Avolio,https://scholar.google.com/citations?view_op=medium_photo&user=Y2MAsc4AAAAJ,555,17,12,18,12,0,1
32110,Telefonica Research,@tid.es,1121,n6SjPicAAAAJ,{'indices'},Data mining|information retrieval,Jose San Pedro,https://scholar.google.com/citations?view_op=medium_photo&user=n6SjPicAAAAJ,647,10,9,10,9,0,1
32111,Professor of Computer Science and Information Systems at Prince Sultan University,@psu.edu.sa,1121,tk2gySEAAAAJ,{'indices'},Data Mining|Software Engineering|Parallel Processing|Machine Learning|Smartphone Applications,Dr. Ahmed Sameh Mohammed,https://scholar.google.com/citations?view_op=medium_photo&user=tk2gySEAAAAJ,190,17,7,24,5,0,1
32112,"Tianjin University, Associate Professor of Computer Science",@tju.edu.cn,1120,JyqwTr4AAAAJ,{'indices'},Social network analysis|Data mining,Dongxiao He,https://scholar.google.com/citations?view_op=medium_photo&user=JyqwTr4AAAAJ,874,21,17,32,30,0,1
32113,Universidad de Burgos (Spain),@ubu.es,1119,X08I-_4AAAAJ,{'indices'},Data Mining|Machine Learning|Data Visualization|Artificial Intelligence,César García-Osorio,https://scholar.google.com/citations?view_op=medium_photo&user=X08I-_4AAAAJ,746,19,14,24,17,0,1
32114,"Faculty of Computer Science, University of Vienna, Vienna, Austria",@univie.ac.at,1119,9Y5NtbgAAAAJ,{'indices'},Causality|statistics|information theory|data mining,"Katerina Hlaváčková - Schindler (Schindlerova, Hlaváčková), Katerina Schindler",https://scholar.google.com/citations?view_op=medium_photo&user=9Y5NtbgAAAAJ,420,10,5,11,3,0,1
32115,"Full Professor, ICube, University of Strasbourg",@unistra.fr,1118,53-jD5QAAAAJ,{'indices'},data mining|clustering|histopathological images|image information extraction,Cédric Wemmert,https://scholar.google.com/citations?view_op=medium_photo&user=53-jD5QAAAAJ,594,17,13,28,18,0,1
32116,California State University Long Beach,@csulb.edu,1117,lzRTL2QAAAAJ,{'indices'},Deep Learning|Machine Learning|Data Mining|Computational Neuroscience,Wenlu Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=lzRTL2QAAAAJ,1062,10,7,11,7,0,1
32117,"Full Professor, IMT Atlantique",@telecom-bretagne.eu,1117,gCNofm0AAAAJ,{'indices'},Data Mining|Machine Learning|Big Data|Intelligent Transportation Systems|Smart Health,Romain Billot,https://scholar.google.com/citations?view_op=medium_photo&user=gCNofm0AAAAJ,836,18,16,28,21,0,1
32118,"Indian Institute of Technology, Delhi",,1117,tHh_yfMAAAAJ,{'indices'},Machine Learning|Data Mining|classification|Feature Selection|Databases,B Chandra,https://scholar.google.com/citations?view_op=medium_photo&user=tHh_yfMAAAAJ,571,18,15,31,17,0,1
