,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
442299,Aalto University,,1445,g77JWrQAAAAJ,{'indices'},,David McGookin,,617,19,13,36,19,0,0
442300,"Department of Computer Science, University of Surrey",,1552,zY3Rt3oAAAAJ,{'indices'},,Andrew Crossan,,536,22,13,35,18,0,0
442301,"School of Computing Science, University of Glasgow",,4335,6LMnECIAAAAJ,{'indices'},,Philip D. Gray,,739,30,12,71,13,0,0
442302,"Computer and Information Sciences, University of Strathclyde",,931,764EOYUAAAAJ,{'indices'},,Graham Wilson,,711,17,16,25,23,0,0
442303,"Reader in HCI, Digital Health And Wellness Research Group, Computer and Information",,1984,_dZjfmEAAAAJ,{'indices'},,Marilyn McGee-Lennon,,979,22,16,42,25,0,0
442304,"Lecturer, Computing Science, University of Glasgow",,2641,fcvb8f8AAAAJ,{'indices'},,John Williamson,,1238,28,22,57,40,0,0
442305,"Associate Professor, Aarhus University",,2228,EIU2kHUAAAAJ,{'indices'},,Eve Hoggan,,980,23,19,32,27,0,0
442306,Professor of Social Computing University of Newcastle,,15621,TerQeJEAAAAJ,{'indices'},,Peter Wright,,5895,57,38,200,119,0,0
442307,Lecturer at University of Glasgow,,326,2PKcNIcAAAAJ,{'indices'},,Euan Freeman,,292,10,9,10,9,0,0
442308,University of Glasgow,,482,N0NjK_AAAAAJ,{'indices'},,Mark McGill,,430,11,10,11,11,0,0
442309,"Professor of Psychology, University of Glasgow",,5967,CpaJdw4AAAAJ,{'indices'},,Frank Pollick,,2519,37,28,76,52,0,0
442310,"School of Design and Human Engineering, Ulsan National Institute of Science and Technology",,3747,eth0NcUAAAAJ,{'indices'},,Ian Oakley,,1675,34,23,77,49,0,0
442311,University of Glasgow,,398,9u6ykbgAAAAJ,{'indices'},,Alexander Ng,,335,12,12,14,13,0,0
442312,"Professor of Computing Science, University of Glasgow, School of Computing Science",,9490,laX7LzQAAAAJ,{'indices'},,Roderick Murray-Smith,,3346,45,29,120,65,0,0
442313,"Senior Lecturer in Computer Science, University of York",,3233,YhY42H4AAAAJ,{'indices'},,Alistair Edwards,,519,28,12,62,15,0,0
442314,"Reader (Associate Professor), University of Strathclyde",,1811,ZXIo4JAAAAAJ,{'indices'},,Martin Halvey,,830,23,18,36,28,0,0
442315,Royal Veterinary College,,8514,xgv_BTIAAAAJ,{'indices'},,Stuart Reid,,2949,52,30,152,91,0,0
442316,"Computer and Information Sciences, University of Strathclyde",,2482,dZ2_EsoAAAAJ,{'indices'},,Dr Mark Dunlop,,746,25,13,55,20,0,0
442317,"Lecturer in HCI (Assistant Professor), Computing Science, University of Glasgow",,894,qUtAKFQAAAAJ,{'indices'},,Julie R. Williamson,,603,16,13,22,18,0,0
442318,Senior User Experience Researcher at MathWorks,,563,9LUGpIwAAAAJ,{'indices'},,Ioannis Politis,,502,12,12,16,15,0,0
442319,Universität Stuttgart,,1421,lwBW7xUAAAAJ,{'indices'},,Steffen Koch,,1003,19,15,24,18,0,0
442320,"Professor of HCI and Creative Technologies, Monash University, Melbourne Australia",,13255,3CsBn00AAAAJ,{'indices'},,Sharon Oviatt,,2724,53,27,108,61,0,0
442321,"Professor of Interactive Systems Engineering, Department of Engineering, University of Cambridge",,5140,mH69Wm4AAAAJ,{'indices'},,Per Ola Kristensson,,3009,41,32,78,60,0,0
442322,"Department of Computer Science, Stony Brook University",,1962,V9VBMa8AAAAJ,{'indices'},,Xiaojun Bi,,1385,26,23,43,39,0,0
442323,Amateur Radio Emergency Service,,6094,Mr_xqWkAAAAJ,{'indices'},,Barton A. Smith,,1284,39,17,77,33,0,0
442324,"Professor of Mechanical and Industrial Engineering, University of Toronto",,14680,wzAjEW4AAAAJ,{'indices'},,Paul Milgram,,5837,37,18,75,29,0,0
442325,Google,,611,lyvVSzgAAAAJ,{'indices'},,Philip Quinn,,483,13,11,13,11,0,0
442326,Google Research,,1853,BH__nV0AAAAJ,{'indices'},,Jingtao Wang,,895,21,15,34,24,0,0
442327,"Research Scientist, Google",,5959,Rtg5ZY8AAAAJ,{'indices'},,Ciprian Chelba,,2927,39,26,78,53,0,0
442328,"Professor of Management and Cognitive Science, UC Merced",,22608,xXlMjAMAAAAJ,{'indices'},,Paul P. Maglio,,9319,60,40,122,77,0,0
442329,Megagon Labs,,3027,J08pnbAAAAAJ,{'indices'},,Eser Kandogan,,981,26,15,42,22,0,0
442330,"Senior Staff Research Scientist, Google",,5422,ZZdB48QAAAAJ,{'indices'},,Yang Li,,2862,33,26,85,71,0,0
442331,"Interaction Researcher, Google",,825,6TiR7isAAAAJ,{'indices'},,"Seungyon ""Claire"" Lee",,316,11,8,12,8,0,0
442332,IBM Research - Almaden,,23030,niCbywQAAAAJ,{'indices'},,Myron Flickner,,6349,46,29,92,53,0,0
442333,IBM Almaden Research Center,,9667,8Ut6gTcAAAAJ,{'indices'},,Arnon Amir,,5306,45,27,92,52,0,0
442334,"Jacobs Technion-Cornell Institute, Cornell Tech",,1958,jNQlAkoAAAAJ,{'indices'},,Shiri Azenkot,,1530,23,22,31,29,0,0
442335,"Vice Provost of Academic Personnel, Professor of Cognitive Science",,4374,a4yL3ooAAAAJ,{'indices'},,Teenie Matlock,,1933,36,24,61,50,0,0
442336,CNRS Directeur de recherche emeritus at Telecom ParisTech,,5619,cu-C2D0AAAAJ,{'indices'},,Yves Guiard,,1341,36,20,66,36,0,0
442337,"Université Paris Saclay, CNRS",,1408,6ltKVMwAAAAJ,{'indices'},,Caroline Appert,,641,20,15,31,23,0,0
442338,"Senior Research Scientist, FX Palo Alto Laboratory",,1476,EF-NPl4AAAAJ,{'indices'},,Pernilla Qvarfordt,,594,17,13,24,18,0,0
442339,Principal Technical Expert at bilibili,,3444,XprSyesAAAAJ,{'indices'},,Xiang Cao,,1384,31,22,58,48,0,0
442340,Université Paris-Sud,,8621,OucrYFkAAAAJ,{'indices'},,Michel Beaudouin-Lafon,,2669,46,23,100,55,0,0
442341,"Professor of computer science, RPI",,67415,JNPbTdIAAAAJ,{'indices'},,Jim Hendler,,12293,92,46,310,131,0,0
442342,"Chief Scientist, Art.sy Inc",,9855,6-YuY60AAAAJ,{'indices'},,Hugo Liu,,4836,36,29,187,133,0,0
442343,MIT,,1130,eg6u4X8AAAAJ,{'indices'},,Karthik Dinakar,,918,12,11,13,12,0,0
442344,"University of Siegen, Fraunhofer FIT, International Institute for Socio-Informatics (IISI)",,10895,6GTX5ZoAAAAJ,{'indices'},,Volker Wulf,,4478,51,33,184,104,0,0
442345,Consiglio Nazionale delle Ricerche (CNR),,13019,6J7ls8cAAAAJ,{'indices'},,Fabio Paternò,,3242,52,26,192,88,0,0
442346,MIT,,32955,9lVJvOoAAAAJ,{'indices'},,Dustin Arthur Smith,,8510,83,43,556,221,0,0
442347,MIT,,63721,1-hcASEAAAAJ,{'indices'},,Rosalind Picard,,22273,104,68,344,249,0,0
442348,Professor - Computer Science - LIA - Federal University of Sao Carlos,,1015,Att_Yj4AAAAJ,{'indices'},,Junia Anacleto,,328,14,8,26,5,0,0
442349,"Professor of Human-Computer Interaction, Carnegie Mellon University",,31781,E1cp_aYAAAAJ,{'indices'},,Brad A. Myers,,7836,89,47,309,153,0,0
442350,Technion - Israel Institute of Technology,,3728,xXJIsh4AAAAJ,{'indices'},,Roi Reichart,,2970,27,24,58,43,0,0
442351,"Software Engineer, Google",,187,6rNjfhQAAAAJ,{'indices'},,Earl J. Wagner,,38,9,3,6,1,0,0
442352,"Professor of Nursing, Federal University of Sao Carlos",,1211,hnDyzjUAAAAJ,{'indices'},,Silvia Helena Zem-Mascarenhas,,599,19,13,35,18,0,0
442353,"Professor of Information Sciences & Technology, Pennsylvania State University",,22562,1GUWOTEAAAAJ,{'indices'},,Mary Beth Rosson,,6481,69,39,231,109,0,0
442354,"A.J. Perlis University Professor of Computer Science, Carnegie Mellon Univeristy",,22993,CTXoO1AAAAAJ,{'indices'},,Mary Shaw,,3890,54,21,133,46,0,0
442355,Microsoft Corporation,,1827,aONpOEwAAAAJ,{'indices'},,Robin Abraham,,658,18,13,20,13,0,0
442356,"Professor of Computer Science, Oregon State University",,7502,KvfFlIMAAAAJ,{'indices'},,Martin Erwig,,2029,41,24,108,50,0,0
442357,"Distinguished Professor of Computer Science, Oregon State University",,10837,Vc58tYYAAAAJ,{'indices'},,Margaret Burnett,,4145,60,35,166,90,0,0
442358,"Professor of Computer Science, University of Nebraska - Lincoln",,22981,7XjL07wAAAAJ,{'indices'},,Gregg Rothermel,,7117,74,40,154,113,0,0
442359,Federal University of Sao Carlos - UFSCar,,993,rzONokcAAAAJ,{'indices'},,Vânia Paula de Almeida Neris,,434,16,11,33,12,0,0
442360,"Senior Research Scientist, Google Inc.",,745,4DUcuysAAAAJ,{'indices'},,Pei-Yu (Peggy) Chi,,365,14,10,17,11,0,0
442361,"Assistant Professor, MIT CSAIL",,1360,ki5wlPEAAAAJ,{'indices'},,Stefanie Mueller,,1159,15,15,19,19,0,0
442362,Assist. Prof. at University of Chicago (2019),,1394,dhPGPoIAAAAJ,{'indices'},,Pedro Lopes,,1178,16,14,24,21,0,0
442363,Microsoft Research,,11366,XHDuLVEAAAAJ,{'indices'},,Ken Hinckley,,3284,53,33,95,78,0,0
442364,"General Manager, Microsoft",,15658,J5Nwk-UAAAAJ,{'indices'},,Desney Tan,,7272,72,44,156,127,0,0
442365,"Principal Researcher, Microsoft Research",,11452,8dfY_RYAAAAJ,{'indices'},,Edward (Ed) Cutrell,,4151,50,36,107,88,0,0
442366,Microsoft Research,,29066,qi7fvXoAAAAJ,{'indices'},,Andrew Wilson,,12995,87,61,292,212,0,0
442367,Assistant Professor at ETH Zurich,,3178,OfXP9jMAAAAJ,{'indices'},,Christian Holz,,2531,31,27,55,54,0,0
442368,"PhD student, Hasso Plattner Institute",,645,_fbToAsAAAAJ,{'indices'},,Robert Kovacs,,635,12,12,14,14,0,0
442369,"Assistant Professor, CMU HCII",,684,pP920LoAAAAJ,{'indices'},,Alexandra Ion,,635,11,11,11,11,0,0
442370,"Director, Facebook Reality Labs",,10712,BXCGQXwAAAAJ,{'indices'},,Hrvoje Benko,,6407,57,46,130,114,0,0
442371,Stanford University,,19018,YPzKczYAAAAJ,{'indices'},,Maneesh Agrawala,,7538,71,46,179,147,0,0
442372,Principal Researcher - Microsoft Research,,3865,0tjugbIAAAAJ,{'indices'},,Gonzalo Ramos,,1478,28,22,38,30,0,0
442373,Scout24,,1463,n4-_wGsAAAAJ,{'indices'},,Sean Gustafson,,602,11,11,11,11,0,0
442374,"PhD candidate, Hasso Plattner Institute",,360,e0IL7_MAAAAJ,{'indices'},,Thijs Roumen,,347,8,8,8,8,0,0
442375,Assistant Professor at National Taiwan University,,895,qfORd34AAAAJ,{'indices'},,Lung-Pan Cheng,,767,13,13,15,14,0,0
442376,University of Adelaide,,538,UgJAkMgAAAAJ,{'indices'},,Hsiang-Ting (Tim) Chen,,460,11,11,12,11,0,0
442377,University of Toronto,,8721,EZgkJ3sAAAAJ,{'indices'},,Tovi Grossman,,4895,51,40,128,113,0,0
442378,"Technical Fellow, Tableau Software",,28976,SWworh8AAAAJ,{'indices'},,Jock D. Mackinlay,,6872,67,37,131,86,0,0
442379,"Hasso Plattner Institut, Potsdam University",,294,gssiDmwAAAAJ,{'indices'},,Sebastian Marwecki,,290,7,7,6,6,0,0
442380,Microsoft Research,,78198,V4OPEAgAAAAJ,{'indices'},,Eric Horvitz,,30317,142,82,686,526,0,0
442381,"Professor and Director of the Computational Foundry, Swansea University, Wales, UK",,22032,m6AAw9wAAAAJ,{'indices'},,Alan Dix,,4877,50,24,211,63,0,0
442382,"Regents' Professor and J.Z. Liang Chair, School of Interactive Computing, Georgia Institute of",,58111,gb8sbdcAAAAJ,{'indices'},,Gregory D. Abowd,,12614,87,46,282,164,0,0
442383,"Associate Professor, Birmingham City University",,478,Xqn6s-AAAAAJ,{'indices'},,Chris Creed,,207,9,7,9,4,0,0
442384,University of Birmingham,,1387,9KywR_cAAAAJ,{'indices'},,Robert Hendley,,768,17,12,24,13,0,0
442385,"Emeritus Professor of Educational Technology, The Open University",,22357,0KzFF40AAAAJ,{'indices'},,Mike Sharples,,8898,62,41,180,102,0,0
442386,University College Dublin,,910,egypvvYAAAAJ,{'indices'},,Benjamin R Cowan,,777,15,13,21,16,0,0
442387,University of Central Lancashire,,4972,gT-BtGYAAAAJ,{'indices'},,Janet C Read,,2512,32,24,97,61,0,0
442388,"PhD researcher, University of Birmingham",,158,JfGYZhgAAAAJ,{'indices'},,charlie pinder,,148,7,7,4,4,0,0
442389,Birmingham City University,,256,hDt3tvMAAAAJ,{'indices'},,Will Byrne,,90,6,3,4,3,0,0
442390,Autodesk Research,,1764,mLqdIdoAAAAJ,{'indices'},,Jo Vermeulen,,1392,20,17,34,29,0,0
442391,"Senior Lecturer, Department of Computing, University of Worcester, UK",,385,k7MboYgAAAAJ,{'indices'},,Chris Bowers,,174,10,5,10,3,0,0
442392,Birmingham University,,9445,MQ184fQAAAAJ,{'indices'},,Chris Baber,,3650,49,26,152,79,0,0
442393,"Senior Lecturer, IET, The Open University",,6362,lfxvlmwAAAAJ,{'indices'},,Rebecca Ferguson,,4636,30,26,62,50,0,0
442394,"Reader in User Experience Design, University of Central Lancashire",,3487,1lnu1aUAAAAJ,{'indices'},,Dr Daniel Fitton,,1845,25,16,42,24,0,0
442395,University of Central Lancashire,,1132,70xoRt0AAAAJ,{'indices'},,Matthew Horton,,665,18,14,31,20,0,0
442396,"Professor of Digital Health Innovation and Director of the Institute of Digital Healthcare, WMG",,5310,SpS84lQAAAAJ,{'indices'},,Theodoros N. Arvanitis,,2650,39,27,98,66,0,0
442397,"Mixed Reality Lab, Computer Science, University of Nottingham",,577,40iw8X4AAAAJ,{'indices'},,Patrick Brundell,,276,14,9,18,8,0,0
442398,University of Oulu,,2809,ey6RrTQAAAAJ,{'indices'},,Netta Iivari,,1588,28,20,60,43,0,0
442399,"Professor of Computer Science, Swansea University",,6651,58IUjUwAAAAJ,{'indices'},,Harold Thimbleby,,1624,39,20,144,47,0,0
442400,"Professor of Computer Science, University of Waikato, New Zealand",,114792,BSFdGw0AAAAJ,{'indices'},,Ian H. Witten,,37200,84,51,315,128,0,0
442401,University of Siegen,,19117,m2M608wAAAAJ,{'indices'},,Marc Hassenzahl,,9649,52,41,118,87,0,0
442402,"Professor of Industrial Engineering, Tel Aviv University",,3948,4LaM9EUAAAAJ,{'indices'},,Joachim Meyer,,1491,30,18,64,40,0,0
442403,Imperial College London,,497,WlOqBfwAAAAJ,{'indices'},,Talya Porat,,356,11,9,11,8,0,0
442404,Ben Gurion University of the Negev,,1551,W3QaIysAAAAJ,{'indices'},,Oded Lowengart,,633,18,13,24,14,0,0
442405,Ben Gurion University of the Negev,,10975,ApUdrEUAAAAJ,{'indices'},,david shinar,,3823,58,35,114,67,0,0
442406,"Dr. Head of Information Systems track, SCE - Shamoon College of Engineering, Israel",,1825,-WtIWxAAAAAJ,{'indices'},,Adi Katz,,646,5,4,3,2,0,0
442407,Bluj Projects Visakhapatnam Villas Flats Bheemili Realestate Developers,,1457,ZvXiJ_MAAAAJ,{'indices'},,VS Rao,,360,17,10,19,10,0,0
442408,"Shenkar & Center for Internet Research, Univ. of Haifa & Neaman Institute, Technion",,11400,9ZNdSJkAAAAJ,{'indices'},,Sheizaf Rafaeli,,3175,42,23,71,43,0,0
442409,Ben-Gurion University & Zinman College,,4287,3aYguXMAAAAJ,{'indices'},,Michael Bar-Eli,,1822,37,24,97,53,0,0
442410,The University of Queensland,,12761,bjgH1qMAAAAJ,{'indices'},,Iris Vessey,,3033,46,25,70,37,0,0
442411,General Motors,,3882,Mi7uZaUAAAAJ,{'indices'},,Omer Tsimhoni,,2081,36,23,79,50,0,0
442412,"Associate Clinical Professor, Bruce and Ruth Rappaport Faculty of Medicine, Technion",,2203,71vghvsAAAAJ,{'indices'},,Tzvi Dwolatzky,,1133,24,16,38,22,0,0
442413,"Professor of Information Systems Engineering, Ben-Gurion University, and Netanya Academic College",,2837,_wmYvUoAAAAJ,{'indices'},,Peretz Shoval,,491,29,11,60,15,0,0
442414,Ben-Gurion University of the Negev,,10824,1biUWpIAAAAJ,{'indices'},,Bracha Shapira,,6723,37,25,93,67,0,0
442415,Ben Gurion University,,5518,F2JS3YIAAAAJ,{'indices'},,Guy Shani,,3353,27,20,60,41,0,0
442416,"Professor, HCI and School of Design",,21810,Hyhp_zUAAAAJ,{'indices'},,Jodi Forlizzi,,11528,73,57,171,141,0,0
442417,University of Haifa; Levinsky College of Education.,,183,mGxAuNkAAAAJ,{'indices'},,Rotem Abdu,,120,6,4,4,2,0,0
442418,,,530,FAl0TLgAAAAJ,{'indices'},,Tamar Ben-Bassat,,291,5,5,5,5,0,0
442419,"Dept of Industrial Engineering, Tsinghua Univ",,5980,hDHnDLgAAAAJ,{'indices'},,Rau Pei-Luen Patrick,,3565,39,30,92,63,0,0
442420,Purdue University,,18438,_RhK-icAAAAJ,{'indices'},,Robert W. Proctor,,5955,63,34,270,136,0,0
442421,"Pegasus Professor and Chair, IEMS Department, University of Central Florida, Orlando, USA",,12934,G01lsFAAAAAJ,{'indices'},,Waldemar Karwowski,,4829,59,32,241,97,0,0
442422,Chongqing University,,737,lfbYV5gAAAAJ,{'indices'},,Jia Zhou,,580,13,12,14,13,0,0
442423,,,6700,AZrJdAoAAAAJ,{'indices'},,Kay Stanney,,2240,34,23,71,40,0,0
442424,"Purdue School of Engineering and Technology @ IUPUI, Richard L. Roudebush VA, Regenstrief Institute",,419,tkJ-XmcAAAAJ,{'indices'},,"April Savoy, PhD",,222,7,6,5,4,0,0
442425,Tsinghua University,,2191,xbxhxukAAAAJ,{'indices'},,Zhizhong Li,,1144,24,18,55,33,0,0
442426,"University of Akron,  Aerospace Systems Engineering Program, Department of Mechanical Engineering",,735,W-9hvsEAAAAJ,{'indices'},,"Chen Ling, Ph.D.",,454,12,11,20,15,0,0
442427,Oregon State University,,2794,eI8W8NEAAAAJ,{'indices'},,Mei-Ching Lien,,1115,31,19,57,47,0,0
442428,Mozilla,,391,egC4YP8AAAAJ,{'indices'},,Diana Horn,,151,4,4,4,3,0,0
442429,University of Crete (Department of Computer Science) & FORTH (Institute of Computer Science),,7535,EBXa1RQAAAAJ,{'indices'},,Constantine Stephanidis,,1975,42,21,161,50,0,0
442430,California State University Long Beach,,5070,gfWPtwoAAAAJ,{'indices'},,Kim Vu,,2068,37,21,92,48,0,0
442431,"Professor of Industrial Engineering, Purdue University",,8982,3ER3-UUAAAAJ,{'indices'},,Vincent G. Duffy,,4089,37,23,206,84,0,0
442432,Hongik University,,148,DiAuOmMAAAAJ,{'indices'},,Kyungdoh Kim,,112,6,6,5,4,0,0
442433,Alibaba.com Inc,,523,MdwzKf0AAAAJ,{'indices'},,Limin Paul Fu,,96,10,5,12,3,0,0
442434,Soongsil University,,800,f5KfaJgAAAAJ,{'indices'},,Taezoon Park,,524,12,10,15,12,0,0
442435,"Professor of Statistics, Purdue University",,2621,fNqNhwgAAAAJ,{'indices'},,Thomas Kuczek,,698,20,14,36,18,0,0
442436,"Professor of Statistics, Purdue University",,23916,eQdYHiEAAAAJ,{'indices'},,George McCabe,,7059,69,38,173,106,0,0
442437,depaul university,,2548,QIaogkEAAAAJ,{'indices'},,Xiaowen Fang,,990,22,14,42,16,0,0
442438,Tsinghua University,,1787,BxTw-uMAAAAJ,{'indices'},,Qin Gao,,1123,16,14,23,18,0,0
442439,Computational Social Scientist at Facebook,,35191,0TJZPj0AAAAJ,{'indices'},,Lada Adamic,,14812,58,41,103,83,0,0
442440,"Senior Fellow, Pitney Bowes",,3413,SMecbX8AAAAJ,{'indices'},,Jun Zhang,,1168,13,11,16,11,0,0
442441,"Associate Professor of Information, University of Michigan",,7243,gPKDZtwAAAAJ,{'indices'},,Mark W. Newman,,2654,40,28,85,54,0,0
442442,"FORE Systems Professor, Carnegie Mellon University",,33767,kIUqgbcAAAAJ,{'indices'},,Lorrie Faith Cranor,,16930,94,75,226,176,0,0
442443,"University of Siegen, Fraunhofer FIT, International Institute for Socio-Informatics (IISI)",,10895,6GTX5ZoAAAAJ,{'indices'},,Volker Wulf,,4478,51,33,184,104,0,0
442444,"Chief Scientist, Microsoft",,15529,F5Ik84MAAAAJ,{'indices'},,Jaime Teevan,,6855,59,43,123,102,0,0
442445,"Researcher, Alibaba",,1716,WeIi278AAAAJ,{'indices'},,Jiang Yang 杨疆,,852,16,13,17,15,0,0
442446,Drexel University,,1269,e4mFUawAAAAJ,{'indices'},,Jina Huh (Huh-Yoo),,952,21,19,30,27,0,0
442447,Google,,248,HYU9v0QAAAAJ,{'indices'},,Tao Dong,,174,6,6,5,4,0,0
442448,"Associate Professor, Stanford University",,35648,zkhHirIAAAAJ,{'indices'},,Michael S. Bernstein,,30870,48,43,107,95,0,0
442449,retired@Minneapolis,,11243,e5yN9ewAAAAJ,{'indices'},,Thomas Erickson,,2557,49,25,113,64,0,0
442450,"Professor of Computer Science & Professor of Information Science, University of Colorado Boulder",,18886,x0OsogEAAAAJ,{'indices'},,Leysia Palen,,8324,62,46,93,84,0,0
442451,"Associate professor of Computer Science, University of Florence",,3781,SBm9ZpYAAAAJ,{'indices'},,Marco Bertini,,1459,31,18,74,33,0,0
442452,"Full Professor Computer engineering, University of Firenze",,4994,l9j1pZEAAAAJ,{'indices'},,Pietro Pala,,1504,33,19,74,27,0,0
442453,"Professor of Computer Engineering, University of Firenze, Italy",,3760,3GPTAGQAAAAJ,{'indices'},,Stefano Berretti,,1957,29,24,69,41,0,0
442454,Assistant Professor of Computer Engineering @ University of Florence,,1590,mBMXVPAAAAAJ,{'indices'},,Lorenzo Seidenari,,1182,21,16,30,24,0,0
442455,Università degli Studi di Firenze,,2344,iKtdensAAAAJ,{'indices'},,Carlo Colombo,,472,24,13,46,16,0,0
442456,"Associate Professor of Computer Science, University of Udine",,3685,xz1J-xQAAAAJ,{'indices'},,Giuseppe Serra,,2502,30,20,52,39,0,0
442457,"Associate Professor of Computer Science, University of Padova",,2957,JUcVsxQAAAAJ,{'indices'},,Lamberto Ballan,,1889,26,19,38,28,0,0
442458,"professor, University of Florence, Italy",,2735,h0uPOScAAAAJ,{'indices'},,Enrico Vicario,,695,26,14,54,21,0,0
442459,Phd University of Florence,,706,I8nFKUsAAAAJ,{'indices'},,Federico Pernici,,304,13,9,17,7,0,0
442460,Assistant Professor of Computer Science @ University of Bologna,,963,OdDBed4AAAAJ,{'indices'},,Giuseppe Lisanti,,823,13,12,18,14,0,0
442461,"Associate Professor, University of Florence, Italy",,4514,_Fk4YUcAAAAJ,{'indices'},,Andrew D. Bagdanov,,2864,33,25,65,44,0,0
442462,"Phd, Media Integration and Communication Center (MICC)",,947,UuE08jUAAAAJ,{'indices'},,Walter Nunziati,,164,15,8,21,4,0,0
442463,"PostDoc, University of Florence",,814,XHZLRdYAAAAJ,{'indices'},,Tiberio Uricchio,,743,12,12,15,13,0,0
442464,"Media Integration and Communication Center, University of Florence",,321,mNdbDhcAAAAJ,{'indices'},,Andrea Ferracani,,234,11,8,12,7,0,0
442465,"University of Florence, DINFO, DISIT Lab",,4402,c2S3Ni0AAAAJ,{'indices'},,Paolo Nesi,,1441,32,20,118,46,0,0
442466,Università degli Studi di Modena e Reggio Emilia,,17884,OM3sZEoAAAAJ,{'indices'},,Rita Cucchiara,,8675,54,40,228,124,0,0
442467,Professor IMT Lille Douai/ CRIStAL (UMR 9189),,5842,7UoD6McAAAAJ,{'indices'},,Mohamed Daoudi,,2641,42,26,97,57,0,0
442468,Sapienza University of Rome - University of Southern California (USC),,2726,t4zrDEAAAAAJ,{'indices'},,Iacopo Masi,,2580,20,18,24,21,0,0
442469,"Oregon Health & Science University, University of Southern California, Tesla, Pirelli,",,1535,pYexO7AAAAAJ,{'indices'},,Carlo Torniai,,661,19,9,28,8,0,0
442470,"PostDoc, University of Florence, MICC",,258,_n2R2bUAAAAJ,{'indices'},,Leonardo Galteri,,256,6,6,4,4,0,0
442471,University of Pennsylvania,,18915,hvs8PEoAAAAJ,{'indices'},,Ryan Baker,,12092,61,47,214,185,0,0
442472,"Professor of Electrical Engineering, University of Washington",,4655,qnVg3HAAAAAJ,{'indices'},,Eve Riskin,,620,32,11,69,12,0,0
442473,"Professor, University of Washington",,16310,TmZ3howAAAAJ,{'indices'},,Jacob O. Wobbrock,,8823,64,50,147,117,0,0
442474,CMU HCII & Apple,,8377,DFqp8NkAAAAJ,{'indices'},,Jeffrey P. Bigham,,5173,44,37,126,111,0,0
442475,"Professor of Computer Science, Yale University",,25442,YVy_ry8AAAAJ,{'indices'},,Michael Fischer,,6430,51,24,103,41,0,0
442476,"Software Engineer, Google",,2520,1jBeaDEAAAAJ,{'indices'},,Alexander Mohr,,228,19,8,21,6,0,0
442477,"Associate Professor, University of Colorado Boulder",,5118,v564lDgAAAAJ,{'indices'},,Shaun Kane,,3141,36,31,63,57,0,0
442478,"Professor of Computer Science, City University of New York (CUNY)",,10048,MfLLOyMAAAAJ,{'indices'},,Amotz Bar-Noy,,1943,50,22,127,51,0,0
442479,"Professor of Electrical Engineering, University of Washington",,11031,kXy2qF0AAAAJ,{'indices'},,Les Atlas,,2946,45,20,130,47,0,0
442480,Intel Labs,,16259,OtREFPYAAAAJ,{'indices'},,Anthony LaMarca,,3982,55,30,103,64,0,0
442481,"Professor of Computer Science, The Interdisciplinary Center (IDC)",,2498,gKIZWnEAAAAJ,{'indices'},,Tami Tamir,,890,23,15,39,26,0,0
442482,Macalester College,,322,MjXljEQAAAAJ,{'indices'},,Lauren Milne,,291,10,10,10,10,0,0
442483,"Jacobs Technion-Cornell Institute, Cornell Tech",,1958,jNQlAkoAAAAJ,{'indices'},,Shiri Azenkot,,1530,23,22,31,29,0,0
442484,Postdoctoral Researcher at Carnegie Mellon University's Human-Computer Interaction Institute,,1180,4S6LJh8AAAAJ,{'indices'},,Cynthia L Bennett,,1083,20,19,30,30,0,0
442485,"Director, Accessible Technology Services, University of Washington",,4816,TKGKeNAAAAAJ,{'indices'},,Sheryl Burgstahler,,1855,36,23,86,47,0,0
442486,"Computational biologist, Broad Institute",,247,GNa4WvAAAAAJ,{'indices'},,Neva Cherniavsky,,59,8,5,8,2,0,0
442487,Amazon Prime Video,,773,7tZH5ScAAAAJ,{'indices'},,Rahul Vanam,,400,15,10,21,11,0,0
442488,"Assistant Professor, University of Iowa",,1864,oSHTlC4AAAAJ,{'indices'},,Kyle Rector,,1070,17,16,23,20,0,0
442489,Creighton University,,130,r7iayJEAAAAJ,{'indices'},,Catherine M. Baker,,118,5,5,3,3,0,0
442490,"Microsoft, Thomson Reuters, University of Washington",,187,j_MlN6EAAAAJ,{'indices'},,Jessica J. Tran,,100,7,6,6,2,0,0
442491,"Professor of EECS, MIT",,38944,LPTkkxUAAAAJ,{'indices'},,Nancy Lynch,,7766,75,28,272,94,0,0
442492,"Professor of Human-Computer Interaction, Carnegie Mellon University",,31781,E1cp_aYAAAAJ,{'indices'},,Brad A. Myers,,7836,89,47,309,153,0,0
442493,University of Washington,,16495,hgOSI1EAAAAJ,{'indices'},,Richard E Ladner,,4187,55,30,152,77,0,0
442494,"Associate Professor, University of Colorado Boulder",,5118,v564lDgAAAAJ,{'indices'},,Shaun Kane,,3141,36,31,63,57,0,0
442495,"Associate Professor, University of Washington",,6625,NeDnx2EAAAAJ,{'indices'},,Leah Findlater,,3974,34,28,85,75,0,0
442496,"Sr. Principal Researcher and Research Manager, Microsoft Research",,15893,eJsW6W8AAAAJ,{'indices'},,Meredith Ringel Morris,,6973,66,47,143,119,0,0
