Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
297664,Universitas Muhammadiyah Bengkulu,@umb.ac.id,44,KMQSXjAAAAAJ,{'indices'},pengolahan citra|rekayas perangkat lunak|animasi|android,Dedy Abdullah,https://scholar.google.com/citations?view_op=medium_photo&user=KMQSXjAAAAAJ,43,4,4,1,1,0,1
297665,Universitas Muhammadiyah Magelang,@ummgl.ac.id,43,xhljTuMAAAAJ,{'indices'},CIO|Arduino|Android|Augmented Reality,Andi Widiyanto,https://scholar.google.com/citations?view_op=medium_photo&user=xhljTuMAAAAJ,41,3,3,2,2,0,1
297666,,,43,yNC1pgUAAAAJ,{'indices'},Mikrokontroller|Android|ICT,Ajar Rohmanu,https://scholar.google.com/citations?view_op=medium_photo&user=yNC1pgUAAAAJ,43,3,3,2,2,0,1
297667,Universitas Semarang,@usm.ac.id,42,8UsTIKAAAAAJ,{'indices'},Semantic Web|Ontology|Protege|Mobile Program|Android,Atmoko Nugroho,https://scholar.google.com/citations?view_op=medium_photo&user=8UsTIKAAAAAJ,40,4,4,1,1,0,1
297668,Politehnica University of Bucharest,@cti.pub.ro,41,su-SmIQAAAAJ,{'indices'},Mobile Devices|Augmented Reality|Android,Alexandru Gherghina,https://scholar.google.com/citations?view_op=medium_photo&user=su-SmIQAAAAJ,29,1,1,1,1,0,1
297669,STMIK Indonesia Padang,@stmikindonesia.ac.id,41,45-yc_8AAAAJ,{'indices'},Security|Web Design|Crypthography|Steganography|Android,Sophan Sophian,https://scholar.google.com/citations?view_op=medium_photo&user=45-yc_8AAAAJ,41,2,2,1,1,0,1
297670,Nitte Meenakshi Institute of Technology,@nmit.ac.in,39,C1rpiCoAAAAJ,{'indices'},Wireless Sensor Networks|Android,Dr. MOHAN BA,https://scholar.google.com/citations?view_op=medium_photo&user=C1rpiCoAAAAJ,33,4,3,1,1,0,1
297671,Edison Desarrollos,@edisondesarrollos.es,37,C9VnavkAAAAJ,{'indices'},Kinect|IoT|Android|Unity|Agents,Franks Edison Gonzalez-Landero,https://scholar.google.com/citations?view_op=medium_photo&user=C9VnavkAAAAJ,37,4,4,1,1,0,1
297672,"Assistant Lecturer, Ahgaff University",@Student.uum.edu.my,36,rRTQXMkAAAAJ,{'indices'},Android|User Interface|Usability Testing|Mobile HCI|Mobile Usability and GPS Applications,Ahmed Al-Aidaroos,https://scholar.google.com/citations?view_op=medium_photo&user=rRTQXMkAAAAJ,20,4,3,1,0,0,1
297673,"FSM Monastir, University of Monastir",,36,WRYrDi0AAAAJ,{'indices'},WSN|NoC|VHDL|Android,Farah Nasri,https://scholar.google.com/citations?view_op=medium_photo&user=WRYrDi0AAAAJ,29,3,3,1,1,0,1
297674,Lecturer,@unived.ac.id,36,78Ep6VIAAAAJ,{'indices'},Artificial Intelligence|Mobile Technology|Android|Big Data|Machine Learning,Yode Arliando,https://scholar.google.com/citations?view_op=medium_photo&user=78Ep6VIAAAAJ,35,3,3,1,1,0,1
297675,"STMIK Insan Pembangunan,Tangerang,Indonesia",@ipem.ac.id,36,hESnkeMAAAAJ,{'indices'},Computer Sience|Android|IoT,Ipang Sasono,https://scholar.google.com/citations?view_op=medium_photo&user=hESnkeMAAAAJ,36,3,3,3,3,0,1
297676,ORCID-ID 0000-0003-4198-2103 - Universitas Islam Kuantan Singingi,@uniks.ac.id,35,bMUyTb0AAAAJ,{'indices'},Android|rekayasa perangkat lunak|arduino,Rabby Nazli,https://scholar.google.com/citations?view_op=medium_photo&user=bMUyTb0AAAAJ,35,3,3,2,2,0,1
297677,CGC-COE,@cgc.edu.in,34,B7g0NywAAAAJ,{'indices'},Android,Tejpal Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=B7g0NywAAAAJ,24,3,3,1,0,0,1
297678,"Research Assistant - Department of Computer Engineering, Istanbul Sabahattin Zaim …",@izu.edu.tr,34,eDquzEcAAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Android,Jawad Rasheed,https://scholar.google.com/citations?view_op=medium_photo&user=eDquzEcAAAAJ,34,3,3,1,1,0,1
297679,"Student of Computer Science, Christ University",@mca.christuniversity.in,33,3rxe__MAAAAJ,{'indices'},Data Mining|Natural Language Processing|IoT|Android|Data Structures,Karthick S,https://scholar.google.com/citations?view_op=medium_photo&user=3rxe__MAAAAJ,33,3,3,1,1,0,1
297680,"MSc. Computer Science, University of Bamberg",@stud.uni-bamberg.de,31,zi_UjN8AAAAJ,{'indices'},P2P|Network Coding|Android|iOS|Mobile,Lukas A. Schwoebel,https://scholar.google.com/citations?view_op=medium_photo&user=zi_UjN8AAAAJ,28,2,2,1,1,0,1
297681,Politeknik Negeri Manado,@polimdo.ac.id,31,eP2g38cAAAAJ,{'indices'},PLC|Controller|Android,Sukandar Sawidin,https://scholar.google.com/citations?view_op=medium_photo&user=eP2g38cAAAAJ,30,3,3,1,1,0,1
297682,"Profesor, Universidad Autónoma de Ciudad Juárez",@uacj.mx,31,UX_wNC4AAAAJ,{'indices'},realidad aumentada|realidad virtual|web|android|unity,Ramón Iván Barraza Castillo,https://scholar.google.com/citations?view_op=medium_photo&user=UX_wNC4AAAAJ,29,2,2,1,1,0,1
297683,"STMIK AKAKOM, IAIN padangsidimpuan",@iain-padangsidimpuan.ac.id,31,h0c0DwUAAAAJ,{'indices'},Linux|Android|Web,Candra Adi Putra,https://scholar.google.com/citations?view_op=medium_photo&user=h0c0DwUAAAAJ,17,3,3,1,0,0,1
297684,MS Ramaiah Institute of Technology,@msrit.edu,30,mDuilbEAAAAJ,{'indices'},Wireless Sensor Network|Machine Learning|IoT|Computer Network|Android,Meeradevi,https://scholar.google.com/citations?view_op=medium_photo&user=mDuilbEAAAAJ,30,4,4,0,0,0,1
297685,University of Management and Technology,@umt.edu.pk,30,mi3_iFIAAAAJ,{'indices'},Healthcare|Security|Privacy|Android,Sobia Mehrban,https://scholar.google.com/citations?view_op=medium_photo&user=mi3_iFIAAAAJ,30,4,4,0,0,0,1
297686,University College of Applied Sciences - UCAS,@ucas.edu.ps,30,dqC8Yd0AAAAJ,{'indices'},Image Processing|Artificial Intelligence|Android|Java|Database,Ahmed S. Ghorab,https://scholar.google.com/citations?view_op=medium_photo&user=dqC8Yd0AAAAJ,18,3,2,1,1,0,1
297687,Osaka University,@irl.sys.es.osaka-u.ac.jp,29,DTl5jWAAAAAJ,{'indices'},dialogue system|communication robot|cognitive model|android,Takahisa Uchida,https://scholar.google.com/citations?view_op=medium_photo&user=DTl5jWAAAAAJ,29,2,2,1,1,0,1
297688,National University of Singapore,@comp.nus.edu.sg,29,Zp9mc0QAAAAJ,{'indices'},Security|Android|Distributed Systems|Cloud|Machine Learning,Ridwan Shariffdeen,https://scholar.google.com/citations?view_op=medium_photo&user=Zp9mc0QAAAAJ,29,2,2,2,2,0,1
297689,"PhD Student, University of Cagliari",@unica.it,29,QMjriiYAAAAJ,{'indices'},Cybersecurity|Machine Learning|Explainable AI|Android,Michele Scalas,https://scholar.google.com/citations?view_op=medium_photo&user=QMjriiYAAAAJ,28,3,3,1,1,0,1
297690,Tekirdağ Namık Kemal Üniversitesi,@nku.edu.tr,28,aLoObFwAAAAJ,{'indices'},Denetleyici Alan Ağı|Arduino|Android|Endüstriyel Ağlar|Uzaktan Kontrol Sistemleri,Mehmet Ali ŞİMŞEK,https://scholar.google.com/citations?view_op=medium_photo&user=aLoObFwAAAAJ,23,4,3,1,0,0,1
297691,,@vandormael.eu,27,Bjyml8UAAAAJ,{'indices'},Semiconductors|Spintronics|Nanotechnology|Android|Distributed Systems,Pieter-Jan Vandormael,https://scholar.google.com/citations?view_op=medium_photo&user=Bjyml8UAAAAJ,2,1,1,1,0,0,1
297692,,,27,w7SzjRgAAAAJ,{'indices'},Android,Pratik Pathak,https://scholar.google.com/citations?view_op=medium_photo&user=w7SzjRgAAAAJ,25,2,2,2,2,0,1
297693,"Profesor Universidad de Pinar del Río, Hermanos Saíz Montes de Oca.",@upr.edu.cu,26,35Qlc6sAAAAJ,{'indices'},Sistemas de Radiocomunicaciones|Arduino|Android|Seguridad Informática,Luis Rolando Roba Iviricu,https://scholar.google.com/citations?view_op=medium_photo&user=35Qlc6sAAAAJ,20,3,2,1,1,0,1
297694,Software Engineer II,@lifetech.com,25,L4jIdL4AAAAJ,{'indices'},Android|Computer Network|Java|Data Structure|DBMS,lokesh kumar gahlot,https://scholar.google.com/citations?view_op=medium_photo&user=L4jIdL4AAAAJ,25,2,2,2,2,0,1
297695,"Assistant Professor of Computer Engineering Department, Sir Syed University of …",@ssuet.edu.pk,24,wib1gQkAAAAJ,{'indices'},Open source software|Object oriented programming|Human Computer Interaction|Android,Umme Laila,https://scholar.google.com/citations?view_op=medium_photo&user=wib1gQkAAAAJ,21,3,3,0,0,0,1
297696,"Profesor de Informática, Universidad de las Ciencias Informáticas",,24,KergN6sAAAAJ,{'indices'},software libre|sistemas operativos|distribuciones de GNU/Linux|Android|tecnologicas de las información,Allan Pierra Fuentes,https://scholar.google.com/citations?view_op=medium_photo&user=KergN6sAAAAJ,18,2,1,1,1,0,1
297697,SNS College of Engineering,,24,SWKFtH4AAAAJ,{'indices'},Image Processing|Cloud Computing|Android,Geethanjali Nataraj,https://scholar.google.com/citations?view_op=medium_photo&user=SWKFtH4AAAAJ,18,3,3,1,0,0,1
297698,California State University Sacramento,@csus.edu,24,eAX082YAAAAJ,{'indices'},Artificial intelligence|Speech recognition|Android,Ayushi Vadwala,https://scholar.google.com/citations?view_op=medium_photo&user=eAX082YAAAAJ,24,2,2,1,1,0,1
297699,M.Tech Student - Software Engineering  @ BITS Pillani (WILP),@wilp.bits-pilani.ac.in,24,dsmTc2YAAAAJ,{'indices'},android|machine learning,Sarthak Doshi,https://scholar.google.com/citations?view_op=medium_photo&user=dsmTc2YAAAAJ,24,2,2,1,1,0,1
297700,University of Luxembourg,@uni.lu,24,TNplcjgAAAAJ,{'indices'},Android|debloating|code coverage|reverse engineering,Aleksandr Pilgun,https://scholar.google.com/citations?view_op=medium_photo&user=TNplcjgAAAAJ,24,3,3,1,1,0,1
297701,Universidade Federal de Ouro Preto,,23,u4fw2a8AAAAJ,{'indices'},Wi-Fi|Wi-Fi Direct|middleware|redes sem fio|Android,Urbano Botrel Menegato,https://scholar.google.com/citations?view_op=medium_photo&user=u4fw2a8AAAAJ,21,1,1,1,1,0,1
297702,"Professor of Computer Science and Engineering, Centurion University of Technology and …",@cutm.ac.in,22,irsGhrAAAAAJ,{'indices'},Machine Learning|Data Science|Big Data|Android,Sabyasachi Mohanty,https://scholar.google.com/citations?view_op=medium_photo&user=irsGhrAAAAAJ,22,3,3,1,1,0,1
297703,Politeknik Pertanian Negeri Samarinda,@politanisamarinda.ac.id,22,zFlaenoAAAAJ,{'indices'},Pemrograman|Big Data|Semantic|Sistem Informasi|Android,Eko Junirianto,https://scholar.google.com/citations?view_op=medium_photo&user=zFlaenoAAAAJ,22,2,2,1,1,0,1
297704,Associate Professor of Computer Science,@aits.edu.in,21,Yug6jj4AAAAJ,{'indices'},Big Data|Android|Java|Oracle|Database,Dr. Parag Shukla,https://scholar.google.com/citations?view_op=medium_photo&user=Yug6jj4AAAAJ,15,2,2,0,0,0,1
297705,PhD Scholar,@igdtuw.ac.in,21,rv-Y6dIAAAAJ,{'indices'},Information security|Android|Vulnerabilities|Cryptography,Shivi Garg,https://scholar.google.com/citations?view_op=medium_photo&user=rv-Y6dIAAAAJ,20,3,3,0,0,0,1
297706,"Associate Professor Information Technology  ,Shah & Anchor Kutchhi Engineering College …",@sakec.ac.in,21,KEzwoX0AAAAJ,{'indices'},Computer Networks|Information Security|Network Security|Android,Dhanashree Toradmalle,https://scholar.google.com/citations?view_op=medium_photo&user=KEzwoX0AAAAJ,18,3,3,0,0,0,1
297707,Myongji University,@iba-suk.edu.pk,20,ZDFA3eAAAAAJ,{'indices'},Android|Fault tolerant network|System Software|Network Security,Raheel Ahmed Memon,https://scholar.google.com/citations?view_op=medium_photo&user=ZDFA3eAAAAAJ,17,2,2,1,1,0,1
297708,"Programmer, United International University",@admin.uiu.ac.bd,19,dlALSwUAAAAJ,{'indices'},Android|Artificial Intelligence|Robotics,Hamudi Hasan  Sonet,https://scholar.google.com/citations?view_op=medium_photo&user=dlALSwUAAAAJ,19,3,3,0,0,0,1
297709,Systems and Telecommunications Engineer,@ucp.edu.co,18,B1OZ25wAAAAJ,{'indices'},Software Defined Networks|Android|SOA|REST|Microservices,Bryan Valencia Suárez,https://scholar.google.com/citations?view_op=medium_photo&user=B1OZ25wAAAAJ,17,2,2,0,0,0,1
297710,Universitas Bina Insan,@univbinainsan.ac.id,18,vJKDwmQAAAAJ,{'indices'},Computer Science|Artificial Inteligent|IoT|Android|Linux,Antoni Zulius,https://scholar.google.com/citations?view_op=medium_photo&user=vJKDwmQAAAAJ,18,2,2,0,0,0,1
297711,Universidad de Cantabria,@unican.es,17,kcwyCkQAAAAJ,{'indices'},Real-time|operating systems|android|software-products lines,Alejandro Pérez Ruiz,https://scholar.google.com/citations?view_op=medium_photo&user=kcwyCkQAAAAJ,17,3,3,0,0,0,1
297712,Sistem Informasi  http://orcid.org/0000-0002-0647-769X,@amikompurwokerto.ac.id,17,b5LnCNwAAAAJ,{'indices'},Android|Sistem Pendukung Keputusan|Database|Fuzzy|Pemrograman,Abdul Azis,https://scholar.google.com/citations?view_op=medium_photo&user=b5LnCNwAAAAJ,16,2,2,1,0,0,1
297713,Universidad Industrial de Santander,@correo.uis.edu.co,17,JQXjwc0AAAAJ,{'indices'},computer vision|software development|android,luis eduardo hasbon reyes,https://scholar.google.com/citations?view_op=medium_photo&user=JQXjwc0AAAAJ,15,2,2,1,1,0,1
297714,"Fakultas Ilmu Komputer, Universitas Narotama",@narotama.ac.id,17,DY5yWzcAAAAJ,{'indices'},Microcontroller|IoT|Android|Game|ICT,e-narodroid,https://scholar.google.com/citations?view_op=medium_photo&user=DY5yWzcAAAAJ,17,2,2,1,1,0,1
297715,Kongu Engineering College,@kongu.ac.in,15,_05PNj8AAAAJ,{'indices'},Grid Computing|Cloud Computing|Web Technology|Android,Prasanna Kumar KR,https://scholar.google.com/citations?view_op=medium_photo&user=_05PNj8AAAAJ,15,3,3,0,0,0,1
297716,Lecturer,@agiv.edu.in,15,oSjpjZIAAAAJ,{'indices'},Cloud Computing|IoT|Big Data|Android,Prashant Satpute,https://scholar.google.com/citations?view_op=medium_photo&user=oSjpjZIAAAAJ,14,2,2,1,1,0,1
297717,"Profesor de Informática, Universidad de Ciego de Ávila Maximo Gómez Báez",@unica.cu,14,zLicstoAAAAJ,{'indices'},android|programación web|TIC|Administración de Redes,Yankier Crespo González,https://scholar.google.com/citations?view_op=medium_photo&user=zLicstoAAAAJ,14,1,1,1,1,0,1
297718,"Kaprodi Teknik Informatika, STMIK Atma Luhur",@atmaluhur.ac.id,14,yTnaWY8AAAAJ,{'indices'},Android|CRM|Network|E-Learning,Burham Isnanto,https://scholar.google.com/citations?view_op=medium_photo&user=yTnaWY8AAAAJ,14,2,2,0,0,0,1
297719,"Lecturer, Universitas Islam Riau",@eng.uir.ac.id,14,-zGoO-YAAAAJ,{'indices'},Android|Mobile Programming|Information System Architecture,PANJI RACHMAT SETIAWAN,https://scholar.google.com/citations?view_op=medium_photo&user=-zGoO-YAAAAJ,14,1,1,1,1,0,1
297720,"University of Computer Studies, Yangon",,13,6X70LJYAAAAJ,{'indices'},Android,Nandar Pwint Oo,https://scholar.google.com/citations?view_op=medium_photo&user=6X70LJYAAAAJ,4,2,1,0,0,0,1
297721,"Master of Computer Science, Beijing Institute of Technology",@bit.edu.cn,13,i1x-6G4AAAAJ,{'indices'},Bootloader|Linux|Android|Embedded System|Auto Test,Donghua Yan,https://scholar.google.com/citations?view_op=medium_photo&user=i1x-6G4AAAAJ,0,1,0,1,0,0,1
297722,Student of VNTU,@vntu.edu.ua,13,Tif2XSgAAAAJ,{'indices'},ai|ml|android,Кренцін Михайло Дмитрович,https://scholar.google.com/citations?view_op=medium_photo&user=Tif2XSgAAAAJ,11,2,2,0,0,0,1
297723,Lecturer of Computer Engineering,@amikmitragama.ac.id,13,XXZGNp0AAAAJ,{'indices'},Multimedia|Artificial Intelligence|Android|Robotic|Decision Support System,Budy Satria,https://scholar.google.com/citations?view_op=medium_photo&user=XXZGNp0AAAAJ,13,2,2,0,0,0,1
297724,Universität Siegen,@uni-siegen.de,12,Va6ECm4AAAAJ,{'indices'},Android|Privacy|Smartphones,Simon Meurer,https://scholar.google.com/citations?view_op=medium_photo&user=Va6ECm4AAAAJ,6,1,1,1,0,0,1
297725,University of Campinas,@waku.com.br,12,yEUmRSkAAAAJ,{'indices'},Software Engineering|Software Product Line|AOP|Android|Architecture,Gustavo Mitsuyuki Waku,https://scholar.google.com/citations?view_op=medium_photo&user=yEUmRSkAAAAJ,8,2,2,0,0,0,1
297726,"Student in Computer Science, IIT Bombay",@cse.iitb.ac.in,12,yFD51N4AAAAJ,{'indices'},Android|Networking|Database|OS,Debashee Tarai,https://scholar.google.com/citations?view_op=medium_photo&user=yFD51N4AAAAJ,7,2,2,0,0,0,1
297727,"PhD Student, Hanyang University",@hanyang.ac.kr,12,FqJSXkAAAAAJ,{'indices'},Malware Detection|Android|Software Smells,Zhiqiang Wu,https://scholar.google.com/citations?view_op=medium_photo&user=FqJSXkAAAAAJ,12,1,1,1,1,0,1
297728,"Universitas Pesantren Tinggi Darul 'Ulum, Jombang, Indonesia",@ft.unipdu.ac.id,12,26YTbp0AAAAJ,{'indices'},Mobile Programming|Enterprise Application Integration|Transportation|Android,Bayu Adi Styawan,https://scholar.google.com/citations?view_op=medium_photo&user=26YTbp0AAAAJ,11,2,2,1,0,0,1
297729,"Google India Scholar , Student ,SR Engineering College",,12,FT64zPAAAAAJ,{'indices'},Machine learning|Android|Mobile Web Specialist,dumala abhishekji,https://scholar.google.com/citations?view_op=medium_photo&user=FT64zPAAAAAJ,0,1,0,1,0,0,1
297730,"Research Assistant, University of Notre Dame",@nd.edu,12,dTzC49QAAAAJ,{'indices'},BLE|mobile networks|IoT|Android|wildlife conservation,Joshua Siva,https://scholar.google.com/citations?view_op=medium_photo&user=dTzC49QAAAAJ,12,2,2,0,0,0,1
297731,Прикарпатський національний університет імені Василя Стефаника,@pnu.edu.ua,11,Heh4quYAAAAJ,{'indices'},Microcontrollers|Android|Java/C++|DSP,Віталій Горєлов (Vitaliy Goryelov),https://scholar.google.com/citations?view_op=medium_photo&user=Heh4quYAAAAJ,3,2,1,0,0,0,1
297732,Gazi Üniversitesi,,11,LKyvcuQAAAAJ,{'indices'},android|social network|Mobile Security,ömer kiraz,https://scholar.google.com/citations?view_op=medium_photo&user=LKyvcuQAAAAJ,11,1,1,1,1,0,1
297733,Software Programmer,,11,IpMIXr0AAAAJ,{'indices'},Programming|Android|Java|Fuchsia|Software,Mayur Solanki,https://scholar.google.com/citations?view_op=medium_photo&user=IpMIXr0AAAAJ,9,1,1,1,0,0,1
297734,University of Virginia,,10,RQazaigAAAAJ,{'indices'},Haptics|Android,Loi Huynh,https://scholar.google.com/citations?view_op=medium_photo&user=RQazaigAAAAJ,10,2,2,0,0,0,1
297735,"Ifan Prihandi, S.Kom, M.Kom",@mercubuana.ac.id,10,Ikj7lcwAAAAJ,{'indices'},GIS|Android|JSP|PHP|Data Spacial Method,Ifan Prihandi,https://scholar.google.com/citations?view_op=medium_photo&user=Ikj7lcwAAAAJ,10,2,2,0,0,0,1
297736,Chungnam National University,@cnu.ac.kr,10,J97qvLgAAAAJ,{'indices'},Android|iOS|Vulnerability|Security,Sangwho Kim,https://scholar.google.com/citations?view_op=medium_photo&user=J97qvLgAAAAJ,9,2,2,0,0,0,1
297737,Lecturer in Computer Science at GCMS Buner,@uop.edu.pk,10,zEfmtwcAAAAJ,{'indices'},HCI|Visual Impaired|Android|Semantic Web,Izaz Khan,https://scholar.google.com/citations?view_op=medium_photo&user=zEfmtwcAAAAJ,10,1,1,1,1,0,1
297738,American University of Beirut,@codedemigod.com,10,n0HgHO0AAAAJ,{'indices'},Android,Alaa Salman,https://scholar.google.com/citations?view_op=medium_photo&user=n0HgHO0AAAAJ,7,2,2,0,0,0,1
297739,"MANIT, BITS, Stony Brook University, Amazon",@amazon.com,10,alB-BDAAAAAJ,{'indices'},Mobile|Machine Learning|Android|Operating System|Data Science,Prakhar Avasthi,https://scholar.google.com/citations?view_op=medium_photo&user=alB-BDAAAAAJ,10,1,1,1,1,0,1
297740,,,9,sYp81SkAAAAJ,{'indices'},Embedded Systems|Bluetooth|Wi-Fi|Android,simranjit singh chadha,https://scholar.google.com/citations?view_op=medium_photo&user=sYp81SkAAAAJ,5,1,1,0,0,0,1
297741,Anna University,@auist.net,9,Zz9bFq4AAAAJ,{'indices'},Mobile Cloud Computing|Web service|Android|Cloud Computing|SOAP & REST,Nithya Ravi,https://scholar.google.com/citations?view_op=medium_photo&user=Zz9bFq4AAAAJ,5,1,1,0,0,0,1
297742,Jurusan Teknik Elektro Fakultas Teknik Universitas Sriwijaya,,9,PC_hNvoAAAAJ,{'indices'},Digital Control|Android|Microcontroller|System on Chips,Zaenal Husin,https://scholar.google.com/citations?view_op=medium_photo&user=PC_hNvoAAAAJ,9,2,2,0,0,0,1
297743,,,9,i7kQ8ZcAAAAJ,{'indices'},OTT|Machine learning|Android|Healthcare and wellness,Prakhyath Kumar Hegde,https://scholar.google.com/citations?view_op=medium_photo&user=i7kQ8ZcAAAAJ,9,2,2,0,0,0,1
297744,Ingegnere Informatico,@virgilio.it,8,Sg9lLIMAAAAJ,{'indices'},C#|JAVA|Kinect|Android|PLC,Rosario Barbagallo,https://scholar.google.com/citations?view_op=medium_photo&user=Sg9lLIMAAAAJ,7,2,1,0,0,0,1
297745,"Msc Cmart cities, Universitat de Girona",@unab.edu.co,8,3UW7OV0AAAAJ,{'indices'},Smart Cities|android|java|blockchain|ethereum,Paulo N Carrillo Peña,https://scholar.google.com/citations?view_op=medium_photo&user=3UW7OV0AAAAJ,6,2,1,0,0,0,1
297746,Central University of Kashmir,@jkbmail.com,8,_laIf-EAAAAJ,{'indices'},Android|Fuzzy Logic,Nazir Ahmad Dar,https://scholar.google.com/citations?view_op=medium_photo&user=_laIf-EAAAAJ,4,1,1,0,0,0,1
297747,Wrocław University of Science and Technology,@pwr.edu.pl,8,y31DMx4AAAAJ,{'indices'},Machine Learning|Deep Learning|Android,Kamil Szyc,https://scholar.google.com/citations?view_op=medium_photo&user=y31DMx4AAAAJ,8,2,2,0,0,0,1
297748,"Ph.D student of Computer Science, University of Gerogia",@uga.edu,8,HSMkvbkAAAAJ,{'indices'},Android|IoT|Security|Audit|Cyber Security,Xingzi Yuan,https://scholar.google.com/citations?view_op=medium_photo&user=HSMkvbkAAAAJ,8,1,1,0,0,0,1
297749,Universitas Putera Batam,@upbatam.ac.id,8,vlM2WhMAAAAJ,{'indices'},Artificial Intelegent|Data Mining|Android,Yulia,https://scholar.google.com/citations?view_op=medium_photo&user=vlM2WhMAAAAJ,8,2,2,0,0,0,1
297750,"Valeo, Amity University",@valeo.com,8,X087k4sAAAAJ,{'indices'},AI ML|IOT Embedded System|Web Development|Cyber Security|Android,DR. GARV MODWEL,https://scholar.google.com/citations?view_op=medium_photo&user=X087k4sAAAAJ,8,2,2,0,0,0,1
297751,"Master in Research, Engineering in IT and electronics",,8,KeBAtmcAAAAJ,{'indices'},microcontrollers|android,Youssef Dirani,https://scholar.google.com/citations?view_op=medium_photo&user=KeBAtmcAAAAJ,8,1,1,0,0,0,1
297752,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,@cefet-rj.br,8,Kyz5XdMAAAAJ,{'indices'},Microprocessadores|Android|Inteligência Computacional|Algoritmos Genéticos|Redes Neurais,Adriano Moutinho,https://scholar.google.com/citations?view_op=medium_photo&user=Kyz5XdMAAAAJ,2,2,1,0,0,0,1
297753,Profesor de Informática (Instituto Cuatrovientos),@cuatrovientos.org,7,4VSypUcAAAAJ,{'indices'},programación|linux|java|android|php,Pello Altadill,https://scholar.google.com/citations?view_op=medium_photo&user=4VSypUcAAAAJ,1,1,1,0,0,0,1
297754,"Assistant Professor, M.Kumarasamy College of Engineering",@mkce.ac.in,7,ayqsXBgAAAAJ,{'indices'},Android|Image processing,Karthik Venkatachalam,https://scholar.google.com/citations?view_op=medium_photo&user=ayqsXBgAAAAJ,7,1,1,0,0,0,1
297755,Mumbai University,@siesgst.ac.in,7,8dBrBikAAAAJ,{'indices'},Parallel Computing|IOT|Android|Real Time Systems,Preeti Godabole,https://scholar.google.com/citations?view_op=medium_photo&user=8dBrBikAAAAJ,7,1,1,0,0,0,1
297756,Google,@google.com,7,yRXLAd8AAAAJ,{'indices'},Android,Tarandeep Singh,https://scholar.google.com/citations?view_op=medium_photo&user=yRXLAd8AAAAJ,7,1,1,0,0,0,1
297757,"Research Assistant, Copenhagen Center for Health Technology (CACHET), Denmark …",@dtu.dk,7,do1BxD4AAAAJ,{'indices'},UX / UI|Mobile App development|Health care|Flutter|Android,Andrea Quemada Lopategui,https://scholar.google.com/citations?view_op=medium_photo&user=do1BxD4AAAAJ,7,2,2,0,0,0,1
297758,Student of Khulna University of Engineering and Technology,@stud.kuet.ac.bd,7,eSnsub8AAAAJ,{'indices'},Android|web,Md. Juyel Rana,https://scholar.google.com/citations?view_op=medium_photo&user=eSnsub8AAAAJ,7,1,1,0,0,0,1
297759,Naval Postgraduate School,@nps.edu,6,wtD75D8AAAAJ,{'indices'},Mobile Malware|Android|Computer Security|Information Security,Jacob Boomgaarden,https://scholar.google.com/citations?view_op=medium_photo&user=wtD75D8AAAAJ,6,2,2,0,0,0,1
297760,"Student of Computer Science and Engineering ,United International University",@bscse.uiu.ac.bd,6,5dFM1w8AAAAJ,{'indices'},Deep Learning and Computer Vision|Tensorflow|Android|Artificial Intelligence|Robotics,Amit Ghosh,https://scholar.google.com/citations?view_op=medium_photo&user=5dFM1w8AAAAJ,6,2,2,0,0,0,1
297761,Ford Motor Company,@ford.com,6,IBVDq_0AAAAJ,{'indices'},android|operating system security|android security|data mining,Ayush Shah,https://scholar.google.com/citations?view_op=medium_photo&user=IBVDq_0AAAAJ,5,1,1,0,0,0,1
297762,universitas amikom,@amikom.ac.id,6,ySBlZg0AAAAJ,{'indices'},Network Forensic and Cyber Security|IoT|Android|Malware Forensic,Joko Dwi Santoso,https://scholar.google.com/citations?view_op=medium_photo&user=ySBlZg0AAAAJ,6,1,1,0,0,0,1
297763,Master Student @ EMU,@emu.edu.tr,6,PngpHscAAAAJ,{'indices'},Android|Java|application development|Statistics|Text Mining,Ali Moayedi,https://scholar.google.com/citations?view_op=medium_photo&user=PngpHscAAAAJ,6,2,2,0,0,0,1
297764,phd student,,6,cVSbt0QAAAAJ,{'indices'},cs and it|iot|android|python,Alhasan Alharbi,https://scholar.google.com/citations?view_op=medium_photo&user=cVSbt0QAAAAJ,6,1,1,0,0,0,1
297765,Temporary Faculty of MCA,@nitrr.ac.in,6,cxXFkGEAAAAJ,{'indices'},computer network|Android|java,Rajesh Singh Thakur,https://scholar.google.com/citations?view_op=medium_photo&user=cxXFkGEAAAAJ,5,1,1,0,0,0,1
297766,Research Scholar,@srec.ac.in,6,8NN8RnQAAAAJ,{'indices'},Android|Malware|AI|Machine Learning|Deep Neural Networks,Rincy Raphael,https://scholar.google.com/citations?view_op=medium_photo&user=8NN8RnQAAAAJ,6,2,2,0,0,0,1
297767,Escola Politécnica - Universidade de São Paulo,@usp.br,5,1nffcz0AAAAJ,{'indices'},VANTs|agricultura de precisão|Android.,Leonam Paula,https://scholar.google.com/citations?view_op=medium_photo&user=1nffcz0AAAAJ,3,1,1,0,0,0,1
