Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
242435,"Associate Professor, Swinburne University of Technology, Australia",@swin.edu.au,2348,fkkl8KIAAAAJ,{'indices'},information systems|geoinformation science|land administration|blockchain|UAV,Rohan Bennett,https://scholar.google.com/citations?view_op=medium_photo&user=fkkl8KIAAAAJ,1829,26,22,55,48,0,1
242436,"Professor, Industrial Engineering",@enit.fr,2342,4bFyxvIAAAAJ,{'indices'},artificial intelligence|planning and scheduling|information systems,Bernard Grabot,https://scholar.google.com/citations?view_op=medium_photo&user=4bFyxvIAAAAJ,735,23,14,39,18,0,1
242437,University of Redlands,@redlands.edu,2340,wPqUs98AAAAJ,{'indices'},Information Systems|GIS|Population|Urban Studies|Renewable Energy,James Pick,https://scholar.google.com/citations?view_op=medium_photo&user=wPqUs98AAAAJ,895,24,16,55,21,0,1
242438,"University of New South Wales, Sydney, Australia",@unsw.edu.au,2316,03CEzCsAAAAJ,{'indices'},Information Systems,Patrick Finnegan,https://scholar.google.com/citations?view_op=medium_photo&user=03CEzCsAAAAJ,852,25,16,52,20,0,1
242439,Professor of Information Systems,@umsl.edu,2302,DAzGBewAAAAJ,{'indices'},Information Systems,Kailash Joshi,https://scholar.google.com/citations?view_op=medium_photo&user=DAzGBewAAAAJ,810,25,16,41,23,0,1
242440,Full Professor | Universidade do Minho,@dsi.uminho.pt,2297,B5o2fegAAAAJ,{'indices'},Information Systems|Software Engineering|Software Quality|Project Management,Ricardo J. Machado,https://scholar.google.com/citations?view_op=medium_photo&user=B5o2fegAAAAJ,1103,24,16,73,32,0,1
242441,Politecnico di Milano,@polimi.it,2291,FUdUWB4AAAAJ,{'indices'},Information Systems,Pierluigi Plebani,https://scholar.google.com/citations?view_op=medium_photo&user=FUdUWB4AAAAJ,680,23,12,48,18,0,1
242442,"Adjunct Professor, Singapore Management University",@smu.edu.sg,2271,rXMWm6YAAAAJ,{'indices'},Innovation|Entrepreneurship|Information Systems,Desai Narasimhalu,https://scholar.google.com/citations?view_op=medium_photo&user=rXMWm6YAAAAJ,206,20,7,23,6,0,1
242443,"Professor of Numerical Analysis, University of Plovdiv Paisii Hilendarski",@uni-plovdiv.bg,2264,MEvxuRkAAAAJ,{'indices'},numerical methods|information systems,Anton Iliev,https://scholar.google.com/citations?view_op=medium_photo&user=MEvxuRkAAAAJ,2060,24,24,73,68,0,1
242444,Salford Busines School,@salford.ac.uk,2261,peB_zeYAAAAJ,{'indices'},Digital Technologies|gender|Information Systems|social media,Marie Griffiths,https://scholar.google.com/citations?view_op=medium_photo&user=peB_zeYAAAAJ,1211,27,21,54,38,0,1
242445,"Professor  of Computer Science, Ladoke Akintola University of Technology, Ogbomoso …",@lautech.edu.ng,2260,30yBAKAAAAAJ,{'indices'},Computational and Software Complexity|Modelling and Simulation|Soft Computing|Information Systems,Stephen Olatunde OLABIYISI,https://scholar.google.com/citations?view_op=medium_photo&user=30yBAKAAAAAJ,1972,18,16,42,29,0,1
242446,"Associate Professor of Information Systems, ESSEC Business School",@essec.edu,2245,T4P9lBwAAAAJ,{'indices'},Information Systems|e-Government|Technology Adoption,Frank KY Chan,https://scholar.google.com/citations?view_op=medium_photo&user=T4P9lBwAAAAJ,1577,9,9,9,9,0,1
242447,"Prime researcher, CNR ISTI",@isti.cnr.it,2225,hezUvmAAAAAJ,{'indices'},Information Systems,Carlo Meghini,https://scholar.google.com/citations?view_op=medium_photo&user=hezUvmAAAAAJ,712,18,10,34,10,0,1
242448,"College of Engineering and Computing, University of South Carolina",@cec.sc.edu,2221,3DwchWAAAAAJ,{'indices'},Health Information Technology|Health Informatics|Information Systems,"Neset Hikmet, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=3DwchWAAAAAJ,1111,20,16,25,19,0,1
242449,"FIM Research Center, University of Augsburg, Project Group BISE, Fraunhofer FIT",@fim-rc.de,2214,Q99tHkIAAAAJ,{'indices'},Information Systems,Hans Ulrich Buhl,https://scholar.google.com/citations?view_op=medium_photo&user=Q99tHkIAAAAJ,635,20,11,67,13,0,1
242450,"School of Management, HeFei Universtiy of Technology",@hfut.edu.cn,2203,V0Og2XEAAAAJ,{'indices'},Business Intelligence|Data Mining|Information Systems,"Gang Wang, Professor",https://scholar.google.com/citations?view_op=medium_photo&user=V0Og2XEAAAAJ,1572,14,13,23,16,0,1
242451,"Associate Professor, Norwegian University of Science and Technology (NTNU)",@ntnu.no,2199,S-cenCEAAAAJ,{'indices'},IT Strategy|Information Systems|Big Data|e-Business|Digital Strategy,Patrick Mikalef,https://scholar.google.com/citations?view_op=medium_photo&user=S-cenCEAAAAJ,2109,23,23,44,43,0,1
242452,"Programme Leader / Senior Lecturer, Metropolitan College",@mitropolitiko.edu.gr,2199,ZzQzrMgAAAAJ,{'indices'},Data Networks|Optical Communications|Telecommunications|Information Systems|IoT,George Heliotis,https://scholar.google.com/citations?view_op=medium_photo&user=ZzQzrMgAAAAJ,546,22,14,26,15,0,1
242453,Full Professor at Faculty of Computer & Information Science,@fri.uni-lj.si,2186,ixQ7Ti8AAAAJ,{'indices'},Computer Science|Information Systems|Software Engineering|Software Process|Data Analysis,Marko Bajec,https://scholar.google.com/citations?view_op=medium_photo&user=ixQ7Ti8AAAAJ,1046,21,16,39,25,0,1
242454,"Associate Professor, School of Computing and Information Systems, University of Melbourne",@unimelb.edu.au,2182,PZsKvFUAAAAJ,{'indices'},Incident Response|Cyber Security|Information Systems|Information Security|Information Security Management,Atif Ahmad,https://scholar.google.com/citations?view_op=medium_photo&user=PZsKvFUAAAAJ,1598,25,20,41,36,0,1
242455,"Professor in Digital Business Analytics, Brunel Business School, Brunel University",@brunel.ac.uk,2177,U1HP2_gAAAAJ,{'indices'},computational social science|information systems|simulation|process studies,Habin Lee,https://scholar.google.com/citations?view_op=medium_photo&user=U1HP2_gAAAAJ,1283,24,19,47,26,0,1
242456,"Professor of Computer Science, Graz University of Technology",@tugraz.at,2176,OGG4eAUAAAAJ,{'indices'},Information Systems|Hypermedia|Virtual Worlds|Virtual Goods|Digital Ecosystems,Frank Kappe,https://scholar.google.com/citations?view_op=medium_photo&user=OGG4eAUAAAAJ,473,20,7,35,5,0,1
242457,"School of Computing and Information Systems, The University of Melbourne",@unimelb.edu.au,2174,CTF5-1EAAAAJ,{'indices'},Computer Science|Information Systems|Process Mining|Business Process Management|bpm@unimelb,Artem Polyvyanyy,https://scholar.google.com/citations?view_op=medium_photo&user=CTF5-1EAAAAJ,1153,27,19,47,37,0,1
242458,"Senior Lecturer, World University of Bangladesh",,2165,2_CqPrAAAAAJ,{'indices'},Accounting|Marketing|Management|Information Systems,Helaluddin Ahmad Sujan,https://scholar.google.com/citations?view_op=medium_photo&user=2_CqPrAAAAAJ,1445,22,20,41,33,0,1
242459,Universidad de Huelva,@uhu.es,2158,khvobk4AAAAJ,{'indices'},Information Systems|E-business|Future Studies,Francisco Jose Martinez Lopez,https://scholar.google.com/citations?view_op=medium_photo&user=khvobk4AAAAJ,994,14,11,21,14,0,1
242460,"Associate Professor, Shanghai Jiao Tong University",@sjtu.edu.cn,2141,gUwFw5sAAAAJ,{'indices'},Interface design|Information systems|Communication|Satisfaction|Electronic brainstorming,Alex Ivanov,https://scholar.google.com/citations?view_op=medium_photo&user=gUwFw5sAAAAJ,1073,10,8,11,7,0,1
242461,"Professor, Department of Computing, The Hong Kong Polytechnic University",,2136,3fcQao8AAAAJ,{'indices'},Visualization|Information Systems|Cognitive Computing,G. Baciu,https://scholar.google.com/citations?view_op=medium_photo&user=3fcQao8AAAAJ,711,24,14,62,23,0,1
242462,The University of Edinburgh,@ed.ac.uk,2122,LhmDZKwAAAAJ,{'indices'},Organizational Theory|Organizational Routines|Innovation|Information Systems|Entrepreneurship,Luciana D'Adderio,https://scholar.google.com/citations?view_op=medium_photo&user=LhmDZKwAAAAJ,1265,14,12,17,14,0,1
242463,"Professor, Bauer College of Business, University of Houston",@bauer.uh.edu,2108,VwQmUFQAAAAJ,{'indices'},Information Systems|Digital Platforms|Business Analytics|Gig Economy|Future of Work,Yili (Kevin) Hong,https://scholar.google.com/citations?view_op=medium_photo&user=VwQmUFQAAAAJ,1862,21,19,29,27,0,1
242464,"researcher, Luke (Natural Resources Institute Finland)",@luke.fi,2097,ylQKfo4AAAAJ,{'indices'},forest growth and yield|dendroecology|statistical modeling|information systems|system engineering,Hannu Salminen,https://scholar.google.com/citations?view_op=medium_photo&user=ylQKfo4AAAAJ,777,23,14,42,26,0,1
242465,"University of Zagreb, Faculty of Economics and Business, Department of Informatics",@net.efzg.hr,2092,7KdjQMEAAAAJ,{'indices'},Business Process Management|Knowledge Management|Information Systems,Vesna Bosilj Vukšić,https://scholar.google.com/citations?view_op=medium_photo&user=7KdjQMEAAAAJ,1461,20,18,29,22,0,1
242466,"IE Business School, IE University",@ie.edu,2087,HjYN_i0AAAAJ,{'indices'},Information Systems|Human-Computer Interaction|Natural Language Processing|Accessibility|Dyslexia,Luz Rello,https://scholar.google.com/citations?view_op=medium_photo&user=HjYN_i0AAAAJ,1474,24,21,54,41,0,1
242467,"Professor of Information Systems, Universitat Politècnica de Catalunya, BarcelonaTech",@upc.edu,2087,x1ILqTkAAAAJ,{'indices'},Conceptual modeling|semantic web|information systems,Antoni Olivé,https://scholar.google.com/citations?view_op=medium_photo&user=x1ILqTkAAAAJ,487,22,10,50,11,0,1
242468,"University of Lisbon, Faculty of Sciences",@di.fc.ul.pt,2079,MBIvX78AAAAJ,{'indices'},Information Systems|Design Science Research|Business Process Storytelling,Pedro Antunes,https://scholar.google.com/citations?view_op=medium_photo&user=MBIvX78AAAAJ,702,23,14,62,16,0,1
242469,Fudan University,@fudan.edu.cn,2078,xn_rIZAAAAAJ,{'indices'},Information Systems|Management Information Systems|Electronic Commerce|e-commerce,Cheng Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=xn_rIZAAAAAJ,1315,22,17,34,27,0,1
242470,"Professor Emeritus, Nova Southeastern University",@nova.edu,2075,Q2PVW4UAAAAJ,{'indices'},Information Systems|innovation adoption and diffusion|e-collaboration|virtuality|analytics,Cynthia  P. Ruppel,https://scholar.google.com/citations?view_op=medium_photo&user=Q2PVW4UAAAAJ,794,19,14,25,16,0,1
242471,University of Gävle,@hig.se,2068,UnuRvUUAAAAJ,{'indices'},Operations management|Supply chain management|Operations strategy|Supply chain design|Information systems,Per Hilletofth,https://scholar.google.com/citations?view_op=medium_photo&user=UnuRvUUAAAAJ,1374,23,19,46,34,0,1
242472,"Faculty of IT, Monash University",@monash.edu,2065,HbzgH10AAAAJ,{'indices'},information systems|project management,Gro Bjerknes,https://scholar.google.com/citations?view_op=medium_photo&user=HbzgH10AAAAJ,404,15,7,19,6,0,1
242473,University of Colorado Denver,@ucdenver.edu,2064,ifiEAAEAAAAJ,{'indices'},Information systems|technology adoption|innovation|compliance,Zhiping Walter,https://scholar.google.com/citations?view_op=medium_photo&user=ifiEAAEAAAAJ,1059,15,10,19,11,0,1
242474,George Mason University,@gmu.edu,2055,WLcf5EIAAAAJ,{'indices'},Information systems,Nirup Menon,https://scholar.google.com/citations?view_op=medium_photo&user=WLcf5EIAAAAJ,652,19,14,26,17,0,1
242475,ESSEC,@essec.edu,2051,v-aZiNsAAAAJ,{'indices'},Information Systems,Isabelle WATTIAU,https://scholar.google.com/citations?view_op=medium_photo&user=v-aZiNsAAAAJ,1009,23,14,43,18,0,1
242476,ISKME,@iskme.org,2050,t25l6tcAAAAJ,{'indices'},data use|information systems|knowledge collaboration|open education resources,Lisa Petrides,https://scholar.google.com/citations?view_op=medium_photo&user=t25l6tcAAAAJ,658,20,10,26,11,0,1
242477,"Adjunct Professor, Senior Research Fellow, University of Oulu",@oulu.fi,2043,z8J9hcIAAAAJ,{'indices'},Computer Science|Software Engineering|Information Systems,Jouni Markkula,https://scholar.google.com/citations?view_op=medium_photo&user=z8J9hcIAAAAJ,1232,19,16,35,22,0,1
242478,"Full Professor, University of Rome ""La Sapienza""",@dis.uniroma1.it,2027,aJKaghoAAAAJ,{'indices'},ICT|Algorithms|e-learning|Translational Research|Information Systems,Umberto Nanni,https://scholar.google.com/citations?view_op=medium_photo&user=aJKaghoAAAAJ,559,24,11,41,15,0,1
242479,"Associate Professor (IT) ,Indian Institute of Management(IIM)",@iimrohtak.ac.in,1997,TjVMlqYAAAAJ,{'indices'},Data Analytics|Information Systems|Software Testing|E-commerce|Nature inspired Computation,Dr. Praveen Ranjan Srivastava,https://scholar.google.com/citations?view_op=medium_photo&user=TjVMlqYAAAAJ,1134,21,16,49,33,0,1
242480,"Professor of Systems Thinking,Hull University Business School; Director Centre for Systems …",@hull.ac.uk,1994,1ZSD4PYAAAAJ,{'indices'},Complex Adaptive Systems|Socio-economic Systems|Social Networks and Social Media|Information Systems,Yasmin Merali,https://scholar.google.com/citations?view_op=medium_photo&user=1ZSD4PYAAAAJ,754,19,14,27,19,0,1
242481,Business Process Management & Analytics,@uu.nl,1991,Z6bJK1IAAAAJ,{'indices'},Information Systems|Business Process Management|#bpm@uu,Inge van de Weerd,https://scholar.google.com/citations?view_op=medium_photo&user=Z6bJK1IAAAAJ,807,23,15,38,19,0,1
242482,Professor of Business Information Systems University of Sydney,@sydney.edu.au,1991,aUvgAIQAAAAJ,{'indices'},Innovation|Strategy|Information Systems|Business|Environmental Sustainability,Steve Elliot,https://scholar.google.com/citations?view_op=medium_photo&user=aUvgAIQAAAAJ,789,16,10,18,10,0,1
242483,"Professor, University of Tartu",@ut.ee,1990,2CN14WkAAAAJ,{'indices'},Information Systems|Software Engineering|Requirements Engineering|Security Engineering|#unitartucs,Raimundas Matulevičius,https://scholar.google.com/citations?view_op=medium_photo&user=2CN14WkAAAAJ,971,23,19,46,29,0,1
242484,"Associate Professor, Indian Institute of Management Tiruchirappalli, India",@iimtrichy.ac.in,1990,ta73q6cAAAAJ,{'indices'},Data Science|Blockchain|ICT4D|Information Systems,Sujeet Kumar Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=ta73q6cAAAAJ,1878,22,22,33,32,0,1
242485,"Library and Information Science, School of Communication and Information, Rutgers …",@rutgers.edu,1988,rRdzOFAAAAAJ,{'indices'},NLP|corpus linguistics|organizing information|information systems,Nina Wacholder,https://scholar.google.com/citations?view_op=medium_photo&user=rRdzOFAAAAAJ,744,18,8,30,8,0,1
242486,,@student.scu.edu.au,1986,LeRRo2gAAAAJ,{'indices'},Information Systems,Michael J Bryant,https://scholar.google.com/citations?view_op=medium_photo&user=LeRRo2gAAAAJ,789,10,8,10,8,0,1
242487,ISEG,,1983,SW7Av9IAAAAJ,{'indices'},information systems,Mario Caldeira,https://scholar.google.com/citations?view_op=medium_photo&user=SW7Av9IAAAAJ,824,17,11,23,12,0,1
242488,"Associate Professor of MIS and Business Analytics, UNC Charlotte",@uncc.edu,1974,zx20nb0AAAAJ,{'indices'},Information Systems|Business Analytics|E-Commerce,Chandrasekar Subramaniam,https://scholar.google.com/citations?view_op=medium_photo&user=zx20nb0AAAAJ,675,16,11,19,14,0,1
242489,"Ass. Professor of Business Process Management, University of the Aegean",@aegean.gr,1967,pJqeisQAAAAJ,{'indices'},Business Process Management|Information Systems|Performance Measurement,Michael Glykas,https://scholar.google.com/citations?view_op=medium_photo&user=pJqeisQAAAAJ,820,20,15,36,20,0,1
242490,"Associate Professor of Information Systems, Benha University",@fci.bu.edu.eg,1961,FwX7Ud8AAAAJ,{'indices'},Information Systems,karam Gouda,https://scholar.google.com/citations?view_op=medium_photo&user=FwX7Ud8AAAAJ,553,8,6,7,6,0,1
242491,"Professor of Knowledge Management, Loughborough University",@lboro.ac.uk,1960,oF2wKJ0AAAAJ,{'indices'},Knowledge Management|Information Systems|Software Quality|Software Process,Ray Dawson,https://scholar.google.com/citations?view_op=medium_photo&user=oF2wKJ0AAAAJ,659,22,13,42,19,0,1
242492,"Professor of Informatics, Athens University of Economics and Business",@aueb.gr,1952,EAagfCoAAAAJ,{'indices'},Information Systems|Knowledge Representation|Ontologies|Digital Curation,Panos Constantopoulos,https://scholar.google.com/citations?view_op=medium_photo&user=EAagfCoAAAAJ,327,26,11,55,11,0,1
242493,Retired,@pp2.inet.fi,1946,0A9KXEgAAAAJ,{'indices'},Information Systems|Work Activity|Africa|Health Informatics,Mikko Korpela,https://scholar.google.com/citations?view_op=medium_photo&user=0A9KXEgAAAAJ,416,21,10,44,10,0,1
242494,Purdue University Northwest,@pnw.edu,1937,rIPMxOYAAAAJ,{'indices'},Information Systems|(formerly) Molecular Biology,Chen Ye,https://scholar.google.com/citations?view_op=medium_photo&user=rIPMxOYAAAAJ,847,15,12,18,16,0,1
242495,National University of Singapore School of Computing,@nus.edu.sg,1934,YBhafgUAAAAJ,{'indices'},Information Systems,Lih-Bin Oh,https://scholar.google.com/citations?view_op=medium_photo&user=YBhafgUAAAAJ,985,15,12,18,13,0,1
242496,NUI Galway,@nuigalway.ie,1933,DVuolMgAAAAJ,{'indices'},Information Systems,Willie Golden,https://scholar.google.com/citations?view_op=medium_photo&user=DVuolMgAAAAJ,724,20,12,29,13,0,1
242497,"Assoc Prof of Information Systems, Universiti Teknologi PETRONAS, MALAYSIA",@utp.edu.my,1924,GlYoUysAAAAJ,{'indices'},Information Systems,"Ahmad Kamil Mahmood, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=GlYoUysAAAAJ,1079,21,16,52,33,0,1
242498,"Prof. Dr., Paderborn University",@uni-paderborn.de,1924,sglWFe8AAAAJ,{'indices'},Service Science|Business Process Management|Information Systems|Digital Transformation,Daniel Beverungen,https://scholar.google.com/citations?view_op=medium_photo&user=sglWFe8AAAAJ,1193,24,17,42,28,0,1
242499,"Professeur d'Informatique, Université Toulouse 2, IRIT",@irit.fr,1917,cbPGlwUAAAAJ,{'indices'},Information Systems|Data Management|Machine Learning,Olivier Teste,https://scholar.google.com/citations?view_op=medium_photo&user=cbPGlwUAAAAJ,816,25,14,54,22,0,1
242500,"Full Professor of Software Engineering, Comahue University",@fi.uncoma.edu.ar,1909,HutJAtsAAAAJ,{'indices'},Software Engineering|Information Systems,Alejandra Cechich,https://scholar.google.com/citations?view_op=medium_photo&user=HutJAtsAAAAJ,708,22,12,56,17,0,1
242501,"Associate Professor with habilitation, University of Trás-os-Montes e Alto Douro",@utad.pt,1908,-Bu6Zf4AAAAJ,{'indices'},Information Systems|e-Business and e-Commerce|Accessibility Web,Ramiro Gonçalves,https://scholar.google.com/citations?view_op=medium_photo&user=-Bu6Zf4AAAAJ,1609,23,21,51,46,0,1
242502,NUI Galway,@nuigalway.ie,1908,l7ge1nwAAAAJ,{'indices'},information systems,Thomas Acton,https://scholar.google.com/citations?view_op=medium_photo&user=l7ge1nwAAAAJ,592,22,13,42,15,0,1
242503,"Professor, University of Massachusetts, Boston.",@umb.edu,1907,S7Jt0oAAAAAJ,{'indices'},Social Media|Analytics|Information Systems|Sustainability|Sourcing,Pratyush Bharati,https://scholar.google.com/citations?view_op=medium_photo&user=S7Jt0oAAAAAJ,952,17,15,19,17,0,1
242504,"Executive Director and PI, MIT",@mit.edu,1905,Z2Qp_JMAAAAJ,{'indices'},information systems|cybersecurity|organizational impacts of technology|strategic implications of information …,Keri Pearlson,https://scholar.google.com/citations?view_op=medium_photo&user=Z2Qp_JMAAAAJ,549,10,6,10,5,0,1
242505,Technische Universität Dortmund,@tu-dortmund.de,1902,39qc4A4AAAAJ,{'indices'},information systems|socio-technical system design|IT workforce|platform ecosystems,Manuel Wiesche,https://scholar.google.com/citations?view_op=medium_photo&user=39qc4A4AAAAJ,1794,24,23,48,44,0,1
242506,"Professor of Information Systems, Texas Tech University",@ttu.edu,1897,1xeLON0AAAAJ,{'indices'},Information Systems|System Security|Information Requirements,Surya Yadav,https://scholar.google.com/citations?view_op=medium_photo&user=1xeLON0AAAAJ,460,19,8,28,8,0,1
242507,ETRI,@kaist.ac.kr,1896,B0iD3UcAAAAJ,{'indices'},Information systems|Management of Technology|Innovation|Big data|Artificial Intelligence,Kim Moon Koo,https://scholar.google.com/citations?view_op=medium_photo&user=B0iD3UcAAAAJ,965,11,10,12,10,0,1
242508,"Professor of Information Systems, Mississippi State University",@business.msstate.edu,1896,rLpUUWsAAAAJ,{'indices'},Information Systems,Robert Otondo,https://scholar.google.com/citations?view_op=medium_photo&user=rLpUUWsAAAAJ,902,16,12,17,13,0,1
242509,UMR 1202 BIOGECO - INRAE,@inrae.fr,1894,Aub3aT0AAAAJ,{'indices'},Genetics|Genomics|Forest Trees|Information systems|databases,Francois Ehrenmann,https://scholar.google.com/citations?view_op=medium_photo&user=Aub3aT0AAAAJ,1043,20,15,23,20,0,1
242510,"Principal Scientist Lead, Gray Systems Lab, Microsoft",@microsoft.com,1893,f5vdXEQAAAAJ,{'indices'},Database Systems|Information Systems|Cloud Computing,Alekh Jindal,https://scholar.google.com/citations?view_op=medium_photo&user=f5vdXEQAAAAJ,1144,19,19,25,22,0,1
242511,"University of Agder, Norway",@uia.no,1890,ihKUd5QAAAAJ,{'indices'},Digital transformation|Information systems|eGovernment|stakeholder theory|benefits realization,Leif Skiftenes Flak,https://scholar.google.com/citations?view_op=medium_photo&user=ihKUd5QAAAAJ,919,20,15,26,19,0,1
242512,Singapore Management University,@smu.edu.sg,1888,Es7LaTAAAAAJ,{'indices'},Information Systems|Accounting Information Systems|Corporate Governance,Gary SC Pan,https://scholar.google.com/citations?view_op=medium_photo&user=Es7LaTAAAAAJ,937,24,18,30,25,0,1
242513,"Professor of Accounting & Business Information Systems, The University of Melbourne",@unimelb.edu.au,1884,UNCmOAgAAAAJ,{'indices'},Decision Making|Accounting|Analytics|Information Systems,Michael Davern,https://scholar.google.com/citations?view_op=medium_photo&user=UNCmOAgAAAAJ,833,16,10,17,12,0,1
242514,ISEG (Lisbon School of Economics & Management) Universidade de Lisboa,@iseg.ulisboa.pt,1882,CpxIHn0AAAAJ,{'indices'},Information Systems|Gamification|Web Programming|Design of communication|FLOSS,Carlos J. Costa,https://scholar.google.com/citations?view_op=medium_photo&user=CpxIHn0AAAAJ,1324,23,18,55,32,0,1
242515,TU Berlin,@tu-berlin.de,1872,ZeCM1k8AAAAJ,{'indices'},information systems|peer-to-peer platforms|sharing economy|two-sided markets|crowd sourcing,Timm Teubner,https://scholar.google.com/citations?view_op=medium_photo&user=ZeCM1k8AAAAJ,1828,17,17,26,25,0,1
242516,"Associate Professor, Universiti Putra Malaysia",@upm.edu.my,1871,EfPQAGUAAAAJ,{'indices'},software engineering|information systems,MOHD HASAN Selamat,https://scholar.google.com/citations?view_op=medium_photo&user=EfPQAGUAAAAJ,807,21,14,52,20,0,1
242517,Georgia Institute of Technology,@scheller.gatech.edu,1870,yMzG_IgAAAAJ,{'indices'},information systems|pedagogy,Michael Smith,https://scholar.google.com/citations?view_op=medium_photo&user=yMzG_IgAAAAJ,400,12,8,13,8,0,1
242518,"Professor of Information Science, Kuwait University, Kuwait",@ku.edu.kw,1865,ip2nY0IAAAAJ,{'indices'},Graph theory|Cheminformatics|Information Systems,Paul Manuel,https://scholar.google.com/citations?view_op=medium_photo&user=ip2nY0IAAAAJ,1019,23,16,49,31,0,1
242519,University of Notre Dame,@nd.edu,1859,-R9dw3AAAAAJ,{'indices'},Information Systems|Network Neutrality|Internet Auctions,Robert F. Easley,https://scholar.google.com/citations?view_op=medium_photo&user=-R9dw3AAAAAJ,740,17,10,19,11,0,1
242520,"Professor, Haskayne School of Business, University of Calgary",@ucalgary.ca,1841,7avL81wAAAAJ,{'indices'},management|information systems|operations|services|analytics,Raymond Patterson,https://scholar.google.com/citations?view_op=medium_photo&user=7avL81wAAAAJ,618,16,12,20,13,0,1
242521,Universiti Teknologi PETRONAS,@utp.edu.my,1829,In0QqJUAAAAJ,{'indices'},information systems,PDDDominic,https://scholar.google.com/citations?view_op=medium_photo&user=In0QqJUAAAAJ,1140,20,17,58,38,0,1
242522,West Virginia University,@mail.wvu.edu,1825,0dpg8SQAAAAJ,{'indices'},Information Systems|Organizational Learning|Scientometrics|IT Firms,Gary F. Templeton,https://scholar.google.com/citations?view_op=medium_photo&user=0dpg8SQAAAAJ,960,14,9,16,8,0,1
242523,"Simon Business School, University of Rochester",@simon.rochester.edu,1821,YotvJgIAAAAJ,{'indices'},Information Systems|Digital Infrastructure|Standards,David Tilson,https://scholar.google.com/citations?view_op=medium_photo&user=YotvJgIAAAAJ,1174,14,9,14,8,0,1
242524,"Research Scientist, University of Florida",@ufl.edu,1812,wV7NStIAAAAJ,{'indices'},Cloud computing|Distributed Computing|Autonomic Computing|Machine Learning|Information Systems,Andréa Matsunaga,https://scholar.google.com/citations?view_op=medium_photo&user=wV7NStIAAAAJ,579,15,9,18,9,0,1
242525,Malmö Högskola,@mau.se,1812,gE-vFMcAAAAJ,{'indices'},decision support|transportation|simulation and optimization|information systems,Jan A. Persson,https://scholar.google.com/citations?view_op=medium_photo&user=gE-vFMcAAAAJ,714,20,12,35,19,0,1
242526,"Professor and Chair Information Systems, SRH Berlin; UGR, Spain; ICSI UC Berkeley, USA",@icsi.berkeley.edu,1812,KrWci6QAAAAJ,{'indices'},Information Systems|Cloud Governance|Information Security|Software Architectures,Vladimir Stantchev,https://scholar.google.com/citations?view_op=medium_photo&user=KrWci6QAAAAJ,913,24,15,43,17,0,1
242527,Fairleigh Dickinson University,@fdu.edu,1811,wNRJvvgAAAAJ,{'indices'},information systems,Yongbeom Kim,https://scholar.google.com/citations?view_op=medium_photo&user=wNRJvvgAAAAJ,781,14,11,16,12,0,1
242528,University of Massachusetts Boston,@umb.edu,1809,6w5Xfw8AAAAJ,{'indices'},Information Systems,Ramakrishna Ayyagari,https://scholar.google.com/citations?view_op=medium_photo&user=6w5Xfw8AAAAJ,1185,13,12,14,12,0,1
242529,"Professor of Computer Science, University of Venice",@unive.it,1805,RQksnasAAAAJ,{'indices'},Databases|Information Systems|Programming Languages,Renzo Orsini,https://scholar.google.com/citations?view_op=medium_photo&user=RQksnasAAAAJ,121,18,7,26,3,0,1
242530,"Assistant Professor of Information Systems, Loyola University Chicago",@luc.edu,1804,-BzgqFgAAAAJ,{'indices'},information systems|data visualization|databases,Svetlozar Nestorov,https://scholar.google.com/citations?view_op=medium_photo&user=-BzgqFgAAAAJ,443,12,9,13,6,0,1
242531,"Business & Big Data Analytics, Kyung Hee University",@khu.ac.kr,1795,Vl3BRr4AAAAJ,{'indices'},Artificial Intelligence|Business Model|Information Systems|MIS|Big Data,Kyoung Jun Lee,https://scholar.google.com/citations?view_op=medium_photo&user=Vl3BRr4AAAAJ,449,20,11,42,12,0,1
242532,"Professor of MIS, University of Baltimore",@xamax.com.au,1791,nPJMAN8AAAAJ,{'indices'},Information Systems|MIS|Research Methodologies,A. Milton Jenkins,https://scholar.google.com/citations?view_op=medium_photo&user=nPJMAN8AAAAJ,361,14,6,18,5,0,1
242533,Full Professor in Management. Universidad Rey Juan Carlos,@urjc.es,1786,PZ-2YvYAAAAJ,{'indices'},Business Organization|Information Systems|Relational Coordination|change management,Dr. Carmen De-Pablos-Heredero.,https://scholar.google.com/citations?view_op=medium_photo&user=PZ-2YvYAAAAJ,1385,18,15,41,33,0,1
242534,"Professor, Management Science, Management Information Systems, Athabasca University",@athabascau.ca,1766,JaBBBwQAAAAJ,{'indices'},information systems|health informatics|mobile services|adoption|perceived risk,Mihail Cocosila,https://scholar.google.com/citations?view_op=medium_photo&user=JaBBBwQAAAAJ,662,18,14,22,14,0,1
