Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
245499,IBM,@us.ibm.com,4673,NAiCtRsAAAAJ,{'indices'},Artificial Intelligence|Human-Computer Interaction|Information Science|Learning Science|Cognitive Psychology,Robert Farrell,https://scholar.google.com/citations?view_op=medium_photo&user=NAiCtRsAAAAJ,1018,27,16,49,28,0,1
245500,zhejiang university,@zju.edu.cn,4663,7uXF9ZIAAAAJ,{'indices'},pervasive computing|human computer interaction|artificial intelligence,Shijian Li,https://scholar.google.com/citations?view_op=medium_photo&user=7uXF9ZIAAAAJ,3236,32,27,53,44,0,1
245501,"Associate Professor of Computer Science and Learning Sciences, Northwestern University",@northwestern.edu,4656,_yO5SYkAAAAJ,{'indices'},Human-Computer Interaction|Tangible Computing|Learning Sciences,Michael Horn,https://scholar.google.com/citations?view_op=medium_photo&user=_yO5SYkAAAAJ,2842,29,22,51,42,0,1
245502,"Senior Research Scientist, Adobe",@adobe.com,4648,BaY_Ie8AAAAJ,{'indices'},Human Computer Interaction|Computer Graphics,Mira Dontcheva,https://scholar.google.com/citations?view_op=medium_photo&user=BaY_Ie8AAAAJ,2227,31,24,49,44,0,1
245503,"Research Scientist at Google and Adjunct Associate Professor of Computer Science, North …",@google.com,4645,9Kk7PNQAAAAJ,{'indices'},Software Engineering|Human Computer Interaction,Emerson Murphy-Hill,https://scholar.google.com/citations?view_op=medium_photo&user=9Kk7PNQAAAAJ,3123,32,28,88,73,0,1
245504,"Associate Professor, The IT University of Copenhagen",@itu.dk,4628,dAeFXDcAAAAJ,{'indices'},Human computer interaction|Ubiquitous computing,Louise Barkhuus,https://scholar.google.com/citations?view_op=medium_photo&user=dAeFXDcAAAAJ,1578,26,21,47,33,0,1
245505,University of Rostock,@uni-rostock.de,4627,gWvyyjAAAAAJ,{'indices'},Visualization|Visual Analytics|Human-Computer Interaction,Christian Tominski,https://scholar.google.com/citations?view_op=medium_photo&user=gWvyyjAAAAAJ,2392,28,21,45,36,0,1
245506,"Professor, University of British Columbia",@cs.ubc.ca,4626,ZRWlokAAAAAJ,{'indices'},human-computer interaction|personalized user interfaces|universal usability|interactive technologies for older users and …,Joanna McGrenere,https://scholar.google.com/citations?view_op=medium_photo&user=ZRWlokAAAAAJ,1613,33,21,62,47,0,1
245507,"Professor of Computer Information Systems, Bentley University",@bentley.edu,4619,fKtcVGMAAAAJ,{'indices'},Human Computer Interaction|Enterprise Systems Usability,Heikki Topi,https://scholar.google.com/citations?view_op=medium_photo&user=fKtcVGMAAAAJ,1486,26,16,48,21,0,1
245508,"Associate Professor, School of Computer Science, University of Guelph, Guelph, Ontario …",@uoguelph.ca,4608,fB_xzi8AAAAJ,{'indices'},human-computer interaction|collaborative systems|large displays|precision-livestock farming|animal-computer interaction,Stacey D. Scott,https://scholar.google.com/citations?view_op=medium_photo&user=fB_xzi8AAAAJ,1207,31,19,64,37,0,1
245509,"Assistant Professor, University of Michigan",@umich.edu,4592,zg29qGEAAAAJ,{'indices'},privacy|usable privacy and security|human-computer interaction,Florian Schaub,https://scholar.google.com/citations?view_op=medium_photo&user=zg29qGEAAAAJ,3875,36,34,78,67,0,1
245510,DIBRIS - University of Genova,@unige.it,4592,dAZOMB8AAAAJ,{'indices'},Human-Computer Interaction,Gualtiero Volpe,https://scholar.google.com/citations?view_op=medium_photo&user=dAZOMB8AAAAJ,1826,30,19,88,44,0,1
245511,"Associate Professor, Informatics Department, PUC-Rio",@inf.puc-rio.br,4579,DEayOYgAAAAJ,{'indices'},Human-Computer Interaction,Simone Diniz Junqueira Barbosa,https://scholar.google.com/citations?view_op=medium_photo&user=DEayOYgAAAAJ,1731,27,17,84,39,0,1
245512,Future University Hakodate,@acm.org,4575,f_o47_0AAAAJ,{'indices'},Human Computer Interaction|Creativity Support|Interaction Design|Visual Interactivity Design|Software Engineering,Kumiyo Nakakoji,https://scholar.google.com/citations?view_op=medium_photo&user=f_o47_0AAAAJ,902,34,13,82,19,0,1
245513,"Professor of Computer Science, University of Massachusetts Boston",@cs.umb.edu,4563,k7cIJjUAAAAJ,{'indices'},human vision|visual attention|eye movements|computational modeling|human-computer interaction,Marc Pomplun,https://scholar.google.com/citations?view_op=medium_photo&user=k7cIJjUAAAAJ,2043,32,21,63,39,0,1
245514,"Adjunct Professor, University of Technology, Sydney",@uts.edu.au,4563,mOh-30QAAAAJ,{'indices'},Human Computer Interaction|Participatory Design|Interaction Design|Computer Supported Cooperative Work,Toni Robertson,https://scholar.google.com/citations?view_op=medium_photo&user=mOh-30QAAAAJ,2460,33,22,66,41,0,1
245515,University of Salamanca,@usal.es,4562,SdkXXMAAAAAJ,{'indices'},Visual Analytics|Information Visualization|Human-Computer Interaction|Bioinformatics|Digital Humanities,Roberto Theron (https://orcid.org/0000-0001-6739-8875),https://scholar.google.com/citations?view_op=medium_photo&user=SdkXXMAAAAAJ,3048,33,29,89,72,0,1
245516,"Principal Research Scientist, Wirtschaftsinformatik und Neue Medien, Universität Siegen",@uni-siegen.de,4554,3_Ua2scAAAAJ,{'indices'},Ethnography|Human-Computer Interaction|Computer-Supported Cooperative Work|Ethnomethodology|Socio-Informatics,Peter Tolmie,https://scholar.google.com/citations?view_op=medium_photo&user=3_Ua2scAAAAJ,2165,33,24,63,42,0,1
245517,University of Applied Sciences Upper Austria & Johannes Kepler University Linz,@fh-steyr.at,4550,FudK2iIAAAAJ,{'indices'},NeuroIS|Technostress|Digital Transformation|Human-Computer Interaction|Trust in Technology,René Riedl,https://scholar.google.com/citations?view_op=medium_photo&user=FudK2iIAAAAJ,2874,30,25,72,59,0,1
245518,"Computer Scientist; PhD Student, University of Nevada, Reno",@nevada.unr.edu,4547,0F1i6aMAAAAJ,{'indices'},Computer Science|Human-Computer Interaction|Responsible Computing|AI,Nicole Beaulieu,https://scholar.google.com/citations?view_op=medium_photo&user=0F1i6aMAAAAJ,2217,28,20,38,28,0,1
245519,"Senior Research Scientist, Inria, Saclay Île-de-France",@inria.fr,4539,e09cpQUAAAAJ,{'indices'},Visualization|Scientific Visualization|Human-Computer Interaction|Illustrative Visualization|Non-Photorealistic Rendering,Tobias Isenberg,https://scholar.google.com/citations?view_op=medium_photo&user=e09cpQUAAAAJ,2377,38,27,90,60,0,1
245520,"Interdisciplinary Research Team on Internet and Society (irtis.muni.cz), Masaryk University",@fss.muni.cz,4536,LKs73BQAAAAJ,{'indices'},human computer interaction|technology and well-being|children|adolescents|health and technology,David Smahel,https://scholar.google.com/citations?view_op=medium_photo&user=LKs73BQAAAAJ,2574,26,21,62,38,0,1
245521,Beihang University,@buaa.edu.cn,4530,BcSIgFEAAAAJ,{'indices'},Cloud Manufacturing|Modeling and Simulation|Big Data|Information Visualization|Human-computer Interaction,Dr. Lei Ren,https://scholar.google.com/citations?view_op=medium_photo&user=BcSIgFEAAAAJ,2881,32,28,56,49,0,1
245522,"Associate Professor of Information Systems, Brigham Young University",@byu.edu,4525,lorHa4MAAAAJ,{'indices'},Human Computer Interaction|Scientometrics|Mixed Reality,James Gaskin,https://scholar.google.com/citations?view_op=medium_photo&user=lorHa4MAAAAJ,3931,28,27,60,49,0,1
245523,"Associate Professor, Northwestern University; Director of Applied Science, Microsoft",@northwestern.edu,4480,6IinLVUAAAAJ,{'indices'},Human-Centered AI|Human-Computer Interaction|Social Computing|Spatial Computing|Geographic Information Science,Brent Hecht,https://scholar.google.com/citations?view_op=medium_photo&user=6IinLVUAAAAJ,3173,34,28,58,53,0,1
245524,"Professor of Computer Science, Universitat Pompeu Fabra",@upf.edu,4472,3_B1tB8AAAAJ,{'indices'},Human-Computer Interaction|Media&3D Graphics|eLearning,Josep Blat,https://scholar.google.com/citations?view_op=medium_photo&user=3_B1tB8AAAAJ,2043,30,22,84,47,0,1
245525,"Professor, Electronics and Computer Science, University of Southampton",@ecs.soton.ac.uk,4445,nAtF6UMAAAAJ,{'indices'},Human Computer Interaction|Open Data|Semantic Web|Human Performance|Creativity,mc schraefel,https://scholar.google.com/citations?view_op=medium_photo&user=nAtF6UMAAAAJ,1699,39,21,73,39,0,1
245526,Washington State University,@wsu.edu,4438,jdmx_E8AAAAJ,{'indices'},Human-computer interaction|computing education|engineering education|visualization|end-user computing,Christopher Hundhausen,https://scholar.google.com/citations?view_op=medium_photo&user=jdmx_E8AAAAJ,1269,30,18,52,29,0,1
245527,"Professor of Informatics, UCI",@uci.edu,4421,-jW6ADwAAAAJ,{'indices'},ICT for sustainability|computing within limits|computer-supported learning|crowdwork|human-computer interaction,Bill Tomlinson,https://scholar.google.com/citations?view_op=medium_photo&user=-jW6ADwAAAAJ,1946,28,21,67,33,0,1
245528,"LTCI, Télécom ParisTech, Institut Polytechnique de Paris",@telecom-paris.fr,4419,tU-WnJcAAAAJ,{'indices'},Human-Computer Interaction,eric lecolinet,https://scholar.google.com/citations?view_op=medium_photo&user=tU-WnJcAAAAJ,1343,32,20,62,34,0,1
245529,Tokyo Institute of Technology,@c.titech.ac.jp,4406,Ih8cJXQAAAAJ,{'indices'},human computer interaction|visualization|computer vision|security,Hideki Koike,https://scholar.google.com/citations?view_op=medium_photo&user=Ih8cJXQAAAAJ,1186,31,18,67,31,0,1
245530,Chief Scientist: 2Dsearch; Founder: UXLabs,@russellrose.com,4402,bqqQnxgAAAAJ,{'indices'},Natural language processing|text analytics|search|information retrieval|human-computer interaction,Tony Russell-Rose,https://scholar.google.com/citations?view_op=medium_photo&user=bqqQnxgAAAAJ,1556,16,11,23,11,0,1
245531,"Professor of Computer Science and Engineering, Mississippi State University",@acm.org,4392,nEkOy0sAAAAJ,{'indices'},Augmented Reality|Virtual Reality|Visualization|Perception|Human-Computer Interaction,J. Edward Swan II,https://scholar.google.com/citations?view_op=medium_photo&user=nEkOy0sAAAAJ,1908,33,24,67,36,0,1
245532,"Associate Professor, University of North Carolina at Charlotte",@uncc.edu,4368,xzb1IqwAAAAJ,{'indices'},Usable Security and Privacy|Human Computer Interaction|Social Computing,Heather Richter Lipford,https://scholar.google.com/citations?view_op=medium_photo&user=xzb1IqwAAAAJ,2210,35,26,66,48,0,1
245533,"Professor at the Department of Information and Communication Technologies, Universitat …",@upf.edu,4357,jKDwPyUAAAAJ,{'indices'},Computational Creativity|Tangible Interaction|NIME|Sound and Music Computing|Human Computer Interaction,Sergi Jordà Puig,https://scholar.google.com/citations?view_op=medium_photo&user=jKDwPyUAAAAJ,1479,34,21,52,37,0,1
245534,"Professor of Electrical and Computer Engineering, McGill University",@cim.mcgill.ca,4356,QnLo6bAAAAAJ,{'indices'},Human-Computer Interaction|Telepresence|Multimedia|Immersive Interaction|Health Applications,Jeremy R. Cooperstock,https://scholar.google.com/citations?view_op=medium_photo&user=QnLo6bAAAAAJ,1923,34,20,91,39,0,1
245535,"Principal Researcher, Microsoft Research AI",@microsoft.com,4328,oCQdMjoAAAAJ,{'indices'},Human Computer Interaction,Shamsi T. Iqbal,https://scholar.google.com/citations?view_op=medium_photo&user=oCQdMjoAAAAJ,2691,32,28,49,46,0,1
245536,"School of Computing Science, University of Glasgow",@glasgow.ac.uk,4319,6LMnECIAAAAJ,{'indices'},Human Computer Interaction|HCI,Philip D. Gray,https://scholar.google.com/citations?view_op=medium_photo&user=6LMnECIAAAAJ,725,30,12,71,13,0,1
245537,"Professor of Human-Computer Interaction, Middlesex University",@mdx.ac.uk,4292,iRIYZy4AAAAJ,{'indices'},Human-computer interaction|visual analytics|representation design|naturalistic decision making|cognitive systems engineering,BL William Wong,https://scholar.google.com/citations?view_op=medium_photo&user=iRIYZy4AAAAJ,1603,30,19,79,38,0,1
245538,"Associate Professor, University of Copenhagen",@danielashbrook.com,4275,VzkoqhIAAAAJ,{'indices'},human-computer interaction|digital fabrication|3D printing|tangible UIs|wearable & mobile computing,Daniel Ashbrook,https://scholar.google.com/citations?view_op=medium_photo&user=VzkoqhIAAAAJ,1955,22,19,38,33,0,1
245539,"School of Information; Center for Science, Technology, Medicine, and Society, UC Berkeley",@morganya.org,4265,AAGiQQ4AAAAJ,{'indices'},Communication|Informatics|Anthropology|Education|Human-Computer Interaction,Morgan G. Ames,https://scholar.google.com/citations?view_op=medium_photo&user=AAGiQQ4AAAAJ,1811,24,21,36,32,0,1
245540,"Fusionist, Microsoft Research",@microsoft.com,4264,TJT5fBwAAAAJ,{'indices'},Human Computer Interaction,Asta Roseway,https://scholar.google.com/citations?view_op=medium_photo&user=TJT5fBwAAAAJ,2243,28,22,54,47,0,1
245541,Tampere University,@tuni.fi,4263,KJr447YAAAAJ,{'indices'},haptics|tactile interaction|multimodal interaction|haptic interaction|human-computer interaction,Roope Raisamo,https://scholar.google.com/citations?view_op=medium_photo&user=KJr447YAAAAJ,2016,30,21,98,49,0,1
245542,"SRI, Bootstrap Institute",,4255,AS8m_l4AAAAJ,{'indices'},human-computer interaction|interactive computing,Douglas Engelbart,https://scholar.google.com/citations?view_op=medium_photo&user=AS8m_l4AAAAJ,464,23,10,31,12,0,1
245543,"Professor of Computer and information science, University of Ljubljana",@fri.uni-lj.si,4238,ShKuoiUAAAAJ,{'indices'},computer vision|user interface|human-computer interaction|new media,Franc Solina,https://scholar.google.com/citations?view_op=medium_photo&user=ShKuoiUAAAAJ,833,25,14,47,19,0,1
245544,"Professor of Computer Science, University of Illinois at Urbana-Champaign",@illinois.edu,4231,W_KpAMcAAAAJ,{'indices'},Cognitive Science|Intelligent Systems|Human-Computer Interaction,Wai-Tat Fu,https://scholar.google.com/citations?view_op=medium_photo&user=W_KpAMcAAAAJ,1891,31,23,69,48,0,1
245545,Illinois university,,4225,-atMDxIAAAAJ,{'indices'},Cognitive science|human-computer interaction,wai fu,https://scholar.google.com/citations?view_op=medium_photo&user=-atMDxIAAAAJ,1889,31,23,69,48,0,1
245546,"Snr. User Experience Researcher, Google",@google.com,4222,aY6etXcAAAAJ,{'indices'},Human Computer Interaction,Jan Blom,https://scholar.google.com/citations?view_op=medium_photo&user=aY6etXcAAAAJ,2197,28,20,46,30,0,1
245547,Indiana University,@indiana.edu,4221,1SLcw60AAAAJ,{'indices'},Adolescents' social uses of the internet|Computer-Mediated Communication|Human-Computer Interaction|gender representation,Lois Ann Scheidt,https://scholar.google.com/citations?view_op=medium_photo&user=1SLcw60AAAAJ,796,12,9,13,9,0,1
245548,"Professor of Human Computer Interaction, Human-IST Institute, University of Fribourg",@unifr.ch,4213,Im8GCuIAAAAJ,{'indices'},Multimodal interfaces|Information visualization|Human Computer Interaction|Interaction Homme-Machine,Denis Lalanne,https://scholar.google.com/citations?view_op=medium_photo&user=Im8GCuIAAAAJ,2558,28,21,77,42,0,1
245549,Adobe Research,@adobe.com,4201,g5vDxv8AAAAJ,{'indices'},Computer Graphics|Human Computer Interaction,Wilmot Li,https://scholar.google.com/citations?view_op=medium_photo&user=g5vDxv8AAAAJ,2183,34,27,65,60,0,1
245550,"Adjunct Associate Professor, Hong Kong University of Science and Technology",@ust.hk,4197,douYqdsAAAAJ,{'indices'},Human Computer Interaction|FinTech|Internet Privacy,Weiyin Hong,https://scholar.google.com/citations?view_op=medium_photo&user=douYqdsAAAAJ,1824,15,13,16,15,0,1
245551,"Professor of Computer Science, Technische Universität Dresden",@tu-dresden.de,4191,4SXviVAAAAAJ,{'indices'},Human-Computer Interaction|Information Visualization|Interactive Multimedia Technology,Raimund Dachselt,https://scholar.google.com/citations?view_op=medium_photo&user=4SXviVAAAAAJ,2248,36,28,98,66,0,1
245552,"Director Melbourne iSchool, School of Computing and Information Systems, University of …",@unimelb.edu.au,4140,GJ_F9U0AAAAJ,{'indices'},Human Computer Interaction|Information Science|Digital Libraries,George Buchanan,https://scholar.google.com/citations?view_op=medium_photo&user=GJ_F9U0AAAAJ,1141,32,18,85,30,0,1
245553,Augsburg University of Applied Sciences,@hs-augsburg.de,4138,tNoIHtkAAAAJ,{'indices'},Human-Computer Interaction|Artificial Intelligence,Michael Kipp,https://scholar.google.com/citations?view_op=medium_photo&user=tNoIHtkAAAAJ,1057,33,17,55,24,0,1
245554,"Professor of IT & Director of the Inclusive Design and Accessibility (IDEA) Hub, WPI",@wpi.edu,4135,uveabrwAAAAJ,{'indices'},User Experience|Neurodiversity|Website Quality & Accessibility|Human Computer Interaction|Information Systems,Eleanor Loiacono,https://scholar.google.com/citations?view_op=medium_photo&user=uveabrwAAAAJ,1679,20,15,28,19,0,1
245555,University of North Carolina,@cs.unc.edu,4114,rRxC18AAAAAJ,{'indices'},Computer Supported Cooperative Work|Software Engineering|Human Computer Interaction,Prasun Dewan,https://scholar.google.com/citations?view_op=medium_photo&user=rRxC18AAAAAJ,612,31,12,67,14,0,1
245556,Carnegie Mellon University,@cmu.edu,4100,wAxr6b8AAAAJ,{'indices'},Information Visualization|Visual Analytics|Human Computer Interaction|Healthcare Informatics|Interpretable Machine Learning,Adam Perer,https://scholar.google.com/citations?view_op=medium_photo&user=wAxr6b8AAAAJ,2483,32,25,45,37,0,1
245557,"Associate Professor, University of Waterloo",@uwaterloo.ca,4089,Yi5nK1EAAAAJ,{'indices'},Human-Computer Interaction|Input Devices|Interaction Techniques|Large Displays,Daniel Vogel,https://scholar.google.com/citations?view_op=medium_photo&user=Yi5nK1EAAAAJ,2063,26,23,56,50,0,1
245558,National Taiwan University,@ntu.edu.tw,4072,8UC5dY4AAAAJ,{'indices'},Computer Graphics|Human-Computer Interaction,Bing-Yu Chen,https://scholar.google.com/citations?view_op=medium_photo&user=8UC5dY4AAAAJ,2182,37,29,86,59,0,1
245559,"Professor of Creative Industries, Middlesex University. Senior Research Fellow, University of …",@aerial.fm,4070,RnX1LzAAAAAJ,{'indices'},performance|rides|HCI|human computer interaction|digital arts,Brendan Walker,https://scholar.google.com/citations?view_op=medium_photo&user=RnX1LzAAAAAJ,1572,26,18,51,26,0,1
245560,"Researcher, University of Tampere",@kotiposti.net,4063,RFFDEu4AAAAJ,{'indices'},Human-Computer Interaction|User Experience|Usability|Playability|Mobile Interaction,Hannu Korhonen,https://scholar.google.com/citations?view_op=medium_photo&user=RFFDEu4AAAAJ,1945,33,25,51,40,0,1
245561,"Associate Professor, Tufts University",@cs.tufts.edu,4060,Q29WmWwAAAAJ,{'indices'},Visual Analytics|Information Visualization|Human Computer Interaction|Database,Remco Chang,https://scholar.google.com/citations?view_op=medium_photo&user=Q29WmWwAAAAJ,2645,34,29,61,53,0,1
245562,"Department of Computer Science, University of Waikato, New Zealand",@cs.waikato.ac.nz,4043,ErPhGm4AAAAJ,{'indices'},Information Science|Digital Libraries|Human-Computer Interaction,David M. Nichols,https://scholar.google.com/citations?view_op=medium_photo&user=ErPhGm4AAAAJ,705,27,14,44,16,0,1
245563,Sigma Computing,@cs.stanford.edu,4041,8fFjYbwAAAAJ,{'indices'},data systems|artificial intelligence|human-computer interaction,Çağatay Demiralp,https://scholar.google.com/citations?view_op=medium_photo&user=8fFjYbwAAAAJ,3113,20,19,32,25,0,1
245564,"Professor of Psychophysiology, Liverpool John Moores University",@ljmu.ac.uk,4014,JuUIlHAAAAAJ,{'indices'},Psychophysiology|Human-Computer Interaction,Stephen Fairclough,https://scholar.google.com/citations?view_op=medium_photo&user=JuUIlHAAAAAJ,1785,31,22,62,39,0,1
245565,"Assistant Professor at the Faculty of Computer and Information Science, University of …",@fri.uni-lj.si,3993,XKc1wdcAAAAJ,{'indices'},Computer Vision|Human Computer Interaction|Machine Learning,Luka Čehovin Zajc,https://scholar.google.com/citations?view_op=medium_photo&user=XKc1wdcAAAAJ,3678,16,16,17,17,0,1
245566,Principal Research Scientist,@jofish.com,3943,zGlGySwAAAAJ,{'indices'},Human computer interaction|big data and qualitative research,Jofish Kaye,https://scholar.google.com/citations?view_op=medium_photo&user=zGlGySwAAAAJ,1734,30,24,48,41,0,1
245567,"Professor of Industrial Engineering, Tel Aviv University",@tau.ac.il,3922,4LaM9EUAAAAJ,{'indices'},Cognitive Engineering|Human-Factors Engineering|Human-Computer Interaction|Decision Making|Information Display,Joachim Meyer,https://scholar.google.com/citations?view_op=medium_photo&user=4LaM9EUAAAAJ,1467,30,18,63,39,0,1
245568,PhD Candidate at Stanford University,@stanford.edu,3912,IcqahyAAAAAJ,{'indices'},Computer Vision|Human Computer Interaction|Machine Learning|Natural Language Processing,Ranjay Krishna,https://scholar.google.com/citations?view_op=medium_photo&user=IcqahyAAAAAJ,3826,18,18,20,20,0,1
245569,"Associate Professor, Australian National University",@anu.edu.au,3905,0vCxuH4AAAAJ,{'indices'},software engineering|human-computer-interaction|data mining,Zhenchang Xing,https://scholar.google.com/citations?view_op=medium_photo&user=0vCxuH4AAAAJ,2446,34,28,82,71,0,1
245570,"Professor of Computer Science, University of Bayreuth",@uni-bayreuth.de,3897,RdvLNP4AAAAJ,{'indices'},Human-Computer Interaction,Jörg Müller,https://scholar.google.com/citations?view_op=medium_photo&user=RdvLNP4AAAAJ,2041,30,26,56,44,0,1
245571,"Loughborough Design School, Loughborough University",@lboro.ac.uk,3876,FCZ_GjgAAAAJ,{'indices'},Human-computer interaction|User-interface design|Usability|Ergonomics|Inclusive Design,Martin C. Maguire,https://scholar.google.com/citations?view_op=medium_photo&user=FCZ_GjgAAAAJ,1467,24,14,39,16,0,1
245572,"Associate Professor of Biomedical Informatics, Columbia University",@cumc.columbia.edu,3866,LT0qxKwAAAAJ,{'indices'},Human Computer Interaction|Medical Informatics|Computer-Supported Cooperative Work,Lena Mamykina,https://scholar.google.com/citations?view_op=medium_photo&user=LT0qxKwAAAAJ,2238,25,22,41,37,0,1
245573,Instituto Tecnológico Autónomo de México,@itam.mx,3865,x6SjClQAAAAJ,{'indices'},Human-Computer Interaction|User Experience Design|Design Thinking|Innovation,Victor M. Gonzalez,https://scholar.google.com/citations?view_op=medium_photo&user=x6SjClQAAAAJ,1241,24,15,56,21,0,1
245574,University of Florida,@ufl.edu,3862,QclQnxIAAAAJ,{'indices'},Virtual Reality|Human Computer Interaction,Benjamin Lok,https://scholar.google.com/citations?view_op=medium_photo&user=QclQnxIAAAAJ,1808,36,23,83,57,0,1
245575,Professor of Artificial Intelligence at the University of Catania,@diit.unict.it,3823,BR50mBUAAAAJ,{'indices'},Medical informatics|Human-computer Interaction|Cognitive Systems,Daniela Giordano,https://scholar.google.com/citations?view_op=medium_photo&user=BR50mBUAAAAJ,1983,34,24,91,52,0,1
245576,University of Toronto,@utoronto.ca,3818,RG1EQowAAAAJ,{'indices'},Human-Computer Interaction,Anthony Tang,https://scholar.google.com/citations?view_op=medium_photo&user=RG1EQowAAAAJ,2008,36,27,60,47,0,1
245577,"Associate Professor, Information Systems, University of New South Wales",@unsw.edu.au,3807,zSFGsa0AAAAJ,{'indices'},information systems|human computer interaction,John D'Ambra,https://scholar.google.com/citations?view_op=medium_photo&user=zSFGsa0AAAAJ,1940,28,22,47,33,0,1
245578,Universitas Amikom Yogyakarta,@amikom.ac.id,3803,vQnDKpQAAAAJ,{'indices'},artificial intelligence|usability evaluation|human computer interaction|interactive computing|game-based learning,Hanif Al Fatta,https://scholar.google.com/citations?view_op=medium_photo&user=vQnDKpQAAAAJ,2468,12,11,15,14,0,1
245579,"Professor of Instructional Technology, Hacettepe University, Ankara, Turkey",@hacettepe.edu.tr,3801,VIXTVrMAAAAJ,{'indices'},Education|Instructional Technology|Motivation|Game Based Learning|Human Computer Interaction,Hakan Tüzün,https://scholar.google.com/citations?view_op=medium_photo&user=VIXTVrMAAAAJ,1618,23,19,38,29,0,1
245580,Professor,@mail.tsinghua.edu.cn,3789,TZm3-pwAAAAJ,{'indices'},human computer interaction,Yuanchun Shi,https://scholar.google.com/citations?view_op=medium_photo&user=TZm3-pwAAAAJ,1555,30,19,101,45,0,1
245581,"Professor of Computer Science and Information Engineering, National Central  University",@csie.ncu.edu.tw,3766,xN2ArykAAAAJ,{'indices'},computational intelligence|pattern recognition|bio-informatics|e-learning|human-computer interaction,Mu-Chun Su,https://scholar.google.com/citations?view_op=medium_photo&user=xN2ArykAAAAJ,1229,31,18,81,35,0,1
245582,"Vice President, HME, Samsung Electronics",@samsung.com,3763,QY5pnv0AAAAJ,{'indices'},Deep Learning|Artificial Intelligence|Medical Imaging|Human-Computer Interaction|Signal & Image Processing,Won-Chul Bang,https://scholar.google.com/citations?view_op=medium_photo&user=QY5pnv0AAAAJ,1884,31,21,82,48,0,1
245583,"Professor Emeritus, Ulster University",@ulster.ac.uk,3757,U5bPoGgAAAAJ,{'indices'},Artificial Intelligence|Computer Science|Human Computer Interaction|Natural Language Processing|Affective Computing,Professor Paul Mc Kevitt,https://scholar.google.com/citations?view_op=medium_photo&user=U5bPoGgAAAAJ,1584,22,13,50,15,0,1
245584,"Professor of Computer Science, Universidad de Chile",@dcc.uchile.cl,3750,dmj_gE4AAAAJ,{'indices'},Human-Computer Interaction|Process Modeling|Expert Systems,José A. Pino,https://scholar.google.com/citations?view_op=medium_photo&user=dmj_gE4AAAAJ,1027,32,14,102,27,0,1
245585,"Professor Computer Science, Vrije Universiteit Brussel",@vub.be,3749,Unjn2aUAAAAJ,{'indices'},Conceptual Modeling|Serious Games|Human Computer Interaction|Web Engineering,Olga De Troyer,https://scholar.google.com/citations?view_op=medium_photo&user=Unjn2aUAAAAJ,860,31,15,83,28,0,1
245586,"Associate Professor, University College London",@acm.org,3748,PXeN0RsAAAAJ,{'indices'},Human-Computer Interaction|Cross-Device Interaction|Physical Computing|Tangible User Interfaces|Proxemic Interaction,Nicolai Marquardt,https://scholar.google.com/citations?view_op=medium_photo&user=PXeN0RsAAAAJ,2415,30,25,54,48,0,1
245587,"Professor, Sauder School of Business, University of British Columbia",@sauder.ubc.ca,3747,Rx4fm_17GBUJ,{'indices'},information systems|human computer interaction,Ronald T. Cenfetelli,https://scholar.google.com/citations?view_op=medium_photo&user=Rx4fm_17GBUJ,2215,22,16,28,23,0,1
245588,ISTI-CNR,@isti.cnr.it,3745,oqU-gx4AAAAJ,{'indices'},Human-Computer Interaction,Carmen Santoro,https://scholar.google.com/citations?view_op=medium_photo&user=oqU-gx4AAAAJ,840,25,13,48,24,0,1
245589,"Professor of Information Systems, Kennesaw State University",@kennesaw.edu,3739,QbUXXlMAAAAJ,{'indices'},Human-Computer Interaction|Virtual Reality|Visualization|Information Security and Awarness,Max M. North,https://scholar.google.com/citations?view_op=medium_photo&user=QbUXXlMAAAAJ,1342,25,17,37,25,0,1
245590,IBM Research,@us.ibm.com,3737,RnsCLKgAAAAJ,{'indices'},Human Computer Interaction|Interaction Design|Psychology of Programming|Educational Technology,RKE Bellamy,https://scholar.google.com/citations?view_op=medium_photo&user=RnsCLKgAAAAJ,1526,34,21,67,35,0,1
245591,"Full Professor, Future Everyday group, TU/eindhoven",@tue.nl,3731,UGmwFLAAAAAJ,{'indices'},Interaction Design|Human Computer Interaction|Design,Stephan Wensveen,https://scholar.google.com/citations?view_op=medium_photo&user=UGmwFLAAAAAJ,1648,27,17,41,26,0,1
245592,"School of Design and Human Engineering, Ulsan National Institute of Science and …",@unist.ac.kr,3701,eth0NcUAAAAJ,{'indices'},Human Computer Interaction,Ian Oakley,https://scholar.google.com/citations?view_op=medium_photo&user=eth0NcUAAAAJ,1633,33,23,77,49,0,1
245593,Kempelen Institute of Intelligent Technologies,@kinit.sk,3697,wGB6dnEAAAAJ,{'indices'},machine learning|recommendation|user modelling|human-computer interaction|intelligent tutoring,Maria Bielikova,https://scholar.google.com/citations?view_op=medium_photo&user=wGB6dnEAAAAJ,1441,29,16,109,31,0,1
245594,"Associate Professor of Computer Science, University of Iowa",@uiowa.edu,3696,HLv0dl0AAAAJ,{'indices'},Human-Computer Interaction,Juan Pablo Hourcade,https://scholar.google.com/citations?view_op=medium_photo&user=HLv0dl0AAAAJ,1436,31,18,54,29,0,1
