,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
95353,Swiss Institute of Allergy and Asthma Research (SIAF),@siaf.uzh.ch,3870,vEfs-FMAAAAJ,{'indices'},Immunology|Allergy|B cells|Tolerance|Immunotherapy,Willem van de Veen,https://scholar.google.com/citations?view_op=medium_photo&user=vEfs-FMAAAAJ,3134,23,23,33,33,0,0
95354,Head of Global Medical and Scientific Affairs,@sobi.com,3865,eVtOfuIAAAAJ,{'indices'},hemophilia|bleeding disorders|coagulation|immunology,Armin Reininger,https://scholar.google.com/citations?view_op=medium_photo&user=eVtOfuIAAAAJ,1217,31,17,50,28,0,0
95355,"Professor of MCD Biology, University of California, Santa Barbara",@lifesci.ucsb.edu,3860,Pxtfhy8AAAAJ,{'indices'},Immunology|Stem Cell Biology|Developmental Biology|Evolutionary Biology,Anthony De Tomaso,https://scholar.google.com/citations?view_op=medium_photo&user=Pxtfhy8AAAAJ,918,25,14,40,20,0,0
95356,"Assistant Professor, Depts of Pediatrics and Immunology, University of Pittsburgh",@pitt.edu,3860,-mmnpBAAAAAJ,{'indices'},Immunology,Amanda Poholek,https://scholar.google.com/citations?view_op=medium_photo&user=-mmnpBAAAAAJ,1941,21,18,23,20,0,0
95357,"Institute of Life Course and Medical Sciences, Department of Women's and Children's …",@liverpool.ac.uk,3858,trIuYqEAAAAJ,{'indices'},Rheumatology|Immunology|Gene regulation|Epigenetics,Christian M. Hedrich,https://scholar.google.com/citations?view_op=medium_photo&user=trIuYqEAAAAJ,2775,39,34,74,63,0,0
95358,Washington University in St. Louis,@wustl.edu,3857,rzkV6EIAAAAJ,{'indices'},Immunology|HIV,Liang Shan,https://scholar.google.com/citations?view_op=medium_photo&user=rzkV6EIAAAAJ,2545,22,19,23,21,0,0
95359,BIAL Pharmaceuticals,@bial.com,3857,2TKe6NUAAAAJ,{'indices'},Immunology|Neuroinflammation|Drug Development,Alejo Chorny,https://scholar.google.com/citations?view_op=medium_photo&user=2TKe6NUAAAAJ,1217,29,19,35,26,0,0
95360,"Assistant Professor, Department of Biological Sciences, Auburn University",@auburn.edu,3856,xTv7DloAAAAJ,{'indices'},Immunology|Evolution|Genomics,Katherine Buckley,https://scholar.google.com/citations?view_op=medium_photo&user=xTv7DloAAAAJ,1863,21,16,24,23,0,0
95361,PhD,@epfl.ch,3850,oH_Jj1sAAAAJ,{'indices'},Immunology|Cancer Biology|Cell Biology,Muhammet Fatih Gulen,https://scholar.google.com/citations?view_op=medium_photo&user=oH_Jj1sAAAAJ,2377,27,24,30,30,0,0
95362,Associate Professor,,3848,NLOi5HMAAAAJ,{'indices'},Virology|Immunology|Neuroimmunology,Santhi Gorantla,https://scholar.google.com/citations?view_op=medium_photo&user=NLOi5HMAAAAJ,1894,36,24,58,46,0,0
95363,"Department of Microbial Infection and Immunity, Ohio State University",@osu.edu,3847,1CjM7DAAAAAJ,{'indices'},Immunology|Epigenetics|B cells|Functional Genomics,"Chan Wang ""Jerry"" Lio",https://scholar.google.com/citations?view_op=medium_photo&user=1CjM7DAAAAAJ,2141,20,18,24,22,0,0
95364,University of New South Wales,@unsw.edu.au,3846,ViZpyvwAAAAJ,{'indices'},Virology|Immunology,Rowena Bull,https://scholar.google.com/citations?view_op=medium_photo&user=ViZpyvwAAAAJ,1961,29,25,47,43,0,0
95365,"Professor of Surgery, Washington University in St. Louis",@wustl.edu,3845,3sA0vCUAAAAJ,{'indices'},Congenital heart disease|pediatric cardiac surgery|virology|immunology,Pirooz Eghtesady,https://scholar.google.com/citations?view_op=medium_photo&user=3sA0vCUAAAAJ,2350,33,28,78,54,0,0
95366,"A.Professor of Cancer Therapy, The University of Queensland",@uq.edu.au,3840,znuwiP8AAAAJ,{'indices'},Cellular trafficking|cancer biology|immunology|immunotherapy,Fiona Simpson,https://scholar.google.com/citations?view_op=medium_photo&user=znuwiP8AAAAJ,1171,27,22,37,29,0,0
95367,Mayo Clinic,@mayo.edu,3831,xOQX_MUAAAAJ,{'indices'},Cell biology|Immunology|Mast Cell|Cancer biology|Hematology,Mi-Yeon Jung,https://scholar.google.com/citations?view_op=medium_photo&user=xOQX_MUAAAAJ,1638,29,24,45,36,0,0
95368,Professor of Comparative Medicine,@ed.ac.uk,3831,EENfeU0AAAAJ,{'indices'},Immunology|Nutrition|Vitamin D|Small Animal Medicine,Richard Mellanby,https://scholar.google.com/citations?view_op=medium_photo&user=EENfeU0AAAAJ,2116,35,25,100,72,0,0
95369,"Professor of Psychiatry, Oregon Health & Science University",@ohsu.edu,3831,Nh0lyTkAAAAJ,{'indices'},Psychiatry|neuroscience|immunology,Jennifer Loftis,https://scholar.google.com/citations?view_op=medium_photo&user=Nh0lyTkAAAAJ,1331,33,21,60,38,0,0
95370,Université de Sherbrooke,@USherbrooke.ca,3827,uTypCtIAAAAJ,{'indices'},Immunology|cancer biology|Cancer immunotherapy,Subburaj Ilangumaran,https://scholar.google.com/citations?view_op=medium_photo&user=uTypCtIAAAAJ,1075,33,19,60,39,0,0
95371,"Associate Professor, Internal Medicine Department - University of Genova",@unige.it,3822,-3CDOzwAAAAJ,{'indices'},immunology|vaccines|biologics|pharmacogenomics|HIV,Giuseppe Murdaca,https://scholar.google.com/citations?view_op=medium_photo&user=-3CDOzwAAAAJ,1707,36,23,72,45,0,0
95372,"Department of Clinical Microbiology and Immunology, Sackler Medical School, Tel Aviv …",@post.tau.ac.il,3815,MrMBu7IAAAAJ,{'indices'},Immunology|Mucosal Inflammation|Lungs|GI,Ariel Munitz,https://scholar.google.com/citations?view_op=medium_photo&user=MrMBu7IAAAAJ,1824,31,22,54,48,0,0
95373,"Poona College of Pharmacy, Bharati Vidyapeeth University",@indusbiotech.com,3812,wRRrnIYAAAAJ,{'indices'},Pharmacoeconomics|Immunology|Neurology|Diabetes,Dr. Amit D. Kandhare,https://scholar.google.com/citations?view_op=medium_photo&user=wRRrnIYAAAAJ,2871,40,34,82,75,0,0
95374,University of Pennsylvania,@upenn.edu,3811,sZYwTj8AAAAJ,{'indices'},Cellular Immunotherapy|Immunology|Virology|T cell Biology|Cancer Immunology,Joseph A. Fraietta,https://scholar.google.com/citations?view_op=medium_photo&user=sZYwTj8AAAAJ,3553,23,22,33,32,0,0
95375,QIMR Berghofer Medical Research Institute,@qimrberghofer.edu.au,3810,IN-IMrEAAAAJ,{'indices'},Immunology|Infection and Autoimmunity|cancer,Dipti Vijayan,https://scholar.google.com/citations?view_op=medium_photo&user=IN-IMrEAAAAJ,3145,19,18,25,24,0,0
95376,Case Western Reserve University,@case.edu,3808,yuVLjjUAAAAJ,{'indices'},Immunology,Pamela Wearsch,https://scholar.google.com/citations?view_op=medium_photo&user=yuVLjjUAAAAJ,1571,21,15,23,17,0,0
95377,Western University,@uwo.ca,3803,VcTRyJQAAAAJ,{'indices'},Immunology|Hematology,Rodney P. DeKoter,https://scholar.google.com/citations?view_op=medium_photo&user=VcTRyJQAAAAJ,1068,21,15,31,23,0,0
95378,Emory University,@emory.edu,3802,UelHShsAAAAJ,{'indices'},tuberculosis|immunology|microbiology|infectious diseases,Jyothi Rengarajan,https://scholar.google.com/citations?view_op=medium_photo&user=UelHShsAAAAJ,1474,21,20,29,28,0,0
95379,Wilmer Eye Institute,@jhmi.edu,3801,xHl33nMAAAAJ,{'indices'},Vascular Biology|Immunology,Jikui Shen,https://scholar.google.com/citations?view_op=medium_photo&user=xHl33nMAAAAJ,1509,32,24,46,38,0,0
95380,"Scientist at Janssen Pharmaceuticals, Inc., a pharmaceutical company of Johnson & …",,3798,-eIKRGwAAAAJ,{'indices'},Molecular metabolism|biotechnology|metabolic disease|cancer|immunology,Jose A Chavez,https://scholar.google.com/citations?view_op=medium_photo&user=-eIKRGwAAAAJ,1492,16,13,16,13,0,0
95381,University of Nottingham,@nottingham.ac.uk,3797,Vrb9aF4AAAAJ,{'indices'},microbiology|molecular biology|streptococcal biology|immunology|vaccinology,James Leigh,https://scholar.google.com/citations?view_op=medium_photo&user=Vrb9aF4AAAAJ,1118,34,17,65,28,0,0
95382,Center for Infectious Disease Research,@seattlebiomed.org,3796,KsarvNoAAAAJ,{'indices'},Microbiology|Bacterial Pathogenesis|Virology|Immunology|Systems Biology,Vincent C. Tam,https://scholar.google.com/citations?view_op=medium_photo&user=KsarvNoAAAAJ,1356,19,15,19,15,0,0
95383,University of Leicester,@leicester.ac.uk,3796,rDbWbxgAAAAJ,{'indices'},Immunology,Professor David J Cousins,https://scholar.google.com/citations?view_op=medium_photo&user=rDbWbxgAAAAJ,1804,28,21,38,29,0,0
95384,"Professor of Microbiology, Damanhour University",@vetmed.dmu.edu.eg,3795,Fo8jieMAAAAJ,{'indices'},Microbiology|virology|bacteriology|immunology,Madiha Salah Ibrahim,https://scholar.google.com/citations?view_op=medium_photo&user=Fo8jieMAAAAJ,2410,28,20,79,58,0,0
95385,"Professor of Immunology, University of Tenneessee Health Science Center",@uthsc.edu,3792,7yNKn9QAAAAJ,{'indices'},immunology,Tony Marion,https://scholar.google.com/citations?view_op=medium_photo&user=7yNKn9QAAAAJ,710,29,13,52,23,0,0
95386,St Jude Children's Research Hospital,@stjude.org,3791,wS2KrlMAAAAJ,{'indices'},Epigenetics|Immunology,Benjamin Youngblood,https://scholar.google.com/citations?view_op=medium_photo&user=wS2KrlMAAAAJ,2967,30,27,45,37,0,0
95387,"Immunology, Birmingham Heartlands Hospital, UK",@heartofengland.nhs.uk,3791,cePHbuQAAAAJ,{'indices'},immunology|allergy|immunodeficiency,Aarnoud P Huissoon,https://scholar.google.com/citations?view_op=medium_photo&user=cePHbuQAAAAJ,2145,30,25,60,50,0,0
95388,"Professor of Surgery, Bern University Hospital",@insel.ch,3790,w2cBHmsAAAAJ,{'indices'},Surgery|immunology|liver|regeneration,Guido Beldi,https://scholar.google.com/citations?view_op=medium_photo&user=w2cBHmsAAAAJ,1987,34,27,69,59,0,0
95389,"ICMR Emeritus Scientist, Professor, Division of Molecular Medicine, Bose Institute, Kolkata …",@jcbose.ac.in,3790,ovjIjZAAAAAJ,{'indices'},Immunology|Infection biology|Cancer biology|Cell signalling,Dr. Subrata Majumdar,https://scholar.google.com/citations?view_op=medium_photo&user=ovjIjZAAAAAJ,1356,36,21,82,49,0,0
95390,University of Turin,@unito.it,3789,wzEaNYUAAAAJ,{'indices'},Virology|Microbiology|Immunology|Pharmacology and Pharmacy,Gribaudo Giorgio,https://scholar.google.com/citations?view_op=medium_photo&user=wzEaNYUAAAAJ,1234,35,18,72,39,0,0
95391,"Assistant Professor, Department of Internal Medicine, University of Iowa",@uiowa.edu,3789,rSE5xzgAAAAJ,{'indices'},Immunology|Cell Biology|Biochemistry,Thorsten Maretzky,https://scholar.google.com/citations?view_op=medium_photo&user=rSE5xzgAAAAJ,1797,23,21,27,27,0,0
95392,"Professor of Biology, University of New Mexico",@unm.edu,3787,3C_rXYMAAAAJ,{'indices'},immunology,Robert D. Miller,https://scholar.google.com/citations?view_op=medium_photo&user=3C_rXYMAAAAJ,949,28,15,76,23,0,0
95393,New York University Langone Medical Center; VA Medical Center,@nyumc.org,3786,lHMKE84AAAAJ,{'indices'},Immunology|Mycobacterial diseases|M. tuberculosis,Suman Laal,https://scholar.google.com/citations?view_op=medium_photo&user=lHMKE84AAAAJ,951,35,14,54,28,0,0
95394,"Research Associate, University of British Columbia",@hancocklab.com,3786,ximzdssAAAAJ,{'indices'},Biochemistry|Host Defence Peptides|Bacteriology|Microbiology|Immunology,Evan Haney,https://scholar.google.com/citations?view_op=medium_photo&user=ximzdssAAAAJ,2923,26,24,34,32,0,0
95395,"Professor for Autoimmunity, University Hospital Bonn, University of Bonn",@uni-bonn.de,3785,SWrxtHkAAAAJ,{'indices'},Immunology|Autoimmunity,Dirk Baumjohann,https://scholar.google.com/citations?view_op=medium_photo&user=SWrxtHkAAAAJ,2262,20,18,25,24,0,0
95396,King's College London,@kcl.ac.uk,3783,L6xIxZkAAAAJ,{'indices'},Immunology|autoimmune disease|immunotherapy,Johan Verhagen,https://scholar.google.com/citations?view_op=medium_photo&user=L6xIxZkAAAAJ,1182,19,14,24,16,0,0
95397,"Associate Professor, University of Manitoba, Canada",@umanitoba.ca,3776,pWJj5QYAAAAJ,{'indices'},Immunology|Host Defence Peptides|Inflammation|Proteomics,Neeloffer Mookherjee,https://scholar.google.com/citations?view_op=medium_photo&user=pWJj5QYAAAAJ,1631,28,21,39,35,0,0
95398,"Atreca, Inc.",@atreca.com,3776,mmuzBrkAAAAJ,{'indices'},bioinformatics|oncology|immunology|computational biology,Guy Cavet,https://scholar.google.com/citations?view_op=medium_photo&user=mmuzBrkAAAAJ,1505,22,19,26,26,0,0
95399,,@amc.nl,3775,-K8AnFoAAAAJ,{'indices'},Nephrology|Immunology|Nanomedicine|Cardiovascular medicine,Raphael Duivenvoorden,https://scholar.google.com/citations?view_op=medium_photo&user=-K8AnFoAAAAJ,1591,25,19,35,26,0,0
95400,Directeur de Recherche (DR2)/Senior Researcher,@ipbs.fr,3774,dtRP9msAAAAJ,{'indices'},Immunology|microbiology|tuberculosis|macrophages|dendritic cells,Geanncarlo Lugo-Villarino,https://scholar.google.com/citations?view_op=medium_photo&user=dtRP9msAAAAJ,1827,30,22,40,36,0,0
95401,IBYME,@ibyme.conicet.gov.ar,3772,ZRiTPfMAAAAJ,{'indices'},Immunology,Norberto W. Zwirner,https://scholar.google.com/citations?view_op=medium_photo&user=ZRiTPfMAAAAJ,1228,26,21,44,33,0,0
95402,"Professor of Immunology, Mayo Clinic",@mayo.edu,3772,S6SZGYcAAAAJ,{'indices'},Immunology|Neuroscience|Imaging|Virology|Cancer,Aaron J. Johnson,https://scholar.google.com/citations?view_op=medium_photo&user=S6SZGYcAAAAJ,1601,34,21,66,50,0,0
95403,Professor in Parasitology/Zoonoses,@vetmed.uni-giessen.de,3770,p6O-rGEAAAAJ,{'indices'},Parasitology|Immunology|Allergy,Franco H Falcone,https://scholar.google.com/citations?view_op=medium_photo&user=p6O-rGEAAAAJ,1415,34,22,63,45,0,0
95404,"Research Assistant Professor, University of Washington",@u.washington.edu,3770,3cntsEoAAAAJ,{'indices'},Infectious Disease|Immunology|mucosal immunity|virology,Jia Zhu,https://scholar.google.com/citations?view_op=medium_photo&user=3cntsEoAAAAJ,1816,28,20,63,47,0,0
95405,"Director Research, Chettinad University - Chennai",@chettinaduniversity.com,3769,T-KMGtgAAAAJ,{'indices'},Immunology|infectious diseases|immunogenetics|human genomics|transplantation immunology,Pitchappan Ramasamy,https://scholar.google.com/citations?view_op=medium_photo&user=T-KMGtgAAAAJ,1205,29,20,46,27,0,0
95406,Post-doctoral researcher at Boston Children's Hospital,@broadinstitute.org,3769,QrXv6IEAAAAJ,{'indices'},Neuroscience|immunology|glia|synaptic plasticity|regeneration,Daniel Wilton,https://scholar.google.com/citations?view_op=medium_photo&user=QrXv6IEAAAAJ,3432,11,11,11,11,0,0
95407,"Department of Biology, University of Texas at San Antonio",@utsa.edu,3768,hL3E66QAAAAJ,{'indices'},Microbiology|Immunology|Medical Mycology|Microbial Pathogenesis,Floyd L Wormley Jr.,https://scholar.google.com/citations?view_op=medium_photo&user=hL3E66QAAAAJ,2008,32,26,61,49,0,0
95408,Weill Cornell Medicine,@med.cornell.edu,3767,K8BU9a8AAAAJ,{'indices'},Immunology|virology,R. Brad Jones,https://scholar.google.com/citations?view_op=medium_photo&user=K8BU9a8AAAAJ,2254,31,26,52,45,0,0
95409,University of Queensland,@uq.edu.au,3765,34emxIAAAAAJ,{'indices'},immunology|microbiology|aquaculture,Andrew C Barnes,https://scholar.google.com/citations?view_op=medium_photo&user=34emxIAAAAAJ,1631,34,22,76,52,0,0
95410,"Section Head of Research, Associate Professor of Infectious Diseases, IBC chair, Qatar …",@QU.edu.qa,3764,WmbJwiEAAAAJ,{'indices'},Virology|Immunology|and Vaccinology,HADI M. YASSINE,https://scholar.google.com/citations?view_op=medium_photo&user=WmbJwiEAAAAJ,2941,28,24,46,41,0,0
95411,"Laboratory Head, St. Vincent's Institute of Medical Research",@svi.edu.au,3758,6Uv5bkoAAAAJ,{'indices'},Immunology,Stuart Mannering,https://scholar.google.com/citations?view_op=medium_photo&user=6Uv5bkoAAAAJ,2119,29,22,45,31,0,0
95412,Wellomics LLC,@wellomics.com,3757,vXk4g4MAAAAJ,{'indices'},Formulation|Bioavailability|Personalized Wellness|Epigenetics|Immunology,Mark Neveu,https://scholar.google.com/citations?view_op=medium_photo&user=vXk4g4MAAAAJ,554,18,9,22,9,0,0
95413,"Assistant Investigator, Blood Systems Research Institute",@bloodsystems.org,3754,pLOUkx8AAAAJ,{'indices'},Virology|Immunology|Systems Biology|Infectious diseases|Blood transfusion,Marion Lanteri,https://scholar.google.com/citations?view_op=medium_photo&user=pLOUkx8AAAAJ,3083,29,25,46,43,0,0
95414,"University of Chicago, Brigham and Women's Hospital",@bwh.harvard.edu,3752,R2t0SqYAAAAJ,{'indices'},Immunology|Cancer,Jason B. Williams,https://scholar.google.com/citations?view_op=medium_photo&user=R2t0SqYAAAAJ,3221,11,11,11,11,0,0
95415,University of Queensland,@uq.edu.au,3750,igYWDHAAAAAJ,{'indices'},immunology|cell biology|innate immunity,Barbara Rolfe,https://scholar.google.com/citations?view_op=medium_photo&user=igYWDHAAAAAJ,1202,36,21,68,31,0,0
95416,"Brigham and Women's Hospital, Harvard Medical School",@partners.org,3750,A64LTZ8AAAAJ,{'indices'},Immunology|Allergy|Severe asthma|Sinus disease,Tanya M. Laidlaw,https://scholar.google.com/citations?view_op=medium_photo&user=A64LTZ8AAAAJ,3173,29,27,47,46,0,0
95417,University of Tartu,@ut.ee,3748,fM2QlTwAAAAJ,{'indices'},Immunology,Kai Kisand,https://scholar.google.com/citations?view_op=medium_photo&user=fM2QlTwAAAAJ,2423,32,26,56,48,0,0
95418,Retired (BD Biosciences),,3748,ZE78FD8AAAAJ,{'indices'},Biology|Immunology|Flow Cytometry|Cell Sorting,Dennis T. Sasaki,https://scholar.google.com/citations?view_op=medium_photo&user=ZE78FD8AAAAJ,537,13,5,13,4,0,0
95419,Biotechnology R&D Scientist and Business Development Professional,,3744,EK4ssewAAAAJ,{'indices'},Cytokine Biology|Immunology|MHC Gene Regulation|Macrophage Biology,David Sehy,https://scholar.google.com/citations?view_op=medium_photo&user=EK4ssewAAAAJ,1200,9,6,8,6,0,0
95420,"Radboud University Medical Center, Nijmegen, The Netherlands; New York University …",@reuma.umcn.nl,3737,H4g6AQ8AAAAJ,{'indices'},Immunology|Rheumatology,Shahla Abdollahi-roodsaz,https://scholar.google.com/citations?view_op=medium_photo&user=H4g6AQ8AAAAJ,1745,30,23,40,35,0,0
95421,Monash University and Lions Eye Institute,@lei.org.au,3728,vUNZla0AAAAJ,{'indices'},Immunology|Virology|Cell Biology,Christopher E. Andoniou,https://scholar.google.com/citations?view_op=medium_photo&user=vUNZla0AAAAJ,1090,29,18,38,23,0,0
95422,"Institute of Biophysics, Chinese Academy of Sciences, Beijing, China.",,3725,RIJU_5cAAAAJ,{'indices'},immunology,"Hong, TANG",https://scholar.google.com/citations?view_op=medium_photo&user=RIJU_5cAAAAJ,1681,32,26,43,37,0,0
95423,"Associate Professor, Icahn School of Medicine at Mount Sinai, NY, NY",@mssm.edu,3723,5QhikMwAAAAJ,{'indices'},Immunology|Genetics|Inflammation|Infectious Diseases|Interferons,Dusan Bogunovic,https://scholar.google.com/citations?view_op=medium_photo&user=5QhikMwAAAAJ,2483,22,18,24,24,0,0
95424,Research Center Borstel,@fz-borstel.de,3722,LO_JyWoAAAAJ,{'indices'},Immunology|Asthma|Mast cells|Neutrophils|Autoimmunity,Frank Petersen,https://scholar.google.com/citations?view_op=medium_photo&user=LO_JyWoAAAAJ,1196,33,21,55,44,0,0
95425,University of Manchester,@manchester.ac.uk,3718,-029qe0AAAAJ,{'indices'},Immunology,Matt Hepworth,https://scholar.google.com/citations?view_op=medium_photo&user=-029qe0AAAAJ,2617,25,23,32,29,0,0
95426,"Associate Professor, Georgetown University School of Medicine",@georgetown.edu,3711,Hm5Ml7MAAAAJ,{'indices'},Immunology|HIV pathogenesis,Marta Catalfamo,https://scholar.google.com/citations?view_op=medium_photo&user=Hm5Ml7MAAAAJ,1338,25,18,36,24,0,0
95427,"Postdoctoral Researcher, Karolinska Institutet, Stockholm, Sweden",@ki.se,3705,u7bCpTAAAAAJ,{'indices'},Extracellular Vesicles|Exosomes|Flow Cytometry|Immunology|Hematopoietic Stem Cells,André Görgens,https://scholar.google.com/citations?view_op=medium_photo&user=u7bCpTAAAAAJ,3551,18,18,24,23,0,0
95428,Memorial Sloan Kettering Cancer Center,@med.cornell.edu,3704,QFIGKpkAAAAJ,{'indices'},Immunology,"Xiying Fan, MD, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=QFIGKpkAAAAJ,3193,12,11,12,11,0,0
95429,university of Texas,@uth.tmc.edu,3702,ZxbLOM8AAAAJ,{'indices'},immunology|endocrinology,John Klein,https://scholar.google.com/citations?view_op=medium_photo&user=ZxbLOM8AAAAJ,688,34,13,79,23,0,0
95430,"University at Buffalo, State University of New York, Buffalo, NY USA",@buffalo.edu,3700,wgfvwsEAAAAJ,{'indices'},immunology|microbiology,Ashu Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=wgfvwsEAAAAJ,1212,32,17,57,31,0,0
95431,Birmingham University,@bham.ac.uk,3700,pHZ5DbcAAAAJ,{'indices'},Immunology,Carmela De Santo,https://scholar.google.com/citations?view_op=medium_photo&user=pHZ5DbcAAAAJ,1355,20,16,27,22,0,0
95432,Washington University in St. Louis School of Medicine,@wustl.edu,3699,eJs_-nMAAAAJ,{'indices'},Immunology|glycobiology,Steven J. Van Dyken,https://scholar.google.com/citations?view_op=medium_photo&user=eJs_-nMAAAAJ,2687,19,15,22,18,0,0
95433,Knoell Netherlands BV,@knoell.com,3699,uinvzPwAAAAJ,{'indices'},nutrition & health|microbiology|immunology,Johannes Snel,https://scholar.google.com/citations?view_op=medium_photo&user=uinvzPwAAAAJ,1177,19,12,23,14,0,0
95434,"Professor of Biochemistry, All India Institute of Medical Sciences",@aiims.ac.in,3697,O1i2t_8AAAAJ,{'indices'},Biochemistry|Immunology,Kalpana Luthra,https://scholar.google.com/citations?view_op=medium_photo&user=O1i2t_8AAAAJ,1462,33,21,85,50,0,0
95435,Johns Hopkins School of Medicine,@jhmi.edu,3693,VOFU4vQAAAAJ,{'indices'},stem cells|immunology|developmental hematopoiesis|pluripotency|reprogramming,Elias Zambidis,https://scholar.google.com/citations?view_op=medium_photo&user=VOFU4vQAAAAJ,1962,33,23,45,35,0,0
95436,Ohana Biosciences,@ohanabio.com,3691,QzkKCioAAAAJ,{'indices'},Biology|reproduction|fertility|immunology,Nicolas Da Silva,https://scholar.google.com/citations?view_op=medium_photo&user=QzkKCioAAAAJ,1887,33,22,42,34,0,0
95437,"Professor, CINVESTAV-IPN",@cinvestav.mx,3686,cWan01cAAAAJ,{'indices'},Immunology,Leopoldo Santos-Argumedo,https://scholar.google.com/citations?view_op=medium_photo&user=cWan01cAAAAJ,1256,33,16,70,38,0,0
95438,"Professor of Pathology (retired), New York Medical College",@nymc.edu,3683,kTWs9ZwAAAAJ,{'indices'},Immunology|Microbiology|Pathology,Henry P. Godfrey,https://scholar.google.com/citations?view_op=medium_photo&user=kTWs9ZwAAAAJ,1417,29,15,67,21,0,0
95439,"Associate Director, Computational Biology - Resolution Biosciences",@uw.edu,3680,TxAenWkAAAAJ,{'indices'},Genomics|Computational Biology|Sequencing Technology|Immunology,Joshua N. Burton,https://scholar.google.com/citations?view_op=medium_photo&user=TxAenWkAAAAJ,2597,14,14,14,14,0,0
95440,Fred Hutchinson Cancer Research Cen,@fredhutch.org,3678,QaM8K6sAAAAJ,{'indices'},Immunology,Justin Taylor,https://scholar.google.com/citations?view_op=medium_photo&user=QaM8K6sAAAAJ,1990,20,17,24,23,0,0
95441,University of Leeds,@leeds.ac.uk,3676,2vBb6GIAAAAJ,{'indices'},Immunology,Graham P. Cook,https://scholar.google.com/citations?view_op=medium_photo&user=2vBb6GIAAAAJ,1040,27,18,38,27,0,0
95442,Institut Pasteur,@pasteur.fr,3670,T9gaOrMAAAAJ,{'indices'},Immunology|infection|autoimmunity,Darragh Duffy,https://scholar.google.com/citations?view_op=medium_photo&user=T9gaOrMAAAAJ,3205,30,28,60,56,0,0
95443,Nara Medical University,@naramed-u.ac.jp,3664,DNYaKWUAAAAJ,{'indices'},Neuroscience|Immunology|Bacteriology,Akio Tsuboi,https://scholar.google.com/citations?view_op=medium_photo&user=DNYaKWUAAAAJ,631,30,13,50,18,0,0
95444,"Professor, Griffith University / Queensland Institute of Medical Research",@griffith.edu.au,3661,9DqxPSQAAAAJ,{'indices'},Immunology|Cancer|Stem Cells|Breast Cancer,J. Alejandro Lopez,https://scholar.google.com/citations?view_op=medium_photo&user=9DqxPSQAAAAJ,1262,37,19,56,27,0,0
95445,"Tenure track assistant professor, Pharmacy, University of Groningen",@rug.nl,3659,Jkkv7hcAAAAJ,{'indices'},Pulmonology|immunology,Barbro N. Melgert,https://scholar.google.com/citations?view_op=medium_photo&user=Jkkv7hcAAAAJ,1968,29,24,50,42,0,0
95446,SQZ Biotechnologies,@sqzbiotech.com,3656,Z3q6KtAAAAAJ,{'indices'},Immunology,Matthew G Booty,https://scholar.google.com/citations?view_op=medium_photo&user=Z3q6KtAAAAAJ,1742,16,15,17,17,0,0
95447,university of newcastle,,3655,Kyvu20QAAAAJ,{'indices'},immunology,Jay Horvat,https://scholar.google.com/citations?view_op=medium_photo&user=Kyvu20QAAAAJ,2514,33,31,56,53,0,0
95448,Yale University School of Medicine,@yale.edu,3654,WPEuYb8AAAAJ,{'indices'},immunology|innate immunity|host-pathogen interaction|Inflammation,WK Eddie Ip,https://scholar.google.com/citations?view_op=medium_photo&user=WPEuYb8AAAAJ,1436,24,17,26,22,0,0
95449,"University of Cape Town, National Health Laboratory Service",@uct.ac.za,3652,FKzC2xEAAAAJ,{'indices'},Immunology|infectious disease|Tumor necrosis factor|tuberculosis,muazzam jacobs,https://scholar.google.com/citations?view_op=medium_photo&user=FKzC2xEAAAAJ,1194,32,20,52,36,0,0
95450,University of Pittsburgh,@pitt.edu,3647,c2ELLZ0AAAAJ,{'indices'},Virology|Immunology|Pathogenesis,Anita K. McElroy,https://scholar.google.com/citations?view_op=medium_photo&user=c2ELLZ0AAAAJ,2182,32,25,47,44,0,0
95451,"Max Planck Society, Administrative Headquarters, Munich",@gv.mpg.de,3647,DzTABzMAAAAJ,{'indices'},Genetics|Laboratory Animal Science|Infection Biology|Immunology,Andreas Lengeling,https://scholar.google.com/citations?view_op=medium_photo&user=DzTABzMAAAAJ,1437,29,19,42,31,0,0
95452,Independent,@xs4all.nl,3644,Ytfa5NsAAAAJ,{'indices'},immunology|inflammation|autoimmune diseases|chronic inflammatory diseases,Lex Nagelkerken,https://scholar.google.com/citations?view_op=medium_photo&user=Ytfa5NsAAAAJ,546,33,13,73,21,0,0
95453,"Group Leader, Division of Immunology, Transplantation and Infectious Diseases, San …",@hsr.it,3640,FknWRqoAAAAJ,{'indices'},Infectious Diseases|Immunology,Giovanni sitia,https://scholar.google.com/citations?view_op=medium_photo&user=FknWRqoAAAAJ,1491,27,20,39,27,0,0
95454,"Research Scholar (JRF), Cellular Immunology Laaboratory, University of North Bengal",,3640,ejWu9BEAAAAJ,{'indices'},Immunology|Pharmacology|Phytochemistry,Somit Dutta,https://scholar.google.com/citations?view_op=medium_photo&user=ejWu9BEAAAAJ,2066,31,24,96,60,0,0
