,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
127433,"DST-Young Scientist, CSIR-IHBT",,354,im5xx9sAAAAJ,{'indices'},Science,Jyoti bhardwaj,https://scholar.google.com/citations?view_op=medium_photo&user=im5xx9sAAAAJ,239,9,8,8,5,0,0
127434,Butler College prep,@nplynx.org,354,uPDATJoAAAAJ,{'indices'},Science|math topics|art|ect..,Alexis Foster,https://scholar.google.com/citations?view_op=medium_photo&user=uPDATJoAAAAJ,349,10,10,10,10,0,0
127435,"Research Fellow, Committee for Skeptical Inquiry",@centerforinquiry.net,353,ggMeCYkAAAAJ,{'indices'},investigation|psychology|science|media literacy|mysteries,Benjamin Radford,https://scholar.google.com/citations?view_op=medium_photo&user=ggMeCYkAAAAJ,119,11,6,11,3,0,0
127436,,@rcclab.com,353,QFm_AfkAAAAJ,{'indices'},Science,Davide Fracasso,https://scholar.google.com/citations?view_op=medium_photo&user=QFm_AfkAAAAJ,215,6,6,6,6,0,0
127437,"School of Social Sciences, Monash University",@monash.edu,353,iJNwXcMAAAAJ,{'indices'},Sociology of the body|family|health|gender|science,Claire Tanner,https://scholar.google.com/citations?view_op=medium_photo&user=iJNwXcMAAAAJ,333,10,10,12,11,0,0
127438,University of Houston - Clear Lake,@uhcl.edu,349,YY38cGoAAAAJ,{'indices'},ethics|education|decision theory|science,Paul A. Wagner,https://scholar.google.com/citations?view_op=medium_photo&user=YY38cGoAAAAJ,122,9,5,9,2,0,0
127439,Professora de Graduação Universidade Nove de Julho - São Paulo - SP,@uni9.pro.br,348,iuzO7GQAAAAJ,{'indices'},Neuromodulation|Pain|Science|Physiotherapy|Neurology,Letizzia Dall´Agnol,https://scholar.google.com/citations?view_op=medium_photo&user=iuzO7GQAAAAJ,259,8,6,8,6,0,0
127440,Mayo Clinic,@mayo.edu,348,6p2z7m0AAAAJ,{'indices'},Science,Ines Sturmlechner,https://scholar.google.com/citations?view_op=medium_photo&user=6p2z7m0AAAAJ,335,6,6,6,6,0,0
127441,University College Dublin,@ucd.ie,345,fv-lT90AAAAJ,{'indices'},Ecology|Science,Bredagh M Moran,https://scholar.google.com/citations?view_op=medium_photo&user=fv-lT90AAAAJ,93,7,5,6,3,0,0
127442,"Senior Scientist,Energy Economics Group,Technische Universität Wien",@eeg.tuwien.ac.at,345,EihN44kAAAAJ,{'indices'},Science|Technology|Innovation|Transition|Energy Economics,Fabian Schipfer,https://scholar.google.com/citations?view_op=medium_photo&user=EihN44kAAAAJ,337,9,8,8,8,0,0
127443,"student, university",,344,xNtQmVsAAAAJ,{'indices'},science|nature,Ratan Barai,https://scholar.google.com/citations?view_op=medium_photo&user=xNtQmVsAAAAJ,200,10,8,10,5,0,0
127444,science and technology,,342,4n6xpBMAAAAJ,{'indices'},science,joseph edwards,https://scholar.google.com/citations?view_op=medium_photo&user=4n6xpBMAAAAJ,39,6,4,6,1,0,0
127445,PhD,@nyumc.org,339,2jASn50AAAAJ,{'indices'},Science,Emanuela Marcantoni,https://scholar.google.com/citations?view_op=medium_photo&user=2jASn50AAAAJ,260,8,8,7,6,0,0
127446,STUDENT,,339,ZGNaFj4AAAAJ,{'indices'},science|computer science,Bhumit Kaushik,https://scholar.google.com/citations?view_op=medium_photo&user=ZGNaFj4AAAAJ,125,12,8,14,4,0,0
127447,Professor of Philosophy,@marquette.edu,335,muD9z5QAAAAJ,{'indices'},Philosophy of:  mind|science|mathematics|consciousness|and psychology,Anthony F. Peressini,https://scholar.google.com/citations?view_op=medium_photo&user=muD9z5QAAAAJ,111,10,6,11,4,0,0
127448,Ruhr-Universität Bochum,@rub.de,335,tEA2iJ8AAAAJ,{'indices'},sociology|work|organizations|science|social research methods,Jessica Pflüger,https://scholar.google.com/citations?view_op=medium_photo&user=tEA2iJ8AAAAJ,211,8,7,8,7,0,0
127449,College of Veterinary Medicine,@kfu.edu.sa,333,3zghphIAAAAJ,{'indices'},Science,Thnaian Althnaian,https://scholar.google.com/citations?view_op=medium_photo&user=3zghphIAAAAJ,223,7,7,7,7,0,0
127450,,,332,0N0wQ1kAAAAJ,{'indices'},Science|Technology|Engineering,WR Anthony Huff (Tony),https://scholar.google.com/citations?view_op=medium_photo&user=0N0wQ1kAAAAJ,17,10,2,11,0,0,0
127451,Botnar Research Centre for Child Health (BRCCH),@brcch.org,330,Db4Vso8AAAAJ,{'indices'},science,Philippe Lucarelli,https://scholar.google.com/citations?view_op=medium_photo&user=Db4Vso8AAAAJ,308,8,8,7,7,0,0
127452,Northern Health School,,329,2H5EYcgAAAAJ,{'indices'},Science,Sarah Clarke,https://scholar.google.com/citations?view_op=medium_photo&user=2H5EYcgAAAAJ,79,2,2,2,1,0,0
127453,Manchester Institute of Innovation Research,,327,4Gu0O4AAAAAJ,{'indices'},science|technology and innovation policy,Katharine E Barker,https://scholar.google.com/citations?view_op=medium_photo&user=4Gu0O4AAAAAJ,94,8,3,8,1,0,0
127454,"Researcher, Universidad Nacional Autónoma de México",@unam.mx,324,nrjEYiwAAAAJ,{'indices'},Sociology|History|Knowledge|Science|Education,Héctor Vera,https://scholar.google.com/citations?view_op=medium_photo&user=nrjEYiwAAAAJ,218,10,8,10,7,0,0
127455,University of Bergen,@svt.uib.no,321,_8nzkiwAAAAJ,{'indices'},Science|society and technology,Kjetil Rommetveit,https://scholar.google.com/citations?view_op=medium_photo&user=_8nzkiwAAAAJ,250,10,9,11,9,0,0
127456,Ex-postdoc,@ast.cam.ac.uk,318,_Tq8zTwAAAAJ,{'indices'},Science|Astrophysics|Cosmology|Education,Martin Bourne,https://scholar.google.com/citations?view_op=medium_photo&user=_Tq8zTwAAAAJ,300,8,8,7,7,0,0
127457,University of Toronto,@utoronto.ca,314,lwXzSkwAAAAJ,{'indices'},Chemistry|Science,Mahmood A. Fard,https://scholar.google.com/citations?view_op=medium_photo&user=lwXzSkwAAAAJ,231,9,9,8,8,0,0
127458,Universidad Nacional de Córdoba. Universidad Empresarial Siglo 21,@unc.edu.ar,313,rG51KNAAAAAJ,{'indices'},Entrepreneurship|innovation|start-ups|science|technology,Andres Colombo,https://scholar.google.com/citations?view_op=medium_photo&user=rG51KNAAAAAJ,193,6,6,6,6,0,0
127459,Phd. Tashkent state technical university,@tdtu.uz,312,xR8zQcMAAAAJ,{'indices'},science,Azamat Umirzoqov,https://scholar.google.com/citations?view_op=medium_photo&user=xR8zQcMAAAAJ,113,9,5,9,3,0,0
127460,bharath university,,311,DojfDLQAAAAJ,{'indices'},science,anmol kumar Thakur,https://scholar.google.com/citations?view_op=medium_photo&user=DojfDLQAAAAJ,88,2,2,2,2,0,0
127461,Wichita State University,@wichita.edu,307,m6IMWCYAAAAJ,{'indices'},education|teaching|science|teacher preparation,Daniel Bergman,https://scholar.google.com/citations?view_op=medium_photo&user=m6IMWCYAAAAJ,232,8,6,7,4,0,0
127462,Institut Teknologi Bandung,@sp.itb.ac.id,306,I5AJpZgAAAAJ,{'indices'},science|technology and innovation policy (STIP)|science and technology studies (STS),Sonny Yuliar,https://scholar.google.com/citations?view_op=medium_photo&user=I5AJpZgAAAAJ,130,10,6,10,4,0,0
127463,,@lens.unifi.it,305,1_YZ0x0AAAAJ,{'indices'},science,Marco De Pas,https://scholar.google.com/citations?view_op=medium_photo&user=1_YZ0x0AAAAJ,187,5,4,4,3,0,0
127464,"Professor of Chemistry, University of Malaya",@um.edu.my,303,9qK5pogAAAAJ,{'indices'},Science,Christopher G Jesudason,https://scholar.google.com/citations?view_op=medium_photo&user=9qK5pogAAAAJ,137,10,5,11,3,0,0
127465,mba,,301,dAK7pj8AAAAJ,{'indices'},maths|science,Gaurav Mishra,https://scholar.google.com/citations?view_op=medium_photo&user=dAK7pj8AAAAJ,158,9,7,9,4,0,0
127466,"Institute of Ionosphere, National Center of Space Research and Technology",,300,O0E3JZwAAAAJ,{'indices'},science,AF Yakovets,https://scholar.google.com/citations?view_op=medium_photo&user=O0E3JZwAAAAJ,104,9,6,9,3,0,0
127467,"Maître de conférences, Université Toulouse 1 Capitole",@ut-capitole.fr,300,pEvh4Z4AAAAJ,{'indices'},Science|Technology|Media|Code|Search engines,Guillaume Sire,https://scholar.google.com/citations?view_op=medium_photo&user=pEvh4Z4AAAAJ,254,9,9,9,7,0,0
127468,Scientific Researcher,@phys-iasi.ro,300,vEGxNlsAAAAJ,{'indices'},science,Mihaela Lostun,https://scholar.google.com/citations?view_op=medium_photo&user=vEGxNlsAAAAJ,171,8,7,8,5,0,0
127469,professor,,300,ol0OT-EAAAAJ,{'indices'},science,soliman haroun,https://scholar.google.com/citations?view_op=medium_photo&user=ol0OT-EAAAAJ,97,7,6,7,2,0,0
127470,Virginia Commonwealth University,@vcu.edu,293,TZoPb8UAAAAJ,{'indices'},science|environment|journalism|oceanography|geography,David Lawrence,https://scholar.google.com/citations?view_op=medium_photo&user=TZoPb8UAAAAJ,40,9,3,8,1,0,0
127471,"College of Optoelectronic Engineering, Shenzhen University",@szu.edu.cn,293,8l8rU7UAAAAJ,{'indices'},science,Sergii Golovynskyi,https://scholar.google.com/citations?view_op=medium_photo&user=8l8rU7UAAAAJ,245,10,9,10,8,0,0
127472,Cappadocia University,@kapadokya.edu.tr,288,lw1EHrYAAAAJ,{'indices'},Turkey|Turkish politics|philosophy|science|history,Alev Alatlı,https://scholar.google.com/citations?view_op=medium_photo&user=lw1EHrYAAAAJ,139,9,5,7,2,0,0
127473,Imperial College London,@unige.ch,287,OyRckh8AAAAJ,{'indices'},Science,STEIB Emmanuelle,https://scholar.google.com/citations?view_op=medium_photo&user=OyRckh8AAAAJ,286,4,4,4,4,0,0
127474,,,287,by3zWNIAAAAJ,{'indices'},science|space|memes|music|cinema,Benaka MR,https://scholar.google.com/citations?view_op=medium_photo&user=by3zWNIAAAAJ,74,6,5,4,2,0,0
127475,VP Philips Design,@philips.com,286,fUzZ7x0AAAAJ,{'indices'},design|management|science|socio-cultural,Paul Gardien,https://scholar.google.com/citations?view_op=medium_photo&user=fUzZ7x0AAAAJ,197,6,5,4,4,0,0
127476,"Bharati Vidyapeeth's MBSK Kanya Mahavidyalaya, Kadegaon. Dist. Sangli",@bharatividyapeeth.edu,286,tnhpo-EAAAAJ,{'indices'},Science,"Kanya Mahavidyalaya, Kadegaon Dist. Sangli",https://scholar.google.com/citations?view_op=medium_photo&user=tnhpo-EAAAAJ,196,8,8,7,6,0,0
127477,Colorado State University - Pueblo,@fulbrightmail.org,285,wYZm6z4AAAAJ,{'indices'},racism|anti-racism|inequality|science|technology & society (STS) and the future,"Timothy McGettigan, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=wYZm6z4AAAAJ,126,10,7,11,3,0,0
127478,"Centre for Cancer Biology, University of South Australia",@sa.gov.au,283,oQt2PG0AAAAJ,{'indices'},science,Alexander H Staudacher,https://scholar.google.com/citations?view_op=medium_photo&user=oQt2PG0AAAAJ,223,10,9,11,8,0,0
127479,"Professor of Philosophy, University of Illinois at Urbana-Champaign",@illinois.edu,281,N9qKtKUAAAAJ,{'indices'},Cognitive Science|Mind|Science,Jon Waskan,https://scholar.google.com/citations?view_op=medium_photo&user=N9qKtKUAAAAJ,116,8,4,8,4,0,0
127480,Michigan State University,@msu.edu,278,X1WmrWkAAAAJ,{'indices'},curriculum|elementary|science|teachers|knowledge,Amber S Bismack,https://scholar.google.com/citations?view_op=medium_photo&user=X1WmrWkAAAAJ,250,6,6,5,5,0,0
127481,Takeda Pharmaceuticals International Co,@takeda.com,277,47ZwcikAAAAJ,{'indices'},Science,Hiroaki Yashiro,https://scholar.google.com/citations?view_op=medium_photo&user=47ZwcikAAAAJ,145,6,5,6,5,0,0
127482,"Jordan University of Science and Technology, Worley Parsons",,273,aRzL0XUAAAAJ,{'indices'},Optimization|Engineering|Science,Ashraf Sharaqa,https://scholar.google.com/citations?view_op=medium_photo&user=aRzL0XUAAAAJ,212,8,7,8,7,0,0
127483,Universitas Islam Negeri Sumatera Utara Medan,@uinsu.ac.id,273,Dbz-4UUAAAAJ,{'indices'},Science,Ismail Husein,https://scholar.google.com/citations?view_op=medium_photo&user=Dbz-4UUAAAAJ,272,8,8,8,8,0,0
127484,"Lecturer , University of Calabar",@unical.edu.ng,272,6HpyatAAAAAJ,{'indices'},Science,Alexander Ikeuba,https://scholar.google.com/citations?view_op=medium_photo&user=6HpyatAAAAAJ,239,11,10,11,10,0,0
127485,LexAlchemy (Law Office of Joshua A. Davis),@LexAlchemy.com,271,ZuCsQXcAAAAJ,{'indices'},law|technology|science|futurism,Joshua A. Davis,https://scholar.google.com/citations?view_op=medium_photo&user=ZuCsQXcAAAAJ,41,2,2,2,1,0,0
127486,Monash University,@monash.edu,270,7y4woUAAAAAJ,{'indices'},Astrophysics|Science|Education|Tertiary Education|Healthcare education,Allie Ford,https://scholar.google.com/citations?view_op=medium_photo&user=7y4woUAAAAAJ,106,7,6,7,4,0,0
127487,"Professor in  Physics,University of  Baghdad",@scbaghdad.edu.iq,269,DzB_seEAAAAJ,{'indices'},Science|Physics|Thin Films|Solar Cells|Detectors,Maysoon FA Alias,https://scholar.google.com/citations?view_op=medium_photo&user=DzB_seEAAAAJ,136,11,7,12,4,0,0
127488,University of Gdańsk,@inf.ug.edu.pl,263,ri8ZQ2EAAAAJ,{'indices'},science|research|graphics|visualizations,Piotr Arłukowicz,https://scholar.google.com/citations?view_op=medium_photo&user=ri8ZQ2EAAAAJ,45,4,3,4,2,0,0
127489,Museum of Applied Arts and Sciences,,262,hox0mwQAAAAJ,{'indices'},Science|technology|design|culture,Angelique Hutchison,https://scholar.google.com/citations?view_op=medium_photo&user=hox0mwQAAAAJ,44,2,2,2,1,0,0
127490,Post doctoral fellow,,259,hn8XTToAAAAJ,{'indices'},science,V Krishna Murthy Naik,https://scholar.google.com/citations?view_op=medium_photo&user=hn8XTToAAAAJ,217,6,5,4,4,0,0
127491,"Graduate Student, Universidade Estadual de Campinas",@luzerna.ifc.edu.br,258,0q9od8IAAAAJ,{'indices'},Chemistry|Physics|Science,Haroldo G Oliveira,https://scholar.google.com/citations?view_op=medium_photo&user=0q9od8IAAAAJ,141,7,5,5,3,0,0
127492,"internal medicine departement, Gadjah Mada University",@ugm.ac.id,257,0rfaETwAAAAJ,{'indices'},science|endocrinology,Vina Yanti Susanti,https://scholar.google.com/citations?view_op=medium_photo&user=0rfaETwAAAAJ,162,7,6,6,6,0,0
127493,"TECHNOLOGY, SCIENCE & ENGINEERING",@ijtra.com,256,eDIdvhcAAAAJ,{'indices'},technology|engineering|science|Research,IJTRA,https://scholar.google.com/citations?view_op=medium_photo&user=eDIdvhcAAAAJ,203,9,8,9,7,0,0
127494,IBM Almaden Research Center,@us.ibm.com,254,5uyqk9QAAAAJ,{'indices'},Science,Krystelle Lionti,https://scholar.google.com/citations?view_op=medium_photo&user=5uyqk9QAAAAJ,208,9,8,9,7,0,0
127495,"Resident of Neurological Surgery, University of California San Diego",@ucsd.edu,254,nv2S3JgAAAAJ,{'indices'},Neurosurgery|Clinical Research|Health Economics|Philosophy|Science,"Arvin R. Wali, MD MAS",https://scholar.google.com/citations?view_op=medium_photo&user=nv2S3JgAAAAJ,254,9,9,7,7,0,0
127496,"Student, Western University",@uwo.ca,254,j7rzWmwAAAAJ,{'indices'},Science,Rivkha Brown,https://scholar.google.com/citations?view_op=medium_photo&user=j7rzWmwAAAAJ,86,8,5,7,4,0,0
127497,Enviroquest Ltd.,,253,OtLpk04AAAAJ,{'indices'},science|ornithology|honey bees,Sherrene D. Kevan,https://scholar.google.com/citations?view_op=medium_photo&user=OtLpk04AAAAJ,91,9,5,7,2,0,0
127498,"Adjunct Instructor, Los Rios Community College; Sierra College",@ucdavis.edu,252,6Al5p6cAAAAJ,{'indices'},archaeology|paleoanthropology|human evolution|stone tools|science,Steve Schwortz,https://scholar.google.com/citations?view_op=medium_photo&user=6Al5p6cAAAAJ,129,8,5,8,5,0,0
127499,"Professor, Dept. of Sociology, University of Kerala",,251,sGcnqjgAAAAJ,{'indices'},Culture|Development|Movements|Science|Technology & Society,Antony Palackal,https://scholar.google.com/citations?view_op=medium_photo&user=sGcnqjgAAAAJ,99,7,4,5,2,0,0
127500,Associate Professor of Institute Teknology Yogyakarta (ITY),@ity.ac.id,249,EA-SwM0AAAAJ,{'indices'},Science,Akhsin Zulkoni,https://scholar.google.com/citations?view_op=medium_photo&user=EA-SwM0AAAAJ,204,5,4,2,2,0,0
127501,"Уральский Федеральный университет, Уральский государственный экономический …",@urfu.ru,248,pIzeYVgAAAAJ,{'indices'},sociology|education|information|public administration|science,Галина Банных,https://scholar.google.com/citations?view_op=medium_photo&user=pIzeYVgAAAAJ,197,7,6,4,2,0,0
127502,American University in the emirates,@aue.ae,248,iTrwobcAAAAJ,{'indices'},environment|science|sustainability|variability|biotechnology,Dr Sabina Akhtar,https://scholar.google.com/citations?view_op=medium_photo&user=iTrwobcAAAAJ,187,6,6,5,5,0,0
127503,Asst.Professor biomedical science,,247,DiehA40AAAAJ,{'indices'},books|science,Dr.Sashidharmulugu,https://scholar.google.com/citations?view_op=medium_photo&user=DiehA40AAAAJ,76,2,1,2,1,0,0
127504,Property Developer ,,247,MQYW_fcAAAAJ,{'indices'},Spain|Marketing|Science,Othmane Rhazi,https://scholar.google.com/citations?view_op=medium_photo&user=MQYW_fcAAAAJ,146,8,8,8,6,0,0
127505,Novartis Institutes for Biomedical Research,,246,IbA3tUsAAAAJ,{'indices'},lipid biology and metabolism|liver diseases|inflammation|science.,Carlos Penno,https://scholar.google.com/citations?view_op=medium_photo&user=IbA3tUsAAAAJ,130,8,5,8,4,0,0
127506,"Social Media Officer, European Molecular Biology Laboratory (EMBL)",@hdr.qut.edu.au,246,lKQ4RN8AAAAJ,{'indices'},science|science communication|science outreach,Jodie N Haigh,https://scholar.google.com/citations?view_op=medium_photo&user=lKQ4RN8AAAAJ,245,5,5,5,5,0,0
127507,,,244,cMc7lsAAAAAJ,{'indices'},science,Silvia Avino,https://scholar.google.com/citations?view_op=medium_photo&user=cMc7lsAAAAAJ,238,7,7,7,7,0,0
127508,"Assistant Lecturer and Research Assistant, Monash University",@monash.edu,244,jLYtsYEAAAAJ,{'indices'},Biochemistry|Teaching|Research|Science|Programming,Brendan Wilding,https://scholar.google.com/citations?view_op=medium_photo&user=jLYtsYEAAAAJ,110,5,4,5,4,0,0
127509,Peter MacCallum,@petermac.org,243,kb27yPUAAAAJ,{'indices'},Science,Dane Cheasley,https://scholar.google.com/citations?view_op=medium_photo&user=kb27yPUAAAAJ,174,9,9,8,7,0,0
127510,PHD Student,@ifi.unicamp.br,243,XgugRF0AAAAJ,{'indices'},Physics|Science|Quantum Field Theory|Particle Physics|Neutrino Physics,Pedro Pasquini,https://scholar.google.com/citations?view_op=medium_photo&user=XgugRF0AAAAJ,243,9,9,9,9,0,0
127511,"Samuel Jordan Center, Assistant Director",@uci.edu,243,dStaNEMAAAAJ,{'indices'},Science|Technology|Media|Visual Culture,mazyar lotfalian,https://scholar.google.com/citations?view_op=medium_photo&user=dStaNEMAAAAJ,90,7,4,6,2,0,0
127512,Student at University of Lagos,,243,N-f4JDwAAAAJ,{'indices'},science,Chibueze Uchegbu,https://scholar.google.com/citations?view_op=medium_photo&user=N-f4JDwAAAAJ,152,9,7,8,6,0,0
127513,St. Clair College,@stclaircollege.ca,242,8fc2BO0AAAAJ,{'indices'},science|music|writing|data,Mark M Cassar,https://scholar.google.com/citations?view_op=medium_photo&user=8fc2BO0AAAAJ,54,2,2,2,2,0,0
127514,"Purdue University, American Studies",@purdue.edu,242,Vk52uNgAAAAJ,{'indices'},race|technology|science|culture|sport,Rayvon Fouché,https://scholar.google.com/citations?view_op=medium_photo&user=Vk52uNgAAAAJ,122,8,6,7,4,0,0
127515,National Central University,@phy.ncu.edu.tw,242,-vHuvAgAAAAJ,{'indices'},science|physics|education,Ching Chi Chu,https://scholar.google.com/citations?view_op=medium_photo&user=-vHuvAgAAAAJ,123,8,5,7,3,0,0
127516,PRISMOJI,@prismoji.com,242,WTmwtEIAAAAJ,{'indices'},Data Science|Emojis|Science|Technology & Society,Hamdan Azhar,https://scholar.google.com/citations?view_op=medium_photo&user=WTmwtEIAAAAJ,160,6,5,4,3,0,0
127517,Student,@mhs.its.ac.id,239,CxU-Kg8AAAAJ,{'indices'},Science|Nature,Rafi Revanza Wildan,https://scholar.google.com/citations?view_op=medium_photo&user=CxU-Kg8AAAAJ,140,7,7,5,5,0,0
127518,King Faisal University,@kfu.edu.sa,237,rw21LWAAAAAJ,{'indices'},Science,Amal Abdelkader,https://scholar.google.com/citations?view_op=medium_photo&user=rw21LWAAAAAJ,124,9,7,8,5,0,0
127519,Inmetrics,@arlima.com.br,236,Iwj4cxMAAAAJ,{'indices'},Management|Startups|Science|Physics|Philosophy,Adriano Roberto de Lima,https://scholar.google.com/citations?view_op=medium_photo&user=Iwj4cxMAAAAJ,28,9,3,8,1,0,0
127520,Dr,,235,FMqbdjoAAAAJ,{'indices'},science,Sameer Ahmed,https://scholar.google.com/citations?view_op=medium_photo&user=FMqbdjoAAAAJ,172,10,9,10,7,0,0
127521,Associate professor at the University of the Faroe Islands,@setur.fo,232,A3d_RT4AAAAJ,{'indices'},Symbiosis|Biology|Science|Education,Erla Olsen,https://scholar.google.com/citations?view_op=medium_photo&user=A3d_RT4AAAAJ,109,6,5,4,4,0,0
127522,"Lecturer, Australian Catholic University",@acu.edu.au,231,BzRjnB0AAAAJ,{'indices'},Science|Science education|Eco-justice|Animal welfare education|Disadvantaged communities,Carolina Castano Rodriguez,https://scholar.google.com/citations?view_op=medium_photo&user=BzRjnB0AAAAJ,146,8,7,8,6,0,0
127523,A Multidisciplinary Peer Reviewed Journal - JournalNX,@journalnx.com,231,aIMO_xgAAAAJ,{'indices'},Engineering|Technology|Science|Management,JournalNX,https://scholar.google.com/citations?view_op=medium_photo&user=aIMO_xgAAAAJ,222,7,6,4,4,0,0
127524,IT Specialist,@hejduk.it,231,-dZdMvcAAAAJ,{'indices'},computers|art|ai|universe|science,Jakub Hejduk,https://scholar.google.com/citations?view_op=medium_photo&user=-dZdMvcAAAAJ,101,9,5,6,3,0,0
127525,NISCAIR,@macawpublications.com,230,Qllher0AAAAJ,{'indices'},Computer Science|Engineering|Science|Medical,MACAW PUBLICATIONS,https://scholar.google.com/citations?view_op=medium_photo&user=Qllher0AAAAJ,220,8,8,8,7,0,0
127526,UNC Chapel Hill Doctoral Student,@live.unc.edu,230,kXmR9vAAAAAJ,{'indices'},science|technology|public policy,adams nager,https://scholar.google.com/citations?view_op=medium_photo&user=kXmR9vAAAAAJ,213,8,8,8,7,0,0
127527,Science Student,@whitireianz.ac.nz,229,kTENhdUAAAAJ,{'indices'},science,Nicholas Vosarogo,https://scholar.google.com/citations?view_op=medium_photo&user=kTENhdUAAAAJ,63,2,2,2,2,0,0
127528,"Student, University of Calgary",@ucalgary.ca,229,2B6UyvQAAAAJ,{'indices'},Science,Alexanrda Epp,https://scholar.google.com/citations?view_op=medium_photo&user=2B6UyvQAAAAJ,185,4,4,4,4,0,0
127529,"Medical Student, Harvard Medical School",,228,NDFkBAoAAAAJ,{'indices'},Medicine|Science,Hena Ahmed,https://scholar.google.com/citations?view_op=medium_photo&user=NDFkBAoAAAAJ,221,4,4,2,2,0,0
127530,,,227,uvMvUdwAAAAJ,{'indices'},science|atom physicis,Esra Yilmaz,https://scholar.google.com/citations?view_op=medium_photo&user=uvMvUdwAAAAJ,179,5,5,3,3,0,0
127531,,,226,HQoxiMgAAAAJ,{'indices'},science|biochemistry|enzymology,Helmut Wombacher,https://scholar.google.com/citations?view_op=medium_photo&user=HQoxiMgAAAAJ,6,8,1,6,0,0,0
127532,aseanjournal,,226,5sSbtYUAAAAJ,{'indices'},Science|Engineering|Technology|Management,aseanjournal,https://scholar.google.com/citations?view_op=medium_photo&user=5sSbtYUAAAAJ,186,8,7,7,5,0,0
127533,AIT Austrian Institute of Technology,@ait.ac.at,225,kaR-E-EAAAAJ,{'indices'},Science|Renewable Energies|Smart Grids|E-Mobility|Computer Science,Mario Faschang,https://scholar.google.com/citations?view_op=medium_photo&user=kaR-E-EAAAAJ,164,8,7,6,4,0,0
127534,student,,224,3knJ0wEAAAAJ,{'indices'},science,Aarti Bhatia,https://scholar.google.com/citations?view_op=medium_photo&user=3knJ0wEAAAAJ,88,3,3,3,3,0,0
127535,Centro Universitário de Volta Redonda,@foa.org.br,224,G_IyIQoAAAAJ,{'indices'},health education|science|medical education,Júlio Aragão,https://scholar.google.com/citations?view_op=medium_photo&user=G_IyIQoAAAAJ,185,4,4,4,4,0,0
127536,Islamic University Bangladesh,,224,OfeBD00AAAAJ,{'indices'},science,shamim ashraf,https://scholar.google.com/citations?view_op=medium_photo&user=OfeBD00AAAAJ,125,3,3,3,2,0,0
127537,University of Wisconsin-Milwaukee,@uwm.edu,223,u5hJcMUAAAAJ,{'indices'},Science|law|politics|religion|sociology of science and religion,Timothy L. O'Brien,https://scholar.google.com/citations?view_op=medium_photo&user=u5hJcMUAAAAJ,201,7,6,6,6,0,0
127538,Akper Bina Insan Jakarta,@akperbinainsan.ac.id,223,Srm55aUAAAAJ,{'indices'},Nursing|Health|Science,Nurmalasari,https://scholar.google.com/citations?view_op=medium_photo&user=Srm55aUAAAAJ,188,9,9,9,5,0,0
127539,Student,@sheridancollege.ca,223,ASiZaHsAAAAJ,{'indices'},law|philosophy|science,Samandeep Singh,https://scholar.google.com/citations?view_op=medium_photo&user=ASiZaHsAAAAJ,89,8,5,5,0,0,0
127540,Research and Development Engineer,,222,v0ZrcPkAAAAJ,{'indices'},Engineering|Nanotechnology|Consumer products|Science,David Haldane,https://scholar.google.com/citations?view_op=medium_photo&user=v0ZrcPkAAAAJ,195,8,7,7,7,0,0
127541,Georgia Institute of Technology,@gatech.edu,220,n8G121MAAAAJ,{'indices'},Science,Kyle Schau,https://scholar.google.com/citations?view_op=medium_photo&user=n8G121MAAAAJ,213,3,3,1,1,0,0
127542,Pascasarjana Universitas Tadulako,@untad.ac.id,219,Cp3lfk0AAAAJ,{'indices'},Science,Mitra Sains,https://scholar.google.com/citations?view_op=medium_photo&user=Cp3lfk0AAAAJ,216,7,7,5,5,0,0
127543,,,219,-HB__fkAAAAJ,{'indices'},Science,Futon Mattress,https://scholar.google.com/citations?view_op=medium_photo&user=-HB__fkAAAAJ,33,9,4,9,2,0,0
127544,University of São Paulo,@usp.br,218,HiVllywAAAAJ,{'indices'},Biology|Science,Joanna Darck Carola Correia Lima,https://scholar.google.com/citations?view_op=medium_photo&user=HiVllywAAAAJ,212,9,9,8,8,0,0
127545,University of Iowa,@uiowa.edu,216,GXcEsuIAAAAJ,{'indices'},Chemistry|Science|Education,Jon-Marc G. Rodriguez,https://scholar.google.com/citations?view_op=medium_photo&user=GXcEsuIAAAAJ,216,9,9,9,9,0,0
127546,,,216,khk_pO0AAAAJ,{'indices'},science,sonam shah,https://scholar.google.com/citations?view_op=medium_photo&user=khk_pO0AAAAJ,101,8,5,7,3,0,0
127547,"PhD student, University of Pretoria",@up.ac.za,215,0eaLeJ4AAAAJ,{'indices'},Plant Protection|Environment|Science,Marthin Tarigan,https://scholar.google.com/citations?view_op=medium_photo&user=0eaLeJ4AAAAJ,138,6,5,5,4,0,0
127548,The University of Auckland,@aucklanduni.ac.nz,214,HHDBFIAAAAAJ,{'indices'},science|biology|ornithology|ecology|behaviour,Daria Erastova,https://scholar.google.com/citations?view_op=medium_photo&user=HHDBFIAAAAAJ,161,8,8,8,7,0,0
127549,"Post-doc, Texas",@ttu.edu,213,Qj790b4AAAAJ,{'indices'},science,Junghyun Shim,https://scholar.google.com/citations?view_op=medium_photo&user=Qj790b4AAAAJ,178,8,8,8,7,0,0
