Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
570334,"Reasearch Associate, University of Belgrade",,285.0,U3mTzaMAAAAJ,{'indices'},Biotechnology,Biljana Dojnov,,181.0,10,8,10,8,1,0
570335,IHTM Centar za hemiju,,497.0,ZJAbhhQAAAAJ,{'indices'},biohemija,Miroslava Vujcic,,358.0,14,12,20,18,1,0
570336,Assistant Research Professor,,201.0,yQE1PkIAAAAJ,{'indices'},Biochemistry,Aleksandra Margetic,,98.0,7,6,7,6,1,0
570337,"BSU, Department of Chemistry",,871.0,floUwcQAAAAJ,{'indices'},Quantum Chemistry,Vadim Matulis,,408.0,18,14,29,19,1,0
570338,"apl Professor, TU Dresden",,16805.0,Ax956GMAAAAJ,{'indices'},Nanochemistry,Nikolai Gaponik,,6271.0,65,43,178,131,1,0
570339,"Professor für Physikalische Chemie, TU Dresden",,32419.0,HUuKffcAAAAJ,{'indices'},Nanowissenschaften|Spektroskopie,Alexander Eychmüller,,12265.0,93,55,304,228,1,0
570340,BSU,,338.0,zrR4UUcAAAAJ,{'indices'},Quantum chemical calculations,Vitaly Matulis,,155.0,11,7,14,5,1,0
570341,"ITMO University, Saint Petersburg, Russia",,793.0,VJ_oRxMAAAAJ,{'indices'},Nanoscience|Nanochemistry|Nanotechnology|Nanostructures|Functional Nanomaterials,Aliaksei Dubavik,,483.0,14,11,16,13,1,0
570342,"Anorganische Chemie I, Ruhr-Universität Bochum",,6184.0,vvIsNQMAAAAJ,{'indices'},mechanochemistry|methane hydrate|supercaps|energy storage|porous materials,Lars Borchardt,,4344.0,39,34,91,86,1,0
570343,"professor of chemistry, Leiden University",,61484.0,ZSpW_doAAAAJ,{'indices'},coordination chemistry|bioinorganic chemistry|biocatalysis|medicinal inorganic chemistry,Jan Reedijk,,11959.0,105,39,1018,212,1,0
570344,"University of Rostock, Swansea University",,6556.0,xjnlofgAAAAJ,{'indices'},Colloidal nanomaterials|Two-dimensional materials|Optoelectronic transport|Spectroscopy|Growth mechanisms,Christian Klinke,,2328.0,39,24,74,54,1,0
570345,"Professor of Chemistry, University of Chicago",,44208.0,UfgJCP8AAAAJ,{'indices'},Chemistry|Materials,Dmitri Talapin,,18456.0,93,64,230,190,1,0
570346,IREC,,4877.0,BApw13IAAAAJ,{'indices'},,Alexey Shavel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BApw13IAAAAJ&citpid=2,1936.0,34,24,43,34,1,0
570347,Helmholtz Tentrum Berlin,,1711.0,FebI-WYAAAAJ,{'indices'},Physics,Sikolenko,,801.0,22,14,56,28,1,0
570348,R&D - Hydrometallurgy Aurubis AG,,1599.0,7OEAiToAAAAJ,{'indices'},precious metals refining|nanotechnology,Christoph Ziegler,,1166.0,17,15,19,18,1,0
570349,Validus Research,,260.0,I36nrGUAAAAJ,{'indices'},Applied Statistics|Risk Management|Optimization|Machine Learning|Insurance,Slava Kohut,,219.0,10,9,10,9,1,0
570350,University of Hawaiʻi,,375.0,qtAOvzUAAAAJ,{'indices'},Systematics|Evolutionary Biology|Entomology|Biodiversity|Conservation Biology,"Conrad P.D.T. Gillett, Ph.D., DIC",,313.0,7,6,5,5,1,0
570351,"Professor, School of Pharmacy and Medical Science, University of South Australia",,8577.0,X8ZNLmoAAAAJ,{'indices'},nanomaterials|nanomedicine|drug delivery|pharmaceutical science|colloid and interface science,Clive Prestidge,,4274.0,50,31,179,137,1,0
570352,"Research Engineer, Swinburne University of Technology",,788.0,ojHaoA8AAAAJ,{'indices'},Thin film deposition|Surface characterization,Karyn Jarvis,,513.0,18,15,19,16,1,0
570353,University of South Australia,,2626.0,p-2BkhsAAAAJ,{'indices'},Physical Chemistry,Ivan Kempson,,1402.0,29,20,62,44,1,0
570354,University of South Australia,,1755.0,6-uUWywAAAAJ,{'indices'},,Agnieszka Mierczynska-Vasilev,,1193.0,27,21,48,40,1,0
570355,Monash Institute of Pharmaceutical Sciences,,11858.0,nbwfx9cAAAAJ,{'indices'},lipid-based drug delivery,Ben J. Boyd,,7004.0,61,46,188,171,1,0
570356,"Research Professor, Future Industries Institute",,7418.0,_8PGPeEAAAAJ,{'indices'},Minerals processing|surface chemistry & spectroscopy,Bill Skinner,,3848.0,49,30,160,119,1,0
570357,Monash University,,1191.0,6BwG6gwAAAAJ,{'indices'},Drug delivery|nanotechnology|agrochemical delivery,Yao Da (Charlie) Dong,,648.0,16,15,19,18,1,0
570358,Faculty of Pharmacy and Pharmaceutical Sciences Monash University,,7382.0,4FDsNj4AAAAJ,{'indices'},Drug Delivery|Disposition and Dynamics,Ian Larson,,2544.0,43,27,84,64,1,0
570359,University of Tennessee Health Science Center,,946.0,7HzNsoYAAAAJ,{'indices'},Hplc analysis pharmacokinetics,"He, Hui",,435.0,15,12,18,12,1,0
570360,University of Otago,,3427.0,oOKrh_cAAAAJ,{'indices'},Biopharmaceutics|Vaccine & Drug delivery,Sarah Hook,,1645.0,34,23,77,49,1,0
570361,"Kemijski odsjek, Prirodoslovno-matematički fakultet, Sveučilište u Zagrebu",,211.0,osuifXwAAAAJ,{'indices'},spektroskopija NMR|strukturna analiza|interakcije bioloških makromolekula|procesne analitičke tehnike in-line,Tomislav Jednačak,,165.0,10,8,10,8,1,0
570362,"Professor of Inorganic Chemistry, University of Zagreb, Faculty of Science, Department of Chemistry",,1707.0,A1Nx8osAAAAJ,{'indices'},Inorganic Chemistry,Marina Cindric,,625.0,21,12,59,18,1,0
570363,"Faculty of Science, University of Zagreb",,1417.0,QQJ9VOQAAAAJ,{'indices'},,Višnja Vrdoljak,,593.0,21,13,38,18,1,0
570364,"University of Zagreb, Faculty of Science",,2268.0,wXWmxGMAAAAJ,{'indices'},chemistry,Dubravka Matkovic-Calogovic,,733.0,27,13,78,21,1,0
570365,"Professor, University of Zagreb, Faculty of Science, Department of Chemistry",,3846.0,VAROtrQAAAAJ,{'indices'},Theoretical Chemistry|Chemometrics,Tomica Hrenar,,1898.0,31,20,61,43,1,0
570366,"Assistant Professor, University of Zagreb, Faculty of Science, Department of Chemistry",,392.0,RCJHgIcAAAAJ,{'indices'},Organic chemistry|NMR spectroscopy,Ivana Biljan,,239.0,10,9,11,9,1,0
570367,"Professor, Xellia Pharmaceutical",,1117.0,_32Iw4oAAAAJ,{'indices'},Pharmecutical Science|Solid State Chemistry|Material Science|Green Chemistry,Ernest Mestrovic,,390.0,18,13,32,16,1,0
570368,"Sveučilište u Zagrebu, prirodoslovno-matematički fakultet, Kemijski odsjek",,99.0,UeKi_jkAAAAJ,{'indices'},,Katarina Pičuljan,,58.0,7,6,2,0,1,0
570369,"Expert Associate, Department of Chemistry, Faculty of Science, University of Zagreb",,23.0,cQYhbRYAAAAJ,{'indices'},separation techniques|hyphenated systems in analytical chemistry|LC-SPE-NMR methodology,Iva Habinovec,,23.0,3,3,1,1,1,0
570370,"University of Zagreb, Faculty of Science, Department of Chemistry",,484.0,YFKQIi8AAAAJ,{'indices'},chemistry|X-ray crystallography,Biserka Prugovečki,,265.0,10,9,11,8,1,0
570371,PhD,,572.0,W8K_ZWoAAAAJ,{'indices'},Molecular biology|Chemistry|Separation methods of biomolecules,MARIO CINDRIC,,223.0,15,8,24,8,1,0
570372,"Reader in Pharmacy, University of Manchester",,2477.0,WZ7RJAcAAAAJ,{'indices'},Medicinal Chemistry|Tertiary Education,Jill Barber,,1411.0,25,18,67,29,1,0
570373,"Professor of Chemistry, University of Zagreb, Faculty of Science, Department of Chemistry",,974.0,AnW0NbAAAAAJ,{'indices'},organic chemistry|physical organic chemistry|philosophy of chemistry,Hrvoj Vančik,,316.0,17,10,29,12,1,0
570374,"University of Zagreb, Faculty of Science, Department of Chemistry",,398.0,EG7vspMAAAAJ,{'indices'},anorganska kemija|kataliza,Jana Pisk,,266.0,9,9,9,8,1,0
570375,"Department of Chemistry, Faculty of Science, University of Zagreb",,794.0,tZ57XJcAAAAJ,{'indices'},solid-state chemistry|crystallography|polyoxometalates|thermal properties,Mirta Rubcic,,388.0,15,11,22,12,1,0
570376,University of Zagreb Faculty of Pharmacy and Biochemistry,,1726.0,rp2h9oEAAAAJ,{'indices'},medicinal chemistry,Branka Zorc,,720.0,24,16,57,26,1,0
570377,"Professor of Chemistry, University of Zagreb, Faculty of Science, Department of Chemistry",,2452.0,yUoL1gMAAAAJ,{'indices'},physical-organic chemistry|computational chemistry,Zlatko Mihalić,,512.0,22,11,33,14,1,0
570378,"Associate professor, University of Zagreb, Faculty of Pharmacy and Biochemistry",,1540.0,B7J1ZbUAAAAJ,{'indices'},antioxidant|natural product|experimental design,Marijana Zovko Končić,,920.0,24,17,37,29,1,0
570379,"National Institute of Chemistry, Ljubljana",,3122.0,2v4D1bYAAAAJ,{'indices'},solid-state NMR spectroscopy|porous materials,Gregor Mali,,1711.0,31,22,77,55,1,0
570380,Ruđer Bošković Institute,,1857.0,x0F_usAAAAAJ,{'indices'},Green Chemistry|Mechanochemistry|Materials|MOF|Solid-State Science,Krunoslav Užarević,,1559.0,23,21,46,34,1,0
570381,Associate Professor - QAAFI - The University of Queensland,,10772.0,wYHyvv0AAAAJ,{'indices'},Infrared Spectroscopy|Chemometrics|Food Chemistry|vibrational spectroscopy|NIR,Daniel Cozzolino,,4988.0,60,40,186,143,1,0
570382,Forensic Science Ireland,,429.0,APkFPKgAAAAJ,{'indices'},Materials Chemistry|Spectroscopy,Aoife Power,,366.0,12,12,13,13,1,0
570383,"Head of Science, CQ University, Queensland, Australia",,977.0,BpkGLXkAAAAJ,{'indices'},Analytical Chemistry|Electrochemistry|Sensors|Chemistry of Materials,Shaneel Chandra,,706.0,16,15,26,20,1,0
570384,"Dublin City University Water Institute, School of Chemical Sciences",,3434.0,tgdCdKYAAAAJ,{'indices'},Sensors|Analytical Chemistry|Priority Substances|Microplastics|water monitoring,fiona regan,,1617.0,32,22,62,47,1,0
570385,Central Queensland University; Royal Melbourne Institute of Technology,,332.0,erkBd00AAAAJ,{'indices'},Gut microbiota|nanoparticles|antimicrobial,Sheeana Gangadoo,,325.0,10,9,10,9,1,0
570386,"Postdoctoral Research Fellow, School of Science, RMIT University, Australia",,1093.0,3dVbN4sAAAAJ,{'indices'},Scanning Probe Microscopy|Solid-Liquid Interfaces|Soft Matter|Interfacial Nanostructure|Biointerfaces.,Aaron Elbourne,,979.0,17,17,24,24,1,0
570387,"School of Science, RMIT University",,10413.0,bw_cPy4AAAAJ,{'indices'},Colloid and Surface Science|Biointerfaces|Biofilms,Professor Russell Crawford,,7128.0,46,37,110,95,1,0
570388,"PhD Candidate, School of Science, RMIT University",,143.0,x4kWTFYAAAAJ,{'indices'},Microbiology|Nanotechnology|Biotechnology,Samuel Cheeseman,,143.0,8,8,6,6,1,0
570389,"PhD Candidate, RMIT University, Australia",,164.0,rIHfPSwAAAAJ,{'indices'},Water treatment|Graphene|Activated Carbon,Piumie Rajapaksha P,,164.0,6,6,6,6,1,0
570390,Lecturer in Environmental Science,,598.0,iJeSrJ0AAAAJ,{'indices'},Environmental science|antifouling|biofouling|sensors|materials,Timothy J. Sullivan,,479.0,11,11,13,13,1,0
570391,Central Queensland University,,4163.0,XPfyb78AAAAJ,{'indices'},Microbiome|microbiology|molecular biology,Dragana Stanley,,3700.0,29,28,40,39,1,0
570392,The University of Adelaide,,5811.0,8gPf7esAAAAJ,{'indices'},Poultry science|Nutrition|Gut Microbiota|Digestive Physiology,Associate Professor Bob Hughes,,3033.0,36,28,73,51,1,0
570393,"Reader, Portsmouth University",,3797.0,bXxPD3UAAAAJ,{'indices'},Marine Chemical Ecology|Marine Biotechnology|Antifouling studies,claire hellio,,1832.0,33,25,73,60,1,0
570394,Griffith University,,411.0,oacI6RgAAAAJ,{'indices'},Forensic Odontology,Alex Forrest,,292.0,11,10,17,11,1,0
570395,Dublin City University,,446.0,n9hmqL0AAAAJ,{'indices'},Sensors|water quality|priority substances|monitoring|WFD,antóin lawlor,,212.0,6,5,6,4,1,0
570396,RMIT University,,6168.0,lcAeoJsAAAAJ,{'indices'},2D materials|liquid metals|material science|catalysis|electronic materials,Torben Daeneke,,5279.0,40,38,75,73,1,0
570397,"Professor Immunology & Haematology, Central Queensland University",,3501.0,oB4Ezd4AAAAJ,{'indices'},Infectious disease immunology and epidemiology|mosquito-borne diseases including malaria|dengue & other arboviruses|otorhinol,Andrew William Taylor-Robinson,,939.0,30,15,63,23,1,0
570398,Assistant Professor in Motor Behavior,,1419.0,DPN-tT0AAAAJ,{'indices'},Neuroscience|Motor Control and Learning|Neuro-rehabilitation|Neurophysiology,Wei-Peng Teo,,1245.0,21,20,34,34,1,0
570399,RMIT University,,472.0,9Enxy4MAAAAJ,{'indices'},Thermocells|Electrochemical Capacitors|Electrochemistry|Energy Storage|Material Science,Madeleine Frances Dupont,,438.0,12,11,13,13,1,0
570400,ARC DECRA Fellow (Monash University) and Senior Scientist (ETH Zürich),,2534.0,I8QnUVQAAAAJ,{'indices'},Polymer Chemistry|Nanomedicine,Nghia Truong Phuoc,,2284.0,32,29,45,45,1,0
570401,"Professor and Department Head, University of Tennessee",,6252.0,-j8oMDAAAAAJ,{'indices'},Inorganic Chemistry,Viktor Nemykin,,2977.0,45,28,148,101,1,0
570402,Institute of Organic Chemistry NAS Ukraine,,3966.0,4bfyTM4AAAAJ,{'indices'},Chemical Crystallography|Crystal Grows & Design,Eduard Rusanov,,1417.0,30,18,104,36,1,0
570403,"Professor of Chemistry, Brigham Young University",,34161.0,eAUPq5oAAAAJ,{'indices'},Chemistry|Macrocyclic chemistry|calorimetry|coordination chemistry,Reed M. Izatt,,2974.0,80,22,452,61,1,0
570404,SUNY Buffalo State,,856.0,El-hd_sAAAAJ,{'indices'},,M. Scott Goodman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=El-hd_sAAAAJ&citpid=3,81.0,13,6,14,3,1,0
570405,University at Buffalo,,5643.0,32GTOOgAAAAJ,{'indices'},bioinorganic chemistry and biomedical imaging,Janet R. Morrow,,1402.0,45,21,92,50,1,0
570406,National university of food technologies,,29.0,rywq1GoAAAAJ,{'indices'},Краун-ефіри,Oleg Kronikovsky,,11.0,3,2,1,0,1,0
570407,Syracuse University,,2052.0,SOVFMnAAAAAJ,{'indices'},,Ivan Korendovych,,1244.0,27,20,43,32,1,0
570408,"Professor of Chemistry, Universität Heidelberg",,11149.0,oBeNa4sAAAAJ,{'indices'},Coordination Chemistry|Bioinorganic Chemistry|Computational Chemistry|Oxidation Catalysis|Medicinal Chemistry,Peter Comba,,3237.0,61,28,236,112,1,0
570409,"Professor of Chemistry,  University of Strasbourg",,8095.0,hcMM9qYAAAAJ,{'indices'},chemoinformatics|cheminformatics|QSAR|QSPR|molecular modeling,Alexandre Varnek,,4591.0,43,30,130,88,1,0
570410,Eli Lilly and Company,,1656.0,jIwdbvYAAAAJ,{'indices'},PK/PD|Drug Discovery|antibodies|proteins|insulin,Ryan J. Hansen,,595.0,13,11,16,12,1,0
570411,Tohoku University and Shinshu University,,29582.0,oUs5-eMAAAAJ,{'indices'},phthalocyanine|porphyrin|spectroscopy|chemistry,Nagao Kobayashi,,9474.0,84,40,510,236,1,0
570412,"Professor of Chemistry, University of Wisconsin - Madison",,41590.0,SkJQADgAAAAJ,{'indices'},Organic chemistry|chemical biology|proteins|peptides|foldamers,Samuel H. Gellman,,11886.0,98,48,355,253,1,0
570413,Taras Shevchenko National University of Kyiv,,3783.0,4UXE0jIAAAAJ,{'indices'},Chemistry|Materials Science|Biochemistry|Genetics and Molecular Biology|Physics and Astronomy,Костянтин Валентинович Домасевич...,,1237.0,36,19,110,42,1,0
570414,University of Minnesota Duluth,,22177.0,18d9sj0AAAAJ,{'indices'},Synthetic Organic Chemistry|Inorganic Chemistry,Viktor V. Zhdankin,,7517.0,56,35,194,109,1,0
570415,"Professor of Chemistry, Brigham Young University",,2199.0,bPnYyWQAAAAJ,{'indices'},Inorganic|host-guest chemistry|anion recognition|metal ion sensors,Roger G. Harrison,,852.0,30,17,49,28,1,0
570416,"Professor of Chemistry, University at Buffalo, State University of New York",,17069.0,1w1T9HYAAAAJ,{'indices'},Computational Chemistry|Theoretical Chemistry|Quantum Theory of Molecules,Jochen Autschbach,,8311.0,70,47,273,199,1,0
570417,Institute of Applied Physics,,1786.0,96rZno8AAAAJ,{'indices'},Crystallography of coordination and supramolecular compounds,Marina Fonari,,845.0,22,16,67,29,1,0
570418,"Institute of Applied Physics, R. Moldova",,5497.0,g2F436EAAAAJ,{'indices'},X-ray crystallography|crystal engineering|material sciences,Victor Kravtsov,,1585.0,31,19,90,43,1,0
570419,"Assistant Professor of Chemistry, Syracuse University",,923.0,V9SwrR4AAAAJ,{'indices'},enzymology|bioinorganic chemistry|protein engineering,Olga Makhlynets,,589.0,16,14,17,17,1,0
570420,"Harvard Medical School, Childrens Hospital Boston",,147615.0,IY3nhqcAAAAJ,{'indices'},,Timothy Springer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IY3nhqcAAAAJ&citpid=2,16718.0,184,68,555,302,1,0
570421,"CENTRO DE BIOLOGIA MOLECULAR SEVERO OCHOA (CSIC-UAM), Madrid, Spain",,6455.0,43ncJB4AAAAJ,{'indices'},IMMUNOLOGY|CELL BIOLOGY|CELL ADHESION|MIGRATION|SIGNALLING,CARLOS CABAÑAS,,1771.0,44,22,73,36,1,0
570422,"School of Chemistry, Sun Yat-sen University",,662.0,YQniuoAAAAAJ,{'indices'},Bioinorganic Chemistry|Metalloprotein|Chemical biology,wei xia,,491.0,13,13,17,17,1,0
570423,Instructor at Harvard Medical School,,1591.0,hfm29osAAAAJ,{'indices'},,Jing Li,,1332.0,15,13,16,15,1,0
570424,University of Colorado Anschutz Medical Campus,,1336.0,t2BkJrAAAAAJ,{'indices'},inborn errors of metabolism|protein folding|assay & drug development|antimicrobial resistance|structural biology,Tomas Majtan,,829.0,21,17,38,27,1,0
570425,"Department of Chemistry and Biochemistry, University of Maryland, Baltimore County",,445.0,k1LJclgAAAAJ,{'indices'},Bioinorganic Chemistry|Inorganic Chemistry|Biochemistry,Aaron T. Smith,,310.0,12,9,12,9,1,0
570426,Nanjing University,,11051.0,CEkEYScAAAAJ,{'indices'},nanoparticle|assembly|energy transfer,Zhenda Lu,,7715.0,46,39,63,58,1,0
570427,"Bioengineering, University of Texas at Arlington, previously at Hanyang University",,1663.0,tVJB1IUAAAAJ,{'indices'},Biomaterials|Bionano Systems|Molecular Recognition|Lymphoma,Justyn Jaworski,,988.0,21,17,37,29,1,0
570428,Student,,352.0,Aongc68AAAAJ,{'indices'},Systems Chemistry|Chemical Biology|Physical Organic Chemistry|Organic Synthesis|Spectroscopy,Joydev Hatai,,250.0,9,9,9,8,1,0
570429,"Professor of Chemistry, Arizona State University",,35192.0,wVOesBEAAAAJ,{'indices'},Photobiology|Photosynthesis|Artificial Photosynthesis|Chemistry,Thomas A Moore,,9093.0,93,41,292,142,1,0
570430,University of Cambridge,,9655.0,scc0Y24AAAAJ,{'indices'},Mechanism in chemical biology|protein engineering|directed evolution|enzyme mechanism|microfluidics,Florian Hollfelder,,4556.0,52,35,108,86,1,0
570431,Indian Institute Science Education and Research (IISER) Pune,,266.0,F5idirUAAAAJ,{'indices'},Membrane Biochemistry|Chemical proteomics|Lipid-Protein intereactions,"Gregor P. Jose, Ph.D.",,158.0,6,5,4,4,1,0
570432,"Professor, Depts of MBB and Chemistry, Simon Fraser University",,10208.0,RQ0s6JQAAAAJ,{'indices'},New properties and functions for nucleic acids,Dipankar Sen,,2912.0,45,24,78,55,1,0
570433,University of Victoria,,69.0,Eg5tof8AAAAJ,{'indices'},Supramolecular chemistry|Photochemistry,Alok Shaurya,,64.0,4,4,3,3,1,0
570434,Virginia Polytechnic Institute and State University,,10313.0,fFFoTTQAAAAJ,{'indices'},Machine learning|signal processing|bioinformatics|computational biology,Yue Wang,,5125.0,45,28,138,71,1,0
570435,Stanford University,,4090.0,ymzZr7gAAAAJ,{'indices'},Organic Chemistry|Organic Semiconductor,Yan Zhou,,2377.0,35,26,53,45,1,0
570436,"Chemistry Department, Nankai University",,546.0,QjVTRHoAAAAJ,{'indices'},Supramolecular Chemistry|Self-Assembly|Mechanically Interlocked Structures,Kang Cai,,478.0,14,14,17,17,1,0
570437,"Materials Science and Engineering, Peking University",,7547.0,GkVRR2YAAAAJ,{'indices'},Organic and Polymer Materials|Flexible Electronics,Ting Lei,,5716.0,40,34,65,59,1,0
570438,Universidade de Brasília,,909.0,6LnZWUQAAAAJ,{'indices'},Chemistry,Anderson J. Gomes,,391.0,15,10,19,10,1,0
570439,Universidade de Sao Paulo,,8928.0,EnmJzRUAAAAJ,{'indices'},Faculdade de Filosofia Ciências e Letras de Ribeirão Preto,Antonio C Tedesco,,3648.0,49,30,197,129,1,0
570440,Universidade Federal de Catalão,,3190.0,1KBAexwAAAAJ,{'indices'},Fotoquímica e fotofísica|Química Quântica|Cinética Química e Catálise|Fotocatálise Heterogênea,Antonio Eduardo Hora Machado,,1457.0,31,20,96,46,1,0
570441,Professor Titular da Universidade de Brasília,,7825.0,gwdw4twAAAAJ,{'indices'},Nanobiotecnologia,Ricardo Bentes de Azevedo,,3467.0,51,32,155,96,1,0
570442,Professora Tecnologia Farmacêutica,,2975.0,rorw43oAAAAJ,{'indices'},Nanotecnologia / Sistemas de Liberação de Fármacos,Juliana Maldonado Marchetti,,1428.0,24,19,47,33,1,0
570443,ASSISTANT PROFESSOR MICHIGAN STATE UNIVERSITY -MSU,,579.0,GAjMH68AAAAJ,{'indices'},PHARMACOLOGY|CARDIOVASCULAR PHARMACOLOGY|MEDICAL EDUCATION|HYPERTENSION,Carolina Restini,,400.0,15,13,20,17,1,0
570444,"Professor Titular de Biologia, Universidade Estadual Paulista, Campus de Rio Claro",,1578.0,DK1Rn-AAAAAJ,{'indices'},Morfologia,Flávio Henrique Caetano,,481.0,20,10,53,11,1,0
570445,Pós-doutorando em Farmacologia pela Faculdade de Ciências Farmacêuticas de Ribeirão - USP. Doutor em,,498.0,fgs_WzkAAAAJ,{'indices'},Farmacologia Cardiovascular,Bruno Rodrigues Silva,,340.0,11,8,11,8,1,0
570446,"Chemical Engineering, Polytechnique Montreal",,3532.0,HRyMvpwAAAAJ,{'indices'},Fluidization|catalysis|process development|kinetic modelling|hydrodynamic modelling,Gregory S Patience,,1941.0,30,21,90,61,1,0
570447,Universidade de São Paulo,,384.0,q0XVxVYAAAAJ,{'indices'},Fisiologia Sináptica,Daniela Accorsi-Mendonça,,205.0,12,8,13,6,1,0
570448,"Assistant Professor, University of Brasilia, Brazil",,713.0,XA2PXrAAAAAJ,{'indices'},Cancer Prevention and Treatment|Nanotechnology|Drug Delivery Systems|Combinatorial Drug Therapy|Investigation of natural pro,Graziella Joanitti,,542.0,15,14,23,22,1,0
570449,"Embrapa Recursos Genéticos e Biotecnologia, Cenargen, Universidade de Brasília, UnB, University of",,4084.0,c_7quNQAAAAJ,{'indices'},Green nanotechnology|Nanobiotechnology|Bioprospection|Biofabrication|Bioprinting,Luciano Paulino Silva,,1894.0,36,23,97,77,1,0
570450,Universidade Federal de Pernambuco - UFPE,,678.0,oPuRIbkAAAAJ,{'indices'},Farmacologia,Alice Valença Araujo,,425.0,14,12,19,13,1,0
570451,"Professor de Farmacologia, Universidade de São Paulo",,2521.0,RdqeKGsAAAAJ,{'indices'},Farmacologia|Toxicologia,TIRAPELLI CR,,1335.0,30,19,79,56,1,0
570452,UNIFRAN,,2660.0,q3n906gAAAAJ,{'indices'},natural products|diterpenes|biological assays|microbial transformation,Sérgio Ricardo Ambrósio,,1584.0,29,23,64,53,1,0
570453,"Associate Professor, University of São Paulo, Brazil",,4069.0,2rprVOEAAAAJ,{'indices'},Natural Products Chemistry|Pharmacognosy|Chemoinformatics,Fernando B. Da Costa,,2201.0,38,25,86,65,1,0
570454,"Pós-doutoranda, FCFRP-USP",,221.0,p3B2SNQAAAAJ,{'indices'},Farmacologia|Fisiologia,Michele Paulo,,96.0,8,5,7,3,1,0
570455,Laval University,,28624.0,VYzrOj4AAAAJ,{'indices'},,Serge Kaliaguine,,8821.0,90,46,395,214,1,0
570456,Faculdade de Ciências Farmacêuticas de Ribeirão Preto - Universidade de São Paulo,,2453.0,wS4LMbkAAAAJ,{'indices'},Glicobiologia|Imunologia|Parasitologia,Marcelo Dias Baruffi,,1129.0,25,19,52,40,1,0
570457,Columbia University,,8497.0,6IKou-cAAAAJ,{'indices'},Biomedical optics and Neurovascular coupling,Elizabeth M. C. Hillman,,3758.0,44,34,77,62,1,0
570458,Research assistant,,1684.0,iFT61ScAAAAJ,{'indices'},,Pavol Jakubec,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iFT61ScAAAAJ&citpid=2,926.0,18,14,22,16,1,0
570459,Imperial College London,,287.0,DJLqVIEAAAAJ,{'indices'},Supramolecular chemistry|non-covalent interactions|computational organic chemistry,Filip T. Szczypiński,,282.0,5,5,2,2,1,0
570460,Post DOC at Harvard University,,311.0,QebRmYsAAAAJ,{'indices'},Organic synthesis and Medicinal Chemistry,SENKARA RAO ALLU,,238.0,7,4,4,2,1,0
570461,"Postdoc, Harvard University",,317.0,okqr48UAAAAJ,{'indices'},Chemistry,Zhou Xiang,,290.0,6,6,5,5,1,0
570462,Incyte Corporation,,541.0,Y89OMBwAAAAJ,{'indices'},Organic Syntheses|Medicinal Chemistry,Yong Li,,437.0,10,10,11,11,1,0
570463,UTSouthwestern Medical Center,,502.0,anTpF8sAAAAJ,{'indices'},Chemistry|Biochemistry,Lin You,,348.0,10,10,10,10,1,0
570464,"Institute of Molecular Medicine, Peking University",,1455.0,IppGFOQAAAAJ,{'indices'},Bioimaging|Synthetic Chemistry|Chemical Biology Biotechnology,Zhixing Chen,,1156.0,18,16,22,21,1,0
570465,"Research Scientist, Massachusetts Institute of Technology",,63074.0,1_DNT3YAAAAJ,{'indices'},Computable General Equilibrium Modeling|Energy Economics|Applied Microeconomics,Y.-H. Henry Chen,,33431.0,98,73,1218,704,1,0
570466,Pfizer,,4226.0,mXrlRSUAAAAJ,{'indices'},drug discovery|proteomics,Monica Schenone,,2850.0,22,19,28,27,1,0
570467,Associate professor of Agronomy at NRC,,827.0,T4Kx_lcAAAAJ,{'indices'},Associate professor in feild crops Research department,"Bakry, A.B",,637.0,17,15,30,26,1,0
570468,"Professor of Computational Chemistry, University of Nottingham",,6303.0,2uCoEC0AAAAJ,{'indices'},Computational Chemistry|Molecular Simulation|Bioinformatics|Cheminformatics|Computer-Aided Molecular Design,Jonathan Hirst,,1643.0,44,20,120,55,1,0
570469,University of Copenhagen,,35431.0,lOz-SVQAAAAJ,{'indices'},Computational Chemistry|Theoretical Chemistry|Chemistry,Jan H. Jensen,,11459.0,49,31,100,71,1,0
570470,University of Edinburgh,,28941.0,UyBACU8AAAAJ,{'indices'},Crystallography,Simon Parsons,,8448.0,88,40,446,169,1,0
570471,Rysensteen,,615.0,ZOs23UEAAAAJ,{'indices'},,Brian Skov Sørensen,,163.0,10,6,10,5,1,0
570472,"Professor at DTU-Physics, Tech. Univ. of Denmark",,15893.0,g9Pzv1QAAAAJ,{'indices'},theoretical nanoelectronics|2d materials|molecular electronics|nano-scale transport|computer simulation,Mads Brandbyge,,5754.0,55,35,125,96,1,0
570473,"EaStCHEM School of Chemistry, University of Edinburgh",,3445.0,2XRfMoIAAAAJ,{'indices'},Physical Organic Chemistry|Molecular interactions|Biosupramolecular chemistry,Scott L. Cockroft,,1930.0,26,22,39,39,1,0
570474,Western CT State University,,446.0,uGIXbgwAAAAJ,{'indices'},Ultrafast Chemical Dynamics,Brian Stankus,,432.0,9,9,8,8,1,0
