Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
554260,"Prof. of Biology, Islamic Azad University- North Tehran Branch",,2359.0,YbnmQOQAAAAJ,{'indices'},,Ahmad Majd,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=lxTGwvkAAAAJ&citpid=1,1480.0,25,19,64,50,0,0
554261,"Professor in cell and developmental biology, Kharazmi University",,1427.0,ujBHvl4AAAAJ,{'indices'},cell and molecular biology|stem cell biology and natural products,Mohammad Nabiuni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ujBHvl4AAAAJ&citpid=3,1035.0,20,18,42,36,0,0
554262,"professor, science and research branch, islamic azad university",,507.0,1EZcaXQAAAAJ,{'indices'},,alireza iranbakhsh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1EZcaXQAAAAJ&citpid=7,410.0,15,13,21,19,0,0
554263,"Assistant professor department of biology islamic azad university, garmssar branch",,549.0,aIQXbJ4AAAAJ,{'indices'},plant science- plant physiology,Zahra Oraghi Ardebili,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=aIQXbJ4AAAAJ&citpid=3,494.0,15,15,23,20,0,0
554264,"Islamic Azad University,Central Tehran Branch, Department of Biology",,514.0,wBTh-58AAAAJ,{'indices'},Cell and Molecular Biology|Cancer|Nano Drug Delivery|Nanomaterial Research,Seyed Ataollah Sadat Shandiz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wBTh-58AAAAJ&citpid=2,510.0,12,12,17,17,0,0
554265,"Aditya Engineering College, Surampalem, Andhra Pradesh",,74.0,5DnN4j4AAAAJ,{'indices'},Solar Energy|Rock Mechanics|Mines Power System,Dr. Abhishek kumar Tripathi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5DnN4j4AAAAJ&citpid=1,73.0,4,4,3,3,0,0
554266,"Department of Stem Cells and Developmental Biology at Cell Science Research Center, Royan Institute",,41.0,GNg4HU8AAAAJ,{'indices'},Cancer biology|Cancer immunotherapy|Bone Marrow Transplantation|Immunotherapy,Arsalan Jalili,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=GNg4HU8AAAAJ&citpid=5,38.0,4,4,1,1,0,0
554267,Department of Stem Cells and Developmental Biology at Cell Science Research,,15.0,gqmu3AkAAAAJ,{'indices'},Cancer Biology|Bioinformatics|Angiogenesis|Tissue Engineering,Amin Ebrahimi Sadrabadi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gqmu3AkAAAAJ&citpid=5,15.0,3,3,0,0,0,0
554268,Student,,4.0,JgdPXF4AAAAJ,{'indices'},General relativity,Ahsan Shoishob,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JgdPXF4AAAAJ&citpid=1,4.0,1,1,0,0,0,0
554269,Institute of Zoology of the Academy of Sciences of the Republic of Uzbekistan,,2.0,DESHWHEAAAAJ,{'indices'},entomology|microbiology|biotexnology,"Zukhra Akhmedova, Зухра Ахмедова",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DESHWHEAAAAJ&citpid=1,2.0,1,1,0,0,0,0
554270,"European Molecular Biology Laboratory, Heidelberg, Germany",,3885.0,q4wcx10AAAAJ,{'indices'},Advanced Biomedical Imaging|Neuroscience,Robert Prevedel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q4wcx10AAAAJ&citpid=2,2112.0,26,22,32,30,0,0
554271,Jaipur National University,,10314.0,9D528RsAAAAJ,{'indices'},Life Science,H.N. Verma,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9D528RsAAAAJ&citpid=1,2475.0,29,16,79,30,0,0
554272,"Dept. Botany, National Museum of Natural History, Smithsonian Institution",,7848.0,9h3qW8wAAAAJ,{'indices'},botany|flora of California and Pacific Islands|flora of US desert southwest,F. Raymond Fosberg (1908-1993),https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9D528RsAAAAJ&citpid=1,1382.0,34,13,139,17,0,0
554273,University of Nevada Las Vegas,,17133.0,oC_VX7QAAAAJ,{'indices'},plant ecology|succession|restoration,Lawrence R. Walker,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oC_VX7QAAAAJ&citpid=2,4958.0,60,32,112,87,0,0
554274,"Professor of Biogeography, The University of the South Pacific",,1549.0,l8vslk4AAAAJ,{'indices'},Vegetation Ecology|Vegetation Dynamics|Disturbance Ecology|Island Biogeography|Biological Invasions,Hans Juergen Boehmer,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=l8vslk4AAAAJ&citpid=6,741.0,21,16,33,23,0,0
554275,University of Hawai‘i Mānoa,,4653.0,yjXjUhwAAAAJ,{'indices'},phylogenetics|systematics|evolution|ferns|lycophytes,Tom A. Ranker,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yjXjUhwAAAAJ&citpid=4,1659.0,39,17,70,31,0,0
554276,University of Hawaii,,2913.0,kJZLi38AAAAJ,{'indices'},Ecology|conservation|island biology|botany,Donald R. Drake,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kJZLi38AAAAJ&citpid=1,1022.0,33,18,49,32,0,0
554277,"Professor, Ecosystem Science & Management, University of Northern British Columbia",,7111.0,p2Iea64AAAAJ,{'indices'},forest ecology|vegetation dynamics|disturbance ecology|ecological restoration|sustainable forest management,Philip J. Burton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p2Iea64AAAAJ&citpid=2,2489.0,44,25,76,46,0,0
554278,Northern Arizona University,,25697.0,A59UgVkAAAAJ,{'indices'},Ecosystem Ecology|Biogeochemistry|Global Carbon Cycle|Permafrost|Arctic,Edward (Ted) Schuur,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p2Iea64AAAAJ&citpid=2,15494.0,77,62,152,147,0,0
554279,"Professor of Botany and Plant Sciences, University of California Riverside",,7676.0,qxbpxTsAAAAJ,{'indices'},Plant Physiological Ecology|Plant Ecophysiology|Tropical Forests,Louis Santiago,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qxbpxTsAAAAJ&citpid=5,4559.0,35,31,76,65,0,0
554280,"USDA Forest Service, Pacific Northwest Research Station",,28103.0,yg78bgEAAAAJ,{'indices'},plant ecophysiology,Frederick C Meinzer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yg78bgEAAAAJ&citpid=2,9786.0,103,56,258,199,0,0
554281,University of Toronto,,33540.0,tI-9Q9kAAAAJ,{'indices'},Landscape ecology|landscape genetics|conservation|multivariate and spatial statistics|ecology,Helene H. Wagner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tI-9Q9kAAAAJ&citpid=2,23908.0,42,32,71,66,0,0
554282,"Dept of Anthropology, Binghamton University",,2673.0,3oKUNQ0AAAAJ,{'indices'},Biological Anthropology|Human Adaptation|Child Growth|Environmental Stress|History of Anthropology,Michael A Little,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3oKUNQ0AAAAJ&citpid=2,587.0,31,12,72,14,0,0
554283,"Research Associate, Bishop Museum",,4931.0,i399pwwAAAAJ,{'indices'},entomology|conservation biology|caves|island ecology|biological invasions,Francis Howarth,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3oKUNQ0AAAAJ&citpid=2,1116.0,35,16,70,29,0,0
554284,Professor of Evolutionary Biology,,35354.0,ddDQGCYAAAAJ,{'indices'},evolution|phylogenetics|comparative methods|evolutionary biology|language,Mark Pagel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ddDQGCYAAAAJ&citpid=2,9494.0,77,40,156,91,0,0
554285,"Charles Rebstock Professor of Biology, Washington University in St. Louis",,14353.0,CfnktjkAAAAJ,{'indices'},evolutionary biology|social evolution|symbiosis|microbes|wasps,Joan E. Strassmann,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=CfnktjkAAAAJ&citpid=9,4513.0,64,33,184,95,0,0
554286,"Professor of Biology, University of Hawaii at Manoa",,10779.0,jBnHsPAAAAAJ,{'indices'},marine biology,Michael Hadfield,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=CfnktjkAAAAJ&citpid=9,3654.0,60,26,126,64,0,0
554287,"Biology Centre, Czech Academy of Sciences & Zoology Department, Univ. of South Bohemia",,10988.0,0jlGnogAAAAJ,{'indices'},Plant-Insect Interactions|Rainforests|Biodiversity Conservation|Food webs|Papua New Guinea,Vojtech Novotny,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0jlGnogAAAAJ&citpid=2,5252.0,49,33,124,91,0,0
554288,Botanischer Garten und Botanisches Museum Berlin,,10715.0,LISXt0sAAAAJ,{'indices'},Mediterranean flora|Flora of China|nomenclature,Nicholas Turland,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LISXt0sAAAAJ&citpid=3,4852.0,25,18,50,27,0,0
554289,,,22254.0,H7AjSgcAAAAJ,{'indices'},Botanik,Werner Greuter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LISXt0sAAAAJ&citpid=3,7437.0,48,26,178,71,0,0
554290,Chicago Botanic Garden,,11958.0,Z4v3ju8AAAAJ,{'indices'},,Patrick Herendeen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Z4v3ju8AAAAJ&citpid=2,6143.0,44,23,90,60,0,0
554291,"Professor, Plant and Fungal Comparative Biology, Royal Botanic Gardens, Kew",,62239.0,-dMRXEYAAAAJ,{'indices'},Mycology|Biological Nomenclature|Biodiversity|Forensic Science|Lichens,David L Hawksworth,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-dMRXEYAAAAJ&citpid=2,18523.0,89,47,457,179,0,0
554292,"Inst. of Botany, Slovak Academy of Sciences, Bratislava & Dept. of Botany, Charles University",,14294.0,uA0tObYAAAAJ,{'indices'},Vascular Plant Taxonomy,Karol Marhold,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uA0tObYAAAAJ&citpid=3,6878.0,44,30,137,85,0,0
554293,Royal Botanic Gardens Kew,,69923.0,hVLMjrkAAAAJ,{'indices'},,Mark W. Chase,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uA0tObYAAAAJ&citpid=3,21391.0,132,65,471,323,0,0
554294,"Instituto de Botânica, Herbarium SP/UNESP, Ibilce, Depto. de Zoologia e Botânica, Herbarium SJRP",,14567.0,CciP2K8AAAAJ,{'indices'},Taxonomy|Phylogeny|and Ecology of Ferns and Lycophytes,Jefferson Prado,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=CciP2K8AAAAJ&citpid=3,8239.0,37,27,125,58,0,0
554295,Royal Botanic Garden Edinburgh,,4179.0,6vTKkekAAAAJ,{'indices'},molecular biology|macroecology|macroevolution|biogeography|biodiversity science,Tiina Särkinen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6vTKkekAAAAJ&citpid=2,3018.0,22,19,29,28,0,0
554296,Queen Mary University of London,,12407.0,LxqTVG4AAAAJ,{'indices'},Plant genomcis|polyploidy|interspecific hybridisation|evolutionary processes|telomere biology,Andrew R Leitch,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LxqTVG4AAAAJ&citpid=3,4253.0,67,37,142,101,0,0
554297,Royal Botanic Gardens Kew,,5363.0,snqNp-0AAAAJ,{'indices'},,James J Clarkson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=snqNp-0AAAAJ&citpid=2,2324.0,26,19,31,27,0,0
554298,University of Utah,,4779.0,MBD2wJAAAAAJ,{'indices'},Plant systematics,Lynn Bohs,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=snqNp-0AAAAJ&citpid=2,2035.0,30,20,55,39,0,0
