Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
189050,"Professor of Astronomy, The Australian National University",,55052,KgE0_U4AAAAJ,{'indices'},Astronomy|physics|cosmology,Brian Schmidt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KgE0_U4AAAAJ&citpid=1,18002,87,52,221,157,0,0
189051,"Professor of Astronomy, Radboud University Nijmegen; SARChI Chair, University of Cape Town / SAAO",,56240,nkZri-wAAAAJ,{'indices'},astronomy|astrophysics|gravitational wave astronomy|transient phenomena|astronomical instrumentation,Paul Groot,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nkZri-wAAAAJ&citpid=2,45748,82,67,282,211,0,0
189052,"Professor of Physics and Astronomy, Rutgers University",,65261,sX4c00IAAAAJ,{'indices'},astrophysics|supernovae|cosmology,Saurabh W. Jha,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nkZri-wAAAAJ&citpid=2,22519,93,60,213,165,0,0
189053,Weizmann Institute of Science,,6332,ySp-7IcAAAAJ,{'indices'},Astrophysics|Planetary Sciences|Astronomy|Asteroids,David Polishook,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ySp-7IcAAAAJ&citpid=2,3528,38,28,81,61,0,0
189054,"Assistant Prof. at Pennsylvania State University, Adjunct Associate Prof. at Kyoto University",,10914,Q-bxl2QAAAAJ,{'indices'},Neutrinos|Astroparticle Physics|Particle Astrophysics|Astrophysics|Dark Matter,Kohta Murase,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Q-bxl2QAAAAJ&citpid=2,7579,60,49,145,137,0,0
189055,"Postdoctoral Fellow, McGill University",,15647,lQKgPNMAAAAJ,{'indices'},High-Energy Physics|Neutrino Physics|Gamma-Ray Astronomy|Dark Matter,Gordana Tešić,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Q-bxl2QAAAAJ&citpid=2,10332,63,55,111,104,0,0
189056,University of Utah,,1858,_v0xoxUAAAAJ,{'indices'},Astrophysics,Farzaneh Sheidaei,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Q-bxl2QAAAAJ&citpid=2,1049,23,20,27,25,0,0
189057,"Office of Astronomy for Development, South African Astronomical Observatory",,3589,f3jj6b0AAAAJ,{'indices'},astronomy|astrophysics|nuclear physics,Vanessa McBride,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=f3jj6b0AAAAJ&citpid=1,1321,31,20,68,41,0,0
189058,Durham University,,1827,yx4zweQAAAAJ,{'indices'},Astrophysics|Accretion|Machine learning|Pattern recognition|Cataclysmic Variables,Simone Scaringi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yx4zweQAAAAJ&citpid=1,989,22,18,37,24,0,0
189059,Aten Engineering,,1123,Jg1szkoAAAAJ,{'indices'},Near Earth Asteroids|Space Resources|Space Mining|ISRU|Space Exploration,José Luis Galache,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Jg1szkoAAAAJ&citpid=3,357,16,9,19,9,0,0
189060,Tel Aviv University,,32580,_CkFW0oAAAAJ,{'indices'},Astronomy,Tsevi Mazeh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_CkFW0oAAAAJ&citpid=2,17118,85,53,253,160,0,0
189061,"Professor of astrophysics, university of Geneva",,97302,P-XcVYgAAAAJ,{'indices'},exoplanets|dynamical systems|binaries|astrobiology|chaos,stephane udry,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_CkFW0oAAAAJ&citpid=2,41834,152,92,1123,831,0,0
189062,Instituto de Astrofísica e Ciências do Espaço/Universidade do Porto,,29846,ZGgyTywAAAAJ,{'indices'},astrophysics,Nuno Santos,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_CkFW0oAAAAJ&citpid=2,11479,94,58,266,209,0,0
189063,Université de Genève,,29639,zI98fLcAAAAJ,{'indices'},astronomy|exoplanets,Damien Ségransan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zI98fLcAAAAJ&citpid=1,19344,79,59,264,230,0,0
189064,"Professor of Physics, Weizmann Institute of Science",,13947,4A-hI8sAAAAJ,{'indices'},Astrophysics,Tal Alexander,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zI98fLcAAAAJ&citpid=1,4236,51,33,77,52,0,0
189065,Caltech,,2330,Fvh5mcwAAAAJ,{'indices'},,Omer Tamuz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zI98fLcAAAAJ&citpid=1,1295,24,19,40,32,0,0
189066,"Professor of Astronomy, Harvard University",,42995,5OPdokIAAAAJ,{'indices'},Exoplanets|Stellar Astrophysics|Instrumentation,David Charbonneau,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5OPdokIAAAAJ&citpid=2,19874,101,70,238,199,0,0
189067,"Ariel University, Physics Department",,1740,8GaKZ7cAAAAJ,{'indices'},Astrophysics and Exoplanets,Lev Tal-Or,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8GaKZ7cAAAAJ&citpid=1,1544,24,22,39,38,0,0
189068,European Space Astronomy Centre,,11147,OcyHGoIAAAAJ,{'indices'},Exoplanets|brown dwarfs|astrometry|instrumentation,Johannes Sahlmann,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8GaKZ7cAAAAJ&citpid=1,10288,29,25,57,44,0,0
189069,"DTU Space, National Space Institute",,25390,dyWvqqQAAAAJ,{'indices'},Exoplanets,L. A. Buchhave,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8GaKZ7cAAAAJ&citpid=1,14343,79,64,176,173,0,0
189070,"PostDoc, MPIA, Germany",,1418,69kNJS8AAAAJ,{'indices'},Astronomy|Astrophysics,Trifon Trifonov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8GaKZ7cAAAAJ&citpid=1,1333,20,19,30,30,0,0
189071,"Professor of physics, Hebrew University, Jerusalem",,28356,2yabieYAAAAJ,{'indices'},astrophysics|planetary science,reem sari,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=8GaKZ7cAAAAJ&citpid=1,7210,81,44,152,103,0,0
189072,"Associate Professor, EPSS/Physics & Astronomy, UCLA",,1772,Sz4wVoIAAAAJ,{'indices'},Astrophysics|Planetary Science,Hilke Schlichting,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Sz4wVoIAAAAJ&citpid=2,1345,24,22,33,30,0,0
189073,Technion / Tel Aviv University,,1070,qfgxBjMAAAAJ,{'indices'},Astrophysics|Machine learning|Deep learning,Tomer Holczer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Sz4wVoIAAAAJ&citpid=2,728,16,12,17,14,0,0
189074,University of Washington,,22792,VTE0fokAAAAJ,{'indices'},Extrasolar planets|black holes|gravitational lensing,Eric Agol,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VTE0fokAAAAJ&citpid=2,12724,74,54,170,135,0,0
189075,Former Astrophysicist,,10871,072xXqQAAAAJ,{'indices'},Exoplanets|Astronomy|Astrophysics|Extrasolar Planets,Joshua Carter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=072xXqQAAAAJ&citpid=2,5038,48,36,54,52,0,0
189076,"Professor, Department of Astronomy & Astrophysics / Institute for Computational & Data Sciences",,29518,TePFO-YAAAAJ,{'indices'},Extrasolar Planetary Systems|Astrostatistics|High-Performance Computing|Planet Formation|Astrobiology,Eric Ford,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=TePFO-YAAAAJ&citpid=2,14032,78,57,167,136,0,0
189077,"Research Scientist, MIT",,19560,dFtkTYcAAAAJ,{'indices'},Exoplanets|binary stars|white dwarfs|X-ray binaries,Avi Shporer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=dFtkTYcAAAAJ&citpid=3,9791,69,51,167,141,0,0
189078,"Institute for Computational Science, Center for Theoretical Astrophysics & Cosmology,  University of",,4079,LEGArd4AAAAJ,{'indices'},planet formation & evolution|planetary interiors|extrasolar planets,Ravit Helled,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LEGArd4AAAAJ&citpid=7,3303,37,30,67,63,0,0
189079,Tel Aviv University,,31983,vQfXTQsAAAAJ,{'indices'},astrophysics,Hagai Netzer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LEGArd4AAAAJ&citpid=7,9622,98,53,242,165,0,0
189080,"ARC Laureate Fellow Professor; Director, Sydney Institute for Astronomy; A/Director, IPOS; U. Sydney",,69707,1Rw_qy4AAAAJ,{'indices'},Astrophysics|Near Field Cosmology|Experimental Science,Joss Bland-Hawthorn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1Rw_qy4AAAAJ&citpid=2,34023,125,87,660,523,0,0
189081,ICRAR / UWA,,14665,Pjr6b_gAAAAJ,{'indices'},Ex-Galactic|Galaxy Groups|Cosmology,Aaron Robotham,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Pjr6b_gAAAAJ&citpid=2,10581,65,57,170,161,0,0
189082,The Australian National University,,44689,J6Bm1M4AAAAJ,{'indices'},Observational cosmology|galaxy formation and evolution|clusters of galaxies|astronomical instrumentation,Matthew Colless,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=J6Bm1M4AAAAJ&citpid=2,16086,100,62,232,179,0,0
189083,Macquarie University,,6067,-UsNwCwAAAAJ,{'indices'},Clusters of galaxies|the effect of the cluster environment on galaxies|cluster mergers|intracluster medium|galaxy evolution,Matt Owers,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=J6Bm1M4AAAAJ&citpid=2,5221,46,43,108,103,0,0
189084,Swinburne University of Techology,,12946,DJZQUrsAAAAJ,{'indices'},Extragalactic Astronomy and Astrophysics,Edward N Taylor,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=J6Bm1M4AAAAJ&citpid=2,7597,61,51,106,102,0,0
189085,Australian National University,,20029,36SjC-MAAAAJ,{'indices'},Galaxy formation and evolution|black-holes and quasars|astronomical instrumentation & telescopes,Rob Sharp,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=36SjC-MAAAAJ&citpid=2,12278,73,54,171,137,0,0
189086,"Associate Professor of astrophysics in School of Physics, University of Sydney",,3979,5lpMc6IAAAAJ,{'indices'},Astronomical instrumentation|Galaxy evolution,Julia Bryant,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=36SjC-MAAAAJ&citpid=2,3097,35,31,71,63,0,0
189087,"SOFIA/USRA/NASA, USyd, AAO",,3200,ODTnV48AAAAJ,{'indices'},Astrophysics|Astrophotonics|Instrumentation,Dr. Samuel Nathan Richards,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ODTnV48AAAAJ&citpid=4,2841,30,28,56,53,0,0
189088,University of Louisville,,9130,oELzRMoAAAAJ,{'indices'},Astronomy|Astrophysics,Benne Holwerda,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oELzRMoAAAAJ&citpid=2,6942,51,43,140,120,0,0
189089,"Center for Cosmology and Particle Physics, New York University",,4257,QS-Tn3YAAAAJ,{'indices'},Large scale structure|galaxy groups|galaxy filaments|dark matter,Mehmet Alpaslan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QS-Tn3YAAAAJ&citpid=4,3795,36,35,52,50,0,0
189090,"Australian Astronomical Optics, Macquarie University",,12242,xkOD37wAAAAJ,{'indices'},Astronomy|Astrophysics|Data Science,Angel R. Lopez-Sanchez,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xkOD37wAAAAJ&citpid=2,8923,58,51,130,120,0,0
189091,Swinburne University of Technology,,4937,i14zpNwAAAAJ,{'indices'},Galaxy Evolution,michelle cluver,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=i14zpNwAAAAJ&citpid=2,4157,41,37,78,74,0,0
189092,"Sydney Institute for Astronomy, The University of Sydney",,11791,p-TVZQwAAAAJ,{'indices'},Astrophyiscs,Nicholas Scott,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=i14zpNwAAAAJ&citpid=2,8251,53,46,113,107,0,0
189093,University of Queensland,,19552,Mu3vCwcAAAAJ,{'indices'},Astronomy|Learning|Teaching,Michael J Drinkwater,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Mu3vCwcAAAAJ&citpid=1,7929,73,48,161,113,0,0
189094,"School of Physics and Astronomy, Monash University",,17051,npUHvbwAAAAJ,{'indices'},Astronomy|Astrophysics|Galaxy Evolution|AGNs|Climate Change,Michael J. I. Brown,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=npUHvbwAAAAJ&citpid=7,8451,70,51,179,141,0,0
189095,"Post doctoral fellow, University of Sydney",,6853,-feSly0AAAAJ,{'indices'},astronomy|physics,Michael Pracy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=npUHvbwAAAAJ&citpid=7,3919,36,30,59,49,0,0
189096,"Professor of Astronomy, Swinburne University",,18296,YfS3XB4AAAAJ,{'indices'},Astronomy|Astrophysics,Duncan A. Forbes,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=npUHvbwAAAAJ&citpid=7,5962,74,41,270,157,0,0
189097,"Senior Research Fellow, ICRAR/UWA",,13955,fIIDZacAAAAJ,{'indices'},Astrophysics,Luca Cortese,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=npUHvbwAAAAJ&citpid=7,8367,71,51,179,161,0,0
189098,University of Manchester,,48668,jNvfcSAAAAAJ,{'indices'},Astrophysics,Prof. Christopher Conselice,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jNvfcSAAAAAJ&citpid=2,22134,116,75,335,279,0,0
189099,"School of Physics, The University of Sydney",,4779,AJ9ZbWIAAAAJ,{'indices'},Astronomy|Astrophysics,Caroline Foster,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AJ9ZbWIAAAAJ&citpid=1,3634,39,34,69,67,0,0
189100,"Professor Applied Mathematics, University of Valencia, Universitat de Valencia",,23213,id3NL1oAAAAJ,{'indices'},Computational Fluid Dynamics|Variational models for signal processing|Computational methods for data analysis,Antonio Marquina,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=id3NL1oAAAAJ&citpid=2,20285,49,44,91,78,0,0
189101,Professor of Astronomy and Astrophysics. Universitat de València,,19439,SdklJj0AAAAJ,{'indices'},Relativistic Astrophysics,Jose Antonio Font,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SdklJj0AAAAJ&citpid=2,15063,55,34,95,73,0,0
189102,Missouri University of Science and Technology,,56270,u3BzscAAAAAJ,{'indices'},Gravitational physics|astrophysics|theoretical physics,Marco Cavaglia,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SdklJj0AAAAJ&citpid=2,47383,92,69,211,172,0,0
189103,"Professor of Physics, University of Alicante",,6853,Ae9X-vMAAAAJ,{'indices'},Relativistic Astrophysics|Neutron Stars|Magnetars|MHD|Gravitational Waves,Jose A. Pons,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Ae9X-vMAAAAJ&citpid=2,3029,48,32,90,72,0,0
189104,Kerry M Stokes Chair in Child Health; Curtin University; Telethon Kids Institute,,55794,RJUKu8oAAAAJ,{'indices'},Malaria|Child Health|Geostatistics|GIS|Infectious Disease Epidemiology,Peter W Gething,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=RJUKu8oAAAAJ&citpid=4,47711,90,79,182,176,0,0
189105,Telethon Kids Institute & Curtin University,,13553,H8pByWsAAAAJ,{'indices'},,Daniel J Weiss,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=H8pByWsAAAAJ&citpid=1,13024,43,42,62,59,0,0
189106,"Senior Lecturer in Geostatistics, Imperial College London",,33544,tL0x_vUAAAAJ,{'indices'},Malaria|Gaussian processes|Kernel Machines|Machine Learning|Bayesian Inference,Samir Bhatt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tL0x_vUAAAAJ&citpid=2,29313,52,52,84,84,0,0
189107,"University of Oxford, UK",,14315,n-Wt9lQAAAAJ,{'indices'},Epidemiology|malaria,Katherine E. Battle,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=n-Wt9lQAAAAJ&citpid=2,13277,32,31,42,42,0,0
189108,PhD Student at University of Queensland,,2939,F34B2aMAAAAJ,{'indices'},Conservation Science|Decision Science|Epidemiology|Conservation Biology|Spatial Planning,Bonnie Mappin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=F34B2aMAAAAJ&citpid=8,2842,17,16,18,18,0,0
189109,"Professor, Dept. of Health Metrics Sciences, School of Medicine, University of Washington",,38109,KsqPjT8AAAAJ,{'indices'},health metrics|infectious disease dynamics|malaria|mathematical epidemiology,David L Smith,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KsqPjT8AAAAJ&citpid=2,26238,93,75,207,191,0,0
189110,"Institute for Health Metrics and Evaluation, University of Washington (grid.34477.33), UNITED STATES",,130290,SxiyFuQAAAAJ,{'indices'},Epidemiology|Global Health|Public Health|Health Metrics|Spatial Epidemiology,Simon I. Hay (ORCID:0000-0002-0611...,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SxiyFuQAAAAJ&citpid=16,102858,154,126,416,393,0,0
189111,Swinburne University of Technology,,15007,ldixHFcAAAAJ,{'indices'},black holes|galaxies,Alister W. Graham,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ldixHFcAAAAJ&citpid=2,6490,67,45,138,120,0,0
189112,UNC,,1807,ozs9GcgAAAAJ,{'indices'},Astrostatistics|Cosmology|Astrophysics|Machine Learning,Rafael S. de Souza,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ozs9GcgAAAAJ&citpid=2,1329,24,20,40,33,0,0
189113,"Professor of Statistics, Queensland University of Technology",,9455,wjzWkRUAAAAJ,{'indices'},statistics,Anthony Pettitt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wjzWkRUAAAAJ&citpid=1,4179,44,26,108,64,0,0
189114,"Associate Professor of Epidemiology, London School of Hygiene & Tropical Medicine",,1824,45oAoWQAAAAJ,{'indices'},Epidemiology|global health,Lucy Tusting,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=45oAoWQAAAAJ&citpid=1,1659,19,19,25,25,0,0
189115,University of Oxford; John Innes Centre; Institute of Terrestrial Ecology,,14549,yGF4kAoAAAAJ,{'indices'},entomology|disease mapping|open access data|horticulture|ecology,Catherine Moyes,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yGF4kAoAAAAJ&citpid=4,11632,38,33,58,50,0,0
189116,"Post-Doctoral Researcher - Max Planck Institute for Astronomy, Germany",,976,sgI-YEUAAAAJ,{'indices'},machine learning|SN cosmology|PCA|data mining,Emille Eugenia de Oliveira Ishida,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sgI-YEUAAAAJ&citpid=3,697,19,16,29,26,0,0
189117,"Arizona State Univ.; Emeritus Prof, Univ. of Hawaii",,12906,BKynr6wAAAAJ,{'indices'},statistical models|astrostatistics|biostatistics|statistical software|Bayesian methods,Joseph Hilbe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BKynr6wAAAAJ&citpid=2,6224,30,20,59,38,0,0
189118,"Astronomical Survey Scientist, Edinburgh University",,22071,j9_1YSoAAAAJ,{'indices'},astronomy|astrophysics,Nicholas Cross,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=j9_1YSoAAAAJ&citpid=2,9415,56,35,83,59,0,0
189119,"Center for Applied Malaria Research and Evaliation, Tulane University",,10387,ECK-1AIAAAAJ,{'indices'},Malaria epidemiology and program evalation,Thomas Eisele,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ECK-1AIAAAAJ&citpid=4,6169,38,26,75,61,0,0
189120,ICRAR / UWA,,14665,Pjr6b_gAAAAJ,{'indices'},Ex-Galactic|Galaxy Groups|Cosmology,Aaron Robotham,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Pjr6b_gAAAAJ&citpid=2,10581,65,57,170,161,0,0
189121,University of Cambridge,,15188,guO8l_MAAAAJ,{'indices'},Bayesian Statistics|Machine Learning|Cosmology|Exoplanets,Farhan Feroz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Pjr6b_gAAAAJ&citpid=2,9922,45,34,76,60,0,0
189122,"University of California, San Francisco",,3832,mQWE6BUAAAAJ,{'indices'},,Adam Bennett,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Pjr6b_gAAAAJ&citpid=2,3278,28,23,54,51,0,0
189123,London School of Economics,,15976,WhFqBVAAAAAJ,{'indices'},,Cristin Fergus,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Pjr6b_gAAAAJ&citpid=2,10671,9,9,9,8,0,0
189124,"Associate Professor of Physics & Astronomy, U. Missouri-Kansas City",,19176,q3BZ8k8AAAAJ,{'indices'},Growth of massive galaxies across cosmic time,Daniel McIntosh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q3BZ8k8AAAAJ&citpid=2,7608,62,43,99,82,0,0
189125,"Professor of Astronomy, University of California, Berkeley",,163521,dTpeWooAAAAJ,{'indices'},supernovae|black holes|cosmology|quasars|astrophysics,Alexei V. FILIPPENKO,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q3BZ8k8AAAAJ&citpid=2,53222,168,90,810,600,0,0
189126,Reader in University of Edinburgh,,24103,0FAUSmwAAAAJ,{'indices'},Astronomy|Astrophysics|Data science|Statistics|Databases,Sergey Koposov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0FAUSmwAAAAJ&citpid=5,19221,64,59,177,175,0,0
189127,University of Maryland,,29763,V5Yy0b8AAAAJ,{'indices'},Extragalactic astrophysics|astronomical instrumentation,Sylvain Veilleux,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V5Yy0b8AAAAJ&citpid=1,13195,86,53,226,188,0,0
189128,Space Telescope Science Institute,,10982,3vpBWeQAAAAJ,{'indices'},astronomy,Swara Ravindranath,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V5Yy0b8AAAAJ&citpid=1,4115,35,29,48,40,0,0
189129,"Professor of Astronomy, University of Nottingham",,13487,InufBk0AAAAJ,{'indices'},Astronomy and Astrophysics,Alfonso Aragon-Salamanca,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=InufBk0AAAAJ&citpid=2,5561,57,33,138,90,0,0
189130,"University of California, Berkeley",,1295,3G5RNsgAAAAJ,{'indices'},Science Education|Inquiry Learning|Technology-Enhanced Learning|Metacognition,Jennifer King Chen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=3G5RNsgAAAAJ&citpid=2,327,11,8,12,8,0,0
189131,"Professor of Astronomy, The Australian National University",,55052,KgE0_U4AAAAJ,{'indices'},Astronomy|physics|cosmology,Brian Schmidt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KgE0_U4AAAAJ&citpid=1,18002,87,52,221,157,0,0
189132,"Professor of Physics and Astronomy, Johns Hopkins University",,84799,geafuP0AAAAJ,{'indices'},Cosmology,Adam Riess,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=geafuP0AAAAJ&citpid=2,31303,98,63,232,182,0,0
189133,Carnegie Observatories,,30828,iWBaQRIAAAAJ,{'indices'},Astrophysics|Astronomy|Galaxy Evolution|Cosmology,Mark Seibert,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=geafuP0AAAAJ&citpid=2,13048,85,56,203,172,0,0
189134,,,34907,lTUiqyQAAAAJ,{'indices'},astrophysics|space science,Luciana Bianchi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=geafuP0AAAAJ&citpid=2,18852,78,49,234,130,0,0
189135,"Professor of Physics & Astronomy, Johns Hopkins University",,116424,_Anf3acAAAAJ,{'indices'},observational astrophysics,Timothy Heckman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=geafuP0AAAAJ&citpid=2,33277,157,76,507,329,0,0
189136,"Dept. of Applied Mathematics and Statistics, The Johns Hopkins University",,37655,VoyeryMAAAAJ,{'indices'},applied statistics|computational science|data science|computer science|astronomy,Tamás Budavári,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VoyeryMAAAAJ&citpid=2,10065,59,40,118,80,0,0
189137,Researcher (UCM),,15204,glG0974AAAAJ,{'indices'},Astrophysics|Astronomical Instrumentation,Armando Gil de Paz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=glG0974AAAAJ&citpid=3,7219,61,42,133,102,0,0
189138,"Professor of Astronomy, Department of Physics and Astronomy, Uppsala University",,13173,uBrPANsAAAAJ,{'indices'},stellar magnetic fields|stellar atmospheres|spectropolarimetry|inverse problems,Oleg Kochukhov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uBrPANsAAAAJ&citpid=5,8068,53,33,175,126,0,0
189139,Uppsala University,,15717,55AnzGwAAAAJ,{'indices'},Astrophysics|Atomic Physics,Paul Barklem,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uBrPANsAAAAJ&citpid=5,9728,59,42,104,85,0,0
189140,"Senior lecturer, Department of Physics and Astronomy, Uppsala University",,10437,SEdFMH8AAAAJ,{'indices'},Astrophysics,Ulrike Heiter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uBrPANsAAAAJ&citpid=5,8132,51,36,82,68,0,0
189141,University of Alabama in Huntsville,,31153,sqmUCI0AAAAJ,{'indices'},gamma-ray bursts (GRBs)|terrestrial gamma-ray flashes (TGFs)|gamma-ray detectors|CubeSats,Michael S. Briggs,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uBrPANsAAAAJ&citpid=5,11893,79,50,208,122,0,0
189142,USRA,,25416,CQIqMk4AAAAJ,{'indices'},Astrophysics|Gamma-Ray Bursts|Multi-messenger astronomy|Atmospheric Electricity,Valerie Connaughton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uBrPANsAAAAJ&citpid=5,13502,69,49,190,135,0,0
189143,Politecnico e INFN Bari,,30889,z6HhdXYAAAAJ,{'indices'},High-energy Astrophysics|Gamma-ray astronomy|Astroparticle physics,Elisabetta Bissaldi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z6HhdXYAAAAJ&citpid=2,20654,68,59,149,134,0,0
189144,"Physics Department, University of Calabria",,10127,yiDu4a8AAAAJ,{'indices'},Astrophysics|observational cosmology|distant galaxies|cosmic heavy-element enrichment|galaxies hosting gamma-ray bursts,Sandra Savaglio,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z6HhdXYAAAAJ&citpid=2,2796,54,27,102,66,0,0
189145,Research Scientist USRA/NASA-MSFC,,7616,wGKaL-4AAAAJ,{'indices'},Radiation Detection|Nuclear Physics|Terrestrial Gamma-ray Flashes|Astrophysics|Magnetars,Oliver J Roberts,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wGKaL-4AAAAJ&citpid=4,7361,30,28,62,61,0,0
189146,MPE,,22583,0l08WM8AAAAJ,{'indices'},nuclear astrophysics,Roland Diehl,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0l08WM8AAAAJ&citpid=4,10082,68,40,219,107,0,0
189147,"Assoc. Prof., University of Copenhagen",,20066,Dg0r50EAAAAJ,{'indices'},Cosmology|astrophysics,Darach Watson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Dg0r50EAAAAJ&citpid=5,9855,72,48,161,123,0,0
189148,Aerospace Industry,,709,JcZ80igAAAAJ,{'indices'},Lightning Initiation|Terrestrial Gamma-ray Flashes|Runaway Electrons,Eric Cramer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JcZ80igAAAAJ&citpid=4,480,14,13,16,15,0,0
