,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
105802,Senior Staff Scientist,@pnnl.gov,7122,5kkfcDAAAAAJ,{'indices'},Microbiology|Biotechnology|Genomics,Alexander Beliaev,https://scholar.google.com/citations?view_op=medium_photo&user=5kkfcDAAAAAJ,2841,38,25,56,48,0,0
105803,"Professor of Microbiology,  Pt BDS PGIMS",,7118,k9rgRDgAAAAJ,{'indices'},microbiology,madhu sharma,https://scholar.google.com/citations?view_op=medium_photo&user=k9rgRDgAAAAJ,3016,24,21,49,37,0,0
105804,Researcher at the Novo Nordisk Foundation Center for Biosustainability,@biosustain.dtu.dk,7111,b8ihZ-oAAAAJ,{'indices'},Computational Biology|Bioinformatics|Microbiology,Kai Blin,https://scholar.google.com/citations?view_op=medium_photo&user=b8ihZ-oAAAAJ,5971,21,20,25,24,0,0
105805,Georgia Institute of Technology,@biology.gatech.edu,7084,ZgN-OgMAAAAJ,{'indices'},microbiology|evolutionary biology|social evolution|virulence|infectious diseases,Sam Brown,https://scholar.google.com/citations?view_op=medium_photo&user=ZgN-OgMAAAAJ,3990,45,32,83,71,0,0
105806,"Cheif Microbiologist, Agror Pharma",,7075,N9xdLGsAAAAJ,{'indices'},Microbiology,Khalil Hussain,https://scholar.google.com/citations?view_op=medium_photo&user=N9xdLGsAAAAJ,3893,40,26,189,127,0,0
105807,Michigan State University,@msu.edu,7049,GBEEAm4AAAAJ,{'indices'},Microbiology|Cell Biology,John Linz,https://scholar.google.com/citations?view_op=medium_photo&user=GBEEAm4AAAAJ,2093,46,23,99,52,0,0
105808,"University of California, San Diego School of Medicine",@ucsd.edu,7042,9As4mtgAAAAJ,{'indices'},Microbiology|Immunology|Host-pathogen interaction,Manuela Raffatellu,https://scholar.google.com/citations?view_op=medium_photo&user=9As4mtgAAAAJ,3879,41,37,60,51,0,0
105809,"Professor of Applied Biolgy and Biotechnology, University of Crete, Heraklion, Greece",,7035,PiQkuQIAAAAJ,{'indices'},Plant Pathology|Plant Biology|Microbiology|Biotechnology,Nickolas Panopoulos,https://scholar.google.com/citations?view_op=medium_photo&user=PiQkuQIAAAAJ,1296,45,18,83,33,0,0
105810,"Associate Professor Microbiology, Monash University",@monash.edu,7034,Belt4vYAAAAJ,{'indices'},Microbiology|genomics|molecular biology,John Boyce,https://scholar.google.com/citations?view_op=medium_photo&user=Belt4vYAAAAJ,3456,45,30,89,70,0,0
105811,Università Cattolica del Sacro Cuore,@unicatt.it,7032,0XCeWmgAAAAJ,{'indices'},Microbiology,Pier Sandro Cocconcelli,https://scholar.google.com/citations?view_op=medium_photo&user=0XCeWmgAAAAJ,3401,48,30,110,88,0,0
105812,Health Canada,@hc-sc.gc.ca,7029,G5L71F0AAAAJ,{'indices'},MICROBIOLOGY|IMMUNOLOGY|VACCINE|VIROLOGY|BIOTHERAPEUTICS,Xuguang Li,https://scholar.google.com/citations?view_op=medium_photo&user=G5L71F0AAAAJ,2066,46,23,137,62,0,0
105813,"Bicêtre hospital, Bactériology-Hygiene department, Natinal Reference Center for …",@aphp.fr,7027,0W9cgSgAAAAJ,{'indices'},Microbiology|Antimicrobial Resistance,Laurent DORTET,https://scholar.google.com/citations?view_op=medium_photo&user=0W9cgSgAAAAJ,5143,38,35,85,82,0,0
105814,Division of Infectious Diseases and International Health,@virginia.edu,7019,c3d1zQcAAAAJ,{'indices'},Transplant Infectious Diseases|Microbiology|Model Systems|Drug Resistance|Hospital Epidemiology,"Costi Sifri, MD",https://scholar.google.com/citations?view_op=medium_photo&user=c3d1zQcAAAAJ,2958,43,32,83,64,0,0
105815,"Member, Immunology Program, Memorial Sloan Kettering Cancer Center",@MSKCC.org,7014,xriihOcAAAAJ,{'indices'},Microbiology|Tuberculosis|DNA repair,Michael S Glickman,https://scholar.google.com/citations?view_op=medium_photo&user=xriihOcAAAAJ,3223,41,30,75,64,0,0
105816,"Faculty of Medicine, Mahasarakham University",@msu.ac.th,6995,smto3i8AAAAJ,{'indices'},Microbiology|Bacterial pathogens|Antibacterial agents,Tim Cushnie,https://scholar.google.com/citations?view_op=medium_photo&user=smto3i8AAAAJ,4076,15,13,17,17,0,0
105817,Associate Professor of Marine Microbiology,,6985,WafILjEAAAAJ,{'indices'},Microbiology,hassan abdallah hassan ibrahim,https://scholar.google.com/citations?view_op=medium_photo&user=WafILjEAAAAJ,4454,37,29,185,137,0,0
105818,The Hebrew University,@mail.huji.ac.il,6969,Yp3_HogAAAAJ,{'indices'},Microbiology,Shoshy Altuvia,https://scholar.google.com/citations?view_op=medium_photo&user=Yp3_HogAAAAJ,1342,32,19,43,28,0,0
105819,"Professor of Molecular Genetics, University of Toronto",@utoronto.ca,6955,MdHYAnAAAAAJ,{'indices'},Microbiology,William Navarre,https://scholar.google.com/citations?view_op=medium_photo&user=MdHYAnAAAAAJ,2447,36,29,43,38,0,0
105820,"ANSES - French Agency for Food, Environmental and Occupational Health & Safety",@anses.fr,6929,fXgJnx4AAAAJ,{'indices'},Microbiology,Patrick Fach,https://scholar.google.com/citations?view_op=medium_photo&user=fXgJnx4AAAAJ,2689,44,28,113,80,0,0
105821,ORNL,@ornl.gov,6922,eizEwrIAAAAJ,{'indices'},microbiology|geophysics|hydrology|contaminant|groundwater,David Watson,https://scholar.google.com/citations?view_op=medium_photo&user=eizEwrIAAAAJ,2210,46,25,90,61,0,0
105822,"Dr. Hari singh Gour university, Sagar",,6921,73Ir4ugAAAAJ,{'indices'},Mycology|Microbiology|Biotechnology,Archana Mehta,https://scholar.google.com/citations?view_op=medium_photo&user=73Ir4ugAAAAJ,4046,40,31,139,108,0,0
105823,"currently Johns Hopkins, CSL Plasma, & Walter Reed Army Institute of Research; formerly …",@jhmi.edu,6918,woA_j4sAAAAJ,{'indices'},microbiology|virology|public health|HCV|HEV,"John Robert Ticehurst, MD, FIDSA",https://scholar.google.com/citations?view_op=medium_photo&user=woA_j4sAAAAJ,948,38,16,60,25,0,0
105824,The Ohio State University,@osu.edu,6918,4N04ZMoAAAAJ,{'indices'},Microbiology|Genetics|Bacillus|Microbial Ecology|Genomes,Daniel R Zeigler,https://scholar.google.com/citations?view_op=medium_photo&user=4N04ZMoAAAAJ,1750,15,13,20,15,0,0
105825,"senior scientist, Royal Netherlands Institute for Sea Research",@nioz.nl,6916,FfdIos4AAAAJ,{'indices'},marine biology|marine ecology|photobiology|microbiology|bio-optics,Jacco C Kromkamp,https://scholar.google.com/citations?view_op=medium_photo&user=FfdIos4AAAAJ,2122,44,27,88,56,0,0
105826,"Professor, School of Marine Science and Policy, University of Delaware",@udel.edu,6906,V-qaS3UAAAAJ,{'indices'},Microbiology,Thomas Hanson,https://scholar.google.com/citations?view_op=medium_photo&user=V-qaS3UAAAAJ,2797,29,22,45,36,0,0
105827,Universidad de Granada,@ugr.es,6906,ukJHntMAAAAJ,{'indices'},Microbiology|Biology|Microbial diversity|Antimicrobial peptides,Manuel Martínez Bueno,https://scholar.google.com/citations?view_op=medium_photo&user=ukJHntMAAAAJ,3066,47,29,99,79,0,0
105828,"Assistant Professor of Microbiology and Immunology, University of Maryland, School of …",@som.umaryland.edu,6891,TCCrkGEAAAAJ,{'indices'},Evolution|Microbiology|Entomology|Molecular Biology|Rickettsia,Joseph J. Gillespie,https://scholar.google.com/citations?view_op=medium_photo&user=TCCrkGEAAAAJ,3298,36,26,54,43,0,0
105829,University of Wisconsin - Madison,@wisc.edu,6890,L6H-q_EAAAAJ,{'indices'},microbiology|infectious disease|endometrial|lyme|tick-borne,Kurt Reed MD,https://scholar.google.com/citations?view_op=medium_photo&user=L6H-q_EAAAAJ,2141,41,21,82,42,0,0
105830,University of Perugia,@unipg.it,6889,7iouxE4AAAAJ,{'indices'},microbiology|biodiversity|bioinformatics|microbial genetics,Gianluigi Cardinali,https://scholar.google.com/citations?view_op=medium_photo&user=7iouxE4AAAAJ,4753,29,23,68,50,0,0
105831,"Professor of Clinical Microbiology and Parasitology, Latin-American School for Medical …",@infomed.sld.cu,6882,LjtqJvUAAAAJ,{'indices'},Parasitology|Microbiology|Infectious Diseases|Statistical Analysis,Fidel Angel Núñez Fernández,https://scholar.google.com/citations?view_op=medium_photo&user=LjtqJvUAAAAJ,2548,40,24,158,76,0,0
105832,University of parma,@unipr.it,6879,MyFCS1EAAAAJ,{'indices'},Microbiology,Christian Milani,https://scholar.google.com/citations?view_op=medium_photo&user=MyFCS1EAAAAJ,6312,49,47,85,83,0,0
105833,University of Texas Southwestern Medical Center,@utsouthwestern.edu,6877,sCukXAEAAAAJ,{'indices'},Biophysics|Microbiology,Chad Brautigam,https://scholar.google.com/citations?view_op=medium_photo&user=sCukXAEAAAAJ,3787,47,34,90,79,0,0
105834,Professor of Seoul National University,@snu.ac.kr,6861,PNaF1woAAAAJ,{'indices'},Microbiology,Jung-Hye Roe,https://scholar.google.com/citations?view_op=medium_photo&user=PNaF1woAAAAJ,1735,47,24,88,59,0,0
105835,University of Nottingham,@nottingham.ac.uk,6857,uvida-IAAAAJ,{'indices'},Microbiology|Antimicrobial Metal Resistance,Jon Hobman,https://scholar.google.com/citations?view_op=medium_photo&user=uvida-IAAAAJ,2291,43,25,68,52,0,0
105836,"Microbial Systems Ecology, ETH Zurich and Eawag, Switzerland",@env.ethz.ch,6854,kk5lwecAAAAJ,{'indices'},Microbiology|Evolution|Ecology,Martin Ackermann,https://scholar.google.com/citations?view_op=medium_photo&user=kk5lwecAAAAJ,4537,43,36,78,70,0,0
105837,MTA TKI,@bio.u-szeged.hu,6845,Y7sBgi8AAAAJ,{'indices'},biology|microbiology|mycology|molecular biology,Tamas Papp,https://scholar.google.com/citations?view_op=medium_photo&user=Y7sBgi8AAAAJ,4364,33,23,88,59,0,0
105838,Harvard University,@oeb.harvard.edu,6844,u7W6oXIAAAAJ,{'indices'},marine biology|microbiology|physiology|deep sea,Peter R Girguis,https://scholar.google.com/citations?view_op=medium_photo&user=u7W6oXIAAAAJ,3971,42,33,89,83,0,0
105839,"Senior Principal Investigator, NBACC",@nbacc.dhs.gov,6837,-quxQ_wAAAAJ,{'indices'},Genomics|Microbiology|Gene Expression|Host-pathogen interactions,Nicholas Bergman,https://scholar.google.com/citations?view_op=medium_photo&user=-quxQ_wAAAAJ,4915,32,19,41,28,0,0
105840,"National University of Ireland, Galway",@nuigalway.ie,6834,dxuO7AYAAAAJ,{'indices'},Microbiology|Biofilms|Microbial Ecology|Anaerobic digestion,Vincent O'Flaherty,https://scholar.google.com/citations?view_op=medium_photo&user=dxuO7AYAAAAJ,2916,49,32,111,92,0,0
105841,近畿大学　Kindai University,@phar.kindai.ac.jp,6834,eH0uRpQAAAAJ,{'indices'},Pharmacy|Immunology|Microbiology,中山隆志　Nakayama Takashi,https://scholar.google.com/citations?view_op=medium_photo&user=eH0uRpQAAAAJ,2048,47,26,76,63,0,0
105842,"Professor and Principal Scientist,Division of Microbiology,Indian Agricultural Research …",@iari.res.in,6824,0YJvvKcAAAAJ,{'indices'},Microbiology,Radha Prasanna,https://scholar.google.com/citations?view_op=medium_photo&user=0YJvvKcAAAAJ,4493,47,37,146,114,0,0
105843,"Professor of Microbiology and Immunology, University of Arkansas for Medical Sciences",@uams.edu,6808,qKS6jsIAAAAJ,{'indices'},microbiology,Kevin Young,https://scholar.google.com/citations?view_op=medium_photo&user=qKS6jsIAAAAJ,2201,47,26,74,53,0,0
105844,UFRJ,@micro.ufrj.br,6799,wRIMm3QAAAAJ,{'indices'},microbiology,Norma Santos,https://scholar.google.com/citations?view_op=medium_photo&user=wRIMm3QAAAAJ,1747,38,17,67,35,0,0
105845,Aarhus University,@biomed.au.dk,6799,y1__FUkAAAAJ,{'indices'},microbiota|microbiology|genomics|acne|implant infections,Holger Brüggemann,https://scholar.google.com/citations?view_op=medium_photo&user=y1__FUkAAAAJ,2648,37,29,65,57,0,0
105846,Professor of Microbiology,@wits.ac.za,6782,ZjifkyoAAAAJ,{'indices'},Microbiology|Infectious Diseases|IPC|EVD,Adriano Duse,https://scholar.google.com/citations?view_op=medium_photo&user=ZjifkyoAAAAJ,4298,32,22,48,36,0,0
105847,"Professor of Microbiology, University of Szeged",@bio.u-szeged.hu,6762,XiD6PUkAAAAJ,{'indices'},Microbiology,Csaba Vágvölgyi,https://scholar.google.com/citations?view_op=medium_photo&user=XiD6PUkAAAAJ,4032,42,30,177,129,0,0
105848,Washington University in St.Louis,@wustl.edu,6754,oUFBtjMAAAAJ,{'indices'},Immunology|Microbiology,Yangqing Peng,https://scholar.google.com/citations?view_op=medium_photo&user=oUFBtjMAAAAJ,5396,5,5,5,5,0,0
105849,"Director/Head, Amity Institute of Biotechnology, Amity University Madhya Pradesh",@amity.edu,6742,AoHTziAAAAAJ,{'indices'},Enviromental Biotechnology|Cancer Biology|Animal Biotechnology|Nanobiotechnology|Microbiology,Prof.(Dr.) Rajesh Singh Tomar,https://scholar.google.com/citations?view_op=medium_photo&user=AoHTziAAAAAJ,2954,30,22,98,58,0,0
105850,University of Liège,,6720,EjI1sxMAAAAJ,{'indices'},Microbiology,Georges Daube,https://scholar.google.com/citations?view_op=medium_photo&user=EjI1sxMAAAAJ,3767,43,30,122,88,0,0
105851,Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures,@dsmz.de,6715,d-8N5XMAAAAJ,{'indices'},Microbial ecology|Mycology|Taxonomy|Yeasts|Microbiology,Andrey Yurkov,https://scholar.google.com/citations?view_op=medium_photo&user=d-8N5XMAAAAJ,5023,26,25,56,51,0,0
105852,"Pondicherry University, India",@pondiuni.edu.in,6713,SybzKRsAAAAJ,{'indices'},Biochemistry|Biotechnology|Microbiology|Nanobiotechnology,Natarajan Sakthivel,https://scholar.google.com/citations?view_op=medium_photo&user=SybzKRsAAAAJ,3833,36,30,73,62,0,0
105853,San Diego State University,@sdsu.edu,6710,0VgvP1EAAAAJ,{'indices'},physical therapy|photobiomodulation|microbiology|biochemistry,C. Enwemeka,https://scholar.google.com/citations?view_op=medium_photo&user=0VgvP1EAAAAJ,2149,38,25,63,44,0,0
105854,University of Delaware,@udel.edu,6707,UH7iA7IAAAAJ,{'indices'},Microbiology,E. Fidelma Boyd,https://scholar.google.com/citations?view_op=medium_photo&user=UH7iA7IAAAAJ,1999,45,26,78,61,0,0
105855,University of Manchester,@manchester.ac.uk,6700,PSK3V64AAAAJ,{'indices'},Spectroscopy|metabolomics|microbiology|food fraud|environmental science,David I. Ellis,https://scholar.google.com/citations?view_op=medium_photo&user=PSK3V64AAAAJ,3311,30,28,49,46,0,0
105856,Defence R & D Establishment,@drde.drdo.in,6668,DwjDbRsAAAAJ,{'indices'},Microbiology|Proteomics,Syed Imteyaz Alam,https://scholar.google.com/citations?view_op=medium_photo&user=DwjDbRsAAAAJ,3629,35,26,154,100,0,0
105857,"UKRI Future Leaders Fellow, University of Birmingham",@bham.ac.uk,6668,IdJYO3UAAAAJ,{'indices'},Next-generation sequencing|genomics|microbiology,Joshua Quick,https://scholar.google.com/citations?view_op=medium_photo&user=IdJYO3UAAAAJ,6338,26,26,35,34,0,0
105858,"Professor, virology, Jagiellonian University",@uj.edu.pl,6664,rpE9bFoAAAAJ,{'indices'},virology|molecular biology|microbiology,Krzysztof Pyrc,https://scholar.google.com/citations?view_op=medium_photo&user=rpE9bFoAAAAJ,3904,34,27,62,51,0,0
105859,"Assistant Professor, Georgia Tech",@ce.gatech.edu,6641,XiHhfOkAAAAJ,{'indices'},Environmental Science|Nanotechnology|Materials Science|Electrochemistry|Microbiology,Xing XIE（谢兴）,https://scholar.google.com/citations?view_op=medium_photo&user=XiHhfOkAAAAJ,4174,25,25,42,38,0,0
105860,"Head, Division of Pediatric Infectious Disease, Hauner Children's Hospital, LMU",@med.uni-muenchen.de,6641,42NxVX4AAAAJ,{'indices'},Infectious Diseases|Pediatrics|Microbiology|Immunology,Johannes Huebner,https://scholar.google.com/citations?view_op=medium_photo&user=42NxVX4AAAAJ,2679,41,27,112,79,0,0
105861,USC,@usc.edu,6631,-31-oa0AAAAJ,{'indices'},Microbiology,Eric Webb,https://scholar.google.com/citations?view_op=medium_photo&user=-31-oa0AAAAJ,2903,38,29,48,43,0,0
105862,"Department of Biomedical, Surgical and Dental Sciences Via Pascal, 36 - 20133 Milano …",@unimi.it,6601,KuwGMSQAAAAJ,{'indices'},Virology|Microbiology|Neuroscience|Neurological disorders,Pasquale Ferrante,https://scholar.google.com/citations?view_op=medium_photo&user=KuwGMSQAAAAJ,1866,48,21,127,60,0,0
105863,Institut Pasteur,@pasteur.fr,6596,QbV6x-AAAAAJ,{'indices'},Microbiology|Molecular Biology|Synthetic Biology|CRISPR|Phage,David Bikard,https://scholar.google.com/citations?view_op=medium_photo&user=QbV6x-AAAAAJ,5016,30,28,42,41,0,0
105864,"Tokyo University of Pharmacy and Life Science, Professor",@toyaku.ac.jp,6585,nJDv_1UAAAAJ,{'indices'},Astrobiology|Protein engineering|Thermophile|microbiology,Akihiko Yamagishi,https://scholar.google.com/citations?view_op=medium_photo&user=nJDv_1UAAAAJ,1946,44,22,160,66,0,0
105865,USDA/ARS,@ars.usda.gov,6573,RzgaHSkAAAAJ,{'indices'},MIcrobiology,F Breidt,https://scholar.google.com/citations?view_op=medium_photo&user=RzgaHSkAAAAJ,2546,38,25,80,51,0,0
105866,"Group Leader, EMBL",@embl.de,6567,36QCzL4AAAAJ,{'indices'},Systems Biology|Microbiology,Nassos Typas,https://scholar.google.com/citations?view_op=medium_photo&user=36QCzL4AAAAJ,4923,33,29,45,43,0,0
105867,"Emeritus Research Director, CNRS, Institut Pasteur",@pasteur.fr,6552,PkD9xHcAAAAJ,{'indices'},microbiology|bacteriology|parasitology,Nancy Guillen,https://scholar.google.com/citations?view_op=medium_photo&user=PkD9xHcAAAAJ,2025,45,23,110,62,0,0
105868,"Professor, National University of Ireland, Galway",@nuigalway.ie,6549,zfW2pWEAAAAJ,{'indices'},Microbiology,James P. O'Gara,https://scholar.google.com/citations?view_op=medium_photo&user=zfW2pWEAAAAJ,3025,41,30,65,57,0,0
105869,"soils,water and environment research institute,SWERI",@sweri-eg.com,6540,PlwJ-ysAAAAJ,{'indices'},microbiology|biotechnology,"omar,mn",https://scholar.google.com/citations?view_op=medium_photo&user=PlwJ-ysAAAAJ,2245,39,24,76,44,0,0
105870,"Professor of Molecular Biology, Princeton University",@princeton.edu,6539,Ff8o0AUAAAAJ,{'indices'},Microbiology,Zemer Gitai,https://scholar.google.com/citations?view_op=medium_photo&user=Ff8o0AUAAAAJ,3621,42,35,65,60,0,0
105871,"Plant Pathology, University of Wisconsin-Madison",@wisc.edu,6538,s5jpyRoAAAAJ,{'indices'},plant pathology|microbiology|tropical agriculture|feminist science studies,Caitilyn Allen,https://scholar.google.com/citations?view_op=medium_photo&user=s5jpyRoAAAAJ,2953,44,31,89,71,0,0
105872,Radboud University Nijmegen,@science.ru.nl,6537,xV7VTbsAAAAJ,{'indices'},microbiology|biochemistry|bioenergetics,Jan Keltjens,https://scholar.google.com/citations?view_op=medium_photo&user=xV7VTbsAAAAJ,3006,38,21,85,36,0,0
105873,Post Doctoral Fellow,,6537,ml9m_UMAAAAJ,{'indices'},Molecular Biology|Microbiology|Bioinformatics,SRIJATA MITRA,https://scholar.google.com/citations?view_op=medium_photo&user=ml9m_UMAAAAJ,3866,42,28,142,89,0,0
105874,"NCHU, Taiwan; NHRI, Taiwan",@nchu.edu.tw,6531,ZGoG4MwAAAAJ,{'indices'},Microbiology|Genomics,Ying-Tsong Chen,https://scholar.google.com/citations?view_op=medium_photo&user=ZGoG4MwAAAAJ,3553,40,29,139,93,0,0
105875,Universidad de Santiago de Chile (USACH),@usach.cl,6517,ZEGJX30AAAAJ,{'indices'},Genetics|Microbiology|Biotechnology,Claudio Martinez,https://scholar.google.com/citations?view_op=medium_photo&user=ZEGJX30AAAAJ,2906,39,25,149,85,0,0
105876,"Associate Professor, University of Copenhagen",@bio.ku.dk,6513,1wHsjK0AAAAJ,{'indices'},Microbiology|Biotechnology|Biochemistry,She Q*,https://scholar.google.com/citations?view_op=medium_photo&user=1wHsjK0AAAAJ,2527,45,27,101,76,0,0
105877,"Loyola College , Division of Ethnopharmacology, Entomology Research Institute",@loyolacollege.edu,6512,_wnnr5YAAAAJ,{'indices'},Ethnopharmacology|Microbiology|Natural Products,Dr.V.Duraipandiyan,https://scholar.google.com/citations?view_op=medium_photo&user=_wnnr5YAAAAJ,4353,42,37,121,115,0,0
105878,"National Academy of Science and Technology, Philippines",@nast.ph,6504,pXOONeEAAAAJ,{'indices'},Microbiology,Veronica F. Chan,https://scholar.google.com/citations?view_op=medium_photo&user=pXOONeEAAAAJ,3536,34,22,61,43,0,0
105879,"Professor of Microbiology, Dept. Biology, University of York",@york.ac.uk,6503,PX7gh7cAAAAJ,{'indices'},Microbiology|transporters|sialic acid|symbiosis|antibiotics,Gavin H Thomas,https://scholar.google.com/citations?view_op=medium_photo&user=PX7gh7cAAAAJ,2392,38,25,64,54,0,0
105880,National Institute of Oceanography (NIO),,6485,XWqOxpUAAAAJ,{'indices'},Biogeochemistry|Microbiology,Rajendra prasad Vavilipalli,https://scholar.google.com/citations?view_op=medium_photo&user=XWqOxpUAAAAJ,3853,32,24,108,69,0,0
105881,University of Helsinki,@helsinki.fi,6479,ovvDX0QAAAAJ,{'indices'},structure|microbiology|macromolecular assembly,Sarah Butcher,https://scholar.google.com/citations?view_op=medium_photo&user=ovvDX0QAAAAJ,2278,46,28,104,73,0,0
105882,National Animal Disease Center,@ars.usda.gov,6425,VY3kKFkAAAAJ,{'indices'},Microbiology,John Bannantine,https://scholar.google.com/citations?view_op=medium_photo&user=VY3kKFkAAAAJ,1846,44,23,109,69,0,0
105883,Professor of Laboratory Medicine and Pathology,@albertahealthservices.ca,6414,LIe0MpEAAAAJ,{'indices'},Microbiology,Gregory Tyrrell,https://scholar.google.com/citations?view_op=medium_photo&user=LIe0MpEAAAAJ,2606,43,26,106,74,0,0
105884,"Professor, Technical University of Denmark",@food.dtu.dk,6405,uYtSbp4AAAAJ,{'indices'},Microbiology|Intestinal Microbial Ecology,Tine Rask Licht,https://scholar.google.com/citations?view_op=medium_photo&user=uYtSbp4AAAAJ,4138,47,36,97,77,0,0
105885,University of Sydney,@vetc.usyd.edu.au,6382,seJisckAAAAJ,{'indices'},microbiology,Daria N. Love,https://scholar.google.com/citations?view_op=medium_photo&user=seJisckAAAAJ,1080,47,16,162,39,0,0
105886,"Lerner Research Institute, Cleveland Clinic",,6381,VlIM3U0AAAAJ,{'indices'},Immunology|Microbiology|Inflammation|Microbiota,Philip Ahern,https://scholar.google.com/citations?view_op=medium_photo&user=VlIM3U0AAAAJ,3379,19,19,19,19,0,0
105887,"Professor, University of California",@ucmerced.edu,6381,d_rc0UwAAAAJ,{'indices'},Microbiology|Genetics|Systems Biology|Molecular Biology|Synthetic Biology,Clarissa J. Nobile,https://scholar.google.com/citations?view_op=medium_photo&user=d_rc0UwAAAAJ,3688,34,31,53,53,0,0
105888,"iThree Institute, University of Technology Sydney",@uts.edu.au,6376,OizTLsQAAAAJ,{'indices'},genomics|microbiology|host-pathogen interactions|biology of intracellular bacteria,Garry Myers,https://scholar.google.com/citations?view_op=medium_photo&user=OizTLsQAAAAJ,2197,34,24,50,40,0,0
105889,"Manager Science Resource Center; Adjunct Faculty, Miami Dade College, Miami, Fl",@mdc.edu,6366,FuLmOesAAAAJ,{'indices'},Molecular Biology|Microbiology,Hilda Rodriguez,https://scholar.google.com/citations?view_op=medium_photo&user=FuLmOesAAAAJ,2792,25,18,42,23,0,0
105890,"University of Helsinki, Finland",@helsinki.fi,6364,CJizWw0AAAAJ,{'indices'},Microbiology|Antibiotic resistance,Marko Virta,https://scholar.google.com/citations?view_op=medium_photo&user=CJizWw0AAAAJ,3175,47,32,91,65,0,0
105891,Nestlé,@rdls.nestle.com,6360,4DyvkmsAAAAJ,{'indices'},microbiology,Bernard Berger,https://scholar.google.com/citations?view_op=medium_photo&user=4DyvkmsAAAAJ,3764,32,26,51,43,0,0
105892,Professor,@hsc.edu.kw,6359,kGHt6KoAAAAJ,{'indices'},Microbiology,Suhail Ahmad,https://scholar.google.com/citations?view_op=medium_photo&user=kGHt6KoAAAAJ,2471,45,24,148,75,0,0
105893,Centers For Disease Control,@cdc.gov,6331,gk9EASkAAAAJ,{'indices'},Microbiology|Virology|Molecular Diagnostics and Epidemiology,Luis Lowe,https://scholar.google.com/citations?view_op=medium_photo&user=gk9EASkAAAAJ,1726,26,18,29,24,0,0
105894,"Professor of  microbiology, John A. Ungar Chair in Biotecnology, Head of Environmental …",@bgu.ac.il,6328,E6U8wkAAAAAJ,{'indices'},Microbiology|Microbialecology,Ariel kushmaro,https://scholar.google.com/citations?view_op=medium_photo&user=E6U8wkAAAAAJ,2842,43,32,89,76,0,0
105895,"The Milner Centre for Evolution, University of Bath, United Kingdom",@bath.ac.uk,6327,UHGy45sAAAAJ,{'indices'},Microbiology|Genomics|Ecology|Evolution,Samuel K. Sheppard,https://scholar.google.com/citations?view_op=medium_photo&user=UHGy45sAAAAJ,3946,43,36,98,89,0,0
105896,Emeritus Professor of Genetics,@su.se,6318,I-5R8YsAAAAJ,{'indices'},genetics|microbiology|innate immunity|malaria,Ingrid Faye,https://scholar.google.com/citations?view_op=medium_photo&user=I-5R8YsAAAAJ,1649,44,21,66,38,0,0
105897,"Principal Scientist, AgResearch",@agresearch.co.nz,6293,Utze1QYAAAAJ,{'indices'},microbiology,Maureen O'Callaghan,https://scholar.google.com/citations?view_op=medium_photo&user=Utze1QYAAAAJ,2872,34,25,84,57,0,0
105898,"Università Cattolica del sacro Cuore, Roma - Mater Olbia Hospital",@unicatt.it,6285,T4oINRsAAAAJ,{'indices'},Microbiology|tuberculosis|vaccines|bacterial pathogenesis,Giovanni Delogu,https://scholar.google.com/citations?view_op=medium_photo&user=T4oINRsAAAAJ,2559,42,27,106,78,0,0
105899,"Professor, Faculty of Dentistry, Tsurumi University, Dental School, Yokohama, Kanagawa …",@tsurumi-u.ac.jp,6284,q-eGndLuKwkC,{'indices'},Oral|Dentistry|Microbiology|Public Health|Biofilm ...,Nobuhiro Hanada,https://scholar.google.com/citations?view_op=medium_photo&user=q-eGndLuKwkC,2198,41,25,138,67,0,0
105900,"Department of Biological Sciences, Virginia Tech",@vt.edu,6279,_zFt3tYAAAAJ,{'indices'},Microbiology|Bacterial Spores|VT Biological Sciences,David L. Popham,https://scholar.google.com/citations?view_op=medium_photo&user=_zFt3tYAAAAJ,1588,43,23,75,49,0,0
105901,Nagaoka University of Technology,@vos.nagaokaut.ac.jp,6279,iYJq3uEAAAAJ,{'indices'},Microbiology|sphingomonad|lignin degradation|lignin utilization,Eiji Masai,https://scholar.google.com/citations?view_op=medium_photo&user=iYJq3uEAAAAJ,2644,48,27,108,80,0,0
105902,"Postdoctoral Researcher, Radboudumc",@radboudumc.nl,6278,J63I0L0AAAAJ,{'indices'},Microbiology|Biochemistry,Matthijs Jore,https://scholar.google.com/citations?view_op=medium_photo&user=J63I0L0AAAAJ,3690,14,14,18,18,0,0
105903,Phd Student,@gla.ac.in,6245,ueV0LVcAAAAJ,{'indices'},Microbiology,KRISHNA SHARMA,https://scholar.google.com/citations?view_op=medium_photo&user=ueV0LVcAAAAJ,2251,30,25,32,30,0,0
105904,Professor of Parasitology,@glasgow.ac.uk,6244,EYduui4AAAAJ,{'indices'},Microbiology|Parasitology|Immune Evasion|DNA repair|DNA replication,Richard McCulloch,https://scholar.google.com/citations?view_op=medium_photo&user=EYduui4AAAAJ,1906,37,23,70,52,0,0
