Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
10625,"Ricercatore, Ca'Foscari University, Venice",@unive.it,1491.0,7jQpkyYAAAAJ,{'indices'},history of early modern philosophy|biology|medicine|materialism|vitalism,Charles T. Wolfe,https://scholar.google.com/citations?view_op=medium_photo&user=7jQpkyYAAAAJ,870.0,19,15,45,31,0,1
10626,Institute of Molecular and Cell Biology - A*STAR - Singapore,@imcb.a-star.edu.sg,1491.0,rESbWy0AAAAJ,{'indices'},Biology,Nicolas Plachta,https://scholar.google.com/citations?view_op=medium_photo&user=rESbWy0AAAAJ,970.0,19,14,24,21,0,1
10627,"Staff Scientist Infectious Diseases, Children's Hospital Boston",@childrens.harvard.edu,1490.0,fNXKl-gAAAAJ,{'indices'},Microbiology|Biology|Genetics,Alan Basset,https://scholar.google.com/citations?view_op=medium_photo&user=fNXKl-gAAAAJ,472.0,12,10,13,11,0,1
10628,"Professor of Pharmacy, Institute of Chemical Technology",@ictmumbai.edu.in,1490.0,sTWs8eAAAAAJ,{'indices'},Pharmacology|Toxicology|Biology|Diabetes|Antioxidants,Sadhana Sathaye,https://scholar.google.com/citations?view_op=medium_photo&user=sTWs8eAAAAAJ,1106.0,20,17,27,24,0,1
10629,Wake Forest University,@wakehealth.edu,1489.0,rX5jzW8AAAAJ,{'indices'},Biology|Cancer|Molecular Biology|Cell Biology,Ashok Pullikuth,https://scholar.google.com/citations?view_op=medium_photo&user=rX5jzW8AAAAJ,631.0,19,12,24,16,0,1
10630,"Museu de Ciências Naturais, FZBRS",@fzb.rs.gov.br,1488.0,WUD3AuAAAAAJ,{'indices'},Biology|Zoology,Vinicius A. Bertaco,https://scholar.google.com/citations?view_op=medium_photo&user=WUD3AuAAAAAJ,613.0,20,11,35,13,0,1
10631,Universidade de Sao Paulo,@usp.br,1488.0,t7p-GXwAAAAJ,{'indices'},biology,Nathalie Cella,https://scholar.google.com/citations?view_op=medium_photo&user=t7p-GXwAAAAJ,205.0,14,7,15,7,0,1
10632,Assistant Professor Universidad Politécnica de Madrid,@upm.es,1487.0,Z4vEW6AAAAAJ,{'indices'},Biology,Julio Rodríguez-Romero,https://scholar.google.com/citations?view_op=medium_photo&user=Z4vEW6AAAAAJ,834.0,15,14,17,16,0,1
10633,UT southwestern medical center,@utsouthwestern.edu,1483.0,Cy2IpPsAAAAJ,{'indices'},Biology,Shi Hexin,https://scholar.google.com/citations?view_op=medium_photo&user=Cy2IpPsAAAAJ,1043.0,14,14,17,16,0,1
10634,Indiana State University,@indstate.edu,1474.0,aCKdiyIAAAAJ,{'indices'},Biology,Elaina M. Tuttle,https://scholar.google.com/citations?view_op=medium_photo&user=aCKdiyIAAAAJ,665.0,19,14,25,17,0,1
10635,Universidad Nacional de Luján,@unlu.edu.ar,1473.0,VnaRYQIAAAAJ,{'indices'},Biology,Federico Coluccio Leskow,https://scholar.google.com/citations?view_op=medium_photo&user=VnaRYQIAAAAJ,543.0,20,14,27,22,0,1
10636,"Professor of Pharmacology and Toxicology, Department of Pharmacology and Toxicology …",,1472.0,z_qcVckAAAAJ,{'indices'},All|pharmacology|toxicology|biology|molecular biology,OM Abo-Salem; OM Abosalem; Osama M. Abo-Salem; Abo-Salem OM; Abo-Salem O,https://scholar.google.com/citations?view_op=medium_photo&user=z_qcVckAAAAJ,592.0,16,14,21,14,0,1
10637,"Institut of Genetic, Environment and Plant Protection (IGEPP-INRA)",@rennes.inra.fr,1470.0,6CL443IAAAAJ,{'indices'},biology|entomology|polar research,Maurice Hullé,https://scholar.google.com/citations?view_op=medium_photo&user=6CL443IAAAAJ,588.0,20,12,33,14,0,1
10638,"Research associate, Sapienza University-Rome",@uniroma1.it,1469.0,dFDagxoAAAAJ,{'indices'},biology|microRNA|cardiac stem cells,Francesca Pagano,https://scholar.google.com/citations?view_op=medium_photo&user=dFDagxoAAAAJ,902.0,14,14,19,18,0,1
10639,"Senior Research fellow, duke-nus",@duke-nus.edu.sg,1468.0,MCx05X4AAAAJ,{'indices'},Biology,Zhou Jin,https://scholar.google.com/citations?view_op=medium_photo&user=MCx05X4AAAAJ,1020.0,20,17,24,23,0,1
10640,Serra Hunter Tenure Elegible Fellow at Universitat Politècnica de Catalunya (UPC),@upc.edu,1466.0,3tByLwcAAAAJ,{'indices'},biology|plant development|molecular biology|biotechnology,Irma Roig Villanova,https://scholar.google.com/citations?view_op=medium_photo&user=3tByLwcAAAAJ,860.0,16,15,19,16,0,1
10641,"Assistant Professor of Biology, Binghamton University",@binghamton.edu,1465.0,5JCuohEAAAAJ,{'indices'},Biology|Biochemistry|Genetics,Laura P Musselman,https://scholar.google.com/citations?view_op=medium_photo&user=5JCuohEAAAAJ,872.0,16,13,19,15,0,1
10642,"Department of Biological Sciences, Graduate School of Science, The University of Tokyo",@bs.su-tokyo.ac.jp,1464.0,iqX1Cp8AAAAJ,{'indices'},Biology,Kaoru Sato,https://scholar.google.com/citations?view_op=medium_photo&user=iqX1Cp8AAAAJ,803.0,11,9,11,8,0,1
10643,"FEM - Fondazione Edmund Mach, Italy",@fmach.it,1463.0,ID85SBYAAAAJ,{'indices'},zoology|biology|animal behaviour|ecology|conservation,Claudia Barelli,https://scholar.google.com/citations?view_op=medium_photo&user=ID85SBYAAAAJ,1140.0,18,16,21,19,0,1
10644,PhD Kancera AB,@kancera.com,1463.0,AhjCie4AAAAJ,{'indices'},Pharmaceuticals|biochemistry|biology,Martin Norin,https://scholar.google.com/citations?view_op=medium_photo&user=AhjCie4AAAAJ,219.0,14,7,16,5,0,1
10645,"Professor of Biological Sciences, Florida International University",@fiu.edu,1460.0,IaAzcpIAAAAJ,{'indices'},biology|immunology,Charles Bigger,https://scholar.google.com/citations?view_op=medium_photo&user=IaAzcpIAAAAJ,200.0,25,7,31,6,0,1
10646,Hokkaido University,@ep.sci.hokudai.ac.jp,1460.0,TRA4RBoAAAAJ,{'indices'},Cosmochemistry|Biology,Naoya Sakamoto,https://scholar.google.com/citations?view_op=medium_photo&user=TRA4RBoAAAAJ,953.0,19,17,31,26,0,1
10647,student,@rit.edu,1460.0,2KkoywUAAAAJ,{'indices'},physics|biology,Tariq Ma'rouf,https://scholar.google.com/citations?view_op=medium_photo&user=2KkoywUAAAAJ,970.0,17,13,41,27,0,1
10648,"Bolus Herbarium, University of Cape Town",@uct.ac.za,1459.0,_Zq5-lsAAAAJ,{'indices'},Biology,Cornelia Klak,https://scholar.google.com/citations?view_op=medium_photo&user=_Zq5-lsAAAAJ,757.0,17,12,28,17,0,1
10649,Silesian University of Technology,,1453.0,CAYXsIwAAAAJ,{'indices'},Biology,Maria Wideł,https://scholar.google.com/citations?view_op=medium_photo&user=CAYXsIwAAAAJ,445.0,21,10,34,10,0,1
10650,Dartmouth College; University of Miami; Jawaharlal Nehru Univ.; Panjab Univ.; Banaras …,@jnu.ac.in,1453.0,mok8C-0AAAAJ,{'indices'},Biology,Samer Singh,https://scholar.google.com/citations?view_op=medium_photo&user=mok8C-0AAAAJ,715.0,21,17,27,23,0,1
10651,,@kamada.com,1453.0,gEY-_HEAAAAJ,{'indices'},biology|basketball,Gil Korner,https://scholar.google.com/citations?view_op=medium_photo&user=gEY-_HEAAAAJ,132.0,14,5,16,4,0,1
10652,University of North Dakota,@und.edu,1452.0,28k5ExIAAAAJ,{'indices'},computational chemistry|biology|materials sciences,Tao Yu,https://scholar.google.com/citations?view_op=medium_photo&user=28k5ExIAAAAJ,906.0,19,14,25,19,0,1
10653,Hacettepe University,@hacettepe.edu.tr,1452.0,Hir49PcAAAAJ,{'indices'},Biology,Nevin Keskin,https://scholar.google.com/citations?view_op=medium_photo&user=Hir49PcAAAAJ,591.0,17,12,32,15,0,1
10654,"department of food science, national taiwan ocean university ",@mail.ntou.edu.tw,1451.0,VD1SgNsAAAAJ,{'indices'},biology|fisheries,sen shyong jeng,https://scholar.google.com/citations?view_op=medium_photo&user=VD1SgNsAAAAJ,243.0,24,9,40,5,0,1
10655,"Reader, University of Leicester",@le.ac.uk,1446.0,qB_yMRQAAAAJ,{'indices'},neuroscience|biomechanics|biology|behaviour|neurobiology,Tom Matheson,https://scholar.google.com/citations?view_op=medium_photo&user=qB_yMRQAAAAJ,402.0,21,9,27,9,0,1
10656,"Dr. Max Planck Institute  For  Biophysics, Frankfurt",@biophys.mpg.de,1445.0,Npa05IwAAAAJ,{'indices'},biochemistry|structural biology|biology,Denys Pogoryelov,https://scholar.google.com/citations?view_op=medium_photo&user=Npa05IwAAAAJ,658.0,18,15,20,16,0,1
10657,Lecturer in Evolutionary Biology,@plymouth.ac.uk,1442.0,M6M6gjQAAAAJ,{'indices'},Biology|Evolution|Behaviour|Behavioural Ecology|Sexual Selection,Michael Thom,https://scholar.google.com/citations?view_op=medium_photo&user=M6M6gjQAAAAJ,518.0,15,13,18,15,0,1
10658,"University of Tokyo, Baylor College of Medicine",,1441.0,wQx3a9oAAAAJ,{'indices'},Biology,Jeongkyung Lee,https://scholar.google.com/citations?view_op=medium_photo&user=wQx3a9oAAAAJ,649.0,15,13,16,15,0,1
10659,CONICET,@mendoza-conicet.gob.ar,1441.0,DjxeJ2oAAAAJ,{'indices'},biology|ecology|conservation|environmental education,Claudia Monica Campos,https://scholar.google.com/citations?view_op=medium_photo&user=DjxeJ2oAAAAJ,596.0,20,15,34,24,0,1
10660,"Senior Research Associate: Department of Fisheries and Wildlife, Michigan State University",@msu.edu,1441.0,tIiWkK4AAAAJ,{'indices'},Biology|Fishery Science|Fish Physiology|Behavioral Ecology,Thomas R. Binder,https://scholar.google.com/citations?view_op=medium_photo&user=tIiWkK4AAAAJ,985.0,24,20,32,32,0,1
10661,"Freie Universität Berlin, Institute of Animal Nutrition",@fu-berlin.de,1439.0,Bs9PnrwAAAAJ,{'indices'},Biology|Gut microbiota|Probiotics|Clostridioides difficile,"Łukasz M. Grześkowiak, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=Bs9PnrwAAAAJ,1001.0,17,15,22,21,0,1
10662,Professor at the University of Malta,@um.edu.mt,1428.0,_lLeWmyoAvMC,{'indices'},Entomology|Biology|Environmental Sciences,David Mifsud,https://scholar.google.com/citations?view_op=medium_photo&user=_lLeWmyoAvMC,675.0,17,13,37,19,0,1
10663,University of Sydney,@sydney.edu.au,1427.0,gf3sIMMAAAAJ,{'indices'},Nursing|Biology|Education|Sociology,Sandra West,https://scholar.google.com/citations?view_op=medium_photo&user=gf3sIMMAAAAJ,710.0,21,15,29,20,0,1
10664,Novartis,@novartis.com,1427.0,hqipD14AAAAJ,{'indices'},biology|imaging|cancer|ophthalmology|clinical trials,Guillaume Normand,https://scholar.google.com/citations?view_op=medium_photo&user=hqipD14AAAAJ,572.0,12,8,12,8,0,1
10665,Flinders university,,1425.0,8x4BrdkAAAAJ,{'indices'},biology,Jing Qian,https://scholar.google.com/citations?view_op=medium_photo&user=8x4BrdkAAAAJ,531.0,21,13,29,16,0,1
10666,"Researcher at the Section for Genetics and Evolutionary Biology, Department of Biosciences",@ibv.uio.no,1424.0,PWj5nfAAAAAJ,{'indices'},Evolution|Biology|Speciation|Genomics|Fungi,Inger Skrede,https://scholar.google.com/citations?view_op=medium_photo&user=PWj5nfAAAAAJ,645.0,14,11,16,12,0,1
10667,University of Copenhagen,@snm.ku.dk,1423.0,PziYd1QAAAAJ,{'indices'},Biology|ecology|biogeography|ecological networks|community ecology,Daniel Wisbech Carstensen,https://scholar.google.com/citations?view_op=medium_photo&user=PziYd1QAAAAJ,1199.0,14,14,17,17,0,1
10668,Johns Hopkins University retired,,1422.0,WThUSx8AAAAJ,{'indices'},biology,William H Biggley,https://scholar.google.com/citations?view_op=medium_photo&user=WThUSx8AAAAJ,136.0,19,7,25,5,0,1
10669,Harvard University,@fas.harvard.edu,1421.0,k5S9i-gAAAAJ,{'indices'},Biology,Daniel Schott,https://scholar.google.com/citations?view_op=medium_photo&user=k5S9i-gAAAAJ,287.0,10,7,10,7,0,1
10670,Cawthron Institute,@cawthron.org.nz,1421.0,dqyxOgEAAAAJ,{'indices'},Biology,Jonathan Banks,https://scholar.google.com/citations?view_op=medium_photo&user=dqyxOgEAAAAJ,639.0,19,15,27,18,0,1
10671,Professor of mathematical statistics,@math.muni.cz,1420.0,LKG2mjcAAAAJ,{'indices'},statistics|anthropology|neurosciences|biology,Stanislav Katina,https://scholar.google.com/citations?view_op=medium_photo&user=LKG2mjcAAAAJ,790.0,22,15,41,28,0,1
10672,Qatar University,@qu.edu.qa,1420.0,cUhDKpIAAAAJ,{'indices'},Biology|Cardiovascular|Heart Development|Laminopathies,Patrick G. Burgon,https://scholar.google.com/citations?view_op=medium_photo&user=cUhDKpIAAAAJ,390.0,17,11,22,13,0,1
10673,"Lecturer in Entomology, Murdoch University",@Murdoch.edu.au,1418.0,T4fRCfAAAAAJ,{'indices'},biology|entomology|chemical ecology,Wei Xu,https://scholar.google.com/citations?view_op=medium_photo&user=T4fRCfAAAAAJ,962.0,20,18,24,23,0,1
10674,"Associate Professor, GC University Lahore",@gcu.edu.pk,1418.0,H_ZyZcgAAAAJ,{'indices'},Nano-biotechnology|Chemistry|Biology|Materials Science|Transnational Medicine,Sumaira Ashraf,https://scholar.google.com/citations?view_op=medium_photo&user=H_ZyZcgAAAAJ,1286.0,14,14,16,15,0,1
10675,Doctor en Ciencias Naturales de la Universidad Nacional de La Plata,@fcnym.unlp.edu.ar,1417.0,wtTMHtEAAAAJ,{'indices'},Auchenorrhyncha pests|taxonomy|biology|behaviour|vectors,Ana María Marino,https://scholar.google.com/citations?view_op=medium_photo&user=wtTMHtEAAAAJ,438.0,18,10,51,10,0,1
10676,College of Life Sciences at Zhejiang University,@zju.edu.cn,1417.0,LUgjWBAAAAAJ,{'indices'},Biology,Jianping Lu,https://scholar.google.com/citations?view_op=medium_photo&user=LUgjWBAAAAAJ,736.0,21,15,33,24,0,1
10677,"Lecturer, University of Queensland",@uq.edu.au,1415.0,IOjGvN4AAAAJ,{'indices'},science|education|biology|communication,Louise Kuchel,https://scholar.google.com/citations?view_op=medium_photo&user=IOjGvN4AAAAJ,619.0,13,10,18,10,0,1
10678,清华大学生命科学学院,,1414.0,cTyeGPgAAAAJ,{'indices'},biology,Zhangqiang Li,https://scholar.google.com/citations?view_op=medium_photo&user=cTyeGPgAAAAJ,1368.0,7,7,7,7,0,1
10679,"Senior Research Scientist, Stanford University",@stanford.edu,1413.0,dp--VzAAAAAJ,{'indices'},Biology,Mang Yu,https://scholar.google.com/citations?view_op=medium_photo&user=dp--VzAAAAAJ,497.0,12,10,13,10,0,1
10680,Professor University of Medicine and Pharmacy Cluj-Napoca,@umfcluj.ro,1412.0,uiz9rDUAAAAJ,{'indices'},biology|pharmacy|medical science,Gianina Crisan,https://scholar.google.com/citations?view_op=medium_photo&user=uiz9rDUAAAAJ,1266.0,22,22,34,31,0,1
10681,"Postdoctoral associate, Janelia",@janelia.hhmi.org,1409.0,sfoWjQkAAAAJ,{'indices'},Biology|neuroscience|microbiology|immunology,Catherine Schretter,https://scholar.google.com/citations?view_op=medium_photo&user=sfoWjQkAAAAJ,1400.0,3,2,2,2,0,1
10682,"Senior researcher, Natural Resources Institute Finland",@luke.fi,1407.0,5rkt_oEAAAAJ,{'indices'},biology|forestry|genetics|breeding|wood material science,Anni Harju,https://scholar.google.com/citations?view_op=medium_photo&user=5rkt_oEAAAAJ,424.0,23,12,31,16,0,1
10683,Carnegie Institution for Science,@carnegiescience.edu,1406.0,h7O0iTQAAAAJ,{'indices'},Biology,Svetlana Deryusheva,https://scholar.google.com/citations?view_op=medium_photo&user=h7O0iTQAAAAJ,604.0,18,15,22,18,0,1
10684,"Group Leader, Department of Cell and Developmental Biology, John Innes Centre, UK",@jic.ac.uk,1405.0,xXGBkcUAAAAJ,{'indices'},Chemistry|Biology|Genetics,Yiliang Ding,https://scholar.google.com/citations?view_op=medium_photo&user=xXGBkcUAAAAJ,1007.0,12,11,14,14,0,1
10685,"Dept. of Genetics and Biotechnology, University of Wisconsin-Madison",@wisc.edu,1405.0,gorFjzYAAAAJ,{'indices'},Biology,David Aceti,https://scholar.google.com/citations?view_op=medium_photo&user=gorFjzYAAAAJ,316.0,17,9,22,9,0,1
10686,"KTH, Royal Institute of Technology",@kth.se,1403.0,cNyN1pEAAAAJ,{'indices'},geometry|self assembly|materials|biology,Robert W. Corkery,https://scholar.google.com/citations?view_op=medium_photo&user=cNyN1pEAAAAJ,608.0,23,14,41,21,0,1
10687,Assistant Professor   Harvard Medical School,@mgh.harvard.edu,1403.0,4IFrcwgAAAAJ,{'indices'},Biology,Irit Adini,https://scholar.google.com/citations?view_op=medium_photo&user=4IFrcwgAAAAJ,494.0,16,14,20,18,0,1
10688,"Postdoctoral Fellow, Harvard University",@fas.harvard.edu,1400.0,A5iYpEsAAAAJ,{'indices'},Biology|Physics,Pallav Kosuri,https://scholar.google.com/citations?view_op=medium_photo&user=A5iYpEsAAAAJ,779.0,13,11,13,11,0,1
10689,"Assistant Professor of Plant Physiology, Islamic Azad University, Marvdasht Branch, Shiraz …",,1399.0,46Aj1IwAAAAJ,{'indices'},Plant Physiology|Plant Biology|Biology|Iran,Mohammad Reza Hadi,https://scholar.google.com/citations?view_op=medium_photo&user=46Aj1IwAAAAJ,771.0,14,12,18,14,0,1
10690,"University of California, Santa Cruz",@ucsc.edu,1395.0,BJ2LfX0AAAAJ,{'indices'},Philosophy|Biology|Psychology|Science|Humanities,Rasmus Grønfeldt Winther,https://scholar.google.com/citations?view_op=medium_photo&user=BJ2LfX0AAAAJ,572.0,22,13,29,22,0,1
10691,Penn State,@psu.edu,1389.0,k4LqfIgAAAAJ,{'indices'},Neuroscience|Learning and Memory|Biology,Janine Kwapis,https://scholar.google.com/citations?view_op=medium_photo&user=k4LqfIgAAAAJ,1018.0,21,20,28,28,0,1
10692,Ifremer,@ifremer.fr,1386.0,OwVej1cAAAAJ,{'indices'},Biology|culturing|toxins,Véronique Séchet,https://scholar.google.com/citations?view_op=medium_photo&user=OwVej1cAAAAJ,910.0,24,17,32,27,0,1
10693,University of Connecticut,@uconn.edu,1384.0,-OIEJlkAAAAJ,{'indices'},biology|morphology|ecology|conservation|evolution,Margaret Rubega,https://scholar.google.com/citations?view_op=medium_photo&user=-OIEJlkAAAAJ,492.0,21,13,31,22,0,1
10694,EPFL,@epfl.ch,1384.0,barUe8gAAAAJ,{'indices'},Physics|Biology,Vishal Sood,https://scholar.google.com/citations?view_op=medium_photo&user=barUe8gAAAAJ,579.0,10,8,11,8,0,1
10695,Hebrew University,@mail.huji.ac.il,1383.0,D0yL2sYAAAAJ,{'indices'},Biology|physics,Ofer Fridman,https://scholar.google.com/citations?view_op=medium_photo&user=D0yL2sYAAAAJ,1294.0,10,10,10,10,0,1
10696,Penn State University,@psu.edu,1380.0,R_h98aUAAAAJ,{'indices'},biology|epidemiology,Nita Bharti,https://scholar.google.com/citations?view_op=medium_photo&user=R_h98aUAAAAJ,801.0,13,12,13,13,0,1
10697,"Director of Parasitology Laboratory, Butantan  Institute",@butantan.gov.br,1380.0,44-Bl64AAAAJ,{'indices'},Biology|biotechnology,Ronaldo Zucatelli Mendonça,https://scholar.google.com/citations?view_op=medium_photo&user=44-Bl64AAAAJ,518.0,23,12,47,15,0,1
10698,"Institute of Animal Biology NAAS, Lviv, Ukraine / Інститут біології тварин НААН, м. Львів",@mail.lviv.ua,1379.0,uX0cSjkAAAAJ,{'indices'},Biology|neuroscience|physiology|toxicology|biochemistry,Yuriy Salyha              (Юрій Салига),https://scholar.google.com/citations?view_op=medium_photo&user=uX0cSjkAAAAJ,710.0,13,9,15,9,0,1
10699,Zoologica institute,,1378.0,Rm7tpKoAAAAJ,{'indices'},biology,Marina Orlova,https://scholar.google.com/citations?view_op=medium_photo&user=Rm7tpKoAAAAJ,395.0,18,11,27,12,0,1
10700,Scientist at Dewpoint Therapeutics,@dewpointtherapeutics.com,1377.0,3cvIz3UAAAAJ,{'indices'},Biology|Transcription|Gene regulation|Phase separation|Condensates,John C. Manteiga,https://scholar.google.com/citations?view_op=medium_photo&user=3cvIz3UAAAAJ,1371.0,7,7,7,7,0,1
10701,"AgriBio Centre, Agriculture Victoria (DEDJTR)",@qut.edu.au,1376.0,YbpRK8sAAAAJ,{'indices'},biology|chemical ecology|behaviour|evolution|pest management,Dr Paul Cunningham,https://scholar.google.com/citations?view_op=medium_photo&user=YbpRK8sAAAAJ,635.0,20,16,22,18,0,1
10702,"Hallym University, Sookmyung Women's University",,1373.0,42a2Bb4AAAAJ,{'indices'},Biology,Soochul Park,https://scholar.google.com/citations?view_op=medium_photo&user=42a2Bb4AAAAJ,337.0,19,12,31,14,0,1
10703,Università del Piemonte Orientale,@uniupo.it,1370.0,bOS3aF4AAAAJ,{'indices'},Biochemistry|proteomics|mass spectrometry|biology,Francesco Marsano,https://scholar.google.com/citations?view_op=medium_photo&user=bOS3aF4AAAAJ,801.0,18,16,22,19,0,1
10704,"UFRRJ, Senior Professor",@ufrrj.br,1369.0,-HqiaP8AAAAJ,{'indices'},biology|parasitology|comparative physiology|trematodes|nematodes,JAIRO PINHEIRO DA SILVA,https://scholar.google.com/citations?view_op=medium_photo&user=-HqiaP8AAAAJ,706.0,21,14,44,25,0,1
10705,UTAD,@utad.pt,1368.0,B_xqM9wAAAAJ,{'indices'},microscopy|SEM/TEM|diffraction|biology|materials,Lisete Fernandes,https://scholar.google.com/citations?view_op=medium_photo&user=B_xqM9wAAAAJ,846.0,16,14,20,16,0,1
10706,"Akdeniz University, Faculty of Science",@akdeniz.edu.tr,1367.0,khJpzikAAAAJ,{'indices'},Biology,Battal Ciplak,https://scholar.google.com/citations?view_op=medium_photo&user=khJpzikAAAAJ,558.0,21,14,42,19,0,1
10707,IRD UMR AMAP,@ird.fr,1366.0,WM5fnpgAAAAJ,{'indices'},Biology|Ecology|Evolution|Conservation biology,Sandrine Isnard,https://scholar.google.com/citations?view_op=medium_photo&user=WM5fnpgAAAAJ,852.0,19,15,24,19,0,1
10708,The Manta Trust,@mantatrust.org,1365.0,wjnngk4AAAAJ,{'indices'},Ecology|Conservation|Biology|Behaviour,Guy Stevens,https://scholar.google.com/citations?view_op=medium_photo&user=wjnngk4AAAAJ,856.0,18,16,22,20,0,1
10709,University of Adelaide,@adelaide.edu.au,1364.0,2h-2K28AAAAJ,{'indices'},biology,Asiri Wijenayaka,https://scholar.google.com/citations?view_op=medium_photo&user=2h-2K28AAAAJ,872.0,13,13,14,13,0,1
10710,University of California San Diego,@ucsd.edu,1363.0,KGqfSYgAAAAJ,{'indices'},Bioinformatics|Systems Biology|Computational Biology|Biology,Bing Zhou,https://scholar.google.com/citations?view_op=medium_photo&user=KGqfSYgAAAAJ,1106.0,20,18,21,21,0,1
10711,Peking University,@pku.edu.cn,1362.0,rxOHc7wAAAAJ,{'indices'},biology,Ying Liu,https://scholar.google.com/citations?view_op=medium_photo&user=rxOHc7wAAAAJ,797.0,14,13,15,15,0,1
10712,UC Irvine,@uci.edu,1361.0,Ua04BWsAAAAJ,{'indices'},Biology,Alexander Boiko,https://scholar.google.com/citations?view_op=medium_photo&user=Ua04BWsAAAAJ,530.0,9,9,9,8,0,1
10713,University of Southampton,@soton.ac.uk,1361.0,6a-2PDkAAAAJ,{'indices'},Biology,Jorn Lakowski,https://scholar.google.com/citations?view_op=medium_photo&user=6a-2PDkAAAAJ,896.0,12,12,12,12,0,1
10714,University of leeds,@leeds.ac.uk,1358.0,Gdy3ziEAAAAJ,{'indices'},biology|education,Aurora Levesley,https://scholar.google.com/citations?view_op=medium_photo&user=Gdy3ziEAAAAJ,478.0,11,9,12,9,0,1
10715,The Yogi Cat,,1356.0,v5Y_OoIAAAAJ,{'indices'},yoga|meditation|chemistry|biology|medicine,Chiara Ghiron,https://scholar.google.com/citations?view_op=medium_photo&user=v5Y_OoIAAAAJ,506.0,22,13,32,16,0,1
10716,University of Chicago,@uchicago.edu,1346.0,KClBPZUAAAAJ,{'indices'},Statistical physics|biology|materials|neural networks,Arvind Murugan,https://scholar.google.com/citations?view_op=medium_photo&user=KClBPZUAAAAJ,680.0,15,14,18,16,0,1
10717,Friedrich Alexander University,@fau.de,1346.0,3yY6mQ0AAAAJ,{'indices'},biology,Aude Le Bail,https://scholar.google.com/citations?view_op=medium_photo&user=3yY6mQ0AAAAJ,601.0,11,10,11,10,0,1
10718,IBB CNR,@unina.it,1343.0,SAUMn9MAAAAJ,{'indices'},biorganic & inorganic chemistry|biology|nucleic acid science - CD UV fluorescence …|peptide & small molecule synth,Giovanni Roviello,https://scholar.google.com/citations?view_op=medium_photo&user=SAUMn9MAAAAJ,987.0,20,16,40,28,0,1
10719,"Adjunct Faculty, California State University Chico",,1343.0,vD6lSnAAAAAJ,{'indices'},biology|microbiology|biospeleology|cave ecology|evolutionary biology,Serban M. Sarbu,https://scholar.google.com/citations?view_op=medium_photo&user=vD6lSnAAAAAJ,435.0,17,11,31,13,0,1
10720,Tamil Nadu Agricultural University,,1342.0,jrISC4cAAAAJ,{'indices'},Biology,Ramalingam Rabindran,https://scholar.google.com/citations?view_op=medium_photo&user=jrISC4cAAAAJ,762.0,17,13,34,24,0,1
10721,"Bioinformation and DDBJ Center, National Institute of Genetics/国立遺伝学研究所",@nig.ac.jp,1342.0,NV7bPO4AAAAJ,{'indices'},Biology|Bioinformatics|Database,Kodama Yuichi/児玉 悠一,https://scholar.google.com/citations?view_op=medium_photo&user=NV7bPO4AAAAJ,861.0,15,12,16,14,0,1
10722,CC Group,@ccgroup.co.nz,1339.0,7ztmHqsAAAAJ,{'indices'},Biology|Environmental|Asbestos|Health and Safety,"Achyut Aryal, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=7ztmHqsAAAAJ,1032.0,21,18,49,36,0,1
10723,Los Alamos National Laboratory (retired),,1339.0,-oy5U1IAAAAJ,{'indices'},Material Sciences|Biology|Pulsed Power|Toxichology|Histones,RJ Sebring,https://scholar.google.com/citations?view_op=medium_photo&user=-oy5U1IAAAAJ,399.0,16,8,20,8,0,1
10724,Institut Pasteur,@pasteur.fr,1339.0,AjtRTFIAAAAJ,{'indices'},biology|genomiq|microbiology,Martial Marbouty,https://scholar.google.com/citations?view_op=medium_photo&user=AjtRTFIAAAAJ,1126.0,16,15,22,21,0,1
10725,Lab manager,@glasgow.ac.uk,1337.0,7yK4et4AAAAJ,{'indices'},Genetics|Biology|Physiology,Pablo Cabrero,https://scholar.google.com/citations?view_op=medium_photo&user=7yK4et4AAAAJ,730.0,23,18,25,24,0,1
10726,Australian National University,@anu.edu.au,1335.0,wy4k0fsAAAAJ,{'indices'},mathematics|statistics|biology|ecology|modelling,Belinda Barnes,https://scholar.google.com/citations?view_op=medium_photo&user=wy4k0fsAAAAJ,500.0,15,10,22,10,0,1
10727,Plymouth University,@plymouth.ac.uk,1332.0,5nRbPBAAAAAJ,{'indices'},Geography|Ecology|Environmental Science|Biology,Jessie Woodbridge,https://scholar.google.com/citations?view_op=medium_photo&user=5nRbPBAAAAAJ,1096.0,21,19,32,30,0,1
10728,Clinical research - Scientific Affairs / Medical Writing,,1331.0,owDrQkQAAAAJ,{'indices'},Biology|Cell Biology|Neuroscience|Immunology,Stephanie Dauth,https://scholar.google.com/citations?view_op=medium_photo&user=owDrQkQAAAAJ,1178.0,14,12,15,12,0,1
10729,Associate Professor,@hcmus.edu.vn,1331.0,oBxFZhUAAAAJ,{'indices'},Biology,Ngô Đại Nghiệp,https://scholar.google.com/citations?view_op=medium_photo&user=oBxFZhUAAAAJ,819.0,16,11,17,13,0,1
