,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
686939,"PhD, Faculty of IT, Monash University, Lecturer of Computer Science & Engineering, University of",,304,TvgYhREAAAAJ,{'indices'},,Md. Samiullah,,252,10,10,12,10,0,0
686940,KAIST,,3293,ABaTKpYAAAAJ,{'indices'},,Doo-Hwan Bae,,1131,29,17,82,37,0,0
686941,"Nexon America, Inc.",,70,4I0EEMQAAAAJ,{'indices'},,Ingwon Song,,13,4,2,3,0,0,0
686942,"Infrastructure Engineering, University of Melbourne",,13191,Tgf0fIgAAAAJ,{'indices'},,Murray C Peel,,8280,38,28,69,57,0,0
686943,University of Melbourne,,721,AeQrKyEAAAAJ,{'indices'},,Paul Feikema,,287,14,11,17,11,0,0
686944,CSIRO,,522,0om3DDAAAAAJ,{'indices'},,Shane Seaton,,120,10,6,10,5,0,0
686945,Australian National Univeristy,,5067,JogXQBoAAAAJ,{'indices'},,Peter Hairsine,,1600,38,21,67,40,0,0
686946,CSIRO Land and Water,,15292,oP-jgdkAAAAJ,{'indices'},,Chiew Francis,,6783,64,45,177,120,0,0
686947,"Senior Principal Research Scientist, CSIRO",,5991,TOYgjVYAAAAJ,{'indices'},,Jai Vaze,,3464,38,30,66,52,0,0
686948,"Principal Research Scientist, CSIRO Land and Water",,5498,JlWA8m4AAAAJ,{'indices'},,Dr Neil R Viney,,2415,36,23,63,39,0,0
686949,CSIRO Land and Water and Water,,19549,DLeqensAAAAJ,{'indices'},,Lu Zhang,,9660,71,51,172,141,0,0
686950,"CSIRO, Australia",,3631,w2vTiocAAAAJ,{'indices'},,Jin Teng,,2205,29,22,42,33,0,0
686951,CSIRO Land and Water,,8376,u75EyJ0AAAAJ,{'indices'},,Jenet M. Austin,,2493,32,20,74,37,0,0
686952,CSIRO,,163,1Ad_CjUAAAAJ,{'indices'},,Ben Leighton,,83,6,4,6,3,0,0
686953,CSIRO Land and Water,,2230,SfmLxGoAAAAJ,{'indices'},,Alice Brown,,966,15,9,17,9,0,0
686954,Scientist CSIRO,,2177,cJ76O24AAAAJ,{'indices'},,Geoff Podger,,1169,19,12,32,13,0,0
686955,"CSIRO Land and Water, Canberra",,193,Jnq2A0wAAAAJ,{'indices'},,David J Penton,,108,8,4,5,3,0,0
686956,"Software Engineering, Hochschule Flensburg, Germany / Blekinge Institute of Technology, Sweden",,8325,5XeY_pkAAAAJ,{'indices'},,Kai Petersen,,6332,37,33,81,74,0,0
686957,"Prof., Chalmers and the University of Gothenburg, Sweden",,3740,yNR3XUMAAAAJ,{'indices'},,Richard Torkar,,2391,28,23,54,42,0,0
686958,"Department of Computer Science, Lund University",,901,6xo-c8oAAAAJ,{'indices'},,Elizabeth Bjarnason,,631,16,13,21,14,0,0
686959,"Professor of Software Engineering, Blekinge Institute of Technology (BTH), SERL-Sweden",,2074,KN4x-jcAAAAJ,{'indices'},,Jürgen Börstler,,1006,25,16,54,24,0,0
686960,"Postdoc Researcher, Aalto University",,1616,TRUb-TQAAAAJ,{'indices'},,Juha Itkonen,,1201,19,16,26,20,0,0
686961,"Professor of Software Engineering, Lund University, Sweden",,21068,7B58FysAAAAJ,{'indices'},,Per Runeson,,10609,45,30,122,71,0,0
686962,"Professor of Software Engineering, SERL-Sweden, Blekinge Institute of Technology, Sweden",,23275,gGLdjasAAAAJ,{'indices'},,Claes Wohlin,,10805,62,40,180,99,0,0
686963,"Professor (Operations and Systems Management), School of Management Studies, Cochin University of",,1002,PlPxdlEAAAAJ,{'indices'},,Prof.(Dr.) Jagathy Raj V.  P.,,619,16,12,28,15,0,0
686964,"Kyung Hee University, South Korea",,80,6lGvrzMAAAAJ,{'indices'},,Mst Rokeya Reaz,,67,4,4,4,3,0,0
686965,"Associate Professor, university of south florida",,865,8UtfjnIAAAAJ,{'indices'},,Alessio Gaspar,,223,15,8,25,6,0,0
686966,Michigan State University,,78,u_VV_nMAAAAJ,{'indices'},,A K M Tauhidul Islam,,56,4,4,3,1,0,0
686967,Winthrop University,,1747,f6cjEJcAAAAJ,{'indices'},,R. Paul Wiegand,,525,20,10,24,11,0,0
686968,"Technical Director, EIS Council; Lecturer, Tufts University",,591,deHJTNsAAAAJ,{'indices'},,Anthony Bucci,,222,11,8,12,6,0,0
686969,The Citadel,,404,k3Cx30wAAAAJ,{'indices'},,Jennifer Albert,,378,9,9,9,9,0,0
686970,Ramapo College of New Jersey,,1951,LFWKCckAAAAJ,{'indices'},,Amruth Kumar,,697,26,13,48,20,0,0
686971,"Associate Professor, Kyung Hee University, Korea",,852,LBKIIU8AAAAJ,{'indices'},,Seokhee Jeon,,507,18,13,24,18,0,0
686972,"Fraunhofer FIT and RWTH Aachen University, Germany",,555,LTTNF64AAAAJ,{'indices'},,Md. Rezaul Karim,,506,14,14,18,17,0,0
686973,Kyundong University,,31,8zKK_mcAAAAJ,{'indices'},,Md Azam Hossain,,13,3,2,1,0,0,0
686974,Pusan National University,,1268,QatIvPkAAAAJ,{'indices'},,Hyonkwang Choi,,534,16,11,21,14,0,0
686975,"Professor of Mechanical Systems Engineering, Kookmin University",,3187,lpL-5M8AAAAJ,{'indices'},,Hyung Jip Choi,,910,28,13,51,20,0,0
686976,"Professor of Computer Science, Heidelberg University",,3374,AmoRK7cAAAAJ,{'indices'},,Artur Andrzejak,,964,27,17,64,29,0,0
686977,Federal University of Uberlandia,,1426,ldNItkAAAAAJ,{'indices'},,Rivalino Matias,,758,20,15,29,22,0,0
686978,"Associate Professor, Concordia University",,4269,kF76KPAAAAAJ,{'indices'},,Emad Shihab,,3351,37,32,71,64,0,0
686979,"Professor of Computer Science, Singapore Management University",,16238,Ra4bt-oAAAAJ,{'indices'},,David Lo,,12294,69,59,281,266,0,0
686980,Research Assistant at Concordia University,,297,bCT8sjMAAAAJ,{'indices'},,Rabe Abdalkareem,,295,8,8,7,7,0,0
686981,"Ph.D. Student of Computer Science, Heidelberg University",,144,kNtpeQYAAAAJ,{'indices'},,Mohammadreza Ghanavati,,99,7,7,6,5,0,0
686982,"Chaired Professor of Electrical and Computer Engineering, Duke University",,47696,fEVXhhAAAAAJ,{'indices'},,Kishor Trivedi,,11387,107,49,509,266,0,0
686983,University of Tsukuba,,1637,l6wFyNMAAAAJ,{'indices'},,Fumio Machida,,1000,21,17,36,30,0,0
686984,"Undergraduate Research Assistant, Concordia University",,19,L_ZAPlcAAAAJ,{'indices'},,Khaled badran,,19,2,2,1,1,0,0
686985,Federal University of Uberlândia,,839,U_SI5mwAAAAJ,{'indices'},,Márcia Fernandes,,399,14,9,20,9,0,0
686986,"Research Fellow, School of Computing. National University of Singapore",,144,jfYe73AAAAAJ,{'indices'},,Zhen DONG,,123,7,6,4,4,0,0
686987,Associate Professor at Chalmers | University of Gothenburg,,4533,wZ9f8CAAAAAJ,{'indices'},,Philipp Leitner,,2569,37,30,82,58,0,0
686988,"ASGAARD (Analytics of Software, Games and Repository Data) lab - University of Alberta",,1939,8HgcKdoAAAAJ,{'indices'},,Cor-Paul Bezemer,,1541,21,19,30,29,0,0
686989,"Ph.D Candidate, Concordia University",,34,j5g6FT8AAAAJ,{'indices'},,Ahmad Abdellatif,,34,3,3,1,1,0,0
686990,Heidelberg University,,7219,F4eflRgAAAAJ,{'indices'},,Michael Gertz,,2468,40,22,115,59,0,0
686991,"École polytechnique fédérale de Lausanne (EPFL), Switzerland",,276,F_RkRmcAAAAJ,{'indices'},,Andreas Spitz,,264,11,10,11,11,0,0
686992,Heidelberger Druckmaschinen AG,,157,g2HC4NQAAAAJ,{'indices'},,Dr. Johanna Geiß,,122,9,7,8,5,0,0
686993,"Professor of Computer Science, University of Chile",,1894,5pG4GQ8AAAAJ,{'indices'},,Alexandre Bergel,,800,23,15,50,28,0,0
686994,"paluno, University of Duisburg-Essen",,2593,B-gARo8AAAAJ,{'indices'},,Fabian Beck,,1908,27,23,51,44,0,0
686995,"Universidad Católica Boliviana ""San Pablo"", Regional Cochabamba",,134,hXSNrdcAAAAJ,{'indices'},,Juan Pablo Sandoval Alcocer,,113,5,5,3,3,0,0
686996,"Professor of Computer Science, Osaka University",,8980,S1iG5sAAAAAJ,{'indices'},,Katsuro Inoue,,3299,43,23,127,68,0,0
686997,Nara Institute of Science and Technology,,1024,yCAxs-0AAAAJ,{'indices'},,Takashi Ishio,,677,17,14,29,20,0,0
686998,"Professor, Computer Science, University of Victoria",,7524,hpxl9PEAAAAJ,{'indices'},,Daniel M. German,,3970,47,34,112,80,0,0
686999,The University of Fukuchiyama,,353,jev_pkUAAAAJ,{'indices'},,Yuki Manabe,,217,9,7,9,7,0,0
687000,"Ph.D Student of Computer Science, Osaka Univeristy",,109,GEk0BAYAAAAJ,{'indices'},,Yuhao Wu,,105,3,3,3,3,0,0
687001,Nara Institute of Science and Technology,,1173,BxUrdQEAAAAJ,{'indices'},,Raula Gaikovina Kula,,1039,18,18,30,26,0,0
687002,"Software Languages Lab, Vrije Universiteit Brussel",,877,PdcRlcgAAAAJ,{'indices'},,Coen De Roover,,570,16,12,27,18,0,0
687003,NAIST,,7640,-DfBligAAAAJ,{'indices'},,Kenichi Matsumoto,,3570,39,26,185,78,0,0
687004,"Associate Professor, Kobe Unversity",,3271,72-zqhwAAAAJ,{'indices'},,Masahide Nakamura,,1170,24,13,69,20,0,0
687005,"Division of Information Science, NAIST",,493,qFIQpEQAAAAJ,{'indices'},,Kohei Ichikawa,,291,11,9,14,6,0,0
687006,"RMIT University, Australia, Lecturer, Dept. of EEE, Uttara University",,692,6BzCMH0AAAAJ,{'indices'},,"Shezan Arefin, SK. A. Shezan, Sk. A. S...",,686,13,13,13,13,0,0
687007,"Assistant Professor, Dept. of ICT, Mawlana Bhashani Science and Technology University (MBSTU)",,3075,U6cOzyMAAAAJ,{'indices'},,Kawsar Ahmed,,3001,27,27,89,88,0,0
687008,Assistant Professor,,171,WC5UTHIAAAAJ,{'indices'},,"Md Baharul Islam, Ph.D.",,140,8,7,6,3,0,0
687009,"Associate Professor, Department of ICT, Mawlana Bhashani Science and Technology University",,1410,R1wjRqAAAAAJ,{'indices'},,Ali Newaz Bahar,,1335,22,21,47,47,0,0
687010,"Assistant Professor, University of Sharjah",,521,6HZKsWYAAAAJ,{'indices'},,Sohail Abbas,,411,11,11,14,13,0,0
687011,"Institute of Information Technology, University of Dhaka",,490,cZu1JZIAAAAJ,{'indices'},,Md. Abdullah-Al-Shafi,,483,14,14,20,20,0,0
687012,"Senior Lecturer, Department of Computing and Information System, Daffodil International University",,29,6rqh2NwAAAAJ,{'indices'},,Selim Hossain,,29,4,4,0,0,0,0
687013,"St. Joseph's Care Group, Lakehead University, Northern Ontario School of Medicine, Canada",,4073,285PtToAAAAJ,{'indices'},,Sacha Dubois,,1810,24,18,36,25,0,0
687014,Queensland University of Technology,,30769,bwAYYJ8AAAAJ,{'indices'},,Nazrul Islam,,16048,65,47,503,318,0,0
687015,"Plant Breeding & Genetics, University of Agriculture, Peshawar",,128,fX-CkCIAAAAJ,{'indices'},,Waleed Khan,,117,5,5,2,1,0,0
687016,Universitas Muria Kudus,,224,blSVhj4AAAAJ,{'indices'},,Noor Latifah,,215,5,5,3,2,0,0
687017,"SCOPUS ID: 57194647793, ORCID: 0000-0002-1334-7519 | Informatics - Universitas Muria Kudus",,587,wgMl7JwAAAAJ,{'indices'},,Tri Listyorini,,563,12,12,14,14,0,0
687018,Lecturer of University of Muria Kudus,,159,qQIuxoIAAAAJ,{'indices'},,Yudie Irawan,,148,6,6,6,5,0,0
687019,Universitas Islam Indonesia,,8886,z7gcVUQAAAAJ,{'indices'},,Sri Kusumadewi,,5594,23,21,38,33,0,0
687020,Universitas Muria Kudus,,167,2nLJpcsAAAAJ,{'indices'},,Andy Prasetyo Utomo,,158,5,5,4,4,0,0
687021,Uiversitas Muria Kudus,,23,FAjLU_YAAAAJ,{'indices'},,Putri Kurnia Handayani,,22,2,2,0,0,0,0
687022,University of Alberta,,4896,vuT1ZlUAAAAJ,{'indices'},,Abram Hindle,,3394,37,31,78,67,0,0
687023,"Computing Science, University of Alberta",,399,dOJGURcAAAAJ,{'indices'},,Hazel Victoria Campbell,,337,8,8,7,7,0,0
687024,"Professor of Computing Science, University of Alberta",,2270,iLDfcPEAAAAJ,{'indices'},,J Nelson Amaral,,886,23,13,64,23,0,0
687025,"Student, University of Waterloo",,40,DRcV0ncAAAAJ,{'indices'},,Dhvani Patel,,40,1,1,1,1,0,0
687026,University of Alberta,,21,0qPN5aAAAAAJ,{'indices'},,Ian Watts,,21,2,2,1,1,0,0
687027,"Associate Professor of Quantitative Linguistics, University of Alberta",,1696,p18NrqgAAAAJ,{'indices'},,Antti Arppe,,1142,20,16,28,22,0,0
687028,Game Intelligence Analyst at Improbable,,16,DIJ_xCQAAAAJ,{'indices'},,Isabell Hubert Lyall,,16,2,2,1,1,0,0
687029,University of Toronto,,12,chkU54MAAAAJ,{'indices'},,Carson McLean,,12,1,1,1,1,0,0
687030,University of Alberta,,31,bcodZL8AAAAJ,{'indices'},,Christopher Solinas,,31,4,4,1,1,0,0
687031,"Assistant Professor, University of Alberta",,585,TC8495oAAAAJ,{'indices'},,Karim Ali,,506,11,10,11,10,0,0
687032,"PhD Candidate, University of Alberta",,35,JaYJ0vAAAAAJ,{'indices'},,Katherine Schmirler,,35,3,3,1,1,0,0
687033,"PhD Student, University of Alberta",,38,_S_O3KcAAAAJ,{'indices'},,Atticus  G. Harrigan,,38,3,3,1,1,0,0
687034,National Research Council Canada,,77,Nb0nXzsAAAAJ,{'indices'},,Aidan Pine,,74,4,4,2,2,0,0
687035,"Professeure de linguistique, Carleton University",,628,B2OULjAAAAAJ,{'indices'},,Marie-Odile Junker,,223,13,8,20,5,0,0
687036,"Principal Research Scientist, Nuance Communications",,708,dMjIV1oAAAAJ,{'indices'},,David Huggins Daines,,302,9,5,8,3,0,0
687037,"Research Council Officer, National Research Council Canada",,385,zurmKmoAAAAJ,{'indices'},,Eric Joanis,,109,9,7,9,4,0,0
687038,CRIM,,7914,Lq04tnIAAAAJ,{'indices'},,Gilles Boulianne,,5225,19,11,35,12,0,0
687039,"Research Associate, National Research Council Canada",,932,7CG_rNoAAAAJ,{'indices'},,Rebecca Knowles,,911,8,8,7,7,0,0
687040,"Principal Research Officer, National Research Council of Canada",,8739,DLDSL-AAAAAJ,{'indices'},,Roland Kuhn,,3262,43,27,84,48,0,0
687041,"Professor, Aarhus University",,5376,Wx0bdN0AAAAJ,{'indices'},,Anders Møller,,2022,35,23,60,39,0,0
687042,"Computer Science Department, Aarhus University",,210,HQ1KIQkAAAAJ,{'indices'},,Gianluca Mezzetti,,154,7,5,6,2,0,0
687043,"Professor, Northeastern University",,9891,siQDY4gAAAAJ,{'indices'},,Frank Tip,,2499,47,25,100,63,0,0
687044,"Professor of Computer Science, University of California, Berkeley",,18402,Vn3L_ioAAAAJ,{'indices'},,Koushik Sen,,8368,58,45,125,102,0,0
687045,"Associate Professor, Computer Science and Engineering, University of California, Riverside",,4652,iNtk_EQAAAAJ,{'indices'},,Manu Sridharan,,2164,33,25,55,48,0,0
687046,"Senior Research Engineer, Samsung Research",,257,J2NSgN4AAAAJ,{'indices'},,Rezwana Karim,,144,10,8,10,8,0,0
687047,"Lecturer/Researcher, Edo State University Uzairue, Nigeria & Research Fellow at WASCAL, Burkina Faso",,315,iF2EzgkAAAAJ,{'indices'},,Kingsley Eghonghon Ukhurebor,,315,12,12,12,12,0,0
687048,"Ag. Director Quality Assurance, Edo University Iyamho",,91,KqEIRC4AAAAJ,{'indices'},,Akinola Samson Olayinka,,82,5,5,3,2,0,0
687049,Kampala International University,,32,I7f1nWoAAAAJ,{'indices'},,Chinecherem Umezuruike,,30,3,3,1,1,0,0
687050,"Associate Professor of Computer Science and Deputy Director (ICT), Centre for Distance Learning",,30,vD9rnCcAAAAJ,{'indices'},,Kingsley Chiwuike Ukaoha,,23,3,2,0,0,0,0
687051,Cape Peninsula University of Technology,,119,7ijoWycAAAAJ,{'indices'},,Uyiosa Osagie Aigbe,,119,5,5,2,2,0,0
687052,"Federal University of Technology, Minna, Nigeria",,386,xyMJlCoAAAAJ,{'indices'},,Muhammad Bashir Abdullahi,,285,9,8,7,6,0,0
687053,"Professor of Computer Science, Babcock University",,172,TPzFIHYAAAAJ,{'indices'},,Okolie Samuel,,111,7,6,5,4,0,0
687054,"College of Applied Studies and Community Service, Imam Abdurrahman Bin Faisal University",,2287,4wditDQAAAAJ,{'indices'},,Mutasem K. Alsmadi,,2039,30,29,59,58,0,0
687055,"Yarmouk University, Jordan; Al-Buraimi University College",,1836,J8X9ovAAAAAJ,{'indices'},,Mohammed N. Al-Kabi,,1390,25,20,48,39,0,0
687056,Postdoctoral Fellow at Lakehead University,,31,QgL-VG0AAAAJ,{'indices'},,Malek Alsmadi,,29,3,3,1,1,0,0
687057,Texas A&M San Antonio,,2387,VuFUT2IAAAAJ,{'indices'},,Izzat Alsmadi,,1834,24,19,76,49,0,0
687058,"Dean, Faculty of Computing, Poznan University of Technology",,1229,TyK1FQsAAAAJ,{'indices'},,Jerzy Nawrocki,,397,16,10,27,13,0,0
687059,Poznan University of Technology,,469,81M-rsEAAAAJ,{'indices'},,Miroslaw Ochodek,,302,12,9,13,9,0,0
687060,Poznan University of Technology,,87,8XwleNkAAAAJ,{'indices'},,Bartosz Alchimowicz,,52,4,3,3,2,0,0
687061,"PhD, WSB School of Banking",,67,xRh9-14AAAAJ,{'indices'},,Tomasz Głowacki,,34,5,3,2,2,0,0
687062,"Professor of Computer Science and Engg. dept., National Institute of Technology, NIT Rourkela 769008",,2612,hTjoCbwAAAAJ,{'indices'},,Santanu Kumar Rath,,2174,24,22,68,56,0,0
687063,Universitas Brawijaya,,162,V2AVJhkAAAAJ,{'indices'},,Fajar Pradana,,156,5,5,3,3,0,0
687064,"Informatics Department, Institut Teknologi Sepuluh Nopember",,435,ZihT82EAAAAJ,{'indices'},,Siti Rochimah,,370,11,10,12,12,0,0
687065,"Department of Informatics, Institut Teknologi Sepuluh Nopember",,3373,QOMOtp0AAAAJ,{'indices'},,Riyanarto Sarno,,2984,26,25,106,97,0,0
687066,Universitas Brawijaya,,85,Xg1pJ-kAAAAJ,{'indices'},,heri kristianto,,82,4,4,3,3,0,0
687067,Brawijaya university,,87,e1l_MwwAAAAJ,{'indices'},,Faizatul amalia,,87,5,5,3,3,0,0
687068,"Media, Game & Mobile Research Group, Computer Science Faculty, Brawijaya University",,807,fSS7qCwAAAAJ,{'indices'},,Herman Tolle,,642,13,12,23,17,0,0
687069,"Computer Engineering, Faculty of Computer Science, Brawijaya University",,172,WkvdPpwAAAAJ,{'indices'},,Wijaya Kurniawan,,171,6,6,3,3,0,0
687070,"Institut für Baustatik und Baudynamik, Universität Stuttgart",,3287,46f2pcgAAAAJ,{'indices'},,Manfred Bischoff,,1504,26,19,47,33,0,0
687071,"Professor of Computational Mechanics, Technical University of Munich (TUM)",,13709,pcGGhdoAAAAJ,{'indices'},,Wolfgang A. Wall,,7314,60,44,198,160,0,0
687072,University of Tübingen,,171,lXUqWzcAAAAJ,{'indices'},,Tobias B. Grun,,161,8,8,8,8,0,0
687073,Universität Tübingen,,3074,b0hnOcEAAAAJ,{'indices'},,James H. Nebelsick,,1389,31,18,80,56,0,0
687074,"Tragkonstruktionen, Universität Stuttgart",,3112,Q1GZa0wAAAAJ,{'indices'},,Jan Knippers,,2183,26,24,84,58,0,0
687075,Institute for Computational Design and Construction,,756,gTKsgNkAAAAJ,{'indices'},,Tobias Schwinn,,618,16,15,24,19,0,0
687076,University of Stuttgart,,953,KMqju5UAAAAJ,{'indices'},,Nicole Radde,,423,17,10,24,11,0,0
687077,"Postdoctoral researcher, Universitätsklinikum Tübingen",,43,iTagYRkAAAAJ,{'indices'},,Debdas Paul,,31,5,4,1,0,0,0
687078,"Lecturer & Postdoc, Chalmers and Gothenburg Universities",,235,zh0BeHIAAAAJ,{'indices'},,Truong Ho-Quang,,225,7,7,6,6,0,0
687079,Senior Lecturer / Assistant Professor,,250,I45qIIYAAAAJ,{'indices'},,Hafeez Osman,,192,10,8,10,7,0,0
687080,Professor Eindhoven University of Technology (TUE),,4810,Y_0xou4AAAAJ,{'indices'},,Michel R. V. Chaudron,,1833,37,22,119,52,0,0
687081,"Professor of Computer Science, Politecnico di Torino",,4902,wloJDP8AAAAJ,{'indices'},,maurizio morisio,,1761,35,22,85,51,0,0
687082,"Nexa Center for Internet & Society - DAUIN - Politecnico di Torino ,  Future Urban Legcay Lab",,2149,zSl1DjUAAAAJ,{'indices'},,Antonio Vetrò,,1791,20,17,36,30,0,0
687083,"Iqra National University, Peshawar, Pakistan",,975,FSSvk5gAAAAJ,{'indices'},,Prof. Engr. Dr. Sheeraz Ahmed,,778,14,13,20,18,0,0
687084,"Faculty of industrial management , University Malaysia Pahang",,71,ra-ymZQAAAAJ,{'indices'},,Basheer Al-haimi,,66,5,5,3,3,0,0
687085,"Professor, Faculty of Computing, Universiti Malaysia Pahang",,2943,0i6W13cAAAAJ,{'indices'},,Kamal Z. Zamli,,1944,29,23,81,56,0,0
687086,PhD,,175,1_1VAhAAAAAJ,{'indices'},,Abdullah B. Nasser,,174,8,8,7,7,0,0
687087,"Senior Lecturer of Computer Science, University Malaysia Pahang",,248,xTnWoz4AAAAJ,{'indices'},,Rohani Abu Bakar,,77,8,4,6,2,0,0
687088,"Faculty of Computing, Universiti Malaysia Pahang",,24,-serfQ4AAAAJ,{'indices'},,Essam Alhroob,,24,3,3,0,0,0,0
687089,"Asst. Professor of Computer Eng. , University of shahid Ashrafi Esfahani",,596,TZMxYHkAAAAJ,{'indices'},,Naser Nematbakhsh,,326,12,9,15,7,0,0
687090,"Prof. Electrical and Biomedical Engineering, Ecole Polytechnique",,6898,HHvOcygAAAAJ,{'indices'},,Frederic Lesage,,3492,46,31,145,102,0,0
687091,,,4410,el4ToGcAAAAJ,{'indices'},,Jean-Paul Soucy,,2423,38,28,82,62,0,0
687092,Optina Diagnostics,,1652,5BqyNDUAAAAJ,{'indices'},,Jean-Philippe Sylvestre,,695,13,12,15,13,0,0
687093,"Professor of Computer Science and Engineering, Sharif University of Technology., Tehran, Iran",,4814,BXNelwwAAAAJ,{'indices'},,Ali Movaghar,,2071,30,21,137,71,0,0
687094,Shahid Beheshti University,,1165,WacQk64AAAAJ,{'indices'},,Fereidoon Shams Aliee,,540,18,13,41,14,0,0
687095,Università degli Studi di Firenze,,34,KZNfVQkAAAAJ,{'indices'},,Ala Arman,,33,4,4,1,1,0,0
687096,"Associate Professor of Software Engineering, University of Isfahan",,185,RujHbk8AAAAJ,{'indices'},,Bahman Zamani,,163,7,7,6,5,0,0
687097,"Professor, Computer Science Department, University of Crete",,9058,7fendUwAAAAJ,{'indices'},,Ioannis Tsamardinos,,4097,38,29,92,69,0,0
687098,"Department of Computer Science, University of Crete and Institute of Computer Science, FORTH",,2099,wZFtgBwAAAAJ,{'indices'},,Maria Papadopouli,,474,24,10,42,12,0,0
687099,"Associate Professor, Ilia State University",,1060,M39Yg-cAAAAJ,{'indices'},,Vincenzo Lagani,,803,19,17,31,27,0,0
687100,Inria Paris,,99,cdJKjGMAAAAJ,{'indices'},,Michalis Katsarakis,,74,6,5,4,3,0,0
687101,"Professor, Semantic & Knowledge Technologies, University of Huddersfield",,12141,IzsVWfEAAAAJ,{'indices'},,Grigoris Antoniou,,2920,44,21,148,58,0,0
687102,University of Huddersfield,,1039,ZGlj8osAAAAJ,{'indices'},,Marios Adamou,,729,13,11,17,12,0,0
687103,"Post-doctoral researcher, OTE R&D, Athens University of Economics and Business, FORTH-ICS",,330,UWHaVIIAAAAJ,{'indices'},,Alexandros Kostopoulos,,210,11,9,13,9,0,0
687104,Google,,381,7TKoCXUAAAAJ,{'indices'},,Giorgos Borboudakis,,328,11,10,12,10,0,0
687105,,,792,9F4y7K4AAAAJ,{'indices'},,Kleanthi Lakiotaki,,391,12,11,17,11,0,0
687106,"Technical Staff, Hellenic Mediterranean University, Greece",,249,pt-JuzIAAAAJ,{'indices'},,"Anastasia Pampouchidou, PhD",,243,10,9,10,9,0,0
687107,"Professor of Biomedical Informatics, Dep. Electrical & Computer Eng., Hellenic Mediteranean Univ.",,3959,Khj_WYgAAAAJ,{'indices'},,Manolis Tsiknakis,,2036,35,26,112,56,0,0
687108,Marie Curie Fellow at University of Basque Country,,187,IDLaQ34AAAAJ,{'indices'},,Olympia Simantiraki,,178,7,7,7,7,0,0
687109,"Professor, Ikerbasque",,10281,Z3mrxskAAAAJ,{'indices'},,Martin Cooke,,3480,46,25,112,68,0,0
687110,"Institute of Applied and Computational Mathematics, FORTH",,675,MypIGOYAAAAJ,{'indices'},,Yannis Pantazis,,364,15,11,18,11,0,0
687111,"FORTH-ICS, University of Crete",,344,ujhvxJoAAAAJ,{'indices'},,Anastasios Alexandridis,,324,9,9,9,9,0,0
687112,Democritus University of Thrace,,1215,p0eRvxkAAAAJ,{'indices'},,Periklis Gogas,,831,19,15,30,23,0,0
687113,Democritus University of Thrace,,903,2otIlX4AAAAJ,{'indices'},,Theophilos Papadimitriou,,566,16,12,29,16,0,0
687114,GNOSIS DA,,29,WC7u1m0AAAAJ,{'indices'},,Stefanos Fafalios,,29,2,2,1,1,0,0
687115,"Professor of Computer Science, Software Composition Group, University of Bern",,15172,Yi00hUYAAAAJ,{'indices'},,Oscar Nierstrasz,,3644,52,26,203,68,0,0
687116,University of Bern,,619,6G3BI-UAAAAJ,{'indices'},,Mohammad Ghafari,,537,14,11,17,13,0,0
687117,IT University of Copenhagen,,2089,7zx6Cg0AAAAJ,{'indices'},,Mircea Filip Lungu,,970,28,17,47,30,0,0
687118,"Software Composition Group, University of Bern",,17,KZOH9V8AAAAJ,{'indices'},,Manuel Leuenberger,,15,2,2,0,0,0,0
687119,feenk gmbh,,272,UOR8IX4AAAAJ,{'indices'},,Andrei Chiş,,229,10,9,10,8,0,0
687120,University of Bern,,38,98wwmAIAAAAJ,{'indices'},,Claudio Corrodi,,37,4,4,1,1,0,0
687121,Research assistant at University of Basel,,33,AT2wrnYAAAAJ,{'indices'},,Dima Mansour,,28,2,2,1,1,0,0
687122,"Assistant Professor, Università degli Studi dell'Aquila - Center of Excellence DEWS",,771,q2_sZiMAAAAJ,{'indices'},,Luigi Pomante,,439,15,11,24,15,0,0
687123,"Research Fellow, University of L'Aquila",,117,9-CXMRwAAAAJ,{'indices'},,Giacomo Valente,,116,6,6,3,3,0,0
687124,Delft University of Technology,,244,Vjtkja8AAAAJ,{'indices'},,Mirco Muttillo,,240,11,11,12,12,0,0
687125,Università degli Studi dell'Aquila - Centro di eccellenza DEWS - DISIM,,47,-AkzGroAAAAJ,{'indices'},,Paolo Giammatteo,,44,5,4,1,1,0,0
687126,IMT School For Advanced Studies Lucca,,77,DG-Fgs8AAAAJ,{'indices'},,Emilio Incerto,,76,5,5,2,2,0,0
687127,"University of L'Aquila, Italy",,62,E2dr5vIAAAAJ,{'indices'},,Daniele Di Pompeo,,62,5,5,1,1,0,0
687128,Politecnico di Milano,,1612,gf7sA4QAAAAJ,{'indices'},,Fabio Salice,,349,22,10,44,11,0,0
687129,,,373,ffHUeX8AAAAJ,{'indices'},,Bohuslav Křena,,150,11,8,14,6,0,0
687130,"FIT, Brno University of Technology",,2846,YbSGwKwAAAAJ,{'indices'},,Tomas Vojnar,,1217,30,18,66,41,0,0
687131,,,57,4LbAyKsAAAAJ,{'indices'},,Martin Matschnig,,50,4,4,1,1,0,0
687132,Tecnalia,,587,i_f7yPoAAAAJ,{'indices'},,Jabier Martinez,,534,12,12,17,14,0,0
687133,Thales Alenia Space in Spain,,58,czQD_SwAAAAJ,{'indices'},,Filip Veljkovic,,45,4,3,2,2,0,0
