Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
271553,Brown University,@lems.brown.edu,834,22IFv0EAAAAJ,{'indices'},Computer Vision|Image Processing|Artificial Intelligence|Pattern Theory|Differential Geometry,Ricardo Fabbri,https://scholar.google.com/citations?view_op=medium_photo&user=22IFv0EAAAAJ,331,10,6,10,5,1,1
271554,"Institut de Planétologie et d'Astrophysique de Grenoble, Université de Grenoble",@univ-grenoble-alpes.fr,834,Y9wxL4gAAAAJ,{'indices'},Interstellar medium|Structure formation|Polarisation data|Statistical analysis|Image processing,Jean-François Robitaille,https://scholar.google.com/citations?view_op=medium_photo&user=Y9wxL4gAAAAJ,463,8,7,7,5,1,1
271555,Annamalai University,,834,jqqn9PMAAAAJ,{'indices'},Power Electronics|Instrumentation and Control|Image Processing,R.Kayalvizhi,https://scholar.google.com/citations?view_op=medium_photo&user=jqqn9PMAAAAJ,529,11,8,13,8,1,1
271556,"Professor of Electrical Engineering, Yuan Ze University",@saturn.yzu.edu.tw,833,qlsPivsAAAAJ,{'indices'},Human-computer Interaction|Multimedia Content Analysis|Image Processing|Pattern Recognition|Computer Vision,Huang-Chia Shih,https://scholar.google.com/citations?view_op=medium_photo&user=qlsPivsAAAAJ,461,15,10,19,10,1,1
271557,ION-Innovations,@ion-innovations.com,833,RXqmxTgAAAAJ,{'indices'},Image Processing|Computer Vision|Machine Learning|Heterogeneous Aggregation modeling,Mathieu Therezien,https://scholar.google.com/citations?view_op=medium_photo&user=RXqmxTgAAAAJ,479,9,8,9,8,1,1
271558,Scientist at Microsoft HoloLens,@cs.umd.edu,832,xgKG2mIAAAAJ,{'indices'},Computer Vision|Machine Learning|Image Processing,Huimin Guo (Maggie),https://scholar.google.com/citations?view_op=medium_photo&user=xgKG2mIAAAAJ,448,10,6,10,5,1,1
271559,Leader eAgriculture Research Group Edith Cowan Univeristy,@ecu.edu.au,832,tfT9BRgAAAAJ,{'indices'},eAgriculture|data mining|image processing|agroinformatics,Leisa Armstrong,https://scholar.google.com/citations?view_op=medium_photo&user=tfT9BRgAAAAJ,663,16,14,26,20,1,1
271560,"PhD student of Electrical and Computer Engineering, University of Waterloo",@uwaterloo.ca,832,UVygKXAAAAAJ,{'indices'},Adaptive Streaming|Quality of Experience|Image Processing,Zhengfang Duanmu,https://scholar.google.com/citations?view_op=medium_photo&user=UVygKXAAAAAJ,830,12,12,13,13,1,1
271561,"Samsung Electronics Co., Ltd.",@samsung.com,831,b77Ovg4AAAAJ,{'indices'},Computer vision|Image Processing|Computer aided Diagnosis|Deep learning,Yeong Kyeong Seong,https://scholar.google.com/citations?view_op=medium_photo&user=b77Ovg4AAAAJ,577,14,12,27,16,1,1
271562,"Associate Professor & Head, Dept. of Computer Applications, JSS Science and Technology …",@jssstuniv.in,831,DOO7QKMAAAAJ,{'indices'},Pattern Recognition|Image Processing|Computer Vision,VN Manjunath Aradhya,https://scholar.google.com/citations?view_op=medium_photo&user=DOO7QKMAAAAJ,450,14,11,24,13,1,1
271563,Machine Learning Researcher,@apple.com,830,bmh6mxAAAAAJ,{'indices'},Machine Learning|Computer Vision|Image Processing,Luca Zappella,https://scholar.google.com/citations?view_op=medium_photo&user=bmh6mxAAAAAJ,618,13,11,13,11,1,1
271564,General Motors,@gm.com,830,YBQnkjIAAAAJ,{'indices'},Computer vision|Image processing|Machine learning,Shaul Oron PhD,https://scholar.google.com/citations?view_op=medium_photo&user=YBQnkjIAAAAJ,635,7,7,7,7,1,1
271565,"Professor of Computer Science, Trinity College, University of Dublin",@cs.tcd.ie,830,zvgzauIAAAAJ,{'indices'},Computer Vision|Image Processing,Kenneth Dawson-Howe,https://scholar.google.com/citations?view_op=medium_photo&user=zvgzauIAAAAJ,270,12,6,13,5,1,1
271566,École Normale Supérieure de Cachan,@cmla.ens-cachan.fr,828,jT7AtYcAAAAJ,{'indices'},Image Processing,Enric Meinhardt-Llopis,https://scholar.google.com/citations?view_op=medium_photo&user=jT7AtYcAAAAJ,643,13,11,15,11,1,1
271567,PhD from University of Science and Technology of China; Director at BST,@mail.ustc.edu.cn,828,1A0GlbUAAAAJ,{'indices'},imaging pipeline|image processing|computer vision,Chao Wang,https://scholar.google.com/citations?view_op=medium_photo&user=1A0GlbUAAAAJ,308,13,7,16,5,1,1
271568,"Universidad Politécnica de Madrid, Grupo de Tratamiento de Imágenes",@gti.ssr.upm.es,826,f5e24TkAAAAJ,{'indices'},Computer vision|image processing|machine learning,Carlos R. del Blanco,https://scholar.google.com/citations?view_op=medium_photo&user=f5e24TkAAAAJ,664,16,13,21,15,1,1
271569,"Lampa Laboratory, Mouloud Mammeri University Tizi-Ouzou",,824,lHX_a-gAAAAJ,{'indices'},image processing|instrumentation|meteorology|climate,Ameur Soltane,https://scholar.google.com/citations?view_op=medium_photo&user=lHX_a-gAAAAJ,455,17,13,25,16,1,1
271570,b<>com,@b-com.com,824,4PgOpI0AAAAJ,{'indices'},Color|Perception|Image processing|VR|HDR,Tania Pouli,https://scholar.google.com/citations?view_op=medium_photo&user=4PgOpI0AAAAJ,552,14,12,18,15,1,1
271571,Indian Institute of Technology Indore,@iiti.ac.in,823,EbLm0UQAAAAJ,{'indices'},Biomedical Signal Processing|Signal Processing|Image Processing|Pattern recognition|Machine Learning,shivnarayan patidar,https://scholar.google.com/citations?view_op=medium_photo&user=EbLm0UQAAAAJ,747,10,10,10,10,1,1
271572,Cytiva,@cytiva.com,822,IaIKFQ0AAAAJ,{'indices'},Machine learning|Image processing|Finite element analysis|Numerical modeling|Image-guided surgery,Prashanth Dumpuri,https://scholar.google.com/citations?view_op=medium_photo&user=IaIKFQ0AAAAJ,365,15,11,19,13,1,1
271573,"Professor, Computer Science, City College of New York",@cs.ccny.cuny.edu,822,6Lc5BkYAAAAJ,{'indices'},image processing|computer vision|medical imaging,Jie Wei,https://scholar.google.com/citations?view_op=medium_photo&user=6Lc5BkYAAAAJ,210,16,7,24,6,1,1
271574,"Senior Research Scientist, Tencent",@u.nus.edu,821,HdVQAOkAAAAJ,{'indices'},Machine Learning|Image Processing|Document Image Analysis,Shangxuan Tian,https://scholar.google.com/citations?view_op=medium_photo&user=HdVQAOkAAAAJ,717,11,10,11,10,1,1
271575,"Lecturer, University of Malaya",@um.edu.my,821,lDL-8UYAAAAJ,{'indices'},image processing|signals processing|robotics|human-machine interface|time series analysis,Norrima Mokhtar,https://scholar.google.com/citations?view_op=medium_photo&user=lDL-8UYAAAAJ,606,15,13,23,19,1,1
271576,Senoir Associate Consultant,@mayo.edu,821,5nAmIIQAAAAJ,{'indices'},Medical Physics|Image Processing,William F. Sensakovic,https://scholar.google.com/citations?view_op=medium_photo&user=5nAmIIQAAAAJ,437,13,11,16,11,1,1
271577,"Hanoi University of Science and Technology (HUST), School of Information and …",@soict.hust.edu.vn,821,ZbnhBSAAAAAJ,{'indices'},Image Processing|Image - Video Coding|Multimedia Communication|Biometric Security System|Blind Source Separation,Lan Nguyen Thi Hoang,https://scholar.google.com/citations?view_op=medium_photo&user=ZbnhBSAAAAAJ,172,9,6,9,5,1,1
271578,Carl Zeiss Meditec,@meditec.zeiss.com,820,bZPYsToAAAAJ,{'indices'},Image Processing|Computer Vision|Medical Imaging,Harihar Narasimha-Iyer,https://scholar.google.com/citations?view_op=medium_photo&user=bZPYsToAAAAJ,415,12,11,15,11,1,1
271579,Università Campus Bio-Medico di Roma,@unicampus.it,819,XOwJNf0AAAAJ,{'indices'},Computers|Communications|Image Processing|Signal Processing,Luca Vollero,https://scholar.google.com/citations?view_op=medium_photo&user=XOwJNf0AAAAJ,316,15,9,22,9,1,1
271580,Weill Cornell Medicine,@med.cornell.edu,819,mK1UfaoAAAAJ,{'indices'},Machine Learning|Deep Learning|Nuclear Cardiology|Medical Imaging|Image Processing,Benjamin C. Lee,https://scholar.google.com/citations?view_op=medium_photo&user=mK1UfaoAAAAJ,581,13,12,14,13,1,1
271581,Professor. ATIC Research Group. ETSI Telecommunication. University of Malaga. Spain,@ic.uma.es,818,ezjciQ4AAAAJ,{'indices'},Music Information Retrieval|Audio Signal Processing|Image Processing|Signal Processing|Machine Learning. EEG and audio.,Lorenzo J. Tardon,https://scholar.google.com/citations?view_op=medium_photo&user=ezjciQ4AAAAJ,389,15,11,25,12,1,1
271582,Quchan University of Technology,@qiet.ac.ir,818,IVhk6cYAAAAJ,{'indices'},Image Processing|Machine Vision|Pattern Recognition|Video Analysis|Artificial Intelligence,Mohamad-Hoseyn Sigari,https://scholar.google.com/citations?view_op=medium_photo&user=IVhk6cYAAAAJ,472,11,10,13,10,1,1
271583,Universidade de Vigo,@uvigo.es,817,-Ltu57YAAAAJ,{'indices'},Neural Network|Functional Annalysis|Outliers|Image Processing,Javier Martínez,https://scholar.google.com/citations?view_op=medium_photo&user=-Ltu57YAAAAJ,614,18,16,26,24,1,1
271584,"Ministry of Earth Science, New Delhi",,817,U-B--i0AAAAJ,{'indices'},Remote Sensing|Image Processing|Glaciology|Geological Mapping,aparna shukla,https://scholar.google.com/citations?view_op=medium_photo&user=U-B--i0AAAAJ,682,12,12,14,14,1,1
271585,"PhD student of EECS, The University of Tennessee",@utk.edu,816,GG0E86wAAAAJ,{'indices'},Image Processing|Computer Vision,Wei Wang,https://scholar.google.com/citations?view_op=medium_photo&user=GG0E86wAAAAJ,675,14,13,15,13,1,1
271586,"R&D Engineer, Atos Worldline, France",@worldline.com,816,_Lq0GMMAAAAJ,{'indices'},Pattern Recognition|Machine Learning|Data Mining|Image Processing|Fraud detection,Li GUO,https://scholar.google.com/citations?view_op=medium_photo&user=_Lq0GMMAAAAJ,545,8,6,7,5,1,1
271587,Yamaguchi University,@sci.yamaguchi-u.ac.jp,816,6h1G6VkAAAAJ,{'indices'},Image Processing|Digital Signal Processing,Noriaki Suetake,https://scholar.google.com/citations?view_op=medium_photo&user=6h1G6VkAAAAJ,320,12,8,18,6,1,1
271588,Stanford,@stanford.edu,816,9KRcr3QAAAAJ,{'indices'},Hardware Acceleration|Image Processing|Computer Vision,Ross Daly,https://scholar.google.com/citations?view_op=medium_photo&user=9KRcr3QAAAAJ,760,4,4,4,4,1,1
271589,"Professor, SSN College of Engineering",@ssn.edu.in,815,in6_Aw0AAAAJ,{'indices'},Image Processing|Wireless communication|Coding theory,Amutha R,https://scholar.google.com/citations?view_op=medium_photo&user=in6_Aw0AAAAJ,621,14,12,25,18,1,1
271590,Agrosup Dijon,@agrosupdijon.fr,814,M5qMFtkAAAAJ,{'indices'},Agriculture|Biosystems engineering|Image processing,VILLETTE Sylvain,https://scholar.google.com/citations?view_op=medium_photo&user=M5qMFtkAAAAJ,356,12,9,13,8,1,1
271591,"Electrical and Electronics Eng., Prof., Istanbul Arel University",@arel.edu.tr,814,xcZCFKwAAAAJ,{'indices'},Signal Processing|Image Processing|Biomedical Signal and Image Processing|Digital Communications|Spatial Modulation,Onur Osman,https://scholar.google.com/citations?view_op=medium_photo&user=xcZCFKwAAAAJ,357,14,11,21,12,1,1
271592,"Principal scientist at Applied BioMath, LLC",@cornell.edu,813,0yr44zMAAAAJ,{'indices'},Mathematical modeling|Systems pharmacology|Statistics and data science|Image processing|Cell signaling,Raibatak Das,https://scholar.google.com/citations?view_op=medium_photo&user=0yr44zMAAAAJ,566,15,12,17,12,1,1
271593,Université Jean Monnet,@univ-st-etienne.fr,813,XywJFH8AAAAJ,{'indices'},image processing|computer vision,Hubert Konik,https://scholar.google.com/citations?view_op=medium_photo&user=XywJFH8AAAAJ,439,14,11,22,11,1,1
271594,"Computer Science, University of Missouri -- St. Louis",@umsl.edu,812,UI4LfkAAAAAJ,{'indices'},Computer Vision|Image Processing|Algorithms|Operating Systems|Sensors,Sanjiv K. Bhatia,https://scholar.google.com/citations?view_op=medium_photo&user=UI4LfkAAAAAJ,236,15,8,18,6,1,1
271595,Senior Systems Engineer,@aurishealth.com,812,QpbAmo8AAAAJ,{'indices'},Robotics|Image processing|Computer vision|Artificial intelligence|Medical devices,Ritwik Ummalaneni,https://scholar.google.com/citations?view_op=medium_photo&user=QpbAmo8AAAAJ,812,13,13,13,13,1,1
271596,Yunnan University,@ynu.edu.cn,812,n9qX0bUAAAAJ,{'indices'},Computer vision|image processing|deep learning,Ruxin Wang,https://scholar.google.com/citations?view_op=medium_photo&user=n9qX0bUAAAAJ,786,13,13,15,15,1,1
271597,"Professor (HAG) Electronics & Communication Engineering, National Institute of Technology …",@nitsri.net,812,KW_Jm2MAAAAJ,{'indices'},Image processing|Security|Machine learning|Bio-metric forensics,Ajaz H. Mir,https://scholar.google.com/citations?view_op=medium_photo&user=KW_Jm2MAAAAJ,442,12,11,15,11,1,1
271598,National Taipei University of Technology,@ntut.edu.tw,811,2kp4ic8AAAAJ,{'indices'},video coding|video transmission|smart TV|image processing|computer vision,Shih-Hsuan Yang,https://scholar.google.com/citations?view_op=medium_photo&user=2kp4ic8AAAAJ,324,14,9,22,8,1,1
271599,Siemens Healthineers,,810,EKFSR2oAAAAJ,{'indices'},Artificial Intelligence|Machine Learning|Image Processing|Image Registration|3-D Range Imaging,Sebastian Bauer,https://scholar.google.com/citations?view_op=medium_photo&user=EKFSR2oAAAAJ,463,14,11,21,14,1,1
271600,"Research Fellow, Biosciences, University of Exeter",@exeter.ac.uk,810,x2d4gB4AAAAJ,{'indices'},Computational modelling|computer vision|image processing|quantum information,Jeremy Metz,https://scholar.google.com/citations?view_op=medium_photo&user=x2d4gB4AAAAJ,609,15,12,18,14,1,1
271601,"Computer Vision Group, Technical University of Munich",@in.tum.de,810,ouFnqFgAAAAJ,{'indices'},Image Processing|Computer Vision|Machine Learning,Csaba Domokos,https://scholar.google.com/citations?view_op=medium_photo&user=ouFnqFgAAAAJ,544,10,7,11,5,1,1
271602,Federal University of Rio grande do Norte,@dimap.ufrn.br,810,Bgvt9KYAAAAJ,{'indices'},Image Processing|Computer Vision|Computer Graphics,Bruno Motta de Carvalho,https://scholar.google.com/citations?view_op=medium_photo&user=Bgvt9KYAAAAJ,170,11,6,14,4,1,1
271603,"Associate Professor, Federal University of Uberlândia",@ufu.br,809,qCLjRUFiICAC,{'indices'},Medical Image Analysis|Image Processing|Computer Aided Diagnosis|Multimedia|Pattern Recognition,Marcelo Zanchetta do Nascimento,https://scholar.google.com/citations?view_op=medium_photo&user=qCLjRUFiICAC,587,13,12,23,15,1,1
271604,National Heart Centre Singapore,@nhcs.com.sg,809,eLdnpUYAAAAJ,{'indices'},CFD|Image processing,boyang su,https://scholar.google.com/citations?view_op=medium_photo&user=eLdnpUYAAAAJ,696,18,17,26,25,1,1
271605,Yokohama National University,@ynu.ac.jp,808,taPh9oUAAAAJ,{'indices'},Evolutionary Computation|Machine Learning|Computer Vision|Image Processing,Shinichi Shirakawa,https://scholar.google.com/citations?view_op=medium_photo&user=taPh9oUAAAAJ,606,13,10,17,11,1,1
271606,MHA Technologies Inc.,@mhatechnologies.com,808,bDeCpcUAAAAJ,{'indices'},Computer Vision|Image Processing|Spectral Imaging|Chemometrics|Design of Experiments,"M. Adel Slamani, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=bDeCpcUAAAAJ,196,12,4,14,3,1,1
271607,The University of Tasmania,@utas.edu.au,808,-Eo5IwQAAAAJ,{'indices'},Medical Image Analysis|Image Processing|System Analysis|Expert System,Mira Park,https://scholar.google.com/citations?view_op=medium_photo&user=-Eo5IwQAAAAJ,335,12,8,17,6,1,1
271608,IIT Kharagpur,@smst.iitkgp.ernet.in,808,zug-BJYAAAAJ,{'indices'},Image processing|Artifical intelligence|Machine learning,"Dev Kumar Das B. Tech, MS, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=zug-BJYAAAAJ,644,14,13,19,15,1,1
271609,"Assistant Professor, ICube, University of Strasbourg",@unistra.fr,807,yH72muEAAAAJ,{'indices'},Image processing|mathematical morphology,Benoit Naegel,https://scholar.google.com/citations?view_op=medium_photo&user=yH72muEAAAAJ,343,16,9,23,9,1,1
271610,Universitas Komputer Indonesia,@email.unikom.ac.id,807,o7GjPqAAAAAJ,{'indices'},Sistem informasi|image processing|grafika komputer,irfan maliki,https://scholar.google.com/citations?view_op=medium_photo&user=o7GjPqAAAAAJ,714,4,4,2,2,1,1
271611,Kocaeli University,@kocaeli.edu.tr,806,c3RIX50AAAAJ,{'indices'},Signal processing|Image Processing|Embedded systems,Oğuzhan URHAN,https://scholar.google.com/citations?view_op=medium_photo&user=c3RIX50AAAAJ,261,16,8,24,7,1,1
271612,Professor of ECE,@veltechmultitech.org,806,Sj8wFfcAAAAJ,{'indices'},VLSI|Image processing|Optical comm|computer networking,Rajamani Vayanaperumal,https://scholar.google.com/citations?view_op=medium_photo&user=Sj8wFfcAAAAJ,409,13,8,19,8,1,1
271613,Qualcomm AI Research,@qti.qualcomm.com,804,BqNYf-oAAAAJ,{'indices'},Machine Learning|Computer Vision|Image Processing,Reza Pourreza,https://scholar.google.com/citations?view_op=medium_photo&user=BqNYf-oAAAAJ,665,11,10,13,10,1,1
271614,"Professor of Mathematics, Universidade Federal de Uberlândia",,804,f9fPNbsAAAAJ,{'indices'},variational methods|image processing,Celia Zorzo Barcelos,https://scholar.google.com/citations?view_op=medium_photo&user=f9fPNbsAAAAJ,275,12,8,16,6,1,1
271615,PhD Student at Tampere University of Technology,@tuni.fi,804,vg7On6IAAAAJ,{'indices'},Signal Processing|Image Processing|Denoising,Cristóvão Cruz,https://scholar.google.com/citations?view_op=medium_photo&user=vg7On6IAAAAJ,750,5,5,5,4,1,1
271616,"Professor, CSE, Asansol Engineering College",@aecwb.edu.in,804,-ckyqDEAAAAJ,{'indices'},Machine learning|Remote Sensing|Image Processing|Computational Biology|Bioinformatics,Dr. Debasis Chakraborty,https://scholar.google.com/citations?view_op=medium_photo&user=-ckyqDEAAAAJ,648,15,14,17,15,1,1
271617,"Adjunct Professor (Research), Institute of Theoretical Physics, Jagiellonian university …",@uj.edu.pl,803,7G4pMGcAAAAJ,{'indices'},Soft Computing|Machine Learning|Quantum Optimization|Image Processing,Pritpal Singh,https://scholar.google.com/citations?view_op=medium_photo&user=7G4pMGcAAAAJ,743,15,15,19,19,1,1
271618,"Professor of Computer Engineering, Uskudar University",@uskudar.edu.tr,802,58W_me4AAAAJ,{'indices'},Artificial Intelligence|Data Mining|Image Processing|Cryptography|Computer Forensics,Serhat Ozekes,https://scholar.google.com/citations?view_op=medium_photo&user=58W_me4AAAAJ,508,12,8,15,8,1,1
271619,"Researcher, IAASARS, National Observatory of Athens, Greece",@noa.gr,802,4qqCdyYAAAAJ,{'indices'},Solar Physics|Image Processing|Optics,Thanassis Katsiyannis,https://scholar.google.com/citations?view_op=medium_photo&user=4qqCdyYAAAAJ,201,11,6,14,6,1,1
271620,"Assistant Professor, Computer Science, University of New Hampshire",@cs.unh.edu,800,YP9KtBQAAAAJ,{'indices'},AI|Human robot interaction|Assistive robotics|SLAM|image processing,Momotaz Begum,https://scholar.google.com/citations?view_op=medium_photo&user=YP9KtBQAAAAJ,491,14,11,20,14,1,1
271621,"Faculty of Information Technology, Universitas Stikubank Semarang",@edu.unisbank.ac.id,800,ig-QM2AAAAAJ,{'indices'},Image Processing|Computer Vision|Artificial Intelligence,Dr. Edy Winarno,https://scholar.google.com/citations?view_op=medium_photo&user=ig-QM2AAAAAJ,644,14,11,22,12,1,1
271622,"Parker B. Francis Fellow, University of British Columbia",@hli.ubc.ca,800,xfsgpOcAAAAJ,{'indices'},Lung|Computed Tomography|Chronic Obstructive Pulmonary Disease|Image Processing|Medical Computer Science and Biomedical …,Dr. Dragoş M. Vasilescu,https://scholar.google.com/citations?view_op=medium_photo&user=xfsgpOcAAAAJ,634,15,14,18,17,1,1
271623,"Senior Principal Researcher at Huawei Technologies, Canada",@huawei.com,799,K2zamrwAAAAJ,{'indices'},Medical image analysis|nonlinear programming|machine learning|image processing|computer vision,Yong Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=K2zamrwAAAAJ,584,11,11,15,15,1,1
271624,Queensland University of Technology,@ieee.org,799,Oms0WGQAAAAJ,{'indices'},Image Processing|Computer Vision|Electronics|FPGAs,Jasmine Banks,https://scholar.google.com/citations?view_op=medium_photo&user=Oms0WGQAAAAJ,281,15,10,21,11,1,1
271625,DLR,@dlr.de,798,A9shzA0AAAAJ,{'indices'},2D/3D change detection|image processing,Jiaojiao Tian,https://scholar.google.com/citations?view_op=medium_photo&user=A9shzA0AAAAJ,642,14,12,18,14,1,1
271626,"Professeur des Universités - SeaTech Université de Toulon, LIS UMR CNRS 7020",@univ-tln.fr,798,jRrFAcMAAAAJ,{'indices'},Signal processing|Image processing|Machine Learning,Nadège Thirion-Moreau,https://scholar.google.com/citations?view_op=medium_photo&user=jRrFAcMAAAAJ,224,15,9,26,8,1,1
271627,Amazon.com,@amazon.com,797,SXHb84wAAAAJ,{'indices'},Machine Learning|Computer Vision|Signal Processing|Information Forensics and Security|Image Processing,Ravi Garg,https://scholar.google.com/citations?view_op=medium_photo&user=SXHb84wAAAAJ,581,16,15,18,16,1,1
271628,"Research Scientist, CSIRO",@csiro.au,797,Zspmw8wmcUgC,{'indices'},3D insect modelling|3D computer vision|image processing|medical imaging|particle image velocimetry,Chuong V Nguyen,https://scholar.google.com/citations?view_op=medium_photo&user=Zspmw8wmcUgC,490,14,10,17,10,1,1
271629,"Professor of Electrical Engineering, University of Texas at Tyler",@uttyler.edu,797,0LHIXCgAAAAJ,{'indices'},Real Time Systems|Image Processing|Engineering Education,Mukul Shirvaikar,https://scholar.google.com/citations?view_op=medium_photo&user=0LHIXCgAAAAJ,220,12,7,14,6,1,1
271630,"Research Scientist, Signal Processing Lab, ICS - FORTH",@ics.forth.gr,796,VEmEfrMAAAAJ,{'indices'},signal processing|image processing|machine learning|remote sensing|astrophysics,Grigorios Tsagkatakis,https://scholar.google.com/citations?view_op=medium_photo&user=VEmEfrMAAAAJ,639,15,13,24,20,1,1
271631,Associate professor of Electronics& Communication Engineering,,796,1kPMpW4AAAAJ,{'indices'},image processing|wireless mobile communication,Banda Srinivas,https://scholar.google.com/citations?view_op=medium_photo&user=1kPMpW4AAAAJ,257,12,9,17,9,1,1
271632,"Associate Professor, Department of CSE, IIT Bombay",@cse.iitb.ac.in,796,CkTW7PwAAAAJ,{'indices'},Image Processing|Computer Vision|Compressed Sensing|Tomographic Reconstruction|Inverse Problems,Ajit Rajwade,https://scholar.google.com/citations?view_op=medium_photo&user=CkTW7PwAAAAJ,499,11,9,12,8,1,1
271633,KL UNIVERSITY,,796,B9HDJNUAAAAJ,{'indices'},ANTENNAS|IMAGE PROCESSING,Dr.Habibulla Khan,https://scholar.google.com/citations?view_op=medium_photo&user=B9HDJNUAAAAJ,532,15,12,22,15,1,1
271634,"univ Evry, université Paris Saclay",@univ-evry.fr,796,9lecT_MAAAAJ,{'indices'},machine learning|blind source separation|image processing,vincent vigneron,https://scholar.google.com/citations?view_op=medium_photo&user=9lecT_MAAAAJ,368,13,9,18,9,1,1
271635,PTC,@ptc.com,795,VIGGD3AAAAAJ,{'indices'},image processing|computer vision|artificial intelligence,John Schavemaker,https://scholar.google.com/citations?view_op=medium_photo&user=VIGGD3AAAAAJ,178,13,6,14,5,1,1
271636,University of South Africa,@unisa.ac.za,795,fsnRRkIAAAAJ,{'indices'},algorithms|image processing|computational geometry|computer science education,Ian Sanders,https://scholar.google.com/citations?view_op=medium_photo&user=fsnRRkIAAAAJ,270,15,10,19,10,1,1
271637,"Research Scientist of Research imaging institute, UTHSCSA",@uthscsa.edu,795,n_j3OBQAAAAJ,{'indices'},MRI application|Image Processing|Machine Learning,shiliang huang,https://scholar.google.com/citations?view_op=medium_photo&user=n_j3OBQAAAAJ,533,17,15,23,19,1,1
271638,Canon USA,@cusa.canon.com,795,Sb0JZYwAAAAJ,{'indices'},Image Processing|Machine Learning|3D modeling,Lambros Athanasiou,https://scholar.google.com/citations?view_op=medium_photo&user=Sb0JZYwAAAAJ,616,15,13,22,19,1,1
271639,Universidad Autónoma de Madrid,@uam.es,795,eoIaFg8AAAAJ,{'indices'},Image Processing|Computer Vision,Jesus Bescos,https://scholar.google.com/citations?view_op=medium_photo&user=eoIaFg8AAAAJ,217,15,8,18,7,1,1
271640,School of Electrical and Computer Engineering; University of Campinas,@unicamp.br,795,uTOi08EAAAAJ,{'indices'},Computer Graphics|Image Processing|Computer Vision|Sign Language Translation,José Mario De Martino,https://scholar.google.com/citations?view_op=medium_photo&user=uTOi08EAAAAJ,595,9,8,9,6,1,1
271641,Helmholtz-Zentrum Berlin (HZB),@helmholtz-berlin.de,794,XidiyfkAAAAJ,{'indices'},TEM|Cryo-EM|Cryo-ET|Image Processing,Zdravko Kochovski,https://scholar.google.com/citations?view_op=medium_photo&user=XidiyfkAAAAJ,700,17,16,20,20,1,1
271642,"Toga Networks, Huawei",@toganetworks.com,794,8V9NrFEAAAAJ,{'indices'},Signal Processing|Image Processing|Video Processing,Itsik Dvir,https://scholar.google.com/citations?view_op=medium_photo&user=8V9NrFEAAAAJ,256,11,9,13,8,1,1
271643,Manipal Institute of Technology,@manipal.edu,793,qoe6EvsAAAAJ,{'indices'},Image Processing|Computer Vision and Machine Learning,Anjan Gudigar,https://scholar.google.com/citations?view_op=medium_photo&user=qoe6EvsAAAAJ,785,16,16,20,20,1,1
271644,KN Toosi University of Technology,@kntu.ac.ir,793,kf0UQKMAAAAJ,{'indices'},Wireless Networks|Network Management|Soft Computing|Image Processing|Information Retrieval,Mehdi Esnaashari,https://scholar.google.com/citations?view_op=medium_photo&user=kf0UQKMAAAAJ,526,16,13,24,20,1,1
271645,DGA,@intradef.gouv.fr,793,Xi_unIYAAAAJ,{'indices'},hyperspectral|image processing|robotics,Jacques Blanc-Talon,https://scholar.google.com/citations?view_op=medium_photo&user=Xi_unIYAAAAJ,379,12,8,15,6,1,1
271646,"Fuzhou University, China",@fzu.edu.cn,792,8iJrJhEAAAAJ,{'indices'},Machine Vision|Image Processing|Intelligent fault detection and diagnosis|Wireless sensors networks|Structural health monito,Lijun Wu,https://scholar.google.com/citations?view_op=medium_photo&user=8iJrJhEAAAAJ,750,14,14,15,15,1,1
271647,"West Virginia University, University of Delaware, Samsung Research America (SRA), IBM …",@mix.wvu.edu,791,O5owaKwAAAAJ,{'indices'},Image Processing|Computer Vision|Deep Learning|Biometrics|Multimedia,Xiaolong Wang,https://scholar.google.com/citations?view_op=medium_photo&user=O5owaKwAAAAJ,670,12,12,18,14,1,1
271648,"University of Sts Cyril and Methodius, Computer Science and Engineering Department",@finki.ukim.mk,790,ny7vsJYAAAAJ,{'indices'},Cognitive modeling|Robotics|Image Processing|Natural Language Processing,Andrea Kulakov,https://scholar.google.com/citations?view_op=medium_photo&user=ny7vsJYAAAAJ,465,17,12,26,15,1,1
271649,Tianjin Polytechnic University,@tjpu.edu.cn,790,QG8639IAAAAJ,{'indices'},image processing|pattern recognition|fundus image,zhitao xiao,https://scholar.google.com/citations?view_op=medium_photo&user=QG8639IAAAAJ,535,12,10,18,12,1,1
271650,Sichuan University,@scu.edu.cn,790,OCHSQbcAAAAJ,{'indices'},Image Processing,qz teng,https://scholar.google.com/citations?view_op=medium_photo&user=OCHSQbcAAAAJ,639,15,15,26,23,1,1
271651,ICM Airport Technics,@icm.aero,789,zNImWKsAAAAJ,{'indices'},statistical pattern recognition|computer vision|image processing|sensor fusion|vision systems,Thomas Landgrebe,https://scholar.google.com/citations?view_op=medium_photo&user=zNImWKsAAAAJ,343,12,9,17,9,1,1
271652,Ksilink,@ksilink.com,789,LS54J0EAAAAJ,{'indices'},Image processing|Deep Learning,Nicolas Wiest-Daessle,https://scholar.google.com/citations?view_op=medium_photo&user=LS54J0EAAAAJ,341,9,7,9,7,1,1
