Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
269745,Inria,@inria.fr,5310,5i1i9JUAAAAJ,{'indices'},Multimedia Content Search|Information Retrieval|Image Processing|Clustering...,Nozha Boujemaa,https://scholar.google.com/citations?view_op=medium_photo&user=5i1i9JUAAAAJ,1422,39,19,100,35,1,1
269746,"Waqu CEO, Baidu, Tudou, Microsoft Research Asia",@waquer.com,5303,L3S6q_UAAAAJ,{'indices'},Machine Learning|Information Retrieval|Image Processing,Feng Jing,https://scholar.google.com/citations?view_op=medium_photo&user=L3S6q_UAAAAJ,1689,31,17,41,29,1,1
269747,Bharath Institute of Higher Education and Research,@bharathuniv.ac.in,5303,3kHNOtEAAAAJ,{'indices'},Image processing|Networking,Dr KHANAA,https://scholar.google.com/citations?view_op=medium_photo&user=3kHNOtEAAAAJ,5027,40,39,51,44,1,1
269748,"Professor in College of Electrical and Information Engineering, Hunan University",@hnu.edu.cn,5295,Gfa4nasAAAAJ,{'indices'},Image Processing|Sparse Representation|Optical Coherence Tomography|Remote Sensing Image Classification,Leyuan Fang,https://scholar.google.com/citations?view_op=medium_photo&user=Gfa4nasAAAAJ,4943,37,37,67,66,1,1
269749,"University of Poitiers, France",@univ-poitiers.fr,5282,5nJ0jXQAAAAJ,{'indices'},image processing|color and spectral imaging|medical imaging|image quality|deep learning for bio-medical images,Fernandez-Maloigne Christine,https://scholar.google.com/citations?view_op=medium_photo&user=5nJ0jXQAAAAJ,2351,21,15,103,36,1,1
269750,"Professor of Mechatronics, Gwangju Institute of Science and Technology",@gist.ac.kr,5269,nW0Xhe4AAAAJ,{'indices'},Computer Vision|Image Processing,Tae-Sun Choi,https://scholar.google.com/citations?view_op=medium_photo&user=nW0Xhe4AAAAJ,1767,35,20,101,45,1,1
269751,University of Montenegro,@ucg.ac.me,5268,wc0A8u4AAAAJ,{'indices'},signal processing|Time frequency signal analysis|Image processing|Radar signal processing,Igor Djurovic,https://scholar.google.com/citations?view_op=medium_photo&user=wc0A8u4AAAAJ,2472,35,23,109,59,1,1
269752,"Institute for Systems and Robotics (ISR/IST),  LARSyS, Instituto Superior Técnico,  Univ …",@isr.tecnico.ulisboa.pt,5249,8Vwg-7sAAAAJ,{'indices'},Image Processing|Pattern Recognition,Jorge S. Marques,https://scholar.google.com/citations?view_op=medium_photo&user=8Vwg-7sAAAAJ,2522,36,23,94,48,1,1
269753,"Professor of Visual Information Processing, University of Nottingham",@nottingham.ac.uk,5231,pHkKtyMAAAAJ,{'indices'},image processing|pattern recognition|multimedia|computer vision,Guoping Qiu,https://scholar.google.com/citations?view_op=medium_photo&user=pHkKtyMAAAAJ,2336,36,23,102,49,1,1
269754,"Computer Science, University of Siegen",@uni-siegen.de,5217,T_Fwt_oAAAAJ,{'indices'},Computer Graphics|Computer Vision|Computer Animation|Image Processing,Andreas Kolb,https://scholar.google.com/citations?view_op=medium_photo&user=T_Fwt_oAAAAJ,2572,32,24,72,41,1,1
269755,Alibaba Cloud,@alibaba-inc.com,5217,CaoMb2AAAAAJ,{'indices'},image processing|inverse problems|convex optimization,Yunjin CHEN,https://scholar.google.com/citations?view_op=medium_photo&user=CaoMb2AAAAAJ,5037,15,15,19,17,1,1
269756,"Professor in CSE, Chadalawada Ramanamma Engineering College",,5212,SY04Y-AAAAAJ,{'indices'},Image Processing,Ramayanam Suresh,https://scholar.google.com/citations?view_op=medium_photo&user=SY04Y-AAAAAJ,3348,35,28,148,99,1,1
269757,Geoscience and Remote Sensing | TU Delft,@smal.ws,5201,eMJ0nm0AAAAJ,{'indices'},image processing|statistical methods|particle filtering|MCMC,Ihor Smal,https://scholar.google.com/citations?view_op=medium_photo&user=eMJ0nm0AAAAJ,3015,29,22,44,36,1,1
269758,"School of Computer Science, Wuhan University",@whu.edu.cn,5162,BLKHwNwAAAAJ,{'indices'},Pattern Recognition|Machine Learning|Image Processing|Remote Sensing,Lefei Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=BLKHwNwAAAAJ,4730,31,31,67,65,1,1
269759,"Associate Professor, University of Houston",@central.uh.edu,5160,g_FRerIAAAAJ,{'indices'},Machine Learning|Remote Sensing|Signal Processing|Image Processing|Hyperspectral Image Analysis,Saurabh Prasad,https://scholar.google.com/citations?view_op=medium_photo&user=g_FRerIAAAAJ,3433,35,28,92,61,1,1
269760,"Professor of Computer Science and Engineering, IIT Roorkee",@iitr.ac.in,5160,QU2O6JMAAAAJ,{'indices'},Computer Vision|Image Processing|Artificial Intelligence|Machine Learning|Deep Learning,Balasubramanian Raman,https://scholar.google.com/citations?view_op=medium_photo&user=QU2O6JMAAAAJ,3326,32,25,102,76,1,1
269761,"Professor of Computer Science, National Tsing Hua University, Taiwan",@cs.nthu.edu.tw,5139,LlybOXQAAAAJ,{'indices'},Computer vision|image processing|machine learning|multimedia|medical imaging,Shang-Hong Lai,https://scholar.google.com/citations?view_op=medium_photo&user=LlybOXQAAAAJ,2074,35,21,118,44,1,1
269762,"KU Leuven, ESAT, STADIUS@eMEDIA",@esat.kuleuven.be,5125,PlNkF7cAAAAJ,{'indices'},telehealth|biomedical engineering|signal processing|image processing|machine learning,Bart Vanrumste,https://scholar.google.com/citations?view_op=medium_photo&user=PlNkF7cAAAAJ,2742,35,23,79,55,1,1
269763,Google,@google.com,5097,LSztpy8AAAAJ,{'indices'},remote sensing|environment|image processing|earth observation,Nicholas Clinton,https://scholar.google.com/citations?view_op=medium_photo&user=LSztpy8AAAAJ,3588,29,27,47,44,1,1
269764,"Professor of Computer Science, Technical University of Cluj-Napoca, Romania",@cs.utcluj.ro,5090,C3HyE0QAAAAJ,{'indices'},Image Processing|Pattern Recognition|Machine/Deep Learning|Stereo Vision|Perception,Sergiu Nedevschi,https://scholar.google.com/citations?view_op=medium_photo&user=C3HyE0QAAAAJ,2334,36,24,109,56,1,1
269765,University of Texas at El Paso,@utep.edu,5071,PWabr-YAAAAJ,{'indices'},Computer aided analysis for breast/lung …|Deep learning|Machine learning|Image processing,Wei Qian,https://scholar.google.com/citations?view_op=medium_photo&user=PWabr-YAAAAJ,2326,36,24,109,65,1,1
269766,ISEL Instituto Superior de Engenharia de Lisboa and Instituto de Telecomunicações,@isel.pt,5067,LkjhURQAAAAJ,{'indices'},Remote sensing|image processing|hyperspectral imagery,José MP Nascimento,https://scholar.google.com/citations?view_op=medium_photo&user=LkjhURQAAAAJ,2425,16,12,21,14,1,1
269767,"Faculdade de Ciências, Universidade Lisboa",@fc.ul.pt,5062,JkBL7PUAAAAJ,{'indices'},Optics|Space|Lasers|Metrology|Image processing,José Manuel Rebordão,https://scholar.google.com/citations?view_op=medium_photo&user=JkBL7PUAAAAJ,4271,16,12,29,13,1,1
269768,"Professor of school information science and engineering, Lanzhou University",@lzu.edu.cn,5045,7jjdvRIAAAAJ,{'indices'},Image Processing|PCNN|Neural Networks|Artificial Intelligence|Soft computing,Dr.Yide Ma,https://scholar.google.com/citations?view_op=medium_photo&user=7jjdvRIAAAAJ,2224,36,24,115,50,1,1
269769,"Adjunct Professor, Queensland University of Technology",@qut.edu.au,5038,F5cftvMAAAAJ,{'indices'},Signal Processing|Image Processing|Pattern Recognition|Biometrics|Biomedical applications,Vinod Chandran,https://scholar.google.com/citations?view_op=medium_photo&user=F5cftvMAAAAJ,2101,39,25,105,60,1,1
269770,"Professor, University of Alberta",@ualberta.ca,4991,x8Nn-jQAAAAJ,{'indices'},Multimedia|Perceptual Factors|Image Processing|Graphics,Anup Basu,https://scholar.google.com/citations?view_op=medium_photo&user=x8Nn-jQAAAAJ,1534,37,19,114,43,1,1
269771,"University Federico II of Naples, ITALY",@unina.it,4985,Xe_T0N0AAAAJ,{'indices'},Image processing|remote sensing|multimedia forensics,Giovanni Poggi,https://scholar.google.com/citations?view_op=medium_photo&user=Xe_T0N0AAAAJ,3119,37,28,87,54,1,1
269772,associate professor -  University of Twente,@utwente.nl,4976,diIpB6IAAAAJ,{'indices'},image processing|image analysis|signal processing|navigation|particle filtering,Ferdinand van der Heijden,https://scholar.google.com/citations?view_op=medium_photo&user=diIpB6IAAAAJ,2280,25,19,41,27,1,1
269773,Vrije Universiteit Brussel,@etrovub.be,4972,7XY3l2wAAAAJ,{'indices'},image processing|electronics|biomedical engineering,Jan Cornelis,https://scholar.google.com/citations?view_op=medium_photo&user=7XY3l2wAAAAJ,1167,32,16,103,23,1,1
269774,Asst.Professor,@vitstudent.ac.in,4959,ey7raNIAAAAJ,{'indices'},IOT|cloud computing|Image processing|deep learning,Mohammed Shafi Syed,https://scholar.google.com/citations?view_op=medium_photo&user=ey7raNIAAAAJ,3416,39,32,132,109,1,1
269775,"Professor of Computer Science and Engineering, University of South Carolina",@cec.sc.edu,4944,eycXl_QAAAAJ,{'indices'},Computer Vision|Image Processing|Machine Learning,Song Wang,https://scholar.google.com/citations?view_op=medium_photo&user=eycXl_QAAAAJ,2989,33,26,81,60,1,1
269776,"Professor, Shanghai University",@staff.shu.edu.cn,4924,Sd5VB2cAAAAJ,{'indices'},Image Processing|Video Processing|Computer Vision|Machine Learning|Saliency Detection,Zhi LIU（刘志）,https://scholar.google.com/citations?view_op=medium_photo&user=Sd5VB2cAAAAJ,3019,36,26,85,66,1,1
269777,The University of Western Australia,@uwa.edu.au,4916,uPELUScAAAAJ,{'indices'},Speech Processing|Image Processing|Pattern Recognition,Roberto Togneri,https://scholar.google.com/citations?view_op=medium_photo&user=uPELUScAAAAJ,2847,29,22,85,53,1,1
269778,"Professor, Computer and Communication Science, Indian Statistical Institute",@isical.ac.in,4906,Ku-LgdUAAAAJ,{'indices'},Image Processing|Pattern Recognition|Computer Vision,Bhabatosh Chanda,https://scholar.google.com/citations?view_op=medium_photo&user=Ku-LgdUAAAAJ,2019,36,23,91,51,1,1
269779,"Assistant Professor, Shanghai Jiao Tong University",@sjtu.edu.cn,4905,syoPhv8AAAAJ,{'indices'},Computer vision|Machine learning|Image processing,Chao Ma,https://scholar.google.com/citations?view_op=medium_photo&user=syoPhv8AAAAJ,4778,20,20,23,22,1,1
269780,"Professor of Geoinformatics, Leibniz University Hannover",@ikg.uni-hannover.de,4903,VK5xKS4AAAAJ,{'indices'},Laser scanning|image processing|pattern recognition,Claus Brenner,https://scholar.google.com/citations?view_op=medium_photo&user=VK5xKS4AAAAJ,1307,37,19,77,38,1,1
269781,CTO at eXo maKina (ex-Professor at Telecom Bretagne-,@exomakina.fr,4896,EOJj4TwAAAAJ,{'indices'},Image processing,Gregoire Mercier,https://scholar.google.com/citations?view_op=medium_photo&user=EOJj4TwAAAAJ,2578,38,26,95,60,1,1
269782,"Professor, Electrical Engineering Department, Jadavpur University, Kolkata, India",@ee.jdvu.ac.in,4880,hs1L7A0AAAAJ,{'indices'},Systems and Control|Signal Processing|Intelligent Instrumentation|Image Processing|Robotics,Amitava Chatterjee,https://scholar.google.com/citations?view_op=medium_photo&user=hs1L7A0AAAAJ,2376,35,27,77,54,1,1
269783,"Professor of Computer Science and Engineering, University of North Texas",@cse.unt.edu,4866,4TYgrZ8AAAAJ,{'indices'},Image processing|Computer vision|Pattern recognition,Bill P. Buckles,https://scholar.google.com/citations?view_op=medium_photo&user=4TYgrZ8AAAAJ,792,37,13,73,17,1,1
269784,"Professor of Electrical and Computer Engineering, University of Alberta",@ualberta.ca,4853,hv8hI14AAAAJ,{'indices'},Image Processing|Medical Image Analysis,Mrinal Mandal,https://scholar.google.com/citations?view_op=medium_photo&user=hv8hI14AAAAJ,1587,34,22,88,45,1,1
269785,Researcher at INRIA,@inria.fr,4851,7305FOIAAAAJ,{'indices'},Computer Vision|Image Processing|Functional Brain Imaging with MEG/EEG|Forward and Inverse Problems,Théodore Papadopoulo,https://scholar.google.com/citations?view_op=medium_photo&user=7305FOIAAAAJ,1537,26,16,45,25,1,1
269786,"Associate Professor in Engineering, University of Waikato",@waikato.ac.nz,4847,gjgLwUsAAAAJ,{'indices'},Computer vision|image processing|TOF range imaging|medical imaging|retinal imaging,Michael Cree,https://scholar.google.com/citations?view_op=medium_photo&user=gjgLwUsAAAAJ,2050,29,18,61,30,1,1
269787,European Commission - Joint Research Centre,@ec.europa.eu,4838,n651QqEAAAAJ,{'indices'},Biometrics|Pattern recognition|Machine learning|Image processing|Computer vision,Javier Galbally,https://scholar.google.com/citations?view_op=medium_photo&user=n651QqEAAAAJ,3364,38,32,74,60,1,1
269788,"Senior Scientist, Nvidia",@nvidia.com,4826,gmUta74AAAAJ,{'indices'},Medical Image Analysis|Computer Vision|Image Processing,Ziyue Xu,https://scholar.google.com/citations?view_op=medium_photo&user=gmUta74AAAAJ,4611,23,22,42,38,1,1
269789,"Professor of Signal Processing, Tampere University",@tuni.fi,4807,r6Y4nacAAAAJ,{'indices'},Computer Vision|Image Processing|Pattern Recognition|Machine Learning,Joni-Kristian Kämäräinen,https://scholar.google.com/citations?view_op=medium_photo&user=r6Y4nacAAAAJ,2413,27,22,76,46,1,1
269790,"Deputy director COSYS Department, Université Gustave Eiffel",@ifsttar.fr,4795,5FWs02cAAAAJ,{'indices'},Computer vision|image processing|intelligent transportation systems,Nicolas Hautière,https://scholar.google.com/citations?view_op=medium_photo&user=5FWs02cAAAAJ,2785,26,17,51,29,1,1
269791,"CRCV, Dept of CS, University of Central Florida",@crcv.ucf.edu,4778,L9Y5FbwAAAAJ,{'indices'},Pattern Recognition|Image Processing|Compressive Sensing,Abhijit Mahalanobis,https://scholar.google.com/citations?view_op=medium_photo&user=L9Y5FbwAAAAJ,847,29,13,63,15,1,1
269792,Assistant Professor,@iiitm.ac.in,4777,C_viR3wAAAAJ,{'indices'},Image Processing,Sunil Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=C_viR3wAAAAJ,2537,23,17,52,37,1,1
269793,Tennessee Technological University,@tntech.edu,4776,jL95X6IAAAAJ,{'indices'},image processing|artificial intelligence|remote sensing|hyperspectral imaging|precision agriculture,Lori Bruce,https://scholar.google.com/citations?view_op=medium_photo&user=jL95X6IAAAAJ,1867,30,21,73,31,1,1
269794,"University of Chinese Academy of Sciences, University of Maryland",@ucas.ac.cn,4767,tjEfgsEAAAAJ,{'indices'},Visual Object Detection|Image Processing,Qixiang Ye,https://scholar.google.com/citations?view_op=medium_photo&user=tjEfgsEAAAAJ,3138,35,26,67,51,1,1
269795,"Professor of Biostatistics, University of Florida",@phhp.ufl.edu,4738,PqYNi5sAAAAJ,{'indices'},Image Processing|Longitudinal Data Anysis|Jump Regression Analysis|Survival Analysis and Reliability|Statistical Process Con,Peihua Qiu,https://scholar.google.com/citations?view_op=medium_photo&user=PqYNi5sAAAAJ,2549,39,25,79,58,1,1
269796,"Department of Computer and Information Sciences, PIEAS, Pakistan",@pieas.edu.pk,4736,C8uhO88AAAAJ,{'indices'},Deep Neural Networks|Image Processing|Pattern Recognition|Machine Learning|and Watermarking,Asifullah Khan,https://scholar.google.com/citations?view_op=medium_photo&user=C8uhO88AAAAJ,3222,37,29,103,82,1,1
269797,"Prof. Applied Maths, Université Grenoble Alpes",@univ-grenoble-alpes.fr,4728,ML9EQagAAAAJ,{'indices'},particle methods|level set methods|vorticity dynamics|fluid-structure interaction|image processing,georges-henri cottet,https://scholar.google.com/citations?view_op=medium_photo&user=ML9EQagAAAAJ,1333,32,21,70,29,1,1
269798,"Professor of Computer Science and Engg., IIT Madras, INDIA",@cse.iitm.ac.in,4719,mB9AZSAAAAAJ,{'indices'},Computer Vision|Image Processing,Anurag Mittal,https://scholar.google.com/citations?view_op=medium_photo&user=mB9AZSAAAAAJ,1406,29,20,43,25,1,1
269799,"University of Zagreb, Faculty of Electrical Engineering and Computing",@fer.hr,4717,IyLtdscAAAAJ,{'indices'},Image Compression|Image Processing|Image Quality|Digital Mammography|Face Recognition,Mislav Grgic,https://scholar.google.com/citations?view_op=medium_photo&user=IyLtdscAAAAJ,1868,31,19,60,33,1,1
269800,Professor at San Diego State University,@mail.sdsu.edu,4704,uf9wmZoAAAAJ,{'indices'},Image Processing|Video Compresison|Wireless Networks,Sunil Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=uf9wmZoAAAAJ,1808,26,17,62,29,1,1
269801,Professore,@itab.unich.it,4695,66hmBZAAAAAJ,{'indices'},fisica biomedica|image processing|neuroimaging,Arcangelo Merla,https://scholar.google.com/citations?view_op=medium_photo&user=66hmBZAAAAAJ,3033,36,28,83,70,1,1
269802,University of Chinese Academy of sciences,@ucas.ac.cn,4692,mJx_TEoAAAAJ,{'indices'},Image Processing,ke Lu,https://scholar.google.com/citations?view_op=medium_photo&user=mJx_TEoAAAAJ,3596,36,32,94,68,1,1
269803,"Professor of Electronics Engineering, NCTU",@nctu.edu.tw,4681,uPplelcAAAAJ,{'indices'},video|multimedia|image processing|signal processing,Hsueh-Ming Hang,https://scholar.google.com/citations?view_op=medium_photo&user=uPplelcAAAAJ,799,27,15,73,20,1,1
269804,"Professor of Computer Science, Universidad de Antioquia",@udea.edu.co,4679,QObKt9IAAAAJ,{'indices'},deep learning|machine learning|image processing,Raul Ramos-Pollan,https://scholar.google.com/citations?view_op=medium_photo&user=QObKt9IAAAAJ,4326,23,21,44,32,1,1
269805,Sungkyunkwan University,@skku.edu,4676,9M6asXEAAAAJ,{'indices'},Image Processing|3D Display|Color Science|Computer Vision,Dusik Park,https://scholar.google.com/citations?view_op=medium_photo&user=9M6asXEAAAAJ,2325,33,20,124,58,1,1
269806,Nanyang Technological University,@ntu.edu.sg,4672,-aDen7QAAAAJ,{'indices'},antenna|radar|beamforming|evolutionary optimization|image processing,Yilong Lu,https://scholar.google.com/citations?view_op=medium_photo&user=-aDen7QAAAAJ,1601,39,20,89,36,1,1
269807,CNRS,@ibmp.fr,4668,Imcv5UMAAAAJ,{'indices'},Microscopy|Image Processing,Jerome Mutterer,https://scholar.google.com/citations?view_op=medium_photo&user=Imcv5UMAAAAJ,1316,30,18,45,36,1,1
269808,"Professor of Computer Science, Concordia University",,4662,MwRghikAAAAJ,{'indices'},Computer vision|machine learning|image processing,Tien Dai Bui,https://scholar.google.com/citations?view_op=medium_photo&user=MwRghikAAAAJ,1299,34,20,83,29,1,1
269809,Chair Physics radiotherapy,@amc.uva.nl,4649,VuGxmpYAAAAJ,{'indices'},image guided adaptive radiotherapy|organ deformation|brachytherapy|image processing|hyperthermia,A Bel,https://scholar.google.com/citations?view_op=medium_photo&user=VuGxmpYAAAAJ,2193,35,27,96,74,1,1
269810,Murdoch University,@murdoch.edu.au,4648,ijcKzIQAAAAJ,{'indices'},Computer Vision|Machine Learning|Image Processing|Digital Agriculture,Ferdous Sohel,https://scholar.google.com/citations?view_op=medium_photo&user=ijcKzIQAAAAJ,4184,28,27,71,60,1,1
269811,"Universite laval, Emeritus Professor",@phy.ulaval.ca,4624,AugeZ0EAAAAJ,{'indices'},Optics|image processing|pattern recognition|diffraction,HH Arsenault,https://scholar.google.com/citations?view_op=medium_photo&user=AugeZ0EAAAAJ,383,31,8,82,7,1,1
269812,"School of Electrical Engineering, KAIST",@kaist.ac.kr,4599,GdQtWNQAAAAJ,{'indices'},Statistical Signal Processing|Image Processing|Computer Vision|Machine Learning|Information Theory,Junmo Kim,https://scholar.google.com/citations?view_op=medium_photo&user=GdQtWNQAAAAJ,3672,31,28,45,37,1,1
269813,Spanish National Research Council (CSIC),@csic.es,4596,6Yf1Zn8AAAAJ,{'indices'},Image Processing|Electron Tomography|FIB/SEM|High Performance Computing|Cryo-ET,Jose-Jesus Fernandez,https://scholar.google.com/citations?view_op=medium_photo&user=6Yf1Zn8AAAAJ,1732,40,24,70,42,1,1
269814,Dalian University of Technology,@dlut.edu.cn,4577,nVgPQpoAAAAJ,{'indices'},Computer Vision|Image Processing|Object Tracking|Visual Tracking,Dong Wang,https://scholar.google.com/citations?view_op=medium_photo&user=nVgPQpoAAAAJ,4076,32,32,39,38,1,1
269815,"University of California, Merced",@ucmerced.edu,4571,pQZX0mEAAAAJ,{'indices'},image processing|computer vision|pattern recognition|remote sensing,Shawn Newsam,https://scholar.google.com/citations?view_op=medium_photo&user=pQZX0mEAAAAJ,3053,29,22,47,38,1,1
269816,Professor,@vit.edu.in,4571,UitlSQoAAAAJ,{'indices'},Image Processing|computer Network|Cryptography and Network Security|Analysis of Algorithms,swati sharma,https://scholar.google.com/citations?view_op=medium_photo&user=UitlSQoAAAAJ,2775,27,22,107,63,1,1
269817,"Statistical Pattern Recognition Scientist, Digitial Barriers plc",@digitalbarriers.com,4569,qg-rMRYAAAAJ,{'indices'},Machine Learning|Data Mining|Statistical Modeling|Pattern Recognition|Image Processing,Keith Copsey,https://scholar.google.com/citations?view_op=medium_photo&user=qg-rMRYAAAAJ,1117,9,4,6,2,1,1
269818,"ETH, Zurich",@vision.ee.ethz.ch,4565,-kSTt40AAAAJ,{'indices'},image processing|pattern recognition|computer vision,Shuhang Gu,https://scholar.google.com/citations?view_op=medium_photo&user=-kSTt40AAAAJ,4439,22,21,37,35,1,1
269819,Politecnico di Torino,@polito.it,4555,LwpMcVEAAAAJ,{'indices'},Physics|Image Processing|History of Science,Amelia Carolina Sparavigna,https://scholar.google.com/citations?view_op=medium_photo&user=LwpMcVEAAAAJ,2791,29,20,105,64,1,1
269820,"Electrical and Electronics Engineering Dept., METU",@metu.edu.tr,4551,h6mCaBoAAAAJ,{'indices'},Image Processing|Learning & Recognition|Vision,A. Aydin Alatan,https://scholar.google.com/citations?view_op=medium_photo&user=h6mCaBoAAAAJ,2361,27,16,71,27,1,1
269821,"Professor of Computer Science, KTH Royal Institute of Technology, Stockholm",@csc.kth.se,4544,C8S84g8AAAAJ,{'indices'},Computer vision|image processing|robotics|human vision,Jan-Olof Eklundh,https://scholar.google.com/citations?view_op=medium_photo&user=C8S84g8AAAAJ,836,35,13,73,13,1,1
269822,"Associate Professor Emeritus, PhD, Technical University of Denmark, DTU Compute …",@dtu.dk,4536,gDrl3sIAAAAJ,{'indices'},Multivariate statistics|image processing|remote sensing|machine learning|data science,Allan Aasbjerg Nielsen,https://scholar.google.com/citations?view_op=medium_photo&user=gDrl3sIAAAAJ,1922,25,17,55,26,1,1
269823,Assistant Chief for Technology NASA Goddard,@nasa.gov,4536,7WR3lysAAAAJ,{'indices'},Computer Vision|Image Processing|Image Registration|Remote Sensing|Distributed Space Missions,Jacqueline Le Moigne,https://scholar.google.com/citations?view_op=medium_photo&user=7WR3lysAAAAJ,1288,33,18,78,25,1,1
269824,Los Alamos National Laboratory,@lanl.gov,4532,wNIKmGoAAAAJ,{'indices'},computational imaging|image processing|sparse representations|image restoration|inverse problems,Brendt Wohlberg,https://scholar.google.com/citations?view_op=medium_photo&user=wNIKmGoAAAAJ,2873,33,27,81,57,1,1
269825,Artificial Intelligence Officer,@moffitt.org,4527,cqOJ26UAAAAJ,{'indices'},medical imaging|telemedicine|image processing|time frequency analysis|medical image processing,Joseph Ross Mitchell,https://scholar.google.com/citations?view_op=medium_photo&user=cqOJ26UAAAAJ,1788,37,24,73,43,1,1
269826,"Engineering & Computer Science, Durham University, UK",@durham.ac.uk,4523,9hpHb44AAAAJ,{'indices'},computer vision|image processing|autonomous systems|machine learning,Toby P Breckon,https://scholar.google.com/citations?view_op=medium_photo&user=9hpHb44AAAAJ,3182,33,27,75,64,1,1
269827,Kyushu Institute of Technology,@ieee.org,4519,IuME_8AAAAAJ,{'indices'},Image Processing|Underwater Imaging|Robotics,Huimin Lu,https://scholar.google.com/citations?view_op=medium_photo&user=IuME_8AAAAAJ,4200,29,29,67,54,1,1
269828,"Professor, Computer Science and Software Engineering, University of Canterbury",@canterbury.ac.nz,4519,Bk5BJ80AAAAJ,{'indices'},Computer graphics|image processing|pattern recognition|medical image analysis,Ramakrishnan Mukundan,https://scholar.google.com/citations?view_op=medium_photo&user=Bk5BJ80AAAAJ,1290,25,17,46,23,0,1
269829,Independent Researcher at Nontrivialzeros Research,@nontrivialzeros.net,4514,hR2vXdIAAAAJ,{'indices'},Fourier theory|image processing|phase and (de)modulation,Kieran Gerard Larkin,https://scholar.google.com/citations?view_op=medium_photo&user=hR2vXdIAAAAJ,1312,30,17,58,28,0,1
269830,Edith Cowan University,@ecu.edu.au,4511,N91qJYQAAAAJ,{'indices'},Image Processing|Pattern Recognition|Video Coding|Robotics|Acoustic Signal Processing,Douglas Chai,https://scholar.google.com/citations?view_op=medium_photo&user=N91qJYQAAAAJ,1049,24,13,33,16,0,1
269831,"Institute of Computer Science, University of Osnabrueck",@uos.de,4510,_tdy4H0AAAAJ,{'indices'},remote sensing|image fusion|SAR|image processing|medical image fusion,CHRISTINE POHL,https://scholar.google.com/citations?view_op=medium_photo&user=_tdy4H0AAAAJ,1441,20,14,29,20,0,1
269832,"Seoul National University, Dept. of Electrical and Computer Engineering",@snu.ac.kr,4491,Ntx5VRIAAAAJ,{'indices'},Image Processing|Signal Processing|Adaptive Filtering|Computer Vision,Nam Ik Cho,https://scholar.google.com/citations?view_op=medium_photo&user=Ntx5VRIAAAAJ,1687,35,22,104,57,0,1
269833,Karlsruhe Institute of Technology (Germany),@kit.edu,4487,gqY7NB0AAAAJ,{'indices'},data mining|image processing|computational intelligence|zebrafish|energy informatics,Ralf Mikut,https://scholar.google.com/citations?view_op=medium_photo&user=gqY7NB0AAAAJ,2612,31,25,96,61,0,1
269834,"Professor of Production Automation, University of Vaasa",@uwasa.fi,4478,iOapk6AAAAAJ,{'indices'},genetic algorithms|optics|image processing|automation,Alander J*,https://scholar.google.com/citations?view_op=medium_photo&user=iOapk6AAAAAJ,1236,27,10,100,10,0,1
269835,Kunming University of Science and Technology,@kmust.edu.cn,4476,X3nkgkEAAAAJ,{'indices'},image processing|computer vision,Yinhui Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=X3nkgkEAAAAJ,2519,34,25,97,68,0,1
269836,"Associate Professor, University of Florence, Italy",@unifi.it,4473,_Fk4YUcAAAAJ,{'indices'},Computer vision|machine learning|image processing,Andrew D. Bagdanov,https://scholar.google.com/citations?view_op=medium_photo&user=_Fk4YUcAAAAJ,2825,33,25,65,44,0,1
269837,"Chief Operations Officer, ViSUS LLC",@visus.net,4445,aF2aHtMAAAAJ,{'indices'},computer graphics|image processing|human perception|non-photorealistic rendering|computational aesthetics,Amy Gooch,https://scholar.google.com/citations?view_op=medium_photo&user=aF2aHtMAAAAJ,1017,22,17,26,18,0,1
269838,"Department of Information and Communication Engineering, The University of Tokyo",@hal.tu-tokyo.ac.jp,4444,rE9iY5MAAAAJ,{'indices'},Image Processing|Multimedia|Computer Vision|Pattern Recognition|Machine Learning,Toshihiko Yamasaki,https://scholar.google.com/citations?view_op=medium_photo&user=rE9iY5MAAAAJ,2320,27,19,109,52,0,1
269839,"Department of Electronics and Communication Engineering, Bharath University",@bharathuniv.ac.in,4435,c8NWdwYAAAAJ,{'indices'},Computational Intelligence|Big Data|Image Processing|Embedded System,Varatharajan Ramachandran,https://scholar.google.com/citations?view_op=medium_photo&user=c8NWdwYAAAAJ,4423,38,38,79,79,0,1
269840,Associate Professor at Faculty of Computer Science & Information Technology University of …,@um.edu.my,4427,GArp9HsAAAAJ,{'indices'},Image processing,Hamid A. Jalab,https://scholar.google.com/citations?view_op=medium_photo&user=GArp9HsAAAAJ,2953,34,28,102,79,0,1
269841,"Shanghai Key Lab of Intelligent Information Processing, School of Computer Science, Fudan …",@fudan.edu.cn,4426,Aib_NTYAAAAJ,{'indices'},Machine Learning|Intelligent Transportation Systems|Biometric Authentication|Image Processing,"Junping Zhang, Professor",https://scholar.google.com/citations?view_op=medium_photo&user=Aib_NTYAAAAJ,2601,32,22,48,36,0,1
