,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
645886,"Assistant Professor, B V M Engineering College",,92,HkCo99QAAAAJ,{'indices'},,Purvi chauhan,,72,6,5,1,1,0,0
645887,"Assistant Professor, Mechatronics Department, G. H. Patel College of Engineering & Technology",,79,Bfby6hsAAAAJ,{'indices'},,Pathik Patel,,69,5,4,3,3,0,0
645888,"Assistant  Professor,  Department of Design,  Nirma University",,93,wj0GymEAAAAJ,{'indices'},,Priyam A Parikh,,89,7,7,5,5,0,0
645889,"Associate Professor G H PATEL COLLEGE OF ENGG. & TECHNOLOGY, V V NAGAR GUJARAT INDIA",,87,xiyUcv8AAAAJ,{'indices'},,Dr. Ketan Tamboli,,70,5,5,4,3,0,0
645890,"Assistant Professor in Mechanical Engineering, Nirma University",,20,4y61PPUAAAAJ,{'indices'},,Saumil Desai,,18,3,3,0,0,0,0
645891,"Dean of Gujarat Technological University , GTU",,34,zrJIvLcAAAAJ,{'indices'},,Rupesh Vasani,,34,4,4,2,2,0,0
645892,"Professor, Electronics & Communication Engg. Department, GCET",,372,6Br0AJMAAAAJ,{'indices'},,Dr. HITESH SHAH,,245,10,9,11,8,0,0
645893,"Associate Professor, Department of Electronics & Communication Engineering, G H Patel College of",,398,frvZtd4AAAAJ,{'indices'},,Dr. Rahul K. Kher,,294,11,11,13,11,0,0
645894,Assistant Professor of Electrical Engineering,,22,I7x8fhsAAAAJ,{'indices'},,Bhavesh Hindocha,,18,2,2,1,1,0,0
645895,PhD Research Scholar,,29,_qJzTfsAAAAJ,{'indices'},,Shyam Rangrej,,19,3,3,0,0,0,0
645896,"Assistant Professor, Sal college of engineering",,16,r16vbQ4AAAAJ,{'indices'},,Jigarkumar Gohil,,16,2,2,1,1,0,0
645897,"Assistant Professor, GCET",,408,36sHjpYAAAAJ,{'indices'},,Namrata Dave,,341,6,5,4,3,0,0
645898,PhD Scholar,,29,WWcVRpoAAAAJ,{'indices'},,Rahul Goradia,,26,2,2,1,1,0,0
645899,"Assistant Professor, Ahmedabad University",,103,8Bw33zMAAAAJ,{'indices'},,Keyur D. Joshi,,97,6,6,4,3,0,0
645900,,,14,5nlgTZYAAAAJ,{'indices'},,Milan Virani,,13,1,1,1,1,0,0
645901,"Assistant Professor, Mechanical Engineering Department, Western New England University",,169,1KlQS1EAAAAJ,{'indices'},,"Vedang Chauhan, Ph.D., P.Eng.",,163,7,7,6,6,0,0
645902,Er. in Mechatronics,,12,iV6GM8QAAAAJ,{'indices'},,Aaditya Agrawal,,12,1,1,1,1,0,0
645903,"Assistant Professor, CSPIT, CHARUSAT",,321,zmGWZWMAAAAJ,{'indices'},,Arpan Desai,,317,11,11,14,14,0,0
645904,Copenhagen Business School,,2153,W9m_Nn0AAAAJ,{'indices'},,Torkil Clemmensen,,1026,23,16,44,26,0,0
645905,"Professor of User Experience Design, Indian Institute of Technology, Delhi",,332,maQe3hkAAAAJ,{'indices'},,Jyoti Kumar,,201,8,7,7,6,0,0
645906,"Professor of Information Science, University of Copenhagen",,6606,_R4VNRwAAAAJ,{'indices'},,Morten Hertzum,,2555,41,26,93,63,0,0
645907,University of Copenhagen,,10025,S6VMDA8AAAAJ,{'indices'},,Kasper Hornbæk,,5228,48,37,117,91,0,0
645908,"Assistant Professor, UPES, Dehradun",,27,keKK7wgAAAAJ,{'indices'},,Anmol Srivastava,,27,3,3,0,0,0,0
645909,Aalborg University,,798,K298NhAAAAAJ,{'indices'},,Rikke Ørngreen,,536,13,9,13,8,0,0
645910,"Senior Scientist, P&G Singapore",,63,085yFloAAAAJ,{'indices'},,Toney Sebastian,,45,3,3,1,1,0,0
645911,,,27,seoyRBsAAAAJ,{'indices'},,Yogesh Deshpande,,20,2,1,1,1,0,0
645912,"Senior Director & HOD, Human-Centred Design and Computing, C-DAC, Pune, INDIA",,333,fL87wGkAAAAJ,{'indices'},,Dinesh Katre,,132,11,7,12,4,0,0
645913,"Assistant Professor of Design, Indian Institute of Technology Guwahati",,27,WyPdYdQAAAAJ,{'indices'},,Debayan Dhar,,20,3,3,1,0,0,0
645914,Indian Institute of Technology Guwahati,,581,iG_SLV8AAAAJ,{'indices'},,Samit Bhattacharya,,382,14,9,16,7,0,0
645915,"Assistant Professor, Systems Science and Industrial Engineering, Binghamton University (State",,787,ADnSPlwAAAAJ,{'indices'},,Huiyang Li,,586,9,9,9,9,0,0
645916,Assistant Professor,,5,EUnUt00AAAAJ,{'indices'},,"Shrikant Salve, PhD",,3,1,1,0,0,0,0
645917,"Research Scholar, IIT Guwahati",,15,cAkbubsAAAAJ,{'indices'},,Sai Prasad Ojha,,8,3,2,0,0,0,0
645918,Associate Professor,,14,LOVV7yUAAAAJ,{'indices'},,Ravi Lingannavar,,12,2,2,1,0,0,0
645919,,,19022,24lK6GgAAAAJ,{'indices'},,Richa Jain,,10091,59,43,425,229,0,0
645920,Student at MIT Media Lab,,123,4OFJ5NkAAAAJ,{'indices'},,Harshit Agrawal,,110,7,6,4,3,0,0
645921,Uber,,28,FmO2r6EAAAAJ,{'indices'},,Minal Jain,,26,3,3,1,1,0,0
645922,University of Michigan School of Information,,11,_kKaDRoAAAAJ,{'indices'},,Maulishree Pandey,,10,2,2,0,0,0,0
645923,"PhD Candidate at Northeastern University, Boston, MA",,145,qxE3FeUAAAAJ,{'indices'},,Aditya Ponnada,,128,5,5,4,4,0,0
645924,Southern Methodist University (Emeritus UT-Austin),,4038,LmWv33oAAAAJ,{'indices'},,Anthony J. Petrosino,,1298,22,14,40,19,0,0
645925,"University of California, berkeley",,37180,RVbPgUgAAAAJ,{'indices'},,Marcia Linn,,12002,90,49,254,142,0,0
645926,"Distinguished Regents Professor of Chemical & Biological Engineering, and Department Chair",,19654,YRnz3okAAAAJ,{'indices'},,Abhaya K Datye,,8991,72,47,237,140,0,0
645927,"Associate Professor, Learning Sciences, Utah State University",,5744,5XO44vYAAAAJ,{'indices'},,Taylor Martin,,2516,28,20,48,31,0,0
645928,Professor of Technology Enhanced Learning,,2677,d3gkzr4AAAAJ,{'indices'},,Yael Kali,,1317,26,21,47,34,0,0
645929,"Associate Professor and Program Director of the Program of Organization, Information, and Learning",,682,Iu0pixgAAAAJ,{'indices'},,Victor W Law,,593,10,10,12,10,0,0
645930,Principal Research Director at Educational Testing Service,,4120,MkdMXwsAAAAJ,{'indices'},,Ou Lydia Liu,,2900,39,33,67,66,0,0
645931,"University of North Carolina, Chapel Hill",,758,buHAc3MAAAAJ,{'indices'},,"Kihyun Ryoo, Kihyun (Kelly) Ryoo",,482,11,11,14,14,0,0
645932,"PhD/ABD, University of New Mexico",,9,-fte-18AAAAJ,{'indices'},,Jordan O. James,,9,2,2,0,0,0,0
645933,"Professor and Regents' Lecturer, Dept of Chem & Biol Eng, University of New Mexico",,4185,sR0d8N4AAAAJ,{'indices'},,Eva Y. Chi,,1792,27,22,39,36,0,0
645934,"Department of Mathematics and Statistics, University of New Mexico",,813,9pGjMrcAAAAJ,{'indices'},,Michael J. Wester,,349,15,11,18,11,0,0
645935,University of New Mexico,,209,5e_fBqEAAAAJ,{'indices'},,kersti tyson,,138,6,6,3,2,0,0
645936,University of New Mexico,,1094,ixLijskAAAAJ,{'indices'},,Elizabeth Yakes Jimenez,,923,17,17,26,25,0,0
645937,ETH Zurich,,5349,aJJab8oAAAAJ,{'indices'},,Manu Kapur,,3429,29,27,47,39,0,0
645938,"University of Vermont, Department of Education",,477,F45nVFkAAAAJ,{'indices'},,Carmen Petrick Smith,,377,11,8,12,8,0,0
645939,University of Texas at San Antonio,,355,qdbWffQAAAAJ,{'indices'},,Stephanie D  Rivale,,151,6,4,5,3,0,0
645940,"Assistant Professor of Counseling, Florida Atlantic University",,191,OQbdeVsAAAAJ,{'indices'},,Hannah Bowers,,177,6,6,4,4,0,0
645941,"Professor of Engineering Sciences, Dartmouth College",,3814,j-RZYgUAAAAJ,{'indices'},,Laura Ray,,1114,28,15,63,26,0,0
645942,University of New Mexico,,1947,BtTjiVYAAAAJ,{'indices'},,Heather Canavan,,636,19,13,24,19,0,0
645943,,,78,XxAxeBUAAAAJ,{'indices'},,Justin Boyle,,69,6,6,3,3,0,0
645944,Texas A&M University,,657,pgHMJIIAAAAJ,{'indices'},,CHABUM LEE,,517,16,13,21,16,0,0
645945,Clero Vision Inc.,,814,3bLKc_kAAAAJ,{'indices'},,Jonathan D. Ellis,,552,15,14,28,18,0,0
645946,"neXt McNAIR, Associate Professor of Mechanical Engineering at the UofSC",,1697,RlD4A0cAAAAJ,{'indices'},,Ramy Harik,,1375,17,16,23,23,0,0
645947,"ZEISS Quality Excellence Center, Wixom, MI, USA.",,359,Ojx4ZhEAAAAJ,{'indices'},,Herminso Villarraga-Gómez,,346,11,11,15,13,0,0
645948,"McNAIR Center, University of South Carolina",,15104,PwmXgWoAAAAJ,{'indices'},,Zafer Gurdal,,5726,61,41,165,101,0,0
645949,"Department of Electrical Engineering, Fayoum University",,293,NTDlnAQAAAAJ,{'indices'},,Mohammed Ahmed Hassan,,123,7,6,6,4,0,0
645950,Massachusetts Institute of Technology - Lincoln Laboratory,,146,Iwc9_RIAAAAJ,{'indices'},,Steven R. Gillmer,,113,7,6,6,5,0,0
645951,"Postdoctoral Research Scientist, Columbia University",,56,_uZdeWgAAAAJ,{'indices'},,Omid Yousefian,,56,5,5,1,1,0,0
645952,"Associate Professor, Department of Mechanical Engineering, University of South Carolina, Columbia",,1919,X8Eo1j8AAAAJ,{'indices'},,Tanvir Iqbal Farouk,,1279,24,19,34,30,0,0
645953,"Professor of Mechanical Engineering, Northeastern University",,6278,E3lHhOgAAAAJ,{'indices'},,Nader Jalili,,2115,40,25,110,51,0,0
645954,Professor The Hong Kong Polytechnic University,,23925,78OLIEMAAAAJ,{'indices'},,Chao Lu,,13001,68,49,365,217,0,0
645955,Industrial Designer,,19,vPvZGMsAAAAJ,{'indices'},,Edison Cabeza,,17,3,3,0,0,0,0
645956,Northeastern University,,1981,lFcTWqwAAAAJ,{'indices'},,a. touran,,741,24,14,38,20,0,0
645957," Professor, School of Aerospace and Mechanical Engineering, University of Oklahoma",,3710,WJXHxTEAAAAJ,{'indices'},,Zahed Siddique,,1202,19,8,26,6,0,0
645958,The University of Oklahoma,,764,t-rUgd0AAAAJ,{'indices'},,Naiyu Wang,,694,16,15,18,18,0,0
645959,"Graduate Student, Purdue University",,25,kcV7n2wAAAAJ,{'indices'},,Mahdi Afkhamiaghda,,25,3,3,0,0,0,0
645960,"Associate Professor, Universiti Teknikal Malaysia Melaka (UTeM)",,248,lcDT6ZcAAAAJ,{'indices'},,Nur Izan Syahriah Hussein,,196,7,6,5,5,0,0
645961,"Assoc. Professor, Universiti Teknikal Malaysia Melaka",,766,gdu-XnMAAAAJ,{'indices'},,"Sivarao Subramonian, Ir. Dr.",,551,16,12,24,17,0,0
645962,Universiti Teknikal Malaysia Melaka,,56,xHzRGFcAAAAJ,{'indices'},,Nurul Fatin Mohamad Raffi,,41,4,3,1,1,0,0
645963,"Master Student, Universiti Teknikal Malaysia Melaka (UTeM)",,53,6ilvdwkAAAAJ,{'indices'},,Siti Sarah Nadia Ahmad,,39,4,3,1,1,0,0
645964,Universiti Teknikal Malaysia Melaka (UTeM),,600,KNs3RTQAAAAJ,{'indices'},,Wan Hasrulnizzam Wan Mahmood,,479,13,10,16,11,0,0
645965,Universiti Teknikal Malaysia Melaka,,933,-33ZHpoAAAAJ,{'indices'},,Hambali A,,678,13,13,16,14,0,0
645966,,,52593,dsq02xgAAAAJ,{'indices'},,Norman Fleck,,18939,110,58,344,265,0,0
645967,University of Canterbury,,1467,3cqkQtAAAAAJ,{'indices'},,Dirk Pons,,1032,19,16,45,33,0,0
645968,"Senior Lecturer, School of Engineering and Innovation, Open University",,1539,8rUo5FoAAAAJ,{'indices'},,Alice Moncaster,,1443,18,17,22,21,0,0
645969,University of Cambridge,,5215,vEwr_JMAAAAJ,{'indices'},,Simon Guest,,2857,39,28,75,60,0,0
645970,,,2324,oU-zhwQAAAAJ,{'indices'},,Ddavid Durban,,735,26,15,74,26,0,0
645971,Imperial College London,,1789,dns1Ja0AAAAJ,{'indices'},,Vito L Tagarielli,,1259,24,21,35,33,0,0
645972,"Professor of Design Techniques, Delft University of Technology",,10434,tGn28BIAAAAJ,{'indices'},,Pieter Jan Stappers,,6466,37,26,93,54,0,0
645973,"Lector Co-Design, Hogeschool Utrecht",,2748,4YXYLEEAAAAJ,{'indices'},,Remko van der Lugt,,1229,16,13,21,15,0,0
645974,Feng Chia University,,10319,W_SU4PMAAAAJ,{'indices'},,Mitchell M. Tseng,,3319,48,27,102,65,0,0
645975,"Assistant Professor at University of Michigan, Dearborn",,2889,u4aZb44AAAAJ,{'indices'},,Feng Zhou,,1953,23,21,40,34,0,0
645976,The Hong Kong Polytechnic University,,4957,QGN6-ToAAAAJ,{'indices'},,CKM Lee,,3554,38,32,104,90,0,0
645977,"Professor of Civil and Environmental Engineering, and Electrical Engineering and Computer Science",,5156,L7cjgPEAAAAJ,{'indices'},,Vineet R. Kamat,,3024,37,28,113,81,0,0
645978,"Associate Professor of Civil and Environmental Engineering, University of Michigan",,2773,hxMB7FQAAAAJ,{'indices'},,Carol Menassa,,2152,25,24,58,50,0,0
645979,"Recent Graduate, University of Michigan",,141,SRkVqgUAAAAJ,{'indices'},,"Kurt M. Lundeen, Ph.D.",,137,6,6,6,6,0,0
645980,"Senior Lecturer in Architecture, University of Technology Sydney",,208,TQuAo7oAAAAJ,{'indices'},,Dave Pigram,,133,9,7,7,6,0,0
645981,"Professor, Taubman College of Architecture and Urban Planning",,290,H_1madwAAAAJ,{'indices'},,Geoffrey Thun,,220,9,8,8,6,0,0
645982,"Doctoral Student, University of Michigan",,114,EhEa8ekAAAAJ,{'indices'},,Ci-Jyun Liang,,113,6,6,5,5,0,0
645983,"Tandon School of Engineering, New York University",,2166,YeG8ZM0AAAAJ,{'indices'},,Chen Feng (冯晨),,1981,22,20,35,34,0,0
645984,"PhD, University of Michigan",,249,hOwPFewAAAAJ,{'indices'},,Yong Xiao,,231,7,7,6,5,0,0
645985,Robots in Architecture/ Professor for Individualized Production in Architecture RWTH Aachen,,652,dp1sEG4AAAAJ,{'indices'},,Sigrid Brell-Cokcan,,434,13,12,21,17,0,0
645986,Association Robots in Architecture,,449,3w_B7X4AAAAJ,{'indices'},,Johannes Braumann,,304,12,12,16,13,0,0
645987,"Professor of Civil and Environmental Engineering, University of Michigan",,6732,yKWiYAUAAAAJ,{'indices'},,SangHyun Lee,,4867,43,39,153,121,0,0
645988,"Professor für Baustoffe, TU Dresden",,8134,HtY1rGYAAAAJ,{'indices'},,Viktor Mechtcherine,,6447,50,45,158,134,0,0
645989,"Associate Professor of Architecture, University of Michigan",,530,VZDraPkAAAAJ,{'indices'},,Sean Ahlquist,,345,11,9,13,9,0,0
645990,ETH Zurich,,227,xLBgUS4AAAAJ,{'indices'},,Lauren Vasey,,218,9,9,8,8,0,0
645991,"PhD Researcher, ETH Zurich",,26,4cl_ZEkAAAAJ,{'indices'},,Inés Ariza,,26,3,3,0,0,0,0
645992,"Associate Professor, Department of Architecture, MIT",,897,0RMLrVgAAAAJ,{'indices'},,Caitlin Mueller,,833,15,15,30,29,0,0
645993,"Director of CAAD Labs, American University of Sharjah",,49,BLMAVzAAAAAJ,{'indices'},,Ammar Kalo,,39,3,2,2,2,0,0
645994,University of Michigan,,51,uffZ68cAAAAJ,{'indices'},,Omid Oliyan Torghabehi,,41,4,4,1,1,0,0
645995,"Associate Professor , Taubman College of Architecture and Urban Planning, University of Michigan",,24,0q_LazsAAAAJ,{'indices'},,Matias del Campo,,21,2,2,0,0,0,0
645996,Johannes Kepler University Linz,,2850,QOqXxssAAAAJ,{'indices'},,Arthur Flexer,,1018,28,16,56,30,0,0
645997,"Professor, UC Berkeley and UCSF",,23327,8fztli4AAAAJ,{'indices'},,Ken Goldberg,,11127,77,50,289,179,0,0
645998,"University of Toronto, Vector Institute, Nvidia",,1767,zp8V7ZMAAAAJ,{'indices'},,Animesh Garg,,1721,22,21,37,36,0,0
645999,UC Berkeley,,91,rLI9DmoAAAAJ,{'indices'},,MENGLONG GUO,,91,5,5,4,4,0,0
646000,UC Berkeley | Covariant.AI,,57230,vtwH6GkAAAAJ,{'indices'},,Pieter Abbeel,,49551,110,103,275,270,0,0
646001,Ambi Robotics,,1804,Tsh90D8AAAAJ,{'indices'},,Jeff Mahler,,1766,17,17,23,23,0,0
646002,CNRS French National Centre for Scientific Research,,4923,wW7XV2sAAAAJ,{'indices'},,Tommaso VENTURINI,,3880,25,24,41,38,0,0
646003,"Professor in Design, College of Art Media and Design, Art + Design, Director of the Center for",,674,f7lRy6cAAAAJ,{'indices'},,Paolo Ciuccarelli,,476,12,10,17,10,0,0
646004,"Assistant Professor in Journalism and New Media, University of Amsterdam",,917,XGrr8WIAAAAJ,{'indices'},,Erik Borra,,643,12,11,15,11,0,0
646005,Universitat Pompeu Fabra,,2770,e7cIlFAAAAAJ,{'indices'},,Andreas Kaltenbrunner,,1695,25,23,42,37,0,0
646006,"Research Scientist, Eurecat - Digital Humanities",,1553,b-qAalIAAAAJ,{'indices'},,David Laniado,,946,22,18,34,29,0,0
646007,"Assistant Professor, University of Amsterdam",,815,aTsZn3YAAAAJ,{'indices'},,Esther Weltevrede,,632,12,10,14,10,0,0
646008,King's College London,,1496,enJ0H4YAAAAJ,{'indices'},,Jonathan Gray,,1191,16,16,21,18,0,0
646009,"Professor of New Media & Digital Culture, University of Amsterdam",,4805,pt6XuMYAAAAJ,{'indices'},,Richard Rogers,,2754,30,23,53,40,0,0
646010,"Head of Design, Trifacta",,328,UxEIVHYAAAAJ,{'indices'},,Giorgio Caviglia,,253,6,5,5,2,0,0
646011,University of Amsterdam; University of Groningen; University of Ghent,,1255,ogJ6FN8AAAAJ,{'indices'},,Liliana Bounegru,,937,12,11,12,11,0,0
646012,Edinburgh Napier University,,402,piexbjcAAAAJ,{'indices'},,Stuart Lawson,,372,9,8,8,8,0,0
646013,"Director, Social Design Institute and Professor of Contemporary Design Practices, UAL",,3025,3XUt30kAAAAJ,{'indices'},,Lucy Kimbell,,2179,23,21,30,24,0,0
646014,researcher & design lead @ médialab | SciencesPo,,253,-HbvlJdY-gMC,{'indices'},,donato ricci,,174,7,6,4,3,0,0
646015,polimi,,35,lcXOLhsAAAAJ,{'indices'},,Gabriele Colombo,,34,4,4,1,1,0,0
646016,Politecnico di milano,,47,2N6ebXsAAAAJ,{'indices'},,Daniele Ciminieri,,30,4,3,3,1,0,0
646017,Politecnico di Milano,,57,YRcEFegAAAAJ,{'indices'},,Azzurra Pini,,54,3,3,3,2,0,0
646018,"Professor of Visual Methodologies, Amsterdam University of Applied Sciences, Digital Methods",,721,LEko0twAAAAJ,{'indices'},,Sabine Niederer,,407,11,10,13,11,0,0
646019,University of Amsterdam,,2530,4EyUE2cAAAAJ,{'indices'},,Bernhard Rieder,,1905,20,18,30,24,0,0
646020,University of Aalborg,,303,zMNHCokAAAAJ,{'indices'},,Anders Kristian Munk,,220,10,8,12,8,0,0
646021,"Design Research, Visual Methodologies Collective, Amsterdam University of Applied Sciences",,9,TwDuM9IAAAAJ,{'indices'},,Carlo De Gaetano,,9,2,2,0,0,0,0
646022,"Department of Sociology and Anthropology, Carleton University",,448,HOIl8J4AAAAJ,{'indices'},,Kelly Fritsch,,407,11,11,11,11,0,0
646023,"Media, Culture, and Communication, NYU / Co-Director, Center for Disability Studies",,694,xZUCQoIAAAAJ,{'indices'},,Mara Mills,,510,13,12,14,14,0,0
646024,"Professor de mídias interativas, Universidade Federal de Goiás",,394,_6tYfqIAAAAJ,{'indices'},,Cleomar Rocha,,162,10,7,10,2,0,0
646025,Universidade Federal do Sul e Sudeste do Pará (Unifesspa) - Media Lab/BR,,8,6eQFLjkAAAAJ,{'indices'},,Teófilo Augusto da Silva,,8,2,2,0,0,0,0
646026,Professor Universidade de São Paulo / Universidade Anhembi Morumbi,,674,UxkJ4nMAAAAJ,{'indices'},,Gilbertto Prado (Gilberto dos Santos P...,,202,12,8,16,3,0,0
646027,"Professor de Design de Interfaces, UFRB - Universidade Federal do Recôncavo da Bahia",,3,oPps75kAAAAJ,{'indices'},,Victor Hugo Soares Valentim,,1,1,1,0,0,0,0
646028,"Pesquisador, Universidade de Brasília",,1,ZpW7bFkAAAAJ,{'indices'},,Rodolfo Ward,,1,1,1,0,0,0,0
646029,Professor na Universidade Federal do Sul e Sudeste do Pará,,2,bPOCF5IAAAAJ,{'indices'},,Claudio de Castro Coutinho Filho,,2,1,1,0,0,0,0
646030,Professora Associada da Escola de Comunicações e Artes da USP,,469,aEcRboMAAAAJ,{'indices'},,Monica Baptista Sampaio Tavares,,126,8,5,7,3,0,0
646031,Universidade Anhembi Morumbi.,,758,qPtViHEAAAAJ,{'indices'},,Priscila Arantes,,267,8,7,6,4,0,0
646032,Universidade Federal do Rio de Janeiro,,59,zElrMzcAAAAJ,{'indices'},,Maria Luiza Fragoso,,20,5,3,0,0,0,0
646033,"Professora de comunicação e semiótica, Pontifícia Universidade de São Paulo",,39182,t3HhhkUAAAAJ,{'indices'},,Lucia Santaella,,14823,50,39,112,76,0,0
646034,Universidade de Brasília (UnB),,106,3lavhnsAAAAJ,{'indices'},,Tiago Barros Pontes e Silva,,88,5,5,0,0,0,0
646035,,,15958,lBlzvRAAAAAJ,{'indices'},,Leandro Ferreira,,8056,47,37,200,133,0,0
646036,IMT - Instituto Mauá de Tecnologia,,12,esCRD_UAAAAJ,{'indices'},,Agda Carvalho,,10,2,2,0,0,0,0
646037,"Associate Professor & Director of the GAMER Group, Information School, University of Washington",,1987,wNaqi0EAAAAJ,{'indices'},,Jin Ha Lee,,1304,25,19,46,38,0,0
646038,Open Science Librarian at the European University Institute,,354,-vR-g94AAAAJ,{'indices'},,Simone Sacchi,,216,9,7,8,5,0,0
646039,"Ph.D. Candidate, University of Washington Information School",,349,m0y4wxsAAAAJ,{'indices'},,Natascha Karlova,,281,6,5,4,3,0,0
646040,CLIR Postdoctoral Fellow at Yale University,,511,y09HEtgAAAAJ,{'indices'},,Katherine Thornton,,244,5,5,5,4,0,0
646041,University of Washington Information School,,137,1Y3EiQYAAAAJ,{'indices'},,J Elizabeth Mills,,132,6,6,4,4,0,0
646042,University of Wisconsin Madison,,316,HYUvsFEAAAAJ,{'indices'},,Yea-Seul Kim,,312,9,9,9,9,0,0
646043,"associate university librarian, temple university",,6089,DchiNfYAAAAJ,{'indices'},,Steven Bell,,2345,28,19,78,37,0,0
646044,"Assistant Professor, School of Information, Kent State University",,149,lKJwAFwAAAAJ,{'indices'},,Kathleen Campana,,143,7,7,5,4,0,0
646045,Swinburne University of Technology,,694,ZqiYKX4AAAAJ,{'indices'},,Narelle Lemon,,542,14,12,21,14,0,0
646046,The University of Melbourne,,124,r-v8bbMAAAAJ,{'indices'},,Megan McPherson,,118,5,5,3,3,0,0
646047,"Senior Lecturer, RMIT University",,145,kHg022kAAAAJ,{'indices'},,Angela Clarke,,108,6,6,6,4,0,0
646048,,,13,eqGhbXgAAAAJ,{'indices'},,Alli Burness,,13,1,1,1,1,0,0
646049,"Professor and Chair, Department of Gerontology, Simon Fraser University",,4132,X4kYzVUAAAAJ,{'indices'},,Habib Chaudhury,,2509,34,27,61,54,0,0
646050,"Professor of Project Management, Civil and Building Engineering, Loughborough University",,11668,5pZpKWAAAAAJ,{'indices'},,Andrew Price,,5610,52,36,160,103,0,0
646051,"Professor of Structural Engineering, Architecture, Building & Civil Engineering, Loughborough",,9607,J4FjSb8AAAAJ,{'indices'},,Simon Austin,,5075,49,32,138,83,0,0
646052,"Senior Lecturer in Quantity Surveying, School of Civil and Building Engineering, Loughborough",,695,hfoxaZgAAAAJ,{'indices'},,Derek Thomson,,265,12,8,15,7,0,0
646053,Placewise Ltd,,1026,pInB1AQAAAAJ,{'indices'},,Hannah Devine-Wright,,451,15,11,18,12,0,0
646054,ESCP Business School,,98,CSoadGQAAAAJ,{'indices'},,Kamran Razmdoost,,97,6,6,4,4,0,0
646055,Professor in Construction Management,,2655,foC3s6IAAAAJ,{'indices'},,Jacqueline Glass,,1414,24,19,43,27,0,0
646056,De Montfort University,,693,cFOGM7wAAAAJ,{'indices'},,Lipika Deka,,651,7,7,6,6,0,0
646057,Dayue International,,883,ARatTT8AAAAJ,{'indices'},,Chen-Yu Chang,,491,14,13,17,13,0,0
646058,"Lector Co-Design, Hogeschool Utrecht",,2748,4YXYLEEAAAAJ,{'indices'},,Remko van der Lugt,,1229,16,13,21,15,0,0
646059,"Associate Professor, Donders Institute for Brain, Cognition, and Behaviour, Radboud University",,2407,IVB-WTkAAAAJ,{'indices'},,Pim Haselager,,1282,27,20,37,32,0,0
646060,University of Southern Denmark,,890,jwbVZGIAAAAJ,{'indices'},,Brouwer,,339,9,7,9,4,0,0
646061,"Dementia Lab, Inter-Actions, KULeuven, LUCA School of Arts, Genk, Belgium",,408,NME-wXwAAAAJ,{'indices'},,Niels Hendriks,,357,10,9,10,9,0,0
646062,Eindhoven University of Technology,,2669,vSmOvUcAAAAJ,{'indices'},,frens,,929,18,14,32,17,0,0
646063,"associate professor, University of Southern Denmark",,433,aholUtsAAAAJ,{'indices'},,Robb Mitchell,,248,12,9,15,8,0,0
646064,"PhD Candidate, University of Twente, The Netherlands",,62,PTzzlgEAAAAJ,{'indices'},,Anika Boelhouwer,,62,4,4,3,3,0,0
646065,Birmingham City University,,142,FydfigoAAAAJ,{'indices'},,Makayla Lewis,,121,8,7,7,6,0,0
646066,"Research Fellow, Lancaster University",,378,evz-5nsAAAAJ,{'indices'},,Miriam Sturdee,,375,11,11,12,12,0,0
646067,"PhD Candidate, Computer Sciene, University of Salzburg, Austria",,53,OqT7R8wAAAAJ,{'indices'},,Dorothe Smit,,53,5,5,2,2,0,0
646068,Huawei Technologies,,954,zn_4tQcAAAAJ,{'indices'},,Ilhan Aslan,,586,17,14,21,16,0,0
646069,"Associate Professor, Aalto University",,3310,YdNEAwoAAAAJ,{'indices'},,Andrés Lucero,,2156,30,24,73,59,0,0
646070,"Professor of User Centred Design, University of Southern Denmark",,4302,2y13Z10AAAAJ,{'indices'},,Jacob Buur,,1488,28,18,49,26,0,0
646071,"Theatre Lab,",,424,R1SupY8AAAAJ,{'indices'},,Preben Friis,,110,8,8,7,4,0,0
646072,University of Salzburg,,600,ixzkmqQAAAAJ,{'indices'},,Verena Fuchsberger,,440,13,12,23,18,0,0
646073,"Professor für Human-Computer Interaction, University of Salzburg",,10607,m-L0IVgAAAAJ,{'indices'},,Manfred Tscheligi,,5667,45,33,253,166,0,0
646074,"Assistant professor, Tilburg University",,1301,vEWo8CEAAAAJ,{'indices'},,Karin,,906,18,16,35,25,0,0
646075,University of Twente,,68,_o5hb30AAAAJ,{'indices'},,Bob R. Schadenberg,,67,4,4,2,2,0,0
646076,"Deakin University, University of Technology Sydney, Middlesex University",,54680,a0glfqkAAAAJ,{'indices'},,David Boud,,20302,90,63,270,188,0,0
646077,"University of Technology, Sydney (UTS)",,255,qEnAa0EAAAAJ,{'indices'},,Ian M McGregor,,86,8,5,7,4,0,0
646078,University of Sydney,,3174,aY-eOyMAAAAJ,{'indices'},,Mark Freeman,,978,27,16,46,26,0,0
646079,Victoria University,,4953,baXXvosAAAAJ,{'indices'},,Tracy Taylor,,2490,35,28,73,50,0,0
646080,University of Technology Sydney,,3280,TTchYn0AAAAJ,{'indices'},,Shirley Alexander,,1169,22,17,34,19,0,0
646081,"Santa Catarina Federal University, Brazil",,3168,Q7bPeS4AAAAJ,{'indices'},,Francisco Fialho,,1011,24,16,62,27,0,0
